"","Data","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",2019-12-23 00:01:00,20191223,100,0,3.08,0.1,25.39,0.07,0.48,19.5,135,0,0,0,0,0,0
"2",2019-12-23 00:02:00,20191223,200,0,3.38,0.11,27.91,0.08,0.48,19.5,135,0,0,0,0,0,0
"3",2019-12-23 00:03:00,20191223,300,0,3.11,0.1,25.63,0.07,0.49,19.5,135,0,0,0,0,0,0
"4",2019-12-23 00:04:00,20191223,400,0,3.13,0.1,25.82,0.07,0.48,19.44,90,0,0,0,0,0,0
"5",2019-12-23 00:05:00,20191223,500,0,3.35,0.11,27.63,0.08,0.49,19.56,135,0,0,0,0,0,0
"6",2019-12-23 00:06:00,20191223,600,0,3.38,0.11,27.87,0.08,0.48,19.69,90,0,0,0,0,0,0
"7",2019-12-23 00:07:00,20191223,700,0,4.35,0.14,35.9,0.1,0.48,19.75,90,0,0,0,0,0,0
"8",2019-12-23 00:08:00,20191223,800,0,4.43,0.15,36.54,0.1,0.49,19.5,135,0,0,0,0,0,0
"9",2019-12-23 00:09:00,20191223,900,0,4.35,0.14,35.85,0.1,0.47,19.69,90,0,0,0,0,0,0
"10",2019-12-23 00:10:00,20191223,1000,0,3.87,0.13,31.93,0.09,0.49,19.62,135,0,0,0,0,0,0
"11",2019-12-23 00:11:00,20191223,1100,0,3.68,0.12,30.34,0.08,0.5,19.62,135,0,0,0,0,0,0
"12",2019-12-23 00:12:00,20191223,1200,0,3.82,0.13,31.49,0.09,0.48,19.69,90,0,0,0,0,0,0
"13",2019-12-23 00:13:00,20191223,1300,0,4.21,0.14,34.71,0.1,0.48,19.75,90,0,0,0,0,0,0
"14",2019-12-23 00:14:00,20191223,1400,0,4.04,0.13,33.3,0.09,0.47,19.69,135,0,0,0,0,0,0
"15",2019-12-23 00:15:00,20191223,1500,0,3.84,0.13,31.66,0.09,0.47,19.75,135,0,0,0,0,0,0
"16",2019-12-23 00:16:00,20191223,1600,0,3.61,0.12,29.75,0.08,0.46,19.62,135,0,0,0,0,0,0
"17",2019-12-23 00:17:00,20191223,1700,0,3.44,0.11,28.34,0.08,0.45,19.5,135,0,0,0,0,0,0
"18",2019-12-23 00:18:00,20191223,1800,0,3.26,0.11,26.88,0.07,0.45,19.5,135,0,0,0,0,0,0
"19",2019-12-23 00:19:00,20191223,1900,0,3.43,0.11,28.29,0.08,0.46,19.62,135,0,0,0,0,0,0
"20",2019-12-23 00:20:00,20191223,2000,0,2.96,0.1,24.38,0.07,0.47,19.44,135,0,0,0,0,0,0
"21",2019-12-23 00:21:00,20191223,2100,0,2.85,0.09,23.5,0.06,0.47,19.38,90,0,0,0,0,0,0
"22",2019-12-23 00:22:00,20191223,2200,0,2.94,0.1,24.28,0.07,0.46,19.38,135,0,0,0,0,0,0
