"","Data","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",2020-02-25 00:01:00,20200225,100,0,1.17,0.04,9.62,0.03,0.48,22.94,135,9.31,0,0,0,0,0
"2",2020-02-25 00:02:00,20200225,200,0,1.18,0.04,9.77,0.03,0.47,22.88,225,1.33,0,0,0,0,0
"3",2020-02-25 00:03:00,20200225,300,0,1.29,0.04,10.68,0.03,0.46,22.81,225,0,0,0,0,0,0
"4",2020-02-25 00:04:00,20200225,400,0,1.26,0.04,10.4,0.03,0.47,22.56,225,0,0,0,0,0,0
"5",2020-02-25 00:05:00,20200225,500,0,1.22,0.04,10.1,0.03,0.46,22.56,225,0,0,0,0,0,0
"6",2020-02-25 00:06:00,20200225,600,0,1.17,0.04,9.67,0.03,0.46,22.62,225,0,0,0,0,0,0
"7",2020-02-25 00:07:00,20200225,700,0,1.14,0.04,9.36,0.03,0.46,22.75,225,0,0,0,0,0,0
"8",2020-02-25 00:08:00,20200225,800,0,1.01,0.03,8.36,0.02,0.45,22.62,225,0,0,0,0,0,0
"9",2020-02-25 00:09:00,20200225,900,0,1.25,0.04,10.35,0.03,0.45,22.56,0,6.65,0,0,0,0,0
"10",2020-02-25 00:10:00,20200225,1000,0,0.9,0.03,7.41,0.02,0.45,22.75,335,6.65,0,0,0,0,0
"11",2020-02-25 00:11:00,20200225,1100,0,1.26,0.04,10.36,0.03,0.45,22.94,335,13.3,0,0,0,0,0
"12",2020-02-25 00:12:00,20200225,1200,0,1.26,0.04,10.4,0.03,0.44,22.94,335,0,0,0,0,0,0
"13",2020-02-25 00:13:00,20200225,1300,0,0.86,0.03,7.1,0.02,0.45,22.94,335,5.32,0,0,0,0,0
"14",2020-02-25 00:14:00,20200225,1400,0,1.17,0.04,9.69,0.03,0.45,23.12,335,11.97,0,0,0,0,0
"15",2020-02-25 00:15:00,20200225,1500,0,1.26,0.04,10.36,0.03,0.45,23.19,335,9.31,0,0,0,0,0
"16",2020-02-25 00:16:00,20200225,1600,0,1.38,0.05,11.37,0.03,0.45,22.94,335,7.98,0,0,0,0,0
"17",2020-02-25 00:17:00,20200225,1700,0,1.11,0.04,9.17,0.03,0.45,22.88,335,2.66,0,0,0,0,0
"18",2020-02-25 00:18:00,20200225,1800,0,1,0.03,8.29,0.02,0.45,22.88,335,6.65,0,0,0,0,0
"19",2020-02-25 00:19:00,20200225,1900,0,1.12,0.04,9.23,0.03,0.46,23.06,335,10.64,0,0,0,0,0
"20",2020-02-25 00:20:00,20200225,2000,0,1.2,0.04,9.91,0.03,0.47,22.94,335,6.65,0,0,0,0,0
"21",2020-02-25 00:21:00,20200225,2100,0,1.15,0.04,9.49,0.03,0.46,22.81,335,10.64,0,0,0,0,0
"22",2020-02-25 00:22:00,20200225,2200,0,1.28,0.04,10.54,0.03,0.47,22.75,180,0,0,0,0,0,0
"23",2020-02-25 00:23:00,20200225,2300,0,0.9,0.03,7.45,0.02,0.46,22.81,180,0,0,0,0,0,0
"24",2020-02-25 00:24:00,20200225,2400,0,1.08,0.04,8.87,0.02,0.45,22.81,270,18.62,0,0,0,0,0
"25",2020-02-25 00:25:00,20200225,2500,0,0.88,0.03,7.29,0.02,0.45,23.19,0,18.62,0,0,0,0,0
"26",2020-02-25 00:26:00,20200225,2600,0,1.14,0.04,9.39,0.03,0.45,23,45,6.65,0,0,0,0,0
"27",2020-02-25 00:27:00,20200225,2700,0,1.31,0.04,10.84,0.03,0.45,23.06,270,14.63,0,0,0,0,0
"28",2020-02-25 00:28:00,20200225,2800,0,1.28,0.04,10.53,0.03,0.45,23.12,225,10.64,0,0,0,0,0
"29",2020-02-25 00:29:00,20200225,2900,0,1.24,0.04,10.2,0.03,0.45,23.31,270,18.62,0,0,0,0,0
"30",2020-02-25 00:30:00,20200225,3000,0,0.96,0.03,7.93,0.02,0.46,23.44,335,11.97,0,0,0,0,0
"31",2020-02-25 00:31:00,20200225,3100,0,1.32,0.04,10.88,0.03,0.46,23.5,0,10.64,0,0,0,0,0
"32",2020-02-25 00:32:00,20200225,3200,0,1.17,0.04,9.63,0.03,0.46,23.38,0,10.64,0,0,0,0,0
"33",2020-02-25 00:33:00,20200225,3300,0,1.19,0.04,9.85,0.03,0.47,23.31,270,14.63,0,0,0,0,0
"34",2020-02-25 00:34:00,20200225,3400,0,1.1,0.04,9.06,0.02,0.47,23.62,0,23.94,0,0,0,0,0
"35",2020-02-25 00:35:00,20200225,3500,0,0.97,0.03,8,0.02,0.48,23.62,0,15.96,0,0,0,0,0
"36",2020-02-25 00:36:00,20200225,3600,0,0.83,0.03,6.86,0.02,0.48,23.56,270,17.29,0,0,0,0,0
"37",2020-02-25 00:37:00,20200225,3700,0,1.14,0.04,9.42,0.03,0.47,23.31,270,10.64,0,0,0,0,0
"38",2020-02-25 00:38:00,20200225,3800,0,1.19,0.04,9.82,0.03,0.48,23.38,335,6.65,0,0,0,0,0
"39",2020-02-25 00:39:00,20200225,3900,0,1.07,0.04,8.87,0.02,0.48,23.25,0,5.32,0,0,0,0,0
"40",2020-02-25 00:40:00,20200225,4000,0,1.2,0.04,9.9,0.03,0.47,23.31,225,5.32,0,0,0,0,0
"41",2020-02-25 00:41:00,20200225,4100,0,1.45,0.05,11.95,0.03,0.47,23.25,335,10.64,0,0,0,0,0
"42",2020-02-25 00:42:00,20200225,4200,0,1.13,0.04,9.36,0.03,0.47,22.94,335,0,0,0,0,0,0
"43",2020-02-25 00:43:00,20200225,4300,0,1.19,0.04,9.83,0.03,0.47,23,180,0,0,0,0,0,0
"44",2020-02-25 00:44:00,20200225,4400,0,1.15,0.04,9.52,0.03,0.46,23.12,270,6.65,0,0,0,0,0
"45",2020-02-25 00:45:00,20200225,4500,0,1.42,0.05,11.71,0.03,0.47,23.12,135,5.32,0,0,0,0,0
"46",2020-02-25 00:46:00,20200225,4600,0,1.6,0.05,13.17,0.04,0.47,23.25,335,21.28,0,0,0,0,0
"47",2020-02-25 00:47:00,20200225,4700,0,1.19,0.04,9.81,0.03,0.46,23.38,45,30.59,0,0,0,0,0
"48",2020-02-25 00:48:00,20200225,4800,0,1.24,0.04,10.21,0.03,0.45,23.5,45,9.31,0,0,0,0,0
"49",2020-02-25 00:49:00,20200225,4900,0,1.38,0.05,11.4,0.03,0.46,23.31,0,23.94,0,0,0,0,0
"50",2020-02-25 00:50:00,20200225,5000,0,0.9,0.03,7.43,0.02,0.47,23.31,90,13.3,0,0,0,0,0
"51",2020-02-25 00:51:00,20200225,5100,0,1.25,0.04,10.31,0.03,0.46,23.19,335,10.64,0,0,0,0,0
"52",2020-02-25 00:52:00,20200225,5200,0,0.85,0.03,7,0.02,0.47,23.25,225,11.97,0,0,0,0,0
