tipo,P_AC,I_DC,IRR,I_AC,V_AC,dia_mes_ano,V_DC,hora_minuto
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.7,014400
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.7,014500
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.6,014600
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.6,014700
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.6,014800
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.6,014900
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.4,015000
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.2,015100
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.1,015200
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.1,015300
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.1,015400
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,45.9,015500
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,45.8,015600
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,45.7,015700
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,45.6,015800
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,45.6,015900
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,45.6,020000
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,45.7,020100
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,45.8,020200
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,45.9,020300
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.0,020400
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.1,020500
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.1,020600
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.5,020700
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.5,020800
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.0,020900
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.0,021000
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.9,021100
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.9,021200
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.2,021300
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.2,021400
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,45.6,021500
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,45.6,021600
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,45.4,021700
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,45.4,021800
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,45.2,021900
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,45.2,022000
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,45.2,022100
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,45.2,022200
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,45.1,022300
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,45.1,022400
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,45.2,022500
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,45.2,022600
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,44.8,022700
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,44.8,022800
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,44.6,022900
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,44.4,023000
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,44.3,023100
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,44.3,023200
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,44.3,023300
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,44.3,023400
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,44.4,023500
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,44.6,023600
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,44.7,023700
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,44.6,023800
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,44.6,023900
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,44.5,024000
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,44.5,024100
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,44.6,024200
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,44.8,024300
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,45.3,024400
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,45.3,024500
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,45.9,024600
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,45.9,024700
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.1,024800
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.1,024900
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.3,025000
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.3,025100
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.7,025200
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.7,025300
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.9,025400
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.9,025500
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.0,025600
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.0,025700
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.2,025800
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.2,025900
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.1,030000
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.1,030100
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.3,030200
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.3,030300
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.8,030400
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.8,030500
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.6,030600
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.6,030700
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.6,030800
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.6,030900
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.7,031000
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.8,031100
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.8,031200
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.9,031300
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.0,031400
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.0,031500
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.1,031600
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.0,031700
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.0,031800
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.9,031900
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.9,032000
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.0,032100
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.1,032200
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.1,032300
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.0,032400
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.9,032500
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.9,032600
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.4,032700
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.4,032800
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.2,032900
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.2,033000
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.1,033100
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.1,033200
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.1,033300
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.1,033400
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.3,033500
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.3,033600
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.5,033700
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.5,033800
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.6,033900
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.6,034000
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.4,034100
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.4,034200
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.3,034300
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.3,034400
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.2,034500
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.2,034600
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.2,034700
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.2,034800
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.1,034900
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.1,035000
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.2,035100
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.2,035200
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.3,035300
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.4,035400
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.5,035500
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.6,035600
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.0,035700
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.3,035800
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.5,035900
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.5,040000
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.6,040100
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.8,040200
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.9,040300
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.9,040400
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,48.0,040500
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,48.2,040600
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,48.2,040700
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,48.1,040800
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,48.1,040900
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.9,041000
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.9,041100
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.6,041200
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.6,041300
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.4,041400
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.4,041500
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.0,041600
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.0,041700
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.8,041800
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.8,041900
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.8,042000
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.8,042100
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.7,042200
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.7,042300
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.8,042400
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.8,042500
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.9,042600
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.9,042700
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.0,042800
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.0,042900
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.1,043000
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.1,043100
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.3,043200
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.5,043300
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.7,043400
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.9,043500
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.9,043600
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.9,043700
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.9,043800
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.9,043900
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.9,044000
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.9,044100
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.9,044200
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.8,044300
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.7,044400
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.5,044500
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.5,044600
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.3,044700
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.3,044800
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.0,044900
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.0,045000
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.7,045100
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.7,045200
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.4,045300
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.4,045400
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.2,045500
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.2,045600
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.0,045700
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.0,045800
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.0,045900
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.0,050000
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.0,050100
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.0,050200
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,45.9,050300
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,45.9,050400
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,45.9,050500
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,45.9,050600
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.4,050700
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.4,050800
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.7,050900
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.7,051000
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.9,051100
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.9,051200
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.9,051300
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,46.9,051400
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.0,051500
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.2,051600
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.3,051700
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.5,051800
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,47.6,051900
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,48.1,052000
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,48.4,052100
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,48.6,052200
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,48.7,052300
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,48.8,052400
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,48.7,052500
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,48.6,052600
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,48.6,052700
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,48.5,052800
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,48.5,052900
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,48.5,053000
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,48.5,053100
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,48.6,053200
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,48.6,053300
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,48.9,053400
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,48.9,053500
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,49.5,053600
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,49.5,053700
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,50.6,053800
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,50.6,053900
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,53.1,054000
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,53.1,054100
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,57.7,054200
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,57.7,054300
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,68.2,054400
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,68.2,054500
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,88.2,054600
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,103.3,054700
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,123.2,054800
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,149.4,054900
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,173.2,055000
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,232.7,055100
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,232.7,055200
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,382.0,055300
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,382.0,055400
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,479.8,055500
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,491.2,055600
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,495.8,055700
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,501.9,055800
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,511.6,055900
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,519.4,060000
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,519.4,060100
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,536.2,060200
inverter,0.0,0.0,0.0,1.87,4.6,20191020.0,536.2,060300
inverter,0.0,0.0,4.0,1.87,4.6,20191020.0,550.2,060400
inverter,0.0,0.0,4.0,1.87,4.6,20191020.0,550.2,060500
inverter,0.0,0.0,4.0,1.87,4.6,20191020.0,560.7,060600
inverter,0.0,0.0,4.0,1.87,4.6,20191020.0,565.1,060700
inverter,6.0,0.08,6.0,0.13,218.5,20191020.0,478.2,060800
inverter,13.0,0.09,6.0,0.14,219.1,20191020.0,460.2,060900
inverter,22.0,0.11,7.0,0.16,219.0,20191020.0,482.0,061000
inverter,33.0,0.12,7.0,0.19,219.0,20191020.0,494.3,061100
inverter,42.0,0.15,10.0,0.23,219.0,20191020.0,485.4,061200
inverter,54.0,0.17,10.0,0.27,219.0,20191020.0,489.0,061300
inverter,63.0,0.19,12.0,0.3,218.8,20191020.0,497.3,061400
inverter,72.0,0.2,12.0,0.34,218.8,20191020.0,508.3,061500
inverter,80.0,0.21,13.0,0.38,218.9,20191020.0,504.1,061600
inverter,87.0,0.23,15.0,0.41,218.2,20191020.0,500.7,061700
inverter,93.0,0.25,15.0,0.44,218.4,20191020.0,504.9,061800
inverter,102.0,0.25,16.0,0.49,218.5,20191020.0,510.2,061900
inverter,111.0,0.28,18.0,0.52,218.5,20191020.0,501.2,062000
inverter,119.0,0.29,18.0,0.55,218.3,20191020.0,518.8,062100
inverter,123.0,0.29,19.0,0.58,218.4,20191020.0,522.7,062200
inverter,132.0,0.31,19.0,0.61,218.4,20191020.0,513.8,062300
inverter,138.0,0.33,21.0,0.65,218.4,20191020.0,515.3,062400
inverter,150.0,0.33,22.0,0.7,218.5,20191020.0,528.0,062500
inverter,163.0,0.36,24.0,0.76,218.5,20191020.0,520.3,062600
inverter,174.0,0.38,25.0,0.81,218.6,20191020.0,531.1,062700
inverter,189.0,0.4,28.0,0.86,218.7,20191020.0,536.3,062800
inverter,198.0,0.42,30.0,0.92,217.4,20191020.0,536.3,062900
inverter,207.0,0.44,31.0,0.97,217.3,20191020.0,537.4,063000
inverter,219.0,0.45,33.0,1.01,217.5,20191020.0,540.1,063100
inverter,231.0,0.47,35.0,1.07,217.5,20191020.0,547.4,063200
inverter,240.0,0.49,36.0,1.12,217.5,20191020.0,546.9,063300
inverter,252.0,0.51,38.0,1.17,217.6,20191020.0,544.7,063400
inverter,262.0,0.54,39.0,1.22,217.6,20191020.0,547.3,063500
inverter,279.0,0.56,41.0,1.29,217.7,20191020.0,551.9,063600
inverter,297.0,0.58,44.0,1.37,217.7,20191020.0,549.0,063700
inverter,312.0,0.6,45.0,1.44,217.7,20191020.0,557.2,063800
inverter,330.0,0.64,50.0,1.54,217.8,20191020.0,554.0,063900
inverter,345.0,0.66,51.0,1.6,217.8,20191020.0,559.1,064000
inverter,360.0,0.69,54.0,1.66,217.5,20191020.0,559.5,064100
inverter,373.0,0.71,56.0,1.73,217.7,20191020.0,564.1,064200
inverter,388.0,0.74,59.0,1.8,217.7,20191020.0,559.0,064300
inverter,404.0,0.77,60.0,1.86,217.8,20191020.0,563.4,064400
inverter,417.0,0.78,62.0,1.91,219.0,20191020.0,561.2,064500
inverter,429.0,0.84,65.0,1.97,219.0,20191020.0,550.8,064600
inverter,447.0,0.85,66.0,2.05,219.0,20191020.0,553.5,064700
inverter,468.0,0.87,70.0,2.14,219.0,20191020.0,555.0,064800
inverter,486.0,0.92,71.0,2.23,219.1,20191020.0,558.8,064900
inverter,507.0,0.94,76.0,2.32,219.2,20191020.0,564.6,065000
inverter,530.0,0.98,79.0,2.43,219.2,20191020.0,569.0,065100
inverter,543.0,1.02,80.0,2.49,219.1,20191020.0,555.6,065200
inverter,558.0,1.06,82.0,2.55,219.3,20191020.0,556.1,065300
inverter,585.0,1.09,85.0,2.68,219.4,20191020.0,564.6,065400
inverter,604.0,1.13,88.0,2.78,219.3,20191020.0,562.8,065500
inverter,637.0,1.17,92.0,2.93,219.3,20191020.0,568.8,065600
inverter,678.0,1.28,98.0,3.11,219.2,20191020.0,551.9,065700
inverter,710.0,1.32,101.0,3.24,219.3,20191020.0,555.4,065800
inverter,732.0,1.36,105.0,3.35,219.1,20191020.0,559.5,065900
inverter,756.0,1.38,108.0,3.46,219.1,20191020.0,566.5,070000
inverter,768.0,1.41,109.0,3.51,219.4,20191020.0,565.5,070100
inverter,801.0,1.52,112.0,3.65,219.4,20191020.0,540.5,070200
inverter,831.0,1.58,117.0,3.81,219.4,20191020.0,544.5,070300
inverter,880.0,1.67,123.0,4.06,218.2,20191020.0,544.0,070400
inverter,892.0,1.69,123.0,4.1,218.1,20191020.0,548.0,070500
inverter,912.0,1.73,124.0,4.2,218.1,20191020.0,547.1,070600
inverter,954.0,1.78,129.0,4.38,217.9,20191020.0,549.3,070700
inverter,975.0,1.83,130.0,4.48,217.9,20191020.0,553.6,070800
inverter,1014.0,1.89,137.0,4.69,217.9,20191020.0,550.4,070900
inverter,1047.0,1.96,138.0,4.82,217.9,20191020.0,546.4,071000
inverter,1080.0,2.03,143.0,4.98,218.2,20191020.0,547.1,071100
inverter,1107.0,2.09,143.0,5.08,218.1,20191020.0,548.5,071200
inverter,1125.0,2.13,144.0,5.17,218.3,20191020.0,544.8,071300
inverter,1147.0,2.15,144.0,5.27,218.1,20191020.0,548.6,071400
