tipo,P_AC,I_DC,IRR,I_AC,V_AC,dia_mes_ano,V_DC,hora_minuto
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.1,025400
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.6,025500
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.6,025600
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.7,025700
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.7,025800
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.7,025900
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.7,030000
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.6,030100
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.6,030200
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.7,030300
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.7,030400
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.0,030500
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.0,030600
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.1,030700
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.1,030800
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.1,030900
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.1,031000
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.2,031100
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.2,031200
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.9,031300
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.9,031400
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.3,031500
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.3,031600
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.0,031700
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.0,031800
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.2,031900
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.3,032000
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.3,032100
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.3,032200
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.3,032300
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.2,032400
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.2,032500
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.3,032600
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.5,032700
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.7,032800
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.8,032900
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.9,033000
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,47.9,033100
inverter,0.0,0.0,0.0,0.0,1.4848216655799276e+23,20191022.0,48.0,033200
