dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20200412,000100,0,1.71,0.06,0,0,14.13,0.04,0,0,0.48,20.56,135,11.97,0
20200412,000200,0,2.19,0.07,0,0,18.04,0.05,0,0,0.47,20.44,90,10.64,0
20200412,000300,0,2.48,0.08,0,0,20.49,0.06,0,0,0.47,20.5,90,11.97,0
20200412,000400,0,2.39,0.08,0,0,19.71,0.05,0,0,0.48,20.38,135,5.32,0
20200412,000500,0,2.48,0.08,0,0,20.43,0.06,0,0,0.48,20.19,90,9.31,0
20200412,000600,0,2.43,0.08,0,0,20.07,0.06,0,0,0.5,20.31,135,7.98,0
20200412,000700,0,2.76,0.09,0,0,22.79,0.06,0,0,0.49,20.31,135,6.65,0
20200412,000800,0,2.18,0.07,0,0,18.02,0.05,0,0,0.49,20.38,135,7.98,0
20200412,000900,0,3.08,0.1,0,0,25.4,0.07,0,0,0.49,20.19,135,7.98,0
20200412,001000,0,2.68,0.09,0,0,22.11,0.06,0,0,0.49,20.12,90,10.64,0
20200412,001100,0,2.71,0.09,0,0,22.33,0.06,0,0,0.49,20.06,135,7.98,0
20200412,001200,0,3.16,0.11,0,0,26.11,0.07,0,0,0.49,20.19,135,3.99,0
20200412,001300,0,2.78,0.09,0,0,22.94,0.06,0,0,0.51,20.38,135,9.31,0
20200412,001400,0,2.83,0.09,0,0,23.38,0.06,0,0,0.51,20.31,135,6.65,0
20200412,001500,0,3.24,0.11,0,0,26.72,0.07,0,0,0.5,20,135,10.64,0
20200412,001600,0,2.75,0.09,0,0,22.69,0.06,0,0,0.5,20.12,135,6.65,0
20200412,001700,0,2.79,0.09,0,0,22.98,0.06,0,0,0.49,20.31,90,7.98,0
20200412,001800,0,2.6,0.09,0,0,21.47,0.06,0,0,0.5,20.12,135,6.65,0
20200412,001900,0,2.86,0.1,0,0,23.61,0.06,0,0,0.48,20.31,135,10.64,0
20200412,002000,0,2.59,0.09,0,0,21.37,0.06,0,0,0.48,20.44,135,9.31,0
20200412,002100,0,2.6,0.09,0,0,21.49,0.06,0,0,0.49,20.25,135,6.65,0
20200412,002200,0,2.48,0.08,0,0,20.46,0.06,0,0,0.48,20.06,135,2.66,0
20200412,002300,0,2.63,0.09,0,0,21.74,0.06,0,0,0.49,20,135,6.65,0
20200412,002400,0,2.7,0.09,0,0,22.28,0.06,0,0,0.49,20.25,135,7.98,0
20200412,002500,0,2.29,0.08,0,0,18.9,0.05,0,0,0.5,20.12,135,3.99,0
20200412,002600,0,2.48,0.08,0,0,20.5,0.06,0,0,0.51,20.12,135,2.66,0
20200412,002700,0,2.75,0.09,0,0,22.65,0.06,0,0,0.48,20.19,135,5.32,0
20200412,002800,0,2.39,0.08,0,0,19.68,0.05,0,0,0.48,20.25,135,9.31,0
20200412,002900,0,2.79,0.09,0,0,23.01,0.06,0,0,0.49,19.81,135,3.99,0
20200412,003000,0,2.58,0.09,0,0,21.32,0.06,0,0,0.49,19.75,135,3.99,0
20200412,003100,0,2.53,0.08,0,0,20.89,0.06,0,0,0.48,19.75,135,3.99,0
20200412,003200,0,2.42,0.08,0,0,20.01,0.05,0,0,0.48,19.81,135,1.33,0
20200412,003300,0,2.1,0.07,0,0,17.31,0.05,0,0,0.48,19.88,135,0,0
20200412,003400,0,2.66,0.09,0,0,21.92,0.06,0,0,0.48,19.75,135,0,0
20200412,003500,0,2.59,0.09,0,0,21.38,0.06,0,0,0.48,19.69,135,0,0
20200412,003600,0,2.57,0.09,0,0,21.2,0.06,0,0,0.49,19.56,135,0,0
20200412,003700,0,2.34,0.08,0,0,19.32,0.05,0,0,0.49,19.5,180,0,0
20200412,003800,0,2.52,0.08,0,0,20.79,0.06,0,0,0.49,19.69,180,0,0
20200412,003900,0,2.16,0.07,0,0,17.82,0.05,0,0,0.51,19.44,180,0,0
20200412,004000,0,2.29,0.08,0,0,18.87,0.05,0,0,0.5,19.56,180,0,0
20200412,004100,0,2.95,0.1,0,0,24.3,0.07,0,0,0.49,19.81,180,2.66,0
20200412,004200,0,2.64,0.09,0,0,21.8,0.06,0,0,0.48,19.94,180,2.66,0
20200412,004300,0,2.78,0.09,0,0,22.92,0.06,0,0,0.48,20.06,180,1.33,0
20200412,004400,0,2.41,0.08,0,0,19.88,0.05,0,0,0.51,20,180,0,0
20200412,004500,0,2.63,0.09,0,0,21.69,0.06,0,0,0.52,19.88,180,0,0
20200412,004600,0,2.39,0.08,0,0,19.69,0.05,0,0,0.51,19.62,180,0,0
20200412,004700,0,2.18,0.07,0,0,18.01,0.05,0,0,0.52,19.25,180,0,0
20200412,004800,0,2.66,0.09,0,0,21.93,0.06,0,0,0.51,19.25,135,0,0
20200412,004900,0,2.1,0.07,0,0,17.36,0.05,0,0,0.52,19.19,135,5.32,0
20200412,005000,0,1.98,0.07,0,0,16.31,0.04,0,0,0.52,19.31,135,3.99,0
20200412,005100,0,2.15,0.07,0,0,17.73,0.05,0,0,0.51,19.5,135,6.65,0
20200412,005200,0,2.07,0.07,0,0,17.12,0.05,0,0,0.52,19.81,135,7.98,0
20200412,005300,0,2.17,0.07,0,0,17.91,0.05,0,0,0.53,19.69,135,3.99,0
20200412,005400,0,2.36,0.08,0,0,19.49,0.05,0,0,0.53,19.81,135,9.31,0
20200412,005500,0,2.23,0.08,0,0,18.42,0.05,0,0,0.54,19.69,135,9.31,0
20200412,005600,0,2.31,0.08,0,0,19.07,0.05,0,0,0.53,19.81,135,9.31,0
20200412,005700,0,3.03,0.1,0,0,24.99,0.07,0,0,0.52,19.56,135,7.98,0
20200412,005800,0,2.82,0.09,0,0,23.3,0.06,0,0,0.51,19.81,90,7.98,0
20200412,005900,0,2.38,0.08,0,0,19.66,0.05,0,0,0.51,19.69,90,6.65,0
20200412,010000,0,2.44,0.08,0,0,20.16,0.06,0,0,0.51,19.94,135,3.99,0
