dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20200411,143600,0,2.72,0.09,0,0,22.42,0.06,0,0,0.36,29.62,0,5.32,0
20200411,143700,0,2.5,0.08,0,0,20.59,0.06,0,0,0.44,30.56,180,7.98,0
20200411,143800,0,2.48,0.08,0,0,20.48,0.06,0,0,0.44,31.69,90,5.32,0
20200411,143900,0,2.36,0.08,0,0,19.46,0.05,0,0,0.44,33.25,0,15.96,0
20200411,144000,0,1.78,0.06,0,0,14.7,0.04,0,0,0.44,32.38,335,6.65,0
20200411,144100,0,1.95,0.06,0,0,16.06,0.04,0,0,0.45,30.56,0,6.65,0
20200411,144200,0,2.07,0.07,0,0,17.11,0.05,0,0,0.44,30.31,0,5.32,0
20200411,144300,0,1.98,0.07,0,0,16.38,0.04,0,0,0.43,31.19,0,3.99,0
20200411,144400,0,2.24,0.07,0,0,18.44,0.05,0,0,0.45,30.56,0,7.98,0
20200411,144500,0,1.77,0.06,0,0,14.62,0.04,0,0,0.44,31.88,45,3.99,0
20200411,144600,0,1.78,0.06,0,0,14.72,0.04,0,0,0.44,34.06,135,3.99,0
20200411,144700,0,1.94,0.06,0,0,16.01,0.04,0,0,0.45,33.44,225,2.66,0
20200411,144800,0,1.9,0.06,0,0,15.67,0.04,0,0,0.46,31.5,225,5.32,0
20200411,144900,0,1.7,0.06,0,0,14.03,0.04,0,0,0.45,29.88,270,9.31,0
20200411,145000,0,1.92,0.06,0,0,15.85,0.04,0,0,0.44,29.19,335,9.31,0
20200411,145100,0,2.16,0.07,0,0,17.81,0.05,0,0,0.45,29.75,225,11.97,0
20200411,145200,0,2.23,0.07,0,0,18.4,0.05,0,0,0.45,31.19,180,7.98,0
20200411,145300,0,1.92,0.06,0,0,15.88,0.04,0,0,0.44,30.31,225,17.29,0
20200411,145400,0,1.94,0.06,0,0,15.98,0.04,0,0,0.44,29.56,225,7.98,0
20200411,145500,0,2.06,0.07,0,0,17.03,0.05,0,0,0.45,30.81,225,7.98,0
20200411,145600,0,2.04,0.07,0,0,16.84,0.05,0,0,0.44,31.44,225,9.31,0
20200411,145700,0,1.78,0.06,0,0,14.72,0.04,0,0,0.45,30.62,225,19.95,0
20200411,145800,0,2.02,0.07,0,0,16.7,0.05,0,0,0.44,29.69,180,13.3,0
20200411,145900,0,2.35,0.08,0,0,19.42,0.05,0,0,0.44,30.5,225,14.63,0
20200411,150000,0,2.02,0.07,0,0,16.66,0.05,0,0,0.45,30.81,225,19.95,0
20200411,150100,0,1.76,0.06,0,0,14.49,0.04,0,0,0.45,31.19,225,21.28,0
20200411,150200,0,2.07,0.07,0,0,17.04,0.05,0,0,0.45,31.44,225,7.98,0
20200411,150300,0,1.59,0.05,0,0,13.13,0.04,0,0,0.45,31.94,225,11.97,0
20200411,150400,0,1.71,0.06,0,0,14.09,0.04,0,0,0.45,32.25,180,6.65,0
20200411,150500,0,1.93,0.06,0,0,15.9,0.04,0,0,0.45,34,225,2.66,0
20200411,150600,0,2.04,0.07,0,0,16.87,0.05,0,0,0.45,33.75,135,7.98,0
20200411,150700,0,1.82,0.06,0,0,15.03,0.04,0,0,0.44,32.88,270,13.3,0
20200411,150800,0,2.03,0.07,0,0,16.78,0.05,0,0,0.46,33.38,225,7.98,0
20200411,150900,0,1.98,0.07,0,0,16.33,0.04,0,0,0.45,32.25,225,19.95,0
20200411,151000,0,2.11,0.07,0,0,17.45,0.05,0,0,0.47,32.88,180,2.66,0
20200411,151100,0,2.01,0.07,0,0,16.57,0.05,0,0,0.47,34.5,45,3.99,0
20200411,151200,0,1.87,0.06,0,0,15.46,0.04,0,0,0.49,35.06,270,5.32,0
20200411,151300,0,2.1,0.07,0,0,17.29,0.05,0,0,0.5,34.69,225,6.65,0
20200411,151400,0,1.89,0.06,0,0,15.55,0.04,0,0,0.49,34.44,180,2.66,0
20200411,151500,0,2.09,0.07,0,0,17.27,0.05,0,0,0.48,33.19,335,10.64,0
20200411,151600,0,2.1,0.07,0,0,17.35,0.05,0,0,0.47,32.81,335,9.31,0
20200411,151700,0,1.74,0.06,0,0,14.33,0.04,0,0,0.46,32.44,225,10.64,0
20200411,151800,0,2.04,0.07,0,0,16.85,0.05,0,0,0.46,33.25,270,5.32,0
20200411,151900,0,1.9,0.06,0,0,15.65,0.04,0,0,0.44,33.75,180,10.64,0
20200411,152000,0,1.47,0.05,0,0,12.17,0.03,0,0,0.44,34.69,225,5.32,0
20200411,152100,0,1.93,0.06,0,0,15.95,0.04,0,0,0.46,34.06,225,1.33,0
20200411,152200,0,1.85,0.06,0,0,15.25,0.04,0,0,0.47,33.75,225,1.33,0
20200411,152300,0,2.08,0.07,0,0,17.13,0.05,0,0,0.47,33.62,270,6.65,0
20200411,152400,0,2.02,0.07,0,0,16.63,0.05,0,0,0.46,33.69,135,7.98,0
20200411,152500,0,2.15,0.07,0,0,17.74,0.05,0,0,0.44,34,225,2.66,0
20200411,152600,0,2.1,0.07,0,0,17.33,0.05,0,0,0.46,32.88,180,10.64,0
20200411,152700,0,1.81,0.06,0,0,14.91,0.04,0,0,0.45,33,225,3.99,0
20200411,152800,0,1.89,0.06,0,0,15.57,0.04,0,0,0.47,33.19,225,5.32,0
20200411,152900,0,1.93,0.06,0,0,15.95,0.04,0,0,0.46,32.94,180,9.31,0
20200411,153000,0,1.79,0.06,0,0,14.73,0.04,0,0,0.46,31.81,225,5.32,0
20200411,153100,0,1.89,0.06,0,0,15.6,0.04,0,0,0.46,32.38,225,9.31,0
20200411,153200,0,2.08,0.07,0,0,17.17,0.05,0,0,0.45,32.62,225,11.97,0
20200411,153300,0,1.58,0.05,0,0,13.07,0.04,0,0,0.46,31.06,225,7.98,0
20200411,153400,0,1.8,0.06,0,0,14.81,0.04,0,0,0.45,31,225,15.96,0
20200411,153500,0,1.89,0.06,0,0,15.62,0.04,0,0,0.46,30.88,225,9.31,0
20200411,153600,0,1.35,0.04,0,0,11.13,0.03,0,0,0.46,31.44,225,9.31,0
20200411,153700,0,2,0.07,0,0,16.5,0.05,0,0,0.46,30.81,225,7.98,0
20200411,153800,0,1.93,0.06,0,0,15.92,0.04,0,0,0.46,30.75,225,21.28,0
20200411,153900,0,1.85,0.06,0,0,15.28,0.04,0,0,0.47,30.44,270,14.63,0
20200411,154000,0,2.04,0.07,0,0,16.87,0.05,0,0,0.46,30.88,225,13.3,0
20200411,154100,0,2.23,0.07,0,0,18.41,0.05,0,0,0.47,30.69,225,17.29,0
20200411,154200,0,1.88,0.06,0,0,15.55,0.04,0,0,0.47,30.19,180,15.96,0
20200411,154300,0,1.94,0.06,0,0,16,0.04,0,0,0.46,29.75,225,19.95,0
20200411,154400,0,1.97,0.07,0,0,16.22,0.04,0,0,0.46,29.75,135,13.3,0
20200411,154500,0,2.11,0.07,0,0,17.38,0.05,0,0,0.45,30.31,180,18.62,0
20200411,154600,0,2.06,0.07,0,0,16.98,0.05,0,0,0.45,30.81,225,14.63,0
20200411,154700,0,2.31,0.08,0,0,19.07,0.05,0,0,0.46,30.88,180,6.65,0
20200411,154800,0,1.84,0.06,0,0,15.15,0.04,0,0,0.46,30.56,180,17.29,0
