dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20200424,000300,0,2.75,0.09,0,0,22.67,0.06,0,0,0.46,20.44,90,14.63,0
20200424,000400,0,3.53,0.12,0,0,29.11,0.08,0,0,0.46,20.44,45,15.96,0
20200424,000500,0,3.12,0.1,0,0,25.76,0.07,0,0,0.46,20.19,180,9.31,0
20200424,000600,0,2.6,0.09,0,0,21.42,0.06,0,0,0.46,20.19,90,19.95,0
20200424,000700,0,3.03,0.1,0,0,25.02,0.07,0,0,0.47,20.06,90,10.64,0
20200424,000800,0,3.05,0.1,0,0,25.16,0.07,0,0,0.46,19.94,90,9.31,0
20200424,000900,0,3.19,0.11,0,0,26.36,0.07,0,0,0.46,20,135,15.96,0
20200424,001000,0,3.18,0.11,0,0,26.22,0.07,0,0,0.45,20.06,90,13.3,0
20200424,001100,0,2.92,0.1,0,0,24.09,0.07,0,0,0.45,20.06,45,17.29,0
20200424,001200,0,3.17,0.11,0,0,26.16,0.07,0,0,0.45,19.88,90,17.29,0
20200424,001300,0,3.01,0.1,0,0,24.8,0.07,0,0,0.46,19.94,90,5.32,0
20200424,001400,0,2.93,0.1,0,0,24.2,0.07,0,0,0.47,20,90,23.94,0
20200424,001500,0,3.4,0.11,0,0,28.07,0.08,0,0,0.46,20.06,135,19.95,0
20200424,001600,0,3.49,0.12,0,0,28.83,0.08,0,0,0.48,20.06,135,34.58,0
20200424,001700,0,3.1,0.1,0,0,25.61,0.07,0,0,0.48,19.88,90,14.63,0
20200424,001800,0,3.68,0.12,0,0,30.4,0.08,0,0,0.47,19.94,335,13.3,0
20200424,001900,0,3.05,0.1,0,0,25.15,0.07,0,0,0.47,20.06,90,7.98,0
20200424,002000,0,3.31,0.11,0,0,27.29,0.07,0,0,0.48,19.94,0,19.95,0
20200424,002100,0,3.07,0.1,0,0,25.29,0.07,0,0,0.47,19.94,90,14.63,0
20200424,002200,0,3.29,0.11,0,0,27.17,0.07,0,0,0.48,19.88,90,14.63,0
20200424,002300,0,3.35,0.11,0,0,27.63,0.08,0,0,0.48,20.06,90,22.61,0
20200424,002400,0,3.88,0.13,0,0,31.99,0.09,0,0,0.49,20.06,90,22.61,0
20200424,002500,0,3.27,0.11,0,0,26.98,0.07,0,0,0.48,20.12,90,21.28,0
20200424,002600,0,3.33,0.11,0,0,27.45,0.08,0,0,0.48,20.12,90,22.61,0
20200424,002700,0,3.38,0.11,0,0,27.9,0.08,0,0,0.48,19.75,90,11.97,0
20200424,002800,0,3.52,0.12,0,0,29.04,0.08,0,0,0.47,19.69,135,5.32,0
20200424,002900,0,3.18,0.11,0,0,26.22,0.07,0,0,0.48,19.5,45,21.28,0
20200424,003000,0,3.42,0.11,0,0,28.2,0.08,0,0,0.49,19.62,0,15.96,0
20200424,003100,0,3.1,0.1,0,0,25.58,0.07,0,0,0.49,19.56,90,10.64,0
20200424,003200,0,3.48,0.12,0,0,28.68,0.08,0,0,0.49,19.44,45,13.3,0
20200424,003300,0,3.71,0.12,0,0,30.58,0.08,0,0,0.51,19.44,90,13.3,0
20200424,003400,0,3.11,0.1,0,0,25.65,0.07,0,0,0.49,19.5,135,15.96,0
20200424,003500,0,3.53,0.12,0,0,29.08,0.08,0,0,0.49,19.44,90,13.3,0
20200424,003600,0,3.07,0.1,0,0,25.32,0.07,0,0,0.5,19.5,90,10.64,0
20200424,003700,0,3.51,0.12,0,0,28.98,0.08,0,0,0.48,19.38,45,14.63,0
20200424,003800,0,3.91,0.13,0,0,32.28,0.09,0,0,0.49,19.19,90,18.62,0
20200424,003900,0,3.78,0.13,0,0,31.17,0.09,0,0,0.5,19.5,45,27.93,0
20200424,004000,0,3.45,0.11,0,0,28.45,0.08,0,0,0.47,19.5,90,19.95,0
20200424,004100,0,4.06,0.14,0,0,33.53,0.09,0,0,0.47,19.44,45,19.95,0
20200424,004200,0,3.55,0.12,0,0,29.3,0.08,0,0,0.48,19.31,135,6.65,0
20200424,004300,0,3.82,0.13,0,0,31.53,0.09,0,0,0.49,19.5,90,15.96,0
20200424,004400,0,3.84,0.13,0,0,31.67,0.09,0,0,0.49,19.38,45,15.96,0
20200424,004500,0,4.19,0.14,0,0,34.53,0.09,0,0,0.49,19.19,90,5.32,0
20200424,004600,0,4.11,0.14,0,0,33.9,0.09,0,0,0.48,19.25,45,14.63,0
20200424,004700,0,3.62,0.12,0,0,29.86,0.08,0,0,0.45,19.12,45,13.3,0
20200424,004800,0,3.91,0.13,0,0,32.26,0.09,0,0,0.47,19.19,180,13.3,0
20200424,004900,0,3.7,0.12,0,0,30.52,0.08,0,0,0.48,19,135,10.64,0
20200424,005000,0,3.63,0.12,0,0,29.99,0.08,0,0,0.48,19.31,135,18.62,0
20200424,005100,0,3.89,0.13,0,0,32.11,0.09,0,0,0.49,19.12,135,19.95,0
20200424,005200,0,4.12,0.14,0,0,34,0.09,0,0,0.5,19.19,180,11.97,0
20200424,005300,0,4.07,0.14,0,0,33.57,0.09,0,0,0.49,19.12,90,25.27,0
20200424,005400,0,4.27,0.14,0,0,35.26,0.1,0,0,0.5,19.12,90,13.3,0
20200424,005500,0,4.1,0.14,0,0,33.81,0.09,0,0,0.48,19.12,180,9.31,0
20200424,005600,0,3.3,0.11,0,0,27.2,0.07,0,0,0.46,19.25,180,15.96,0
20200424,005700,0,4.18,0.14,0,0,34.49,0.09,0,0,0.47,19.12,90,14.63,0
20200424,005800,0,4.08,0.14,0,0,33.67,0.09,0,0,0.48,18.81,90,14.63,0
20200424,005900,0,3.9,0.13,0,0,32.18,0.09,0,0,0.49,19.25,45,38.57,0
20200424,010000,0,3.78,0.13,0,0,31.18,0.09,0,0,0.49,19.38,135,18.62,0
20200424,010100,0,4.23,0.14,0,0,34.88,0.1,0,0,0.48,19.06,90,19.95,0
20200424,010200,0,4.04,0.13,0,0,33.32,0.09,0,0,0.48,19.12,135,2.66,0
20200424,010300,0,4.21,0.14,0,0,34.72,0.1,0,0,0.51,18.94,180,11.97,0
20200424,010400,0,4.04,0.13,0,0,33.34,0.09,0,0,0.5,18.94,90,7.98,0
20200424,010500,0,4.13,0.14,0,0,34.06,0.09,0,0,0.5,19,45,43.89,0
20200424,010600,0,4.19,0.14,0,0,34.56,0.09,0,0,0.49,19.31,0,9.31,0
20200424,010700,0,4.09,0.14,0,0,33.71,0.09,0,0,0.51,19,135,15.96,0
20200424,010800,0,4.4,0.15,0,0,36.32,0.1,0,0,0.52,19.31,135,19.95,0
20200424,010900,0,3.93,0.13,0,0,32.4,0.09,0,0,0.49,19.44,90,19.95,0
20200424,011000,0,3.99,0.13,0,0,32.89,0.09,0,0,0.48,19.19,180,7.98,0
20200424,011100,0,3.89,0.13,0,0,32.07,0.09,0,0,0.52,19.38,45,14.63,0
20200424,011200,0,4.34,0.14,0,0,35.83,0.1,0,0,0.5,19.62,135,15.96,0
20200424,011300,0,3.68,0.12,0,0,30.35,0.08,0,0,0.49,19.62,135,15.96,0
20200424,011400,0,3.7,0.12,0,0,30.57,0.08,0,0,0.48,19.19,45,11.97,0
20200424,011500,0,3.78,0.13,0,0,31.22,0.09,0,0,0.48,19.31,90,15.96,0
20200424,011600,0,4.03,0.13,0,0,33.27,0.09,0,0,0.48,19.25,45,6.65,0
20200424,011700,0,4.28,0.14,0,0,35.31,0.1,0,0,0.48,19.56,135,13.3,0
20200424,011800,0,3.45,0.11,0,0,28.49,0.08,0,0,0.47,19.44,45,21.28,0
20200424,011900,0,3.69,0.12,0,0,30.42,0.08,0,0,0.49,19.44,90,21.28,0
20200424,012000,0,3.79,0.13,0,0,31.23,0.09,0,0,0.5,19.38,45,7.98,0
20200424,012100,0,3.69,0.12,0,0,30.44,0.08,0,0,0.51,19.5,45,25.27,0
20200424,012200,0,3.85,0.13,0,0,31.74,0.09,0,0,0.5,19.5,90,13.3,0
20200424,012300,0,3.84,0.13,0,0,31.68,0.09,0,0,0.5,19.69,90,10.64,0
20200424,012400,0,3.78,0.13,0,0,31.21,0.09,0,0,0.5,19.25,135,13.3,0
20200424,012500,0,3.89,0.13,0,0,32.11,0.09,0,0,0.49,19.5,90,13.3,0
20200424,012600,0,3.48,0.12,0,0,28.69,0.08,0,0,0.48,19.44,90,26.6,0
20200424,012700,0,4.12,0.14,0,0,33.95,0.09,0,0,0.47,19.56,135,7.98,0
20200424,012800,0,3.66,0.12,0,0,30.18,0.08,0,0,0.48,19.5,90,13.3,0
20200424,012900,0,4.18,0.14,0,0,34.49,0.09,0,0,0.49,19.25,135,14.63,0
20200424,013000,0,3.63,0.12,0,0,29.94,0.08,0,0,0.49,19.38,45,7.98,0
20200424,013100,0,4.02,0.13,0,0,33.15,0.09,0,0,0.48,19.25,90,14.63,0
20200424,013200,0,3.48,0.12,0,0,28.68,0.08,0,0,0.5,19.31,90,14.63,0
20200424,013300,0,3.7,0.12,0,0,30.54,0.08,0,0,0.47,19.38,135,7.98,0
20200424,013400,0,3.86,0.13,0,0,31.87,0.09,0,0,0.47,-127,180,9.31,0
20200424,013500,0,3.46,0.12,0,0,28.58,0.08,0,0,0.47,19.12,90,9.31,0
20200424,013600,0,4,0.13,0,0,32.98,0.09,0,0,0.48,19.25,135,18.62,0
20200424,013700,0,3.85,0.13,0,0,31.74,0.09,0,0,0.48,19.5,90,19.95,0
20200424,013800,0,3.95,0.13,0,0,32.6,0.09,0,0,0.47,19.38,90,9.31,0
20200424,013900,0,4.01,0.13,0,0,33.04,0.09,0,0,0.48,19.25,135,3.99,0
20200424,014000,0,3.51,0.12,0,0,28.94,0.08,0,0,0.48,19.31,135,15.96,0
20200424,014100,0,3.89,0.13,0,0,32.05,0.09,0,0,0.48,19.44,90,17.29,0
20200424,014200,0,3.66,0.12,0,0,30.18,0.08,0,0,0.48,19.38,90,22.61,0
20200424,014300,0,3.87,0.13,0,0,31.93,0.09,0,0,0.51,19.56,135,6.65,0
20200424,014400,0,3.75,0.12,0,0,30.91,0.08,0,0,0.5,19.31,90,13.3,0
20200424,014500,0,4.05,0.13,0,0,33.41,0.09,0,0,0.5,19.38,90,21.28,0
20200424,014600,0,4.15,0.14,0,0,34.23,0.09,0,0,0.52,19.31,90,13.3,0
20200424,014700,0,3.69,0.12,0,0,30.42,0.08,0,0,0.51,19.44,135,10.64,0
20200424,014800,0,3.58,0.12,0,0,29.57,0.08,0,0,0.5,19.31,90,17.29,0
20200424,014900,0,4.06,0.13,0,0,33.46,0.09,0,0,0.5,19.12,90,11.97,0
20200424,015000,0,3.45,0.11,0,0,28.47,0.08,0,0,0.49,19.25,135,21.28,0
20200424,015100,0,4.38,0.15,0,0,36.17,0.1,0,0,0.51,19.38,45,11.97,0
20200424,015200,0,3.98,0.13,0,0,32.85,0.09,0,0,0.51,19.38,180,17.29,0
20200424,015300,0,3.25,0.11,0,0,26.8,0.07,0,0,0.48,19.5,90,34.58,0
20200424,015400,0,3.97,0.13,0,0,32.74,0.09,0,0,0.48,19.25,135,10.64,0
20200424,015500,0,4.12,0.14,0,0,34.02,0.09,0,0,0.46,19.38,135,7.98,0
20200424,015600,0,3.81,0.13,0,0,31.45,0.09,0,0,0.46,19.44,135,14.63,0
20200424,015700,0,3.67,0.12,0,0,30.31,0.08,0,0,0.45,19.38,135,10.64,0
20200424,015800,0,3.95,0.13,0,0,32.55,0.09,0,0,0.47,19.38,90,35.91,0
20200424,015900,0,3.93,0.13,0,0,32.39,0.09,0,0,0.47,19.44,135,15.96,0
20200424,020000,0,3.71,0.12,0,0,30.59,0.08,0,0,0.48,19.38,135,3.99,0
