dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20200423,000200,0,2.75,0.09,0,0,22.73,0.06,0,0,0.5,20.38,90,17.29,0
20200423,000300,0,2.93,0.1,0,0,24.19,0.07,0,0,0.52,20.38,90,14.63,0
20200423,000400,0,3.12,0.1,0,0,25.72,0.07,0,0,0.5,20.19,90,14.63,0
20200423,000500,0,3.03,0.1,0,0,24.98,0.07,0,0,0.48,20.12,90,9.31,0
20200423,000600,0,3.16,0.11,0,0,26.1,0.07,0,0,0.48,20.19,90,15.96,0
20200423,000700,0,3.28,0.11,0,0,27.04,0.07,0,0,0.47,20,135,18.62,0
20200423,000800,0,3.15,0.1,0,0,25.98,0.07,0,0,0.47,20.44,45,7.98,0
20200423,000900,0,2.78,0.09,0,0,22.97,0.06,0,0,0.45,20.38,135,14.63,0
20200423,001000,0,2.81,0.09,0,0,23.21,0.06,0,0,0.45,20.25,90,14.63,0
20200423,001100,0,3,0.1,0,0,24.77,0.07,0,0,0.45,20.19,180,13.3,0
20200423,001200,0,3.32,0.11,0,0,27.36,0.08,0,0,0.46,20.25,180,11.97,0
20200423,001300,0,3.44,0.11,0,0,28.35,0.08,0,0,0.45,20.38,135,13.3,0
20200423,001400,0,3.35,0.11,0,0,27.62,0.08,0,0,0.44,20.19,135,15.96,0
20200423,001500,0,3.25,0.11,0,0,26.84,0.07,0,0,0.45,20.19,90,19.95,0
20200423,001600,0,2.94,0.1,0,0,24.28,0.07,0,0,0.46,20,45,17.29,0
20200423,001700,0,3.07,0.1,0,0,25.34,0.07,0,0,0.45,20,135,10.64,0
20200423,001800,0,2.73,0.09,0,0,22.5,0.06,0,0,0.45,19.88,45,14.63,0
20200423,001900,0,3,0.1,0,0,24.76,0.07,0,0,0.46,19.94,90,23.94,0
20200423,002000,0,3.18,0.11,0,0,26.25,0.07,0,0,0.46,20.44,135,21.28,0
20200423,002100,0,2.75,0.09,0,0,22.65,0.06,0,0,0.46,20.19,90,18.62,0
20200423,002200,0,2.64,0.09,0,0,21.77,0.06,0,0,0.46,20,135,6.65,0
20200423,002300,0,3.27,0.11,0,0,26.95,0.07,0,0,0.45,20.19,135,9.31,0
20200423,002400,0,2.73,0.09,0,0,22.56,0.06,0,0,0.46,19.88,135,2.66,0
20200423,002500,0,3.04,0.1,0,0,25.12,0.07,0,0,0.46,19.5,135,10.64,0
20200423,002600,0,3.23,0.11,0,0,26.63,0.07,0,0,0.46,20,90,15.96,0
20200423,002700,0,2.91,0.1,0,0,24,0.07,0,0,0.46,20.06,135,7.98,0
