data,hora,irradiacao,pm1_massa,pm2_massa,pm4_massa,pm10_massa,pm1_concentracao,pm2_concentracao,pm4_concentracao,pm10_concentracao,concentracao_media,temperatura,vento_dir,vento_vel
07/10/2019,01:01,0,3.53,0.12,0,0,29.12,0.08,0,0,0.44,17.38,135,0
07/10/2019,01:02,0,3.66,0.12,0,0,30.22,0.08,0,0,0.44,17.31,135,0
07/10/2019,01:03,0,3.28,0.11,0,0,27.03,0.07,0,0,0.45,17.31,135,0
07/10/2019,01:04,0,3.51,0.12,0,0,28.97,0.08,0,0,0.43,17.31,135,0
07/10/2019,01:05,0,3.57,0.12,0,0,29.45,0.08,0,0,0.43,17.31,135,0
07/10/2019,01:06,0,3.22,0.11,0,0,26.53,0.07,0,0,0.44,17.31,90,0
07/10/2019,01:07,0.6,2.83,0.09,0,0,23.38,0.06,0,0,0.43,17.44,135,0
07/10/2019,01:08,0,3.17,0.11,0,0,26.16,0.07,0,0,0.43,17.25,90,0
07/10/2019,01:09,0,3.08,0.1,0,0,25.4,0.07,0,0,0.47,17.31,135,0
07/10/2019,01:10,0,3.3,0.11,0,0,27.25,0.07,0,0,0.47,17.5,135,0
07/10/2019,01:11,0,2.95,0.1,0,0,24.32,0.07,0,0,0.48,17.38,135,0
07/10/2019,01:12,0,2.89,0.1,0,0,23.87,0.07,0,0,0.48,17.31,135,0
07/10/2019,01:13,0.6,2.91,0.1,0,0,23.97,0.07,0,0,0.49,17.44,135,0
07/10/2019,01:14,0.6,3.42,0.11,0,0,28.17,0.08,0,0,0.48,17.31,135,0
07/10/2019,01:15,0,3.43,0.11,0,0,28.27,0.08,0,0,0.44,17.25,135,0
07/10/2019,01:16,0,3.38,0.11,0,0,27.87,0.08,0,0,0.45,17.44,135,0
07/10/2019,01:17,0.6,3.06,0.1,0,0,25.21,0.07,0,0,0.44,17.31,135,0
07/10/2019,01:18,0,3.01,0.1,0,0,24.86,0.07,0,0,0.43,17.25,135,0
07/10/2019,01:19,0,3.4,0.11,0,0,28.07,0.08,0,0,0.43,17.25,135,0
07/10/2019,01:20,0,3.94,0.13,0,0,32.46,0.09,0,0,0.42,17.38,135,0
07/10/2019,01:21,0,2.75,0.09,0,0,22.65,0.06,0,0,0.43,17.38,135,0
07/10/2019,01:22,0,3.27,0.11,0,0,26.94,0.07,0,0,0.42,17.38,135,0
07/10/2019,01:23,0,3.35,0.11,0,0,27.65,0.08,0,0,0.41,17.38,135,0
07/10/2019,01:24,0,3.76,0.13,0,0,31.06,0.09,0,0,0.41,17.25,135,0
07/10/2019,01:25,0,3.41,0.11,0,0,28.16,0.08,0,0,0.41,17.38,90,0
07/10/2019,01:26,0,2.74,0.09,0,0,22.64,0.06,0,0,0.41,17.44,135,0
07/10/2019,01:27,0,3.43,0.11,0,0,28.29,0.08,0,0,0.42,17.31,135,0
07/10/2019,01:28,0,3.33,0.11,0,0,27.45,0.08,0,0,0.43,17.44,90,0
07/10/2019,01:29,0,4.07,0.14,0,0,33.55,0.09,0,0,0.43,17.31,90,0
07/10/2019,01:30,0,3.81,0.13,0,0,31.42,0.09,0,0,0.45,17.19,135,0
07/10/2019,01:31,0,3.37,0.11,0,0,27.78,0.08,0,0,0.44,17.25,90,0
07/10/2019,01:32,0,3.24,0.11,0,0,26.69,0.07,0,0,0.45,17.12,90,0
07/10/2019,01:33,0.6,4.17,0.14,0,0,34.38,0.09,0,0,0.44,17.25,90,0
07/10/2019,01:34,0,3.4,0.11,0,0,28.01,0.08,0,0,0.44,17.31,90,0
07/10/2019,01:35,0,4.19,0.14,0,0,34.61,0.1,0,0,0.43,17.25,135,0
07/10/2019,01:36,0,3.92,0.13,0,0,32.3,0.09,0,0,0.44,17.38,135,0
07/10/2019,01:37,0,3.53,0.12,0,0,29.08,0.08,0,0,0.46,17.31,90,0
07/10/2019,01:38,0,3.68,0.12,0,0,30.35,0.08,0,0,0.47,17.38,90,0
07/10/2019,01:39,0,3.61,0.12,0,0,29.81,0.08,0,0,0.46,17.25,135,0
07/10/2019,01:40,0,3.53,0.12,0,0,29.13,0.08,0,0,0.44,17.38,90,0
07/10/2019,01:41,0,3.84,0.13,0,0,31.64,0.09,0,0,0.44,17.38,90,0
07/10/2019,01:42,0,3.3,0.11,0,0,27.22,0.07,0,0,0.44,17.38,45,0
07/10/2019,01:43,4.56,3.91,0.13,0,0,32.25,0.09,0,0,0.43,17.44,90,0
07/10/2019,01:44,0,3.44,0.11,0,0,28.38,0.08,0,0,0.43,17.25,135,0
07/10/2019,01:45,0,3.9,0.13,0,0,32.14,0.09,0,0,0.43,17.31,135,0
07/10/2019,01:46,0,3.81,0.13,0,0,31.44,0.09,0,0,0.44,17.38,135,0
07/10/2019,01:47,0,3.58,0.12,0,0,29.55,0.08,0,0,0.45,17.31,135,0
07/10/2019,01:48,0,3.57,0.12,0,0,29.48,0.08,0,0,0.45,17.25,90,0
07/10/2019,01:49,0,3.67,0.12,0,0,30.29,0.08,0,0,0.45,17.31,135,0
07/10/2019,01:50,0,3.75,0.12,0,0,30.97,0.09,0,0,0.46,17.19,90,0
07/10/2019,01:51,0,3.53,0.12,0,0,29.12,0.08,0,0,0.45,17.25,135,0
07/10/2019,01:52,0,3.42,0.11,0,0,28.19,0.08,0,0,0.46,17.25,135,0
07/10/2019,01:53,0,3.48,0.12,0,0,28.71,0.08,0,0,0.46,17.25,90,0
07/10/2019,01:54,0,3.46,0.12,0,0,28.55,0.08,0,0,0.47,17.19,135,0
07/10/2019,01:55,0,3.55,0.12,0,0,29.27,0.08,0,0,0.46,17.06,135,0
07/10/2019,01:56,0,3.71,0.12,0,0,30.64,0.08,0,0,0.46,17.12,135,0
07/10/2019,01:57,0,3.73,0.12,0,0,30.8,0.08,0,0,0.47,17,135,0
07/10/2019,01:58,0,3.6,0.12,0,0,29.74,0.08,0,0,0.45,17.06,135,0
07/10/2019,01:59,0,3.69,0.12,0,0,30.48,0.08,0,0,0.43,16.94,135,0
07/10/2019,02:00,0,3.89,0.13,0,0,32.11,0.09,0,0,0.44,17,135,0
07/10/2019,02:01,0,3.57,0.12,0,0,29.41,0.08,0,0,0.45,17.06,90,0
07/10/2019,02:02,0,3.67,0.12,0,0,30.31,0.08,0,0,0.45,17,135,0
07/10/2019,02:03,0,3.46,0.12,0,0,28.56,0.08,0,0,0.45,16.81,90,0
07/10/2019,02:04,0,4.21,0.14,0,0,34.76,0.1,0,0,0.46,17,135,0
07/10/2019,02:05,0.6,3.55,0.12,0,0,29.25,0.08,0,0,0.46,17,90,0
07/10/2019,02:06,0,3.62,0.12,0,0,29.85,0.08,0,0,0.46,17,135,0
07/10/2019,02:07,0,3.5,0.12,0,0,28.84,0.08,0,0,0.47,17,180,0
07/10/2019,02:08,0,3.8,0.13,0,0,31.33,0.09,0,0,0.47,17,135,0
07/10/2019,02:09,0,3.14,0.1,0,0,25.94,0.07,0,0,0.46,16.88,135,0
07/10/2019,02:10,0,4.13,0.14,0,0,34.04,0.09,0,0,0.44,17.06,90,0
07/10/2019,02:11,0,3.97,0.13,0,0,32.74,0.09,0,0,0.44,17,180,0
07/10/2019,02:12,0.6,3.74,0.12,0,0,30.9,0.08,0,0,0.45,17.06,135,0
07/10/2019,02:13,0,3.84,0.13,0,0,31.67,0.09,0,0,0.43,17.06,135,0
07/10/2019,02:14,0,3.36,0.11,0,0,27.73,0.08,0,0,0.44,16.94,135,0
07/10/2019,02:15,0,3.82,0.13,0,0,31.53,0.09,0,0,0.42,16.88,135,0
07/10/2019,02:16,0,3.6,0.12,0,0,29.68,0.08,0,0,0.44,17.06,135,0
07/10/2019,02:17,0,3.76,0.13,0,0,31.05,0.09,0,0,0.45,17,90,0
07/10/2019,02:18,0,3.52,0.12,0,0,29.05,0.08,0,0,0.44,17,135,0
07/10/2019,02:19,0,3.54,0.12,0,0,29.21,0.08,0,0,0.43,17,135,0
07/10/2019,02:20,0,3.55,0.12,0,0,29.25,0.08,0,0,0.43,17,135,0
07/10/2019,02:21,0,3.89,0.13,0,0,32.07,0.09,0,0,0.42,17.06,135,0
07/10/2019,02:22,0.6,3.57,0.12,0,0,29.48,0.08,0,0,0.43,17.06,135,0
07/10/2019,02:23,0,4.05,0.13,0,0,33.38,0.09,0,0,0.44,16.94,135,0
07/10/2019,02:24,0,3.22,0.11,0,0,26.56,0.07,0,0,0.44,17.06,135,0
07/10/2019,02:25,0,3.66,0.12,0,0,30.18,0.08,0,0,0.44,17.06,135,0
07/10/2019,02:26,0,3.26,0.11,0,0,26.91,0.07,0,0,0.44,17.12,135,0
07/10/2019,02:27,0.6,3.43,0.11,0,0,28.3,0.08,0,0,0.45,16.94,135,0
07/10/2019,02:28,0,3.17,0.11,0,0,26.18,0.07,0,0,0.43,17.12,135,0
07/10/2019,02:29,0,2.82,0.09,0,0,23.27,0.06,0,0,0.42,16.94,135,0
07/10/2019,02:30,0,3.45,0.11,0,0,28.45,0.08,0,0,0.43,17.06,135,0
07/10/2019,02:31,0,3.62,0.12,0,0,29.86,0.08,0,0,0.43,17.12,135,0
07/10/2019,02:32,0,3.78,0.13,0,0,31.15,0.09,0,0,0.42,17.06,135,0
07/10/2019,02:33,0,3.88,0.13,0,0,31.98,0.09,0,0,0.42,17.12,135,0
07/10/2019,02:34,0,3.38,0.11,0,0,27.89,0.08,0,0,0.44,17.12,135,0
07/10/2019,02:35,0,3.66,0.12,0,0,30.17,0.08,0,0,0.44,17.06,90,0
07/10/2019,02:36,0,3.54,0.12,0,0,29.21,0.08,0,0,0.46,17.19,90,0
07/10/2019,02:37,0,3.49,0.12,0,0,28.75,0.08,0,0,0.47,17.19,90,0
07/10/2019,02:38,0,3.46,0.12,0,0,28.54,0.08,0,0,0.46,17.12,135,0
07/10/2019,02:39,0,3.54,0.12,0,0,29.23,0.08,0,0,0.45,17.12,135,0
07/10/2019,02:40,0,3.53,0.12,0,0,29.12,0.08,0,0,0.45,17.25,135,0
07/10/2019,02:41,0,3.48,0.12,0,0,28.72,0.08,0,0,0.46,17.19,135,0
07/10/2019,02:42,0,3.55,0.12,0,0,29.28,0.08,0,0,0.44,17.06,135,0
07/10/2019,02:43,0.6,3.39,0.11,0,0,28,0.08,0,0,0.45,17.25,135,0
07/10/2019,02:44,0,3.59,0.12,0,0,29.59,0.08,0,0,0.43,17.06,135,0
07/10/2019,02:45,0,3.24,0.11,0,0,26.77,0.07,0,0,0.44,17.31,135,0
07/10/2019,02:46,0,3.94,0.13,0,0,32.47,0.09,0,0,0.44,17.06,135,0
07/10/2019,02:47,0,3.57,0.12,0,0,29.47,0.08,0,0,0.44,17.12,180,0
07/10/2019,02:48,0,3.79,0.13,0,0,31.26,0.09,0,0,0.45,17.25,180,0
07/10/2019,02:49,0,3.61,0.12,0,0,29.79,0.08,0,0,0.45,17.25,180,0
07/10/2019,02:50,0,3.49,0.12,0,0,28.79,0.08,0,0,0.44,17.06,180,0
07/10/2019,02:51,0,3.59,0.12,0,0,29.6,0.08,0,0,0.42,17.12,135,0
07/10/2019,02:52,0,3.67,0.12,0,0,30.32,0.08,0,0,0.43,17.25,180,0
07/10/2019,02:53,0,3.56,0.12,0,0,29.33,0.08,0,0,0.44,17.25,180,0
07/10/2019,02:54,0,3.61,0.12,0,0,29.77,0.08,0,0,0.45,17.25,180,0
07/10/2019,02:55,0,3.59,0.12,0,0,29.61,0.08,0,0,0.46,17.06,180,0
07/10/2019,02:56,0,3.73,0.12,0,0,30.8,0.08,0,0,0.47,17.25,180,0
07/10/2019,02:57,0,3.4,0.11,0,0,28.06,0.08,0,0,0.46,17.19,180,0
07/10/2019,02:58,0,3.22,0.11,0,0,26.53,0.07,0,0,0.47,17.12,180,0
07/10/2019,02:59,0,3.53,0.12,0,0,29.15,0.08,0,0,0.46,17.25,180,0
07/10/2019,03:00,0,3.35,0.11,0,0,27.67,0.08,0,0,0.45,17.19,135,0
07/10/2019,03:01,0,3.36,0.11,0,0,27.75,0.08,0,0,0.45,17.25,135,0
07/10/2019,03:02,0,3.37,0.11,0,0,27.81,0.08,0,0,0.46,17.06,135,0
07/10/2019,03:03,0,4.21,0.14,0,0,34.72,0.1,0,0,0.45,17.25,135,0
07/10/2019,03:04,0,3.29,0.11,0,0,27.14,0.07,0,0,0.46,17.19,135,0
07/10/2019,03:05,0,3.79,0.13,0,0,31.24,0.09,0,0,0.45,17.19,135,0
07/10/2019,03:06,0,3.28,0.11,0,0,27.1,0.07,0,0,0.46,17.06,135,0
07/10/2019,03:07,0,3.72,0.12,0,0,30.71,0.08,0,0,0.47,17.12,135,0
07/10/2019,03:08,0,3.15,0.1,0,0,25.97,0.07,0,0,0.48,17.06,135,0
07/10/2019,03:09,0,4.07,0.14,0,0,33.56,0.09,0,0,0.45,17.12,135,0
07/10/2019,03:10,0,3.49,0.12,0,0,28.82,0.08,0,0,0.45,17.19,135,0
07/10/2019,03:11,0,3.6,0.12,0,0,29.69,0.08,0,0,0.45,17.06,180,0
07/10/2019,03:12,0,3.46,0.12,0,0,28.56,0.08,0,0,0.46,17.19,180,0
07/10/2019,03:13,0,3.51,0.12,0,0,28.93,0.08,0,0,0.45,17.12,135,0
07/10/2019,03:14,0,3.56,0.12,0,0,29.4,0.08,0,0,0.43,17.25,135,0
07/10/2019,03:15,0,3.6,0.12,0,0,29.66,0.08,0,0,0.44,17.25,135,0
07/10/2019,03:16,0,3.18,0.11,0,0,26.22,0.07,0,0,0.43,17.25,135,0
07/10/2019,03:17,0,2.88,0.1,0,0,23.78,0.07,0,0,0.43,17.19,135,0
07/10/2019,03:18,0,3.31,0.11,0,0,27.31,0.08,0,0,0.43,17.06,135,0
07/10/2019,03:19,0,3.27,0.11,0,0,27.01,0.07,0,0,0.44,17.06,135,0
07/10/2019,03:20,0,2.82,0.09,0,0,23.3,0.06,0,0,0.44,17.19,135,0
07/10/2019,03:21,2.58,3.23,0.11,0,0,26.65,0.07,0,0,0.43,17,135,0
07/10/2019,03:22,0,3.25,0.11,0,0,26.79,0.07,0,0,0.44,17.19,135,0
07/10/2019,03:23,0,2.86,0.1,0,0,23.57,0.06,0,0,0.44,17.06,180,0
07/10/2019,03:24,0,2.8,0.09,0,0,23.07,0.06,0,0,0.45,17.12,135,0
07/10/2019,03:25,0,2.95,0.1,0,0,24.31,0.07,0,0,0.45,17.12,135,0
07/10/2019,03:26,2.58,3.18,0.11,0,0,26.22,0.07,0,0,0.45,17.12,135,0
07/10/2019,03:27,0,2.93,0.1,0,0,24.16,0.07,0,0,0.44,17.12,135,0
07/10/2019,03:28,0,2.85,0.09,0,0,23.48,0.06,0,0,0.45,17.19,135,0
07/10/2019,03:29,0,3.14,0.1,0,0,25.89,0.07,0,0,0.45,17.12,135,0
07/10/2019,03:30,0,3.26,0.11,0,0,26.87,0.07,0,0,0.44,17.12,135,0
07/10/2019,03:31,0.6,3.15,0.1,0,0,26,0.07,0,0,0.43,17.19,90,0
07/10/2019,03:32,4.56,2.99,0.1,0,0,24.65,0.07,0,0,0.43,17.25,180,0
07/10/2019,03:33,0,3.22,0.11,0,0,26.55,0.07,0,0,0.42,17.12,135,0
07/10/2019,03:34,0,3.33,0.11,0,0,27.49,0.08,0,0,0.42,17.25,180,0
07/10/2019,03:35,0,3.22,0.11,0,0,26.56,0.07,0,0,0.41,17.19,180,0
07/10/2019,03:36,0,3.5,0.12,0,0,28.84,0.08,0,0,0.41,17.12,180,0
07/10/2019,03:37,0,2.92,0.1,0,0,24.11,0.07,0,0,0.42,17,180,0
07/10/2019,03:38,0,3.29,0.11,0,0,27.17,0.07,0,0,0.42,17,180,0
07/10/2019,03:39,0.6,3.41,0.11,0,0,28.15,0.08,0,0,0.42,17.19,135,0
07/10/2019,03:40,0,3.38,0.11,0,0,27.85,0.08,0,0,0.42,17.19,90,0
07/10/2019,03:41,0,3.41,0.11,0,0,28.14,0.08,0,0,0.43,17.19,180,0
07/10/2019,03:42,0,3.76,0.13,0,0,31.05,0.09,0,0,0.43,17.06,135,0
07/10/2019,03:43,0,3.61,0.12,0,0,29.8,0.08,0,0,0.45,17.12,135,0
07/10/2019,03:44,0,3.97,0.13,0,0,32.78,0.09,0,0,0.44,17.12,135,0
07/10/2019,03:45,0.6,3.63,0.12,0,0,29.93,0.08,0,0,0.45,17.12,180,0
07/10/2019,03:46,0,3.17,0.11,0,0,26.13,0.07,0,0,0.44,17,135,0
07/10/2019,03:47,0,3.53,0.12,0,0,29.16,0.08,0,0,0.45,17.19,180,0
07/10/2019,03:48,0,3.72,0.12,0,0,30.65,0.08,0,0,0.44,17.06,90,0
07/10/2019,03:49,0,3.57,0.12,0,0,29.48,0.08,0,0,0.44,17,180,0
07/10/2019,03:50,0,3.52,0.12,0,0,29.04,0.08,0,0,0.47,17.19,180,0
07/10/2019,03:51,0.6,3.94,0.13,0,0,32.52,0.09,0,0,0.46,17.06,180,0
07/10/2019,03:52,0,3.58,0.12,0,0,29.55,0.08,0,0,0.45,17.06,135,0
07/10/2019,03:53,0,3.63,0.12,0,0,29.95,0.08,0,0,0.44,17.19,180,0
07/10/2019,03:54,0,3.56,0.12,0,0,29.37,0.08,0,0,0.44,17.19,180,0
07/10/2019,03:55,0,3.55,0.12,0,0,29.31,0.08,0,0,0.45,17.25,180,0
07/10/2019,03:56,0,3.95,0.13,0,0,32.58,0.09,0,0,0.45,17.19,135,0
07/10/2019,03:57,0,3.3,0.11,0,0,27.21,0.07,0,0,0.44,17.06,180,0
07/10/2019,03:58,0,3.41,0.11,0,0,28.15,0.08,0,0,0.45,17.12,180,0
07/10/2019,03:59,0,3.24,0.11,0,0,26.75,0.07,0,0,0.45,17.19,180,0
07/10/2019,04:00,0.6,3.37,0.11,0,0,27.77,0.08,0,0,0.45,17.06,180,0
07/10/2019,04:01,0,3.21,0.11,0,0,26.48,0.07,0,0,0.46,17.06,180,0
07/10/2019,04:02,0,3.3,0.11,0,0,27.2,0.07,0,0,0.46,17,180,0
07/10/2019,04:03,0,3.06,0.1,0,0,25.23,0.07,0,0,0.47,16.88,180,0
07/10/2019,04:04,0,3.32,0.11,0,0,27.41,0.08,0,0,0.46,17.06,180,0
07/10/2019,04:05,0,3.36,0.11,0,0,27.74,0.08,0,0,0.46,16.94,180,0
07/10/2019,04:06,0,4.02,0.13,0,0,33.14,0.09,0,0,0.46,17.19,135,0
07/10/2019,04:07,0,3.23,0.11,0,0,26.64,0.07,0,0,0.45,17.19,180,0
07/10/2019,04:08,0,3.66,0.12,0,0,30.23,0.08,0,0,0.44,17.06,180,0
07/10/2019,04:09,0,3.62,0.12,0,0,29.83,0.08,0,0,0.44,16.94,180,0
07/10/2019,04:10,0,3.48,0.12,0,0,28.73,0.08,0,0,0.45,17.06,180,0
07/10/2019,04:11,0,4,0.13,0,0,32.99,0.09,0,0,0.44,17,180,0
07/10/2019,04:12,0.6,3.62,0.12,0,0,29.9,0.08,0,0,0.45,17.06,180,0
07/10/2019,04:13,0,4.09,0.14,0,0,33.75,0.09,0,0,0.45,17,180,0
07/10/2019,04:14,0,3.57,0.12,0,0,29.46,0.08,0,0,0.45,17,180,0
07/10/2019,04:15,0,3.67,0.12,0,0,30.25,0.08,0,0,0.46,16.94,180,0
07/10/2019,04:16,0,3.58,0.12,0,0,29.54,0.08,0,0,0.45,16.94,180,0
07/10/2019,04:17,0,3.47,0.12,0,0,28.63,0.08,0,0,0.45,16.75,180,0
07/10/2019,04:18,0,3.82,0.13,0,0,31.54,0.09,0,0,0.45,16.75,180,0
07/10/2019,04:19,0,3.91,0.13,0,0,32.28,0.09,0,0,0.45,16.94,180,0
07/10/2019,04:20,0,3.75,0.12,0,0,30.9,0.08,0,0,0.45,17,180,0
07/10/2019,04:21,0,3.77,0.13,0,0,31.11,0.09,0,0,0.46,16.88,180,0
07/10/2019,04:22,0,3.54,0.12,0,0,29.23,0.08,0,0,0.47,17,135,0
07/10/2019,04:23,0,3.77,0.13,0,0,31.14,0.09,0,0,0.48,16.94,225,0
07/10/2019,04:24,0,3.39,0.11,0,0,27.99,0.08,0,0,0.46,17.06,180,0
07/10/2019,04:25,0,3.77,0.13,0,0,31.11,0.09,0,0,0.45,17,180,0
07/10/2019,04:26,0,3.55,0.12,0,0,29.31,0.08,0,0,0.47,17,180,0
07/10/2019,04:27,0,4.12,0.14,0,0,33.98,0.09,0,0,0.46,16.94,180,0
07/10/2019,04:28,0,3.79,0.13,0,0,31.23,0.09,0,0,0.48,17,135,0
07/10/2019,04:29,0,4.56,0.15,0,0,37.66,0.1,0,0,0.49,17.06,180,0
07/10/2019,04:30,0.6,4.07,0.14,0,0,33.56,0.09,0,0,0.48,17.06,180,0
07/10/2019,04:31,0.6,4.54,0.15,0,0,37.43,0.1,0,0,0.45,17.12,135,0
07/10/2019,04:32,0,4.26,0.14,0,0,35.16,0.1,0,0,0.47,17,135,0
07/10/2019,04:33,0,4.05,0.13,0,0,33.38,0.09,0,0,0.46,17.06,135,0
07/10/2019,04:34,0,4.04,0.13,0,0,33.36,0.09,0,0,0.45,17.06,135,0
07/10/2019,04:35,0,4.05,0.13,0,0,33.43,0.09,0,0,0.44,16.81,135,0
07/10/2019,04:36,2.58,4.02,0.13,0,0,33.21,0.09,0,0,0.46,17,180,0
07/10/2019,04:37,0,4.71,0.16,0,0,38.82,0.11,0,0,0.48,17,135,0
07/10/2019,04:38,0,3.97,0.13,0,0,32.74,0.09,0,0,0.45,17.06,180,0
07/10/2019,04:39,0,3.86,0.13,0,0,31.85,0.09,0,0,0.44,17,180,0
07/10/2019,04:40,0.6,4.29,0.14,0,0,35.36,0.1,0,0,0.44,17,180,0
07/10/2019,04:41,0,4.27,0.14,0,0,35.19,0.1,0,0,0.45,17.06,180,0
