data,hora,irradiacao,pm1_massa,pm2_massa,pm4_massa,pm10_massa,pm1_concentracao,pm2_concentracao,pm4_concentracao,pm10_concentracao,concentracao_media,temperatura,vento_dir,vento_vel
25/10/2019,00:23,0,3.19,0.11,0,0,26.31,0.07,0,0,0.43,25.31,0,0
25/10/2019,00:24,0,3.18,0.11,0,0,26.27,0.07,0,0,0.43,25.31,90,0
25/10/2019,00:25,0,3.82,0.13,0,0,31.5,0.09,0,0,0.44,25.25,45,0
25/10/2019,00:26,0,3.04,0.1,0,0,25.11,0.07,0,0,0.44,25.31,45,0
25/10/2019,00:27,0,3.31,0.11,0,0,27.33,0.08,0,0,0.43,25.5,45,0
25/10/2019,00:28,0,3.38,0.11,0,0,27.88,0.08,0,0,0.43,25.44,45,0
25/10/2019,00:29,0,2.96,0.1,0,0,24.42,0.07,0,0,0.44,25.19,45,0
25/10/2019,00:30,0,2.64,0.09,0,0,21.75,0.06,0,0,0.44,25.25,45,0
25/10/2019,00:31,0,3,0.1,0,0,24.75,0.07,0,0,0.45,25.38,90,0
25/10/2019,00:32,0,3.16,0.11,0,0,26.07,0.07,0,0,0.46,25.44,135,0
25/10/2019,00:33,0,3.27,0.11,0,0,26.95,0.07,0,0,0.46,25.5,45,0
25/10/2019,00:34,0,3.23,0.11,0,0,26.64,0.07,0,0,0.45,25.31,90,0
25/10/2019,00:35,0,3.14,0.1,0,0,25.88,0.07,0,0,0.45,25.44,45,0
25/10/2019,00:36,0,2.84,0.09,0,0,23.46,0.06,0,0,0.44,25.38,45,0
25/10/2019,00:37,0,3.73,0.12,0,0,30.76,0.08,0,0,0.44,25.44,45,0
25/10/2019,00:38,0,3.08,0.1,0,0,25.38,0.07,0,0,0.45,25.25,45,0
25/10/2019,00:39,0,2.98,0.1,0,0,24.6,0.07,0,0,0.45,25.12,0,0
25/10/2019,00:40,0,3.21,0.11,0,0,26.51,0.07,0,0,0.45,25.25,0,0
25/10/2019,00:41,0,3.28,0.11,0,0,27.06,0.07,0,0,0.43,25.25,0,0
25/10/2019,00:42,0,3.35,0.11,0,0,27.68,0.08,0,0,0.44,25,45,0
25/10/2019,00:43,0,3.1,0.1,0,0,25.62,0.07,0,0,0.44,24.94,45,0
25/10/2019,00:44,0,3.01,0.1,0,0,24.84,0.07,0,0,0.45,25.25,90,0
25/10/2019,00:45,0,3.53,0.12,0,0,29.1,0.08,0,0,0.44,25.12,0,0
25/10/2019,00:46,0,3.73,0.12,0,0,30.75,0.08,0,0,0.45,25.31,0,0
25/10/2019,00:47,0,3.43,0.11,0,0,28.31,0.08,0,0,0.46,25.25,45,0
25/10/2019,00:48,0,3.63,0.12,0,0,29.92,0.08,0,0,0.44,25.06,45,0
25/10/2019,00:49,0,3.53,0.12,0,0,29.09,0.08,0,0,0.44,24.88,45,0
25/10/2019,00:50,0,3.17,0.11,0,0,26.16,0.07,0,0,0.44,25.06,45,0
25/10/2019,00:51,0,3.23,0.11,0,0,26.61,0.07,0,0,0.45,25.12,45,0
25/10/2019,00:52,0,3.33,0.11,0,0,27.48,0.08,0,0,0.45,25.12,0,0
25/10/2019,00:53,0,3.32,0.11,0,0,27.43,0.08,0,0,0.45,24.94,0,0
25/10/2019,00:54,0,2.76,0.09,0,0,22.73,0.06,0,0,0.45,24.88,45,0
25/10/2019,00:55,0,3.05,0.1,0,0,25.2,0.07,0,0,0.44,25.06,0,0
25/10/2019,00:56,0,2.91,0.1,0,0,24.02,0.07,0,0,0.43,24.81,45,0
25/10/2019,00:57,0,3.19,0.11,0,0,26.36,0.07,0,0,0.43,25,90,0
25/10/2019,00:58,0,3.11,0.1,0,0,25.67,0.07,0,0,0.42,24.81,45,0
25/10/2019,00:59,0,3.46,0.12,0,0,28.52,0.08,0,0,0.43,24.81,45,0
25/10/2019,01:00,0,3.08,0.1,0,0,25.39,0.07,0,0,0.43,24.75,90,0
25/10/2019,01:01,0,3.25,0.11,0,0,26.8,0.07,0,0,0.43,24.69,45,0
25/10/2019,01:02,0,3.31,0.11,0,0,27.27,0.07,0,0,0.42,24.88,90,0
25/10/2019,01:03,0,2.79,0.09,0,0,23.02,0.06,0,0,0.45,24.75,0,0
25/10/2019,01:04,0,3.64,0.12,0,0,29.99,0.08,0,0,0.46,24.5,45,0
25/10/2019,01:05,0,3.34,0.11,0,0,27.53,0.08,0,0,0.46,24.75,45,0
25/10/2019,01:06,0,3.16,0.11,0,0,26.03,0.07,0,0,0.46,24.69,0,0
25/10/2019,01:07,0,3.11,0.1,0,0,25.63,0.07,0,0,0.44,24.81,45,0
25/10/2019,01:08,0,3.35,0.11,0,0,27.67,0.08,0,0,0.44,24.88,0,0
25/10/2019,01:09,0,3.49,0.12,0,0,28.75,0.08,0,0,0.46,24.81,45,0
25/10/2019,01:10,0,3.91,0.13,0,0,32.27,0.09,0,0,0.46,24.75,135,0
25/10/2019,01:11,0,3.59,0.12,0,0,29.65,0.08,0,0,0.48,24.81,45,0
25/10/2019,01:12,0,3.6,0.12,0,0,29.73,0.08,0,0,0.47,24.88,0,0
25/10/2019,01:13,0,3.48,0.12,0,0,28.67,0.08,0,0,0.46,24.88,90,0
25/10/2019,01:14,0,3.81,0.13,0,0,31.44,0.09,0,0,0.46,24.81,135,0
25/10/2019,01:15,0,3.63,0.12,0,0,29.97,0.08,0,0,0.46,24.81,45,0
25/10/2019,01:16,0,3.2,0.11,0,0,26.37,0.07,0,0,0.46,24.56,45,0
25/10/2019,01:17,0,3.22,0.11,0,0,26.6,0.07,0,0,0.45,24.44,0,0
25/10/2019,01:18,0,3.63,0.12,0,0,29.91,0.08,0,0,0.47,24.5,90,0
25/10/2019,01:19,0,3.23,0.11,0,0,26.68,0.07,0,0,0.44,24.5,45,0
25/10/2019,01:20,0,3.73,0.12,0,0,30.74,0.08,0,0,0.45,24.56,0,0
25/10/2019,01:21,0,3.65,0.12,0,0,30.14,0.08,0,0,0.47,24.5,45,0
25/10/2019,01:22,0,3.39,0.11,0,0,27.96,0.08,0,0,0.46,24.56,45,0
25/10/2019,01:23,0,3.54,0.12,0,0,29.22,0.08,0,0,0.46,24.5,45,0
25/10/2019,01:24,0,3.28,0.11,0,0,27.02,0.07,0,0,0.46,24.5,45,0
25/10/2019,01:25,0,3.52,0.12,0,0,29.01,0.08,0,0,0.45,24.5,0,0
25/10/2019,01:27,0,4,0.13,0,0,32.97,0.09,0,0,0.44,24.25,0,0
25/10/2019,01:28,0,3.92,0.13,0,0,32.32,0.09,0,0,0.45,24.12,45,0
25/10/2019,01:29,0,3.33,0.11,0,0,27.47,0.08,0,0,0.46,24,45,0
25/10/2019,01:30,0,3.72,0.12,0,0,30.66,0.08,0,0,0.46,24.25,90,0
25/10/2019,01:31,0,4.14,0.14,0,0,34.16,0.09,0,0,0.44,24.25,0,0
25/10/2019,01:32,0,3.32,0.11,0,0,27.36,0.08,0,0,0.44,24.19,45,0
25/10/2019,01:33,0,3.9,0.13,0,0,32.16,0.09,0,0,0.43,24,45,0
25/10/2019,01:34,0,3.22,0.11,0,0,26.55,0.07,0,0,0.42,24.06,0,0
25/10/2019,01:35,0,3.71,0.12,0,0,30.59,0.08,0,0,0.43,24.12,45,0
25/10/2019,01:36,0,3.59,0.12,0,0,29.63,0.08,0,0,0.43,24.12,0,0
25/10/2019,01:37,0,3.35,0.11,0,0,27.68,0.08,0,0,0.44,24,0,0
25/10/2019,01:38,0,3.6,0.12,0,0,29.7,0.08,0,0,0.42,24.12,90,0
25/10/2019,01:39,0,3.15,0.1,0,0,25.95,0.07,0,0,0.43,24.06,0,0
25/10/2019,01:40,0,2.93,0.1,0,0,24.14,0.07,0,0,0.43,24.25,0,0
25/10/2019,01:41,0,3.27,0.11,0,0,26.94,0.07,0,0,0.44,24.19,0,0
25/10/2019,01:42,0,3.55,0.12,0,0,29.33,0.08,0,0,0.43,24.19,90,0
25/10/2019,01:43,0,3.43,0.11,0,0,28.33,0.08,0,0,0.43,24.19,45,0
25/10/2019,01:44,0,2.84,0.09,0,0,23.4,0.06,0,0,0.44,24.12,45,0
25/10/2019,01:45,0,2.86,0.1,0,0,23.58,0.06,0,0,0.44,24.06,45,0
25/10/2019,01:46,0,3.1,0.1,0,0,25.57,0.07,0,0,0.45,24.12,45,0
25/10/2019,01:47,0,3.36,0.11,0,0,27.71,0.08,0,0,0.45,24.12,90,0
25/10/2019,01:48,0,3.4,0.11,0,0,28.06,0.08,0,0,0.45,23.81,45,0
25/10/2019,01:49,0,3.13,0.1,0,0,25.79,0.07,0,0,0.45,24.31,0,0
25/10/2019,01:50,0,3.1,0.1,0,0,25.56,0.07,0,0,0.44,24.38,45,0
25/10/2019,01:51,0,3.12,0.1,0,0,25.71,0.07,0,0,0.45,24.44,45,0
25/10/2019,01:52,0,3.03,0.1,0,0,25.01,0.07,0,0,0.46,24.19,0,0
25/10/2019,01:53,0,2.88,0.1,0,0,23.79,0.07,0,0,0.46,24,0,0
25/10/2019,01:54,0,3.3,0.11,0,0,27.22,0.07,0,0,0.47,24,45,0
25/10/2019,01:55,0,3.13,0.1,0,0,25.83,0.07,0,0,0.46,24.06,45,0
25/10/2019,01:56,0,3.62,0.12,0,0,29.89,0.08,0,0,0.46,24.19,45,0
25/10/2019,01:57,0,3.24,0.11,0,0,26.77,0.07,0,0,0.47,24.38,45,0
25/10/2019,01:58,0,3.16,0.11,0,0,26.11,0.07,0,0,0.45,24.38,0,0
25/10/2019,01:59,0,3.03,0.1,0,0,25.03,0.07,0,0,0.44,24.31,45,0
25/10/2019,02:00,0,3.29,0.11,0,0,27.17,0.07,0,0,0.44,24.5,45,0
25/10/2019,02:01,0,3.25,0.11,0,0,26.79,0.07,0,0,0.45,24.31,90,0
25/10/2019,02:02,0,3.16,0.1,0,0,26.03,0.07,0,0,0.45,24.31,45,0
25/10/2019,02:03,0,3.18,0.11,0,0,26.25,0.07,0,0,0.46,24.44,0,0
25/10/2019,02:04,0,3.63,0.12,0,0,29.95,0.08,0,0,0.46,24.31,90,0
25/10/2019,02:05,0,3.03,0.1,0,0,25.01,0.07,0,0,0.45,24.31,45,0
25/10/2019,02:06,0,2.63,0.09,0,0,21.71,0.06,0,0,0.43,24.38,90,0
25/10/2019,02:07,0,2.74,0.09,0,0,22.61,0.06,0,0,0.43,24.62,0,0
25/10/2019,02:08,0,2.98,0.1,0,0,24.57,0.07,0,0,0.44,24.31,135,0
25/10/2019,02:09,0,3.41,0.11,0,0,28.15,0.08,0,0,0.45,24.19,45,0
25/10/2019,02:10,0,2.94,0.1,0,0,24.28,0.07,0,0,0.45,24.38,0,0
25/10/2019,02:11,0,3.42,0.11,0,0,28.24,0.08,0,0,0.45,24.62,90,0
25/10/2019,02:12,0,2.88,0.1,0,0,23.73,0.07,0,0,0.46,24.38,45,0
25/10/2019,02:13,0,2.81,0.09,0,0,23.17,0.06,0,0,0.45,24.38,0,0
25/10/2019,02:14,0,3.19,0.11,0,0,26.33,0.07,0,0,0.45,24.62,0,0
25/10/2019,02:15,0,3.31,0.11,0,0,27.28,0.07,0,0,0.45,24.5,0,0
25/10/2019,02:16,0,2.94,0.1,0,0,24.29,0.07,0,0,0.44,24.38,0,0
25/10/2019,02:17,0,3.57,0.12,0,0,29.47,0.08,0,0,0.45,24.31,0,0
25/10/2019,02:18,0,3.11,0.1,0,0,25.68,0.07,0,0,0.44,24.5,45,0
25/10/2019,02:19,0,2.82,0.09,0,0,23.26,0.06,0,0,0.45,24.5,0,0
25/10/2019,02:20,0,2.8,0.09,0,0,23.13,0.06,0,0,0.45,24.5,0,0
25/10/2019,02:21,0,3.3,0.11,0,0,27.21,0.07,0,0,0.46,24.62,45,0
25/10/2019,02:22,0,3.51,0.12,0,0,28.92,0.08,0,0,0.45,24.25,90,0
25/10/2019,02:23,0,3.38,0.11,0,0,27.92,0.08,0,0,0.46,24.31,0,0
25/10/2019,02:24,0,3.26,0.11,0,0,26.91,0.07,0,0,0.47,24.44,0,0
25/10/2019,02:25,0,3.34,0.11,0,0,27.59,0.08,0,0,0.48,24.38,0,0
25/10/2019,02:26,0,2.92,0.1,0,0,24.13,0.07,0,0,0.46,24.56,90,0
25/10/2019,02:27,0,3.02,0.1,0,0,24.93,0.07,0,0,0.45,24.38,135,0
25/10/2019,02:28,0,2.77,0.09,0,0,22.82,0.06,0,0,0.45,24.31,45,0
25/10/2019,02:29,0,3.66,0.12,0,0,30.17,0.08,0,0,0.45,24.44,0,0
25/10/2019,02:30,0,2.58,0.09,0,0,21.29,0.06,0,0,0.45,24.62,0,0
25/10/2019,02:31,0,3.31,0.11,0,0,27.29,0.08,0,0,0.45,24.38,45,0
25/10/2019,02:32,0,3.03,0.1,0,0,24.97,0.07,0,0,0.46,24.56,45,0
25/10/2019,02:33,0,2.62,0.09,0,0,21.65,0.06,0,0,0.45,24.5,45,0
25/10/2019,02:34,0,3.04,0.1,0,0,25.12,0.07,0,0,0.46,24.62,0,0
25/10/2019,02:35,0,2.9,0.1,0,0,23.9,0.07,0,0,0.45,24.38,0,0
25/10/2019,02:36,0,2.62,0.09,0,0,21.6,0.06,0,0,0.44,24.38,45,0
25/10/2019,02:37,0,3.26,0.11,0,0,26.92,0.07,0,0,0.45,24.5,0,0
25/10/2019,02:38,0,2.93,0.1,0,0,24.14,0.07,0,0,0.45,24.56,45,0
25/10/2019,02:39,0,2.93,0.1,0,0,24.15,0.07,0,0,0.45,24.31,45,0
25/10/2019,02:40,0,2.88,0.1,0,0,23.79,0.07,0,0,0.44,24.19,45,0
25/10/2019,02:41,0,2.93,0.1,0,0,24.16,0.07,0,0,0.43,24.31,0,0
25/10/2019,02:42,0,2.77,0.09,0,0,22.83,0.06,0,0,0.44,24.12,45,0
25/10/2019,02:43,0,2.81,0.09,0,0,23.18,0.06,0,0,0.44,24.31,45,0
25/10/2019,02:44,0,3.02,0.1,0,0,24.95,0.07,0,0,0.43,24.44,0,0
25/10/2019,02:45,0,3.22,0.11,0,0,26.58,0.07,0,0,0.44,24.5,135,0
25/10/2019,02:46,0,3.32,0.11,0,0,27.38,0.08,0,0,0.45,24.44,45,0
25/10/2019,02:47,0,3.04,0.1,0,0,25.08,0.07,0,0,0.44,24.38,45,0
25/10/2019,02:48,0,3.29,0.11,0,0,27.16,0.07,0,0,0.44,24.19,45,0
25/10/2019,02:49,0,2.93,0.1,0,0,24.16,0.07,0,0,0.43,24.31,45,0
25/10/2019,02:50,0,2.68,0.09,0,0,22.08,0.06,0,0,0.41,24.31,90,0
25/10/2019,02:51,0,3.35,0.11,0,0,27.66,0.08,0,0,0.41,24.31,45,0
25/10/2019,02:52,0,2.74,0.09,0,0,22.58,0.06,0,0,0.43,24.25,0,0
25/10/2019,02:53,0,2.9,0.1,0,0,23.89,0.07,0,0,0.43,24.38,45,0
25/10/2019,02:54,0,2.84,0.09,0,0,23.41,0.06,0,0,0.44,24.31,0,0
25/10/2019,02:55,0,2.83,0.09,0,0,23.34,0.06,0,0,0.44,24.12,0,0
25/10/2019,02:56,0,3.06,0.1,0,0,25.27,0.07,0,0,0.45,24.06,0,0
25/10/2019,02:57,0,3.05,0.1,0,0,25.18,0.07,0,0,0.44,24.06,45,0
25/10/2019,02:58,0,3.01,0.1,0,0,24.81,0.07,0,0,0.43,24.12,0,0
25/10/2019,02:59,0,3.33,0.11,0,0,27.51,0.08,0,0,0.44,24.31,0,0
25/10/2019,03:00,0,2.92,0.1,0,0,24.11,0.07,0,0,0.43,24.38,0,0
25/10/2019,03:01,0,3.35,0.11,0,0,27.68,0.08,0,0,0.43,24.38,0,0
25/10/2019,03:02,0,3.01,0.1,0,0,24.8,0.07,0,0,0.44,24.25,0,0
25/10/2019,03:03,0,3.17,0.11,0,0,26.14,0.07,0,0,0.45,24.25,45,0
25/10/2019,03:04,0,2.77,0.09,0,0,22.85,0.06,0,0,0.45,24.25,45,0
25/10/2019,03:05,0,2.99,0.1,0,0,24.69,0.07,0,0,0.44,24.44,90,0
25/10/2019,03:06,0,2.82,0.09,0,0,23.29,0.06,0,0,0.44,24.38,90,0
25/10/2019,03:07,0,2.85,0.09,0,0,23.47,0.06,0,0,0.45,24.25,0,0
25/10/2019,03:08,0,2.6,0.09,0,0,21.44,0.06,0,0,0.46,24.44,45,0
25/10/2019,03:09,0,2.79,0.09,0,0,23.06,0.06,0,0,0.46,24.31,45,0
25/10/2019,03:10,0,3.1,0.1,0,0,25.57,0.07,0,0,0.46,24.44,0,0
25/10/2019,03:11,0,2.81,0.09,0,0,23.22,0.06,0,0,0.47,24.44,0,0
25/10/2019,03:12,0,3.06,0.1,0,0,25.23,0.07,0,0,0.47,24.31,45,0
25/10/2019,03:13,0,2.84,0.09,0,0,23.4,0.06,0,0,0.46,24.44,0,0
25/10/2019,03:14,0,2.75,0.09,0,0,22.69,0.06,0,0,0.45,24.62,0,0
25/10/2019,03:15,0,2.73,0.09,0,0,22.56,0.06,0,0,0.45,24.88,90,0
25/10/2019,03:16,0,2.64,0.09,0,0,21.81,0.06,0,0,0.45,24.81,135,0
25/10/2019,03:17,0,2.58,0.09,0,0,21.25,0.06,0,0,0.46,24.94,45,0
25/10/2019,03:18,0,2.81,0.09,0,0,23.2,0.06,0,0,0.46,24.88,0,0
25/10/2019,03:19,0,3.02,0.1,0,0,24.88,0.07,0,0,0.46,24.81,90,0
25/10/2019,03:20,0,2.69,0.09,0,0,22.22,0.06,0,0,0.45,24.88,90,0
25/10/2019,03:21,0,2.62,0.09,0,0,21.65,0.06,0,0,0.44,24.62,45,0
25/10/2019,03:22,0,2.67,0.09,0,0,22.03,0.06,0,0,0.45,24.81,0,0
25/10/2019,03:23,0,2.78,0.09,0,0,22.96,0.06,0,0,0.45,24.75,0,0
25/10/2019,03:24,0,2.58,0.09,0,0,21.28,0.06,0,0,0.45,24.88,0,0
25/10/2019,03:25,0,2.78,0.09,0,0,22.9,0.06,0,0,0.45,24.81,0,0
25/10/2019,03:26,0,2.57,0.09,0,0,21.17,0.06,0,0,0.45,24.81,0,0
25/10/2019,03:27,0,2.31,0.08,0,0,19.06,0.05,0,0,0.44,25,90,0
25/10/2019,03:28,0,2.72,0.09,0,0,22.42,0.06,0,0,0.46,25.06,90,0
25/10/2019,03:29,0,2.3,0.08,0,0,18.96,0.05,0,0,0.46,24.62,0,0
25/10/2019,03:30,0,2.38,0.08,0,0,19.67,0.05,0,0,0.45,24.81,0,0
25/10/2019,03:31,0,2.87,0.1,0,0,23.64,0.06,0,0,0.44,25,135,0
25/10/2019,03:32,0,2.4,0.08,0,0,19.76,0.05,0,0,0.45,24.62,45,0
25/10/2019,03:33,0,2.6,0.09,0,0,21.45,0.06,0,0,0.44,24.81,0,0
25/10/2019,03:34,0,2.31,0.08,0,0,19.04,0.05,0,0,0.44,24.81,0,0
25/10/2019,03:35,5.09,2.43,0.08,0,0,20.02,0.06,0,0,0.44,24.81,90,0
25/10/2019,03:36,0,2.52,0.08,0,0,20.81,0.06,0,0,0.43,25.06,90,0
25/10/2019,03:37,0,2.72,0.09,0,0,22.42,0.06,0,0,0.43,25.06,90,0
25/10/2019,03:38,0,2.48,0.08,0,0,20.49,0.06,0,0,0.43,24.75,135,0
25/10/2019,03:39,0,2.32,0.08,0,0,19.14,0.05,0,0,0.43,24.88,45,0
25/10/2019,03:40,0,2.38,0.08,0,0,19.67,0.05,0,0,0.45,25,45,0
25/10/2019,03:41,0,2.4,0.08,0,0,19.77,0.05,0,0,0.44,24.81,45,0
25/10/2019,03:42,0,2.15,0.07,0,0,17.76,0.05,0,0,0.44,24.69,0,0
25/10/2019,03:43,0,2.25,0.07,0,0,18.57,0.05,0,0,0.45,24.69,45,0
25/10/2019,03:44,0,2.58,0.09,0,0,21.32,0.06,0,0,0.45,24.81,0,0
25/10/2019,03:45,0,2.51,0.08,0,0,20.7,0.06,0,0,0.46,24.75,0,0
25/10/2019,03:46,0,2.34,0.08,0,0,19.33,0.05,0,0,0.45,24.88,0,0
25/10/2019,03:47,0,2.27,0.08,0,0,18.71,0.05,0,0,0.46,24.81,45,0
25/10/2019,03:48,0,2.13,0.07,0,0,17.6,0.05,0,0,0.46,24.75,45,0
25/10/2019,03:49,0,2.83,0.09,0,0,23.34,0.06,0,0,0.44,24.62,0,0
25/10/2019,03:51,0,2.31,0.08,0,0,19.04,0.05,0,0,0.45,24.94,45,0
25/10/2019,03:52,0,2.81,0.09,0,0,23.16,0.06,0,0,0.45,24.94,45,0
25/10/2019,03:53,0,2.33,0.08,0,0,19.26,0.05,0,0,0.44,24.94,45,0
25/10/2019,03:54,0,1.99,0.07,0,0,16.41,0.05,0,0,0.44,25,0,0
25/10/2019,03:55,0,2.27,0.08,0,0,18.74,0.05,0,0,0.45,24.62,45,0
25/10/2019,03:56,0,2.76,0.09,0,0,22.79,0.06,0,0,0.45,24.62,45,0
25/10/2019,03:57,0,2.96,0.1,0,0,24.39,0.07,0,0,0.46,24.81,90,0
25/10/2019,03:58,0,2.74,0.09,0,0,22.64,0.06,0,0,0.46,24.88,0,0
25/10/2019,03:59,0,2.31,0.08,0,0,19.09,0.05,0,0,0.45,24.88,0,0
25/10/2019,04:00,0,2.14,0.07,0,0,17.67,0.05,0,0,0.46,24.81,135,0
25/10/2019,04:01,0,2.3,0.08,0,0,18.95,0.05,0,0,0.45,24.88,0,0
25/10/2019,04:02,0,2.51,0.08,0,0,20.74,0.06,0,0,0.44,24.88,90,0
25/10/2019,04:03,0,2.28,0.08,0,0,18.85,0.05,0,0,0.44,24.75,0,0
25/10/2019,04:04,0,2.83,0.09,0,0,23.34,0.06,0,0,0.45,24.56,45,0
25/10/2019,04:05,0,2.19,0.07,0,0,18.06,0.05,0,0,0.46,24.81,45,0
25/10/2019,04:06,0,2.5,0.08,0,0,20.67,0.06,0,0,0.47,24.94,45,0
25/10/2019,04:07,0,2.71,0.09,0,0,22.34,0.06,0,0,0.45,24.62,45,0
25/10/2019,04:08,0,2.43,0.08,0,0,20.04,0.06,0,0,0.45,24.81,90,0
25/10/2019,04:09,0,2.58,0.09,0,0,21.31,0.06,0,0,0.47,25,45,0
25/10/2019,04:10,0,2.61,0.09,0,0,21.57,0.06,0,0,0.46,25,0,0
25/10/2019,04:11,0,2.3,0.08,0,0,18.94,0.05,0,0,0.45,24.94,0,0
25/10/2019,04:12,0,2.01,0.07,0,0,16.58,0.05,0,0,0.45,25,0,0
25/10/2019,04:13,0,2.02,0.07,0,0,16.63,0.05,0,0,0.44,24.81,90,0
25/10/2019,04:14,0,2.32,0.08,0,0,19.15,0.05,0,0,0.46,24.69,0,0
25/10/2019,04:15,0,2.19,0.07,0,0,18.06,0.05,0,0,0.46,24.5,0,0
25/10/2019,04:16,0,2.73,0.09,0,0,22.54,0.06,0,0,0.46,24.5,45,0
25/10/2019,04:17,0,2.34,0.08,0,0,19.27,0.05,0,0,0.45,24.62,45,0
25/10/2019,04:18,0,2.96,0.1,0,0,24.42,0.07,0,0,0.46,24.75,45,0
25/10/2019,04:19,0,2.22,0.07,0,0,18.34,0.05,0,0,0.46,24.5,0,0
25/10/2019,04:20,0,2.33,0.08,0,0,19.2,0.05,0,0,0.47,24.62,0,0
25/10/2019,04:21,0,2.81,0.09,0,0,23.18,0.06,0,0,0.46,24.75,0,0
25/10/2019,04:22,0,1.82,0.06,0,0,15.04,0.04,0,0,0.47,24.81,0,0
25/10/2019,04:23,0,2.36,0.08,0,0,19.43,0.05,0,0,0.46,24.62,90,0
25/10/2019,04:24,0,2.47,0.08,0,0,20.34,0.06,0,0,0.47,24.62,0,0
25/10/2019,04:25,0,2.34,0.08,0,0,19.28,0.05,0,0,0.48,24.5,0,0
25/10/2019,04:26,0,2.26,0.08,0,0,18.65,0.05,0,0,0.48,24.5,0,0
25/10/2019,04:27,0,2,0.07,0,0,16.53,0.05,0,0,0.47,24.75,0,0
25/10/2019,04:28,0,2.36,0.08,0,0,19.45,0.05,0,0,0.48,24.56,45,0
25/10/2019,04:29,0,2.44,0.08,0,0,20.11,0.06,0,0,0.48,24.38,0,0
25/10/2019,04:30,0,2.76,0.09,0,0,22.76,0.06,0,0,0.48,24.38,0,0
25/10/2019,04:31,0,2.53,0.08,0,0,20.87,0.06,0,0,0.47,24.44,45,0
25/10/2019,04:32,0,2.39,0.08,0,0,19.72,0.05,0,0,0.47,24.56,45,0
25/10/2019,04:33,0,2.85,0.09,0,0,23.48,0.06,0,0,0.46,24.44,135,0
25/10/2019,04:34,0,2.37,0.08,0,0,19.58,0.05,0,0,0.46,24.44,90,0
25/10/2019,04:35,0,2.44,0.08,0,0,20.1,0.06,0,0,0.47,24.38,0,0
25/10/2019,04:36,0,2.78,0.09,0,0,22.95,0.06,0,0,0.47,24.56,0,0
25/10/2019,04:37,0,2.76,0.09,0,0,22.75,0.06,0,0,0.48,24.38,0,0
25/10/2019,04:38,0,2.49,0.08,0,0,20.58,0.06,0,0,0.48,24.44,90,0
25/10/2019,04:39,0,2.47,0.08,0,0,20.36,0.06,0,0,0.47,24.38,45,0
25/10/2019,04:40,0,2.32,0.08,0,0,19.18,0.05,0,0,0.46,24.38,0,0
25/10/2019,04:41,0,2.53,0.08,0,0,20.88,0.06,0,0,0.46,24.31,45,0
25/10/2019,04:42,0,2.04,0.07,0,0,16.86,0.05,0,0,0.45,24.31,45,0
25/10/2019,04:43,0,2.37,0.08,0,0,19.54,0.05,0,0,0.46,24.31,0,0
25/10/2019,04:44,0,2.69,0.09,0,0,22.2,0.06,0,0,0.46,24.31,0,0
