dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20200505,000400,0,4.8,0.16,0,0,39.61,0.11,0,0,0.47,20.69,180,3.99,0
20200505,000500,0,5.06,0.17,0,0,41.76,0.11,0,0,0.47,20.62,45,3.99,0
20200505,000600,0,4.85,0.16,0,0,40.04,0.11,0,0,0.46,20.56,90,7.98,0
20200505,000700,0,6.49,0.22,0,0,53.56,0.15,0,0,0.46,20.75,90,7.98,0
20200505,000800,0,7.32,0.24,0,0,60.42,0.17,0,0,0.45,20.62,90,3.99,0
20200505,000900,0,14.61,0.49,0,0,120.55,0.33,0,0,0.45,20.75,135,7.98,0
20200505,001000,0,19.11,0.64,0,0,157.64,0.43,0.01,0,0.45,20.94,45,5.32,0
20200505,001100,0,18.99,0.63,0,0,156.7,0.43,0.01,0,0.45,21,45,10.64,0
20200505,001200,0,23.14,0.77,0,0,190.9,0.52,0.01,0,0.45,21.06,45,7.98,0
20200505,001300,0,28.38,0.94,0,0,234.1,0.64,0.01,0.01,0.46,20.88,225,2.66,0
20200505,001400,0,29.34,0.98,0,0,242.07,0.67,0.01,0.01,0.44,20.69,225,3.99,0
20200505,001500,0,29.05,0.97,0,0,239.65,0.66,0.01,0.01,0.45,21,135,7.98,0
20200505,001600,0,31.09,1.03,0,0,256.49,0.7,0.01,0.01,0.45,20.81,135,0,0
20200505,001700,0,36.86,1.23,0,0,304.09,0.84,0.01,0.01,0.47,20.88,135,6.65,0
20200505,001800,0,39.95,1.33,0,0,329.63,0.91,0.01,0.01,0.46,21.06,135,0,0
20200505,001900,0,39.73,1.32,0,0,327.78,0.9,0.01,0.01,0.46,20.81,135,2.66,0
20200505,002000,0,42.93,1.43,0,0,354.21,0.97,0.01,0.01,0.44,20.81,135,2.66,0
20200505,002100,0,45.93,1.53,0,0,378.9,1.04,0.01,0.01,0.45,20.81,135,3.99,0
20200505,002200,0,42.45,1.41,0,0,350.19,0.96,0.01,0.01,0.46,20.81,135,2.66,0
20200505,002300,0,43.31,1.44,0,0,357.28,0.98,0.01,0.01,0.48,20.81,90,2.66,0
20200505,002400,0,46.68,1.55,0,0,385.11,1.06,0.01,0.01,0.47,20.81,90,1.33,0
20200505,002500,0,43.4,1.44,0,0,358.02,0.98,0.01,0.01,0.48,20.69,90,0,0
20200505,002600,0,44.08,1.47,0,0,363.67,1,0.01,0.01,0.47,20.75,180,3.99,0
20200505,002700,0,45.41,1.51,0,0,374.64,1.03,0.01,0.01,0.46,20.69,180,1.33,0
20200505,002800,0,47.74,1.59,0,0,393.84,1.08,0.01,0.01,0.49,20.62,180,2.66,0
20200505,002900,0,37,1.23,0,0,305.22,0.84,0.01,0.01,0.46,20.81,135,3.99,0
20200505,003000,0,36.87,1.23,0,0,304.16,0.84,0.01,0.01,0.5,20.81,135,0,0
20200505,003100,0,38.73,1.29,0,0,319.51,0.88,0.01,0.01,0.46,20.75,135,2.66,0
20200505,003200,0,31.16,1.04,0,0,257.12,0.71,0.01,0.01,0.47,20.69,135,2.66,0
20200505,003300,0,36.85,1.23,0,0,304.02,0.84,0.01,0.01,0.51,20.81,135,6.65,0
20200505,003400,0,44.47,1.48,0,0,366.92,1.01,0.01,0.01,0.45,20.69,135,1.33,0
20200505,003500,0,47.82,1.59,0,0,394.55,1.08,0.02,0.01,0.46,20.62,135,3.99,0
20200505,003600,0,53.79,1.79,0,0,443.78,1.22,0.02,0.01,0.49,20.81,135,2.66,0
20200505,003900,0,67.25,2.24,0,0,554.78,1.52,0.02,0.01,0.5,20.75,135,1.33,0
20200505,004000,0,77.46,2.58,0,0,639.09,1.76,0.02,0.02,0.49,20.81,135,0,0
