dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20200504,000200,0,6.15,0.2,0,0,50.7,0.14,0,0,0.46,21.44,135,10.64,0
20200504,000300,0,5.62,0.19,0,0,46.34,0.13,0,0,0.44,21.25,135,7.98,0
20200504,000400,0,5.84,0.19,0,0,48.19,0.13,0,0,0.44,21.38,135,6.65,0
20200504,000500,0,6.45,0.21,0,0,53.19,0.15,0,0,0.44,21.56,135,11.97,0
20200504,000600,0,6.1,0.2,0,0,50.36,0.14,0,0,0.43,21.62,135,9.31,0
20200504,000700,0,5.84,0.19,0,0,48.15,0.13,0,0,0.43,21.5,90,6.65,0
20200504,000800,0,6.13,0.2,0,0,50.61,0.14,0,0,0.45,21.19,135,3.99,0
20200504,000900,0,6.4,0.21,0,0,52.82,0.15,0,0,0.46,21.19,135,7.98,0
20200504,001000,0,6.04,0.2,0,0,49.85,0.14,0,0,0.47,21.5,90,10.64,0
20200504,001100,0,6.37,0.21,0,0,52.54,0.14,0,0,0.49,21.44,180,7.98,0
20200504,001200,0,5.86,0.19,0,0,48.34,0.13,0,0,0.47,21.62,90,14.63,0
20200504,001300,0,6.44,0.21,0,0,53.14,0.15,0,0,0.46,21.38,135,6.65,0
20200504,001400,0,6.1,0.2,0,0,50.34,0.14,0,0,0.46,21.38,0,10.64,0
20200504,001500,0,6.11,0.2,0,0,50.41,0.14,0,0,0.47,21.62,180,6.65,0
20200504,001600,0,5.85,0.19,0,0,48.26,0.13,0,0,0.47,21.5,45,7.98,0
20200504,001700,0,5.33,0.18,0,0,43.97,0.12,0,0,0.45,21.56,135,6.65,0
20200504,001800,0,5.49,0.18,0,0,45.27,0.12,0,0,0.44,21.44,135,7.98,0
20200504,001900,0,6.08,0.2,0,0,50.16,0.14,0,0,0.45,21.5,90,11.97,0
20200504,002000,0,5.31,0.18,0,0,43.83,0.12,0,0,0.47,21.69,90,18.62,0
20200504,002100,0,5.52,0.18,0,0,45.53,0.13,0,0,0.45,21.38,135,10.64,0
20200504,002200,0,5.92,0.2,0,0,48.88,0.13,0,0,0.46,21.56,90,13.3,0
20200504,002300,0,6.08,0.2,0,0,50.18,0.14,0,0,0.46,21.69,90,15.96,0
20200504,002400,0,6.27,0.21,0,0,51.7,0.14,0,0,0.48,21.62,90,13.3,0
20200504,002500,0,5.49,0.18,0,0,45.32,0.12,0,0,0.48,21.5,90,10.64,0
20200504,002600,0,5.68,0.19,0,0,46.89,0.13,0,0,0.46,21.12,90,13.3,0
20200504,002700,0,5.81,0.19,0,0,47.94,0.13,0,0,0.45,21.38,180,9.31,0
