dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20200320,000100,0,4.97,0.17,0,0,41,0.11,0,0,0.42,20.62,225,11.97,0
20200320,000200,0,4.31,0.14,0,0,35.56,0.1,0,0,0.44,20.75,225,9.31,0
20200320,000300,0,4.92,0.16,0,0,40.6,0.11,0,0,0.43,20.69,225,13.3,0
20200320,000400,0,5.16,0.17,0,0,42.58,0.12,0,0,0.43,20.56,135,9.31,0
20200320,000500,0,4.71,0.16,0,0,38.87,0.11,0,0,0.44,20.62,180,7.98,0
20200320,000600,0,5.53,0.18,0,0,45.65,0.13,0,0,0.45,20.56,225,7.98,0
20200320,000700,0,5.03,0.17,0,0,41.52,0.11,0,0,0.45,20.5,225,11.97,0
20200320,000800,0,5.03,0.17,0,0,41.47,0.11,0,0,0.44,20.62,225,15.96,0
20200320,000900,0,4.97,0.17,0,0,41.02,0.11,0,0,0.44,20.44,180,2.66,0
20200320,001000,0,5.32,0.18,0,0,43.87,0.12,0,0,0.43,20.62,225,13.3,0
20200320,001100,0,5.35,0.18,0,0,44.14,0.12,0,0,0.45,20.5,180,15.96,0
20200320,001200,0,5.66,0.19,0,0,46.66,0.13,0,0,0.46,20.56,180,21.28,0
20200320,001300,0,5.25,0.17,0,0,43.29,0.12,0,0,0.46,20.62,225,14.63,0
20200320,001400,0,3.67,0.12,0,0,30.27,0.08,0,0,0.44,20.5,225,26.6,0
20200320,001500,0,3.23,0.11,0,0,26.64,0.07,0,0,0.43,20.44,225,14.63,0
20200320,001600,0,3.2,0.11,0,0,26.42,0.07,0,0,0.45,20.5,270,17.29,0
20200320,001700,0,3.02,0.1,0,0,24.92,0.07,0,0,0.45,20.5,180,14.63,0
20200320,001800,0,3.46,0.12,0,0,28.52,0.08,0,0,0.45,20.38,225,3.99,0
20200320,001900,0,3,0.1,0,0,24.73,0.07,0,0,0.45,20.5,180,10.64,0
20200320,002000,0,3.54,0.12,0,0,29.18,0.08,0,0,0.44,20.5,225,2.66,0
20200320,002100,0,2.89,0.1,0,0,23.83,0.07,0,0,0.45,20.38,225,17.29,0
20200320,002200,0,3.7,0.12,0,0,30.52,0.08,0,0,0.43,20.44,180,11.97,0
20200320,002300,0,3.01,0.1,0,0,24.81,0.07,0,0,0.43,20.56,270,13.3,0
20200320,002400,0,3.12,0.1,0,0,25.74,0.07,0,0,0.42,20.44,180,3.99,0
20200320,002500,0,3.14,0.1,0,0,25.89,0.07,0,0,0.42,20.5,180,10.64,0
20200320,002600,0,3.81,0.13,0,0,31.47,0.09,0,0,0.43,20.56,180,14.63,0
20200320,014800,0,1.82,0.06,0,0,15.03,0.04,0,0,0.43,20.5,90,13.3,0
20200320,014900,0,1.7,0.06,0,0,14,0.04,0,0,0.43,20.56,90,9.31,0
20200320,015000,0,1.92,0.06,0,0,15.83,0.04,0,0,0.42,20.5,135,10.64,0
20200320,015100,0,2.26,0.08,0,0,18.66,0.05,0,0,0.43,20.31,135,3.99,0
20200320,015200,0,2.05,0.07,0,0,16.93,0.05,0,0,0.43,20.5,135,5.32,0
20200320,015300,0,1.96,0.07,0,0,16.19,0.04,0,0,0.44,20.38,180,1.33,0
20200320,015400,0,2.12,0.07,0,0,17.5,0.05,0,0,0.44,20.56,135,10.64,0
20200320,015500,0,1.54,0.05,0,0,12.73,0.03,0,0,0.46,20.38,135,3.99,0
20200320,015600,0,1.63,0.05,0,0,13.46,0.04,0,0,0.46,20.56,135,2.66,0
20200320,015700,0,1.55,0.05,0,0,12.79,0.04,0,0,0.46,20.56,180,3.99,0
20200320,145600,0,1.18,0.04,0,0,9.77,0.03,0,0,0.45,27.19,180,6.65,0
20200320,145700,0,1.61,0.05,0,0,13.29,0.04,0,0,0.45,27.31,180,2.66,0
