dia_mes_ano,hora_minuto,irradiacao,pm1_massa,pm2_massa,pm4_massa,pm10_massa,pm1_concentracao,pm2_concentracao,pm4_concentracao,pm10_concentracao,concentracao_media,temperatura,vento_dir,vento_vel,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC
20191013,51500,8.527333333333333,5.525333333333333,0.18333333333333335,0,0,45.592666666666666,0.12533333333333332,0,0,0.45466666666666666,23.846666666666668,21,3.280666666666667,13.8,0.42,219.22666666666666,88.86666666666666,234,498.3666666666667,116.6178
20191013,53000,22.014666666666667,5.375333333333334,0.17933333333333334,0,0,44.345333333333336,0.12066666666666667,0,0,0.45666666666666667,24592,51,3724,21.266666666666666,702,218.84,151.4,346,512.1866666666667,177.21658666666667
20191013,54500,34.04333333333334,5.1673333333333336,0.17200000000000001,0,0,42628,116,0,0,0.44266666666666665,24476,30,2.482666666666667,35,1.2986666666666666,220.16666666666666,283.73333333333335,0.5793333333333334,531.4333333333334,307.8770444444445
20191013,60000,117.73133333333334,4.973333333333334,0.16733333333333333,0,0,41.04066666666667,0.11266666666666666,0,0,0.45066666666666666,26.432666666666666,6,4.344666666666667,103.13333333333334,3.824666666666667,220.15333333333334,838.9333333333333,1.5946666666666667,545.5933333333334,870.0395022222223
20191013,61500,126.72266666666667,4.865333333333333,0.16266666666666668,0,0,40154,0.11133333333333334,0,0,456,26.960666666666665,27,5852,125.64285714285714,4.972142857142857,219.74285714285713,1087.5714285714287,2.0242857142857145,555.6571428571428,1124.8088163265306
20191013,63000,182.64733333333334,4.88,0.16333333333333333,0,0,40254,0.10933333333333334,0,0,438,27.841333333333335,18,4.876666666666667,175.6,6.973333333333334,220.66,1542.2,2786,559.0733333333334,1557.5783066666668
20191013,64500,288.6793333333333,4.449333333333334,148,0,0,36.70333333333333,0.10133333333333333,0,0,436,30.292666666666666,33,5852,278.4,11182,222.05333333333334,2477.3333333333335,4.454666666666666,565.54,2519.292186666666
20191013,70000,335746,4594,0.15266666666666667,0,0,37902,0.10466666666666667,0,0,0.43,31.179333333333332,45,5.32,334.53333333333336,13.35,221.24666666666667,2980.6666666666665,5.398666666666666,554.6,2994.1005333333333
20191013,71500,319.7486666666667,4.780666666666667,158,0,0,39444,0.10733333333333334,0,0,0.43333333333333335,31516,30,5.674666666666667,340.8,13.677333333333333,221.14666666666668,3040.6,5.570666666666667,548.3933333333333,3054.9164622222224
20191013,73000,366.81533333333334,4726,158,0,0,38.98533333333334,0.10733333333333334,0,0,0.43866666666666665,31142,93,6.738666666666667,364.06666666666666,14.854666666666667,221.63333333333333,3279.4666666666667,6.015333333333333,555.6333333333333,3342.3197111111112
20191013,74500,508.54333333333335,4.6273333333333335,154,0,0,38.17733333333333,0.10333333333333333,0,0,0.44,34.68533333333333,141,5.231333333333334,533.4,20.895333333333333,223.14666666666668,4660.6,8.72,543.0333333333333,4735.250666666667
20191013,80000,588398,4.218666666666667,0.14066666666666666,0,0,34.81,96,0,0,0.43533333333333335,33896,147,11438,625.3333333333334,24.325333333333333,222.91333333333333,5423.8,10.212666666666667,538.02,5494.61892
20191013,81500,645.91,4.040666666666667,0.13533333333333333,0,0,33.339333333333336,0.09,0,0,0.44866666666666666,35.11666666666667,72,11172,686.7333333333333,26.405333333333335,223.32666666666668,5895.2,11.275333333333334,530.92,5986.299973333334
20191013,83000,691.7866666666666,4154,0.1386666666666667,0,0,34272,94,0,0,0.43266666666666664,35454,165,12236,734,27946,224.20666666666668,6266.466666666666,12.077333333333334,526.46,6358.232906666667
20191013,84500,739514,4.1466666666666665,138,0,0,34.20733333333333,0.09266666666666666,0,0,448,35.37466666666667,93,10906,791.6666666666666,29614,223.56,6706.866666666667,12.875333333333334,518.8066666666666,6679.808768888888
20191013,90000,787.9033333333333,4108,0.1366666666666667,0,0,33.885333333333335,0.09333333333333334,0,0,438,35.202666666666666,144,11.881333333333334,831.3333333333334,31338,223.89333333333335,7048.466666666666,13682,520.2333333333333,7117.832466666667
20191013,91500,841.0513333333333,4.3773333333333335,0.14600000000000002,0,0,36.11066666666667,0.09933333333333333,0,0,444,35.16266666666667,93,12768,892.7333333333333,33.34866666666667,224.68666666666667,7496.266666666666,14798,515.02,7621.26596
20191013,93000,715.8486666666666,4.433333333333334,0.14666666666666667,0,0,36576,0.10066666666666667,0,0,0.44266666666666665,34.77466666666667,84,13.122666666666667,825.2,29.920666666666666,224.56,6728.533333333334,13256,516.58,6847.78448
20191013,94500,800.7286666666666,4306,0.14266666666666666,0,0,35.52066666666666,0.09733333333333334,0,0,436,35.04266666666667,108,11.97,813.8,29.07,223.56,6484.6,12.23,538.8066666666667,6589.605533333334
20191013,100000,824.1293333333333,4298,0.14200000000000002,0,0,35.462666666666664,0.09666666666666666,0,0,0.43133333333333335,35.57066666666667,114,9.753333333333334,808.6,30.215333333333334,223.05333333333334,6654.933333333333,13.005333333333333,533.04,6932.362879999999
20191013,101500,1023.7646666666666,4054,136,0,0,33448,92,0,0,0.42333333333333334,36.17466666666667,120,17.201333333333334,1073.8,34.095333333333336,223.93333333333334,7634.133333333333,14.433333333333334,538.4533333333334,7771.676444444445
20191013,103000,739.3806666666667,4.349333333333333,146,0,0,35.888666666666666,0.09733333333333334,0,0,426,35.45466666666667,99,12.590666666666667,810.2666666666667,29648,223.45333333333332,6652.2,13.157333333333334,516.02,6789.447146666666
20191013,104500,636.1266666666667,4.3853333333333335,0.14600000000000002,0,0,36.17066666666667,98,0,0,0.42133333333333334,36.157333333333334,132,10.728666666666667,682.7333333333333,25.573999999999998,221.64,5634.2,10784,526.0666666666666,5673.102933333333
20191013,110000,1106.2646666666667,4.320666666666667,0.14400000000000002,0,0,35.63733333333333,0.09866666666666667,0,0,422,37472,141,9.398666666666667,1131.2666666666667,36788,224.70000000000002,8269.133333333333,15.440666666666667,544.5866666666667,8408.781191111111
20191013,111500,1003.67,4.459333333333333,0.14933333333333335,0,0,36.78933333333333,0.10200000000000001,0,0,426,37.367333333333335,201,11.260666666666667,1043.9333333333334,36.25666666666667,224.82,8157.8,16.119333333333334,515.34,8306.937240000001
20191013,113000,977.4913333333334,4.49,0.14866666666666667,0,0,37.05,0.10200000000000001,0,0,432,36.620666666666665,174,11.349333333333334,988.2666666666667,33.730666666666664,223.16666666666666,7626.6,14532,524.2666666666667,7618.6431999999995
20191013,114500,982.5146666666667,4428,0.14733333333333334,0,0,36.525333333333336,0.1,0,0,432,36.44866666666667,117,11.881333333333334,994.8,33.13133333333333,223.1,7429.8,14.106666666666667,530.5933333333334,7484.90328888889
20191013,120000,1059.8586666666667,4.222666666666667,0.14066666666666666,0,0,34.83866666666667,0.09533333333333334,0,0,0.4106666666666667,36.89933333333334,144,11.97,1097.6666666666667,36.77733333333333,225.02666666666667,8277.466666666667,16008,526.3866666666667,8426.39776
20191013,121500,1047694,4.0553333333333335,0.13533333333333333,0,0,33.45333333333333,92,0,0,0.42266666666666663,38088,201,7.891333333333334,1052.2,35.41466666666667,223.50666666666666,7905.6,15.505333333333333,520.7866666666666,8074.9708622222215
20191013,123000,1105.7333333333333,4.1466666666666665,0.13866666666666666,0,0,34206,0.09466666666666666,0,0,0.42333333333333334,37.75333333333333,141,13832,1122.5333333333333,36956,223.89333333333335,8276.266666666666,16018,526.0733333333334,8426.642653333334
20191013,124500,833.9133333333333,3966,0.13133333333333333,0,0,32728,0.09066666666666667,0,0,0.4226666666666667,37.56666666666666,138,10374,854.5333333333333,29.243333333333332,222.68666666666667,6562.133333333333,13.040000000000001,506.0133333333333,6598.413866666667
20191013,130000,153.95866666666666,4.509333333333333,0.15,0,0,37.205333333333336,102,0,0,428,36.346666666666664,219,6.827333333333334,157.06666666666666,6812,215.71333333333334,1469.3333333333333,2928,511.87333333333333,1498.76512
20191013,131500,220.19533333333334,4964,166,0,0,40.95933333333333,112,0,0,0.43066666666666664,33.483333333333334,219,13.477333333333334,216.86666666666667,9.694666666666667,217.04666666666665,2099.4666666666667,3.9486666666666665,540.0733333333333,2132.5695688888886
20191013,133000,434.9033333333333,6806,0.22733333333333333,0,0,56156,154,0,0,0.42866666666666664,34.7,231,15.250666666666667,433,18148,219.85333333333332,4024.133333333333,7514,539.0466666666666,4050.3966533333332
20191013,134500,119.98066666666666,7116,0.23666666666666666,0,0,58706,0.16133333333333333,0,0,0.46,33.474666666666664,165,7714,104.53333333333333,4842,215.71333333333334,1046.1333333333334,2.017333333333333,528.0733333333334,1065.2999377777778
20191013,140000,23732,6226,0.20733333333333334,0,0,51364,0.14066666666666666,0,0,478,21.123333333333335,24,28.816666666666666,24.066666666666666,1.1673333333333333,215.99333333333334,249.26666666666668,0.5266666666666666,518.7866666666666,273.2276444444444
