dia_mes_ano,hora_minuto,irr_est,irr_inv,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC,massaPM1,numPM1,massaPM2,numPM2,massaPM4,numPM4,massaPM10,numPM10,tamanho_medio,temp,vento_vel,vento_dir,rainfall,DVr1,DVr2,IDV1,IDV2
20200124,000000,0,0,0.1,215.9,0,0,42.38,0,3.35,27.65,0.11,0.08,0,0,0,0,0.45,21.08,5.7,142.63,0,-0.65223,-0.65223,0.39304,0.39304
20200124,010000,0,0,0,0,0,0,0,0,2.57,21.24,0.09,0.06,0,0,0,0,0.44,20.96,5.56,164.25,0,-0.274889,-0.274889,0.72856,0.72856
20200124,020000,0,0,0,0,0,0,0,0,1.34,11.08,0.04,0.03,0,0,0,0,0.45,20.08,11.66,123.75,0,-0.981748,-0.981748,0.16853,0.16853
20200124,030000,0,0,0,0,0,0,0,0,1.38,11.36,0.05,0.03,0,0,0,0,0.47,19.57,7.27,129.75,0,-0.877028,-0.877028,0.231158,0.231158
20200124,040000,0,0,0,0,0,0,0,0,2.46,20.3,0.08,0.06,0,0,0,0,0.46,17.59,3.39,173.25,0,-0.11781,-0.11781,0.882463,0.882463
20200124,050000,15.54,31.3,1.07,220.15,230.97,0.49,508.8,257.97,5.8,47.87,0.19,0.13,0,0,0,0,0.47,18.26,2.86,158.58,0,-0.37385,-0.37385,0.634798,0.634798
20200124,060000,84.23,94.35,3.71,219.93,813.05,1.52,548.47,838.74,3.75,30.92,0.12,0.09,0,0,0,0,0.46,21.67,6.25,135,0,-0.785398,-0.785398,0.292893,0.292893
20200124,070000,176.32,186.8,7.67,219.62,1683.78,3.07,558.98,1717.58,4.13,34.07,0.14,0.09,0,0,0,0,0.47,22.6,6.43,144.75,0,-0.615229,-0.615229,0.422855,0.422855
20200124,080000,250.63,246.5,10.16,219.42,2234.35,4.05,559.24,2273.61,3.3,27.23,0.11,0.07,0,0,0,0,0.46,23.41,8.45,150,0,-0.523599,-0.523599,0.5,0.5
20200124,090000,530.16,563.75,22.02,221.86,4898.4,8.83,560.17,4965.38,2.89,23.87,0.1,0.07,0,0,0,0,0.45,25.38,8.38,157.5,0,-0.392699,-0.392699,0.617317,0.617317
20200124,100000,630.26,575.67,21.83,220.7,4815.27,8.92,545.18,4897.83,2.3,18.98,0.08,0.05,0,0,0,0,0.44,27.89,7.38,150.75,0,-0.510509,-0.510509,0.511379,0.511379
20200124,110000,511.87,514.14,18.93,220.28,4230.07,7.63,547.62,4234.99,1.98,16.35,0.07,0.05,0,0,0,0,0.46,28.26,6.32,170.17,0,-0.171566,-0.171566,0.829275,0.829275
20200124,120000,643.08,666.32,22.65,220.82,5002.88,9.2,547.37,5106.09,1.88,15.55,0.06,0.04,0,0,0,0,0.45,29.5,6.65,174.66,0,-0.093201,-0.093201,0.906934,0.906934
20200124,130000,518.18,488.67,18.27,217.21,3995.82,7.32,547.71,4040.69,1.66,13.72,0.06,0.04,0,0,0,0,0.45,23.46,7.17,186.18,0,0.107861,0.107861,1.107652,1.107652
20200124,140000,0,643.25,24.67,219.73,5459.78,10.19,542.94,5540.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200124,150000,0,414.35,16.57,217.48,3608.95,6.83,539.21,3698.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200124,160000,0,227.15,8.05,215.96,1743.28,3.4,526.27,1783.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200124,170000,41.24,66.15,1.64,216.05,352.82,0.68,531.58,373.89,1.38,11.41,0.05,0.03,0,0,0,0,0.48,27.24,6.26,185.29,0,0.092328,0.092328,1.092197,1.092197
20200124,180000,0.2,3.15,0.14,215.75,16.08,0.06,326.56,26.49,1.81,14.95,0.06,0.04,0,0,0,0,0.48,25.03,3.13,177.75,0,-0.03927,-0.03927,0.96074,0.96074
20200124,190000,0,0,0.09,215.3,0,0,42.84,0,3.42,28.19,0.11,0.08,0,0,0,0,0.47,23.15,0.18,180,0,0,0,1,1
20200124,200000,0,0,0.09,215.3,0,0,42.05,0,3.83,31.56,0.13,0.09,0,0,0,0,0.47,22.89,0.66,178.5,0,-0.02618,-0.02618,0.973823,0.973823
20200124,210000,0,0,0.09,215.3,0,0,43.36,0,3.39,27.95,0.11,0.08,0,0,0,0,0.46,21.47,0.02,180,0,0,0,1,1
20200124,220000,0,0,0.09,215.3,0,0,44.3,0,6.73,55.52,0.22,0.15,0,0,0,0,0.47,21.07,0,180,0,0,0,0,1
20200124,230000,0,0,0.09,215.3,0,0,44.26,0,6.75,55.71,0.23,0.15,0,0,0,0,0.46,20.78,0,180,0,0,0,0,1
