dia_mes_ano,hora_minuto,irradiacao,temperatura,preciptacao,pm1_massa,pm2_massa,pm4_massa,pm10_massa,pm1_concentracao,pm2_concentracao,pm4_concentracao,pm10_concentracao,concentracao_media,vento_dir,vento_vel,n
20191011,041500,0.17,21.88,0,3.83,0.13,0,0,31.63,0.09,0,0,0.45,108,0,15
20191011,043000,0.61,22.08,0,3.72,0.12,0,0,30.73,0.09,0,0,0.44,72,0,15
20191011,044500,0.3,21.79,0,3.7,0.12,0,0,30.56,0.08,0,0,0.45,72,0,15
20191011,050000,0.61,21.52,0,3.96,0.13,0,0,32.67,0.09,0,0,0.45,111,0,15
20191011,051500,4.14,21.29,0,3.82,0.13,0,0,31.47,0.09,0,0,0.46,135,0,15
20191011,053000,42.9,23.76,0,3.97,0.13,0,0,32.79,0.09,0,0,0.46,135,0,15
20191011,054500,84.81,26.94,0,3.65,0.12,0,0,30.1,0.08,0,0,0.44,120,0,15
20191011,060000,132.01,26.64,0,4.58,0.15,0,0,37.82,0.1,0,0,0.47,57,0,15
20191011,061500,189.65,26.8,0,3.86,0.13,0,0,31.88,0.09,0,0,0.46,51,0,15
20191011,063000,250.08,27.52,0,3.73,0.12,0,0,30.8,0.09,0,0,0.46,51,0,15
20191011,064500,313.93,28.08,0,3.86,0.13,0,0,31.8,0.09,0,0,0.47,39,0,15
20191011,070000,373.82,28.94,0,3.67,0.12,0,0,30.31,0.08,0,0,0.46,39,0,15
20191011,071500,432.39,30.42,0,3.4,0.11,0,0,28.04,0.08,0,0,0.44,33,0,15
20191011,073000,494,30.74,0,3.02,0.1,0,0,24.9,0.07,0,0,0.45,96,0,15
20191011,074500,547.41,32.34,0,2.85,0.1,0,0,23.47,0.07,0,0,0.44,54,0,15
20191011,080000,604.13,33.55,0,2.52,0.08,0,0,20.78,0.06,0,0,0.44,96,0,15
20191011,081500,654.77,33.48,0,2.43,0.08,0,0,20.03,0.05,0,0,0.44,93,0,15
20191011,083000,704.74,33.89,0,2.65,0.09,0,0,21.84,0.06,0,0,0.44,84,0,15
20191011,084500,748.9,35.71,0,2.42,0.08,0,0,19.97,0.05,0,0,0.43,105,0,15
20191011,090000,793.06,34.84,0,2.26,0.08,0,0,18.65,0.05,0,0,0.44,141,0,15
20191011,091500,833.51,35.3,0,2.43,0.08,0,0,20.06,0.06,0,0,0.44,168,0,15
20191011,093000,870.67,34.88,0,2.5,0.08,0,0,20.66,0.06,0,0,0.42,102,0,15
20191011,094500,902.4,35.32,0,2.45,0.08,0,0,20.23,0.06,0,0,0.44,66,0,15
20191011,100000,930.95,35.25,0,2.66,0.09,0,0,21.97,0.06,0,0,0.43,111,0,15
20191011,101500,954.09,34.93,0,2.57,0.09,0,0,21.21,0.06,0,0,0.42,90,0,15
20191011,103000,977.76,35.06,0,2.49,0.08,0,0,20.53,0.06,0,0,0.43,60,0,15
20191011,104500,996.27,34.72,0,2.34,0.08,0,0,19.32,0.05,0,0,0.44,57,0,15
20191011,110000,973.52,35.2,0,2.53,0.08,0,0,20.9,0.06,0,0,0.44,102,0,15
20191011,111500,1047.3,35.46,0,2.49,0.08,0,0,20.51,0.06,0,0,0.45,99,0,15
20191011,113000,1007.64,35.12,0,2.78,0.09,0,0,22.95,0.06,0,0,0.42,90,0,15
20191011,114500,1052.45,35.47,0,2.7,0.09,0,0,22.23,0.06,0,0,0.43,102,0,15
20191011,120000,958.98,35.61,0,2.62,0.09,0,0,21.6,0.06,0,0,0.43,96,0,15
20191011,121500,641.28,35.29,0,3.18,0.11,0,0,26.24,0.07,0,0,0.43,90,0,15
20191011,123000,555.74,34.6,0,4.41,0.15,0,0,36.38,0.1,0,0,0.44,69,0,15
20191011,124500,971.54,35.85,0,3.74,0.12,0,0,30.88,0.09,0,0,0.42,150,0,15
20191011,130000,954.22,36.29,0,3.28,0.11,0,0,27.03,0.07,0,0,0.43,153,0,15
20191011,131500,538.16,35.69,0,3.34,0.11,0,0,27.53,0.08,0,0,0.42,114,0,15
20191011,133000,646.97,34.59,0,2.85,0.1,0,0,23.51,0.07,0,0,0.43,93,0,15
20191011,134500,436.36,35.27,0,3.18,0.11,0,0,26.25,0.07,0,0,0.44,111,0,15
20191011,140000,186.48,33.56,0,2.96,0.1,0,0,24.44,0.07,0,0,0.43,66,0,15
20191011,141500,628.99,34.55,0,2.64,0.09,0,0,21.82,0.06,0,0,0.45,48,0,15
20191011,143000,453.55,34.77,0,3.38,0.11,0,0,27.92,0.08,0,0,0.45,99,0,15
20191011,144500,549.4,34.64,0,3.08,0.1,0,0,25.46,0.07,0,0,0.45,87,0,15
20191011,150000,568.57,35.31,0,2.2,0.07,0,0,18.16,0.05,0,0,0.46,105,0,15
20191011,151500,503.65,35.02,0,2.06,0.07,0,0,17.02,0.05,0,0,0.44,156,0,15
20191011,153000,442.57,34.85,0,2.06,0.07,0,0,17.02,0.05,0,0,0.43,150,0,15
20191011,154500,382.28,34.82,0,2.13,0.07,0,0,17.56,0.05,0,0,0.44,129,0,15
20191011,160000,323.98,34.31,0,2.13,0.07,0,0,17.57,0.05,0,0,0.43,132,0,15
20191011,161500,255.5,33.98,0,2.1,0.07,0,0,17.28,0.05,0,0,0.45,168,0,15
20191011,163000,59.16,33.04,0,2.23,0.07,0,0,18.41,0.05,0,0,0.44,123,0,15
20191011,164500,40.92,32.44,0,2.4,0.08,0,0,19.83,0.05,0,0,0.45,123,0,15
20191011,170000,26.64,31.84,0,3.28,0.11,0,0,27.09,0.08,0,0,0.44,99,0,15
20191011,171500,9.98,31.33,0,5.36,0.18,0,0,44.2,0.12,0,0,0.43,57,0,15
20191011,173000,2.26,30.92,0,7.72,0.26,0,0,63.65,0.17,0,0,0.43,171,0,15
20191011,174500,0,30.55,0,12.69,0.42,0,0,104.71,0.29,0,0,0.44,102,0,15
20191011,180000,0,30.15,0,15.78,0.53,0,0,130.22,0.36,0.01,0,0.44,93,0,15
20191011,181500,0,29.87,0,13.99,0.47,0,0,115.45,0.32,0,0,0.44,81,0,15
20191011,183000,0.04,29.65,0,9.93,0.33,0,0,81.89,0.22,0,0,0.44,162,0,15
20191011,184500,0.25,29.5,0,8.1,0.27,0,0,66.86,0.18,0,0,0.45,129,0,15
20191011,190000,0,29.23,0,8.42,0.28,0,0,69.44,0.19,0,0,0.45,81,0,15
20191011,191500,0.04,28.92,0,10.64,0.35,0,0,87.79,0.24,0,0,0.46,60,0,15
20191011,193000,0.34,28.73,0,9.97,0.33,0,0,82.25,0.23,0,0,0.46,87,0,15
20191011,194500,0.17,28.61,0,8.16,0.27,0,0,67.37,0.18,0,0,0.45,114,0,15
20191011,200000,0,28.35,0,8.01,0.27,0,0,66.13,0.18,0,0,0.45,57,0,15
20191011,201500,0,28.07,0,8.4,0.28,0,0,69.28,0.19,0,0,0.45,48,0,15
20191011,203000,0.04,27.86,0,8.69,0.29,0,0,71.68,0.2,0,0,0.46,84,0,15
20191011,204500,0.04,27.68,0,8.34,0.28,0,0,68.79,0.19,0,0,0.45,102,0,15
20191011,210000,0,27.45,0,7.37,0.25,0,0,60.82,0.17,0,0,0.46,27,0,15
20191011,211500,0,27.39,0,7.07,0.24,0,0,58.31,0.16,0,0,0.46,75,0,15
20191011,213000,0,27.24,0,5.43,0.18,0,0,44.85,0.12,0,0,0.46,42,0,15
20191011,214500,0,26.93,0,4.71,0.16,0,0,38.89,0.11,0,0,0.46,27,0,15
20191011,220000,0,26.67,0,5.16,0.17,0,0,42.54,0.12,0,0,0.46,27,0,15
20191011,221500,0.04,26.42,0,5.12,0.17,0,0,42.24,0.12,0,0,0.46,21,0,15
20191011,223000,0.34,26.26,0,4.83,0.16,0,0,39.86,0.11,0,0,0.46,42,0,15
20191011,224500,0,26.05,0,4.53,0.15,0,0,37.39,0.1,0,0,0.45,90,0,15
20191011,230000,0,25.95,0,3.61,0.12,0,0,29.78,0.08,0,0,0.46,45,0,15
20191011,231500,0,25.84,0,3.39,0.11,0,0,27.98,0.08,0,0,0.46,48,0,15
20191011,233000,0.17,25.7,0,3.3,0.11,0,0,27.24,0.08,0,0,0.45,39,0,15
20191011,234500,0,25.09,0,3.21,0.11,0,0,26.53,0.07,0,0,0.45,45,0,14
