dia_mes_ano,hora_minuto,irradiacao,temperatura,preciptacao,pm1_massa,pm2_massa,pm4_massa,pm10_massa,pm1_concentracao,pm2_concentracao,pm4_concentracao,pm10_concentracao,concentracao_media,vento_dir,vento_vel,n
20191015,000100,0.6,22.76,0,5.28,0.18,0,0,43.53,0.12,0,0,0.45,141.92,0,13
20191015,001500,0,22.71,0,5.53,0.18,0,0,45.61,0.12,0,0,0.44,168,0,15
20191015,003000,0.08,22.64,0,5.6,0.19,0,0,46.21,0.13,0,0,0.44,198,0,15
20191015,004500,0.79,22.42,0,5.71,0.19,0,0,47.16,0.13,0,0,0.44,190.38,0,13
20191015,010000,0.56,22.19,0,5.83,0.19,0,0,48.06,0.13,0,0,0.45,216,0,15
20191015,011500,0.08,22.35,0,5.97,0.2,0,0,49.24,0.14,0,0,0.45,186,0,15
20191015,013000,0.17,22.41,0,5.92,0.2,0,0,48.87,0.13,0,0,0.45,144,0,15
20191015,014500,0.61,22.44,0,5.84,0.19,0,0,48.16,0.13,0,0,0.44,192,0,15
20191015,020000,0.08,22.4,0,5.81,0.19,0,0,47.97,0.13,0,0,0.45,186,0,15
20191015,021500,0.04,22.2,0,5.76,0.19,0,0,47.49,0.13,0,0,0.44,180,0,15
20191015,023000,0.38,22.07,0,5.7,0.19,0,0,47.04,0.13,0,0,0.45,180,0,15
20191015,024500,0,22.24,0,5.97,0.2,0,0,49.29,0.14,0,0,0.44,180,0,15
20191015,030000,0.69,22.25,0,6.36,0.21,0,0,52.43,0.14,0,0,0.44,180,0,14
20191015,031500,0.04,22.18,0,6.55,0.22,0,0,54.08,0.15,0,0,0.44,180,0,15
20191015,033000,0.52,22.09,0,6.96,0.23,0,0,57.43,0.16,0,0,0.46,198,0,15
20191015,034500,0.56,22.09,0,6.43,0.21,0,0,53.05,0.15,0,0,0.45,171,0,15
20191015,040000,0,22.11,0,7.04,0.23,0,0,58.07,0.16,0,0,0.44,171,0,15
20191015,041500,0.08,22.1,0,7.54,0.25,0,0,62.21,0.17,0,0,0.44,192,0,15
20191015,043000,0.95,22.13,0,8.09,0.27,0,0,66.71,0.18,0,0,0.45,174,0,15
20191015,044500,0.08,22.39,0,9.14,0.3,0,0,75.38,0.21,0,0,0.45,141,0,15
20191015,050000,0.78,22.56,0,9.35,0.31,0,0,77.13,0.21,0,0,0.45,171,0,15
20191015,051500,7.97,22.57,0,9.07,0.3,0,0,74.87,0.2,0,0,0.45,201,0,15
20191015,053000,23.47,22.81,0,8.88,0.3,0,0,73.29,0.2,0,0,0.45,225,0,15
20191015,054500,34.04,22.76,0,8.37,0.28,0,0,69.04,0.19,0,0,0.44,219,0,15
20191015,060000,47.79,22.5,0,8.81,0.29,0,0,72.7,0.2,0,0,0.45,225,0,15
20191015,061500,66.83,22.42,0,8.8,0.29,0,0,72.62,0.2,0,0,0.44,228,0,15
20191015,063000,114.96,22.98,0,8.56,0.29,0,0,70.62,0.19,0,0,0.44,222,0,15
20191015,064500,133.86,23.55,0,8.4,0.28,0,0,69.25,0.19,0,0,0.45,204,0,15
20191015,070000,189.79,24.57,0,7.77,0.26,0,0,64.12,0.18,0,0,0.45,216,0,15
20191015,071500,183.84,24.34,0,6.77,0.22,0,0,55.9,0.15,0,0,0.44,204,0,15
20191015,073000,282.86,25.57,0,7.16,0.24,0,0,59.08,0.16,0,0,0.45,213,0,15
20191015,074500,433.45,27.52,0,6.59,0.22,0,0,54.38,0.15,0,0,0.44,186,0,15
20191015,080000,632.56,29.25,0,6.45,0.21,0,0,53.19,0.15,0,0,0.43,186,0,15
20191015,081500,676.58,29.48,0,6.31,0.21,0,0,52.05,0.14,0,0,0.44,183,0,15
20191015,083000,721.04,29.6,0,6.68,0.22,0,0,55.13,0.15,0,0,0.44,163.93,0,14
20191015,084500,764.5,29.87,0,6.97,0.23,0,0,57.5,0.16,0,0,0.44,180,0,15
20191015,090000,872.02,30.99,0,7.45,0.25,0,0,61.51,0.17,0,0,0.42,213.75,0,12
20191015,091500,672.55,29.79,0,8.74,0.29,0,0,72.1,0.2,0,0,0.42,213.75,0,12
20191015,093000,931.61,30.64,0,9.13,0.3,0,0,75.29,0.21,0,0,0.43,204,0,15
20191015,094500,990.71,31.03,0,8.03,0.27,0,0,66.22,0.18,0,0,0.43,228,0,15
20191015,100000,1052.85,31.48,0,7.5,0.25,0,0,61.88,0.17,0,0,0.43,216,0,15
20191015,101500,1000.36,31.36,0,8.32,0.28,0,0,68.63,0.19,0,0,0.43,177,0,15
20191015,103000,961.23,31.3,0,8.85,0.3,0,0,73,0.2,0,0,0.44,204,0,15
20191015,104500,905.33,31.1,0,8.85,0.29,0,0,73.01,0.2,0,0,0.43,180,0,14
20191015,114300,1029.84,32.38,0,8.25,0.28,0,0,68.1,0.18,0,0,0.42,225,0,2
20191015,114500,1015.3,32.52,0,8.48,0.28,0,0,69.95,0.19,0,0,0.43,177,0,15
20191015,120000,1004.73,32.98,0,7.7,0.26,0,0,63.51,0.18,0,0,0.44,192,0,15
20191015,121500,991.5,32.76,0,7.67,0.26,0,0,63.26,0.17,0,0,0.42,201,0,15
20191015,123000,941.8,33.35,0,7.28,0.24,0,0,60.08,0.17,0,0,0.42,183,0,15
20191015,124500,901.93,33.74,0,6.72,0.22,0,0,55.49,0.15,0,0,0.43,225,0,14
