dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20200322,064800,1019,4.72,1.9,218.8,562.1,117
20200322,064900,1029,4.71,1.9,218.6,553.5,121
20200322,065000,1022,4.68,1.89,218.7,550.2,117
20200322,065100,1062,4.86,1.95,218.8,557.9,123
20200322,065200,1002,4.57,1.87,218.8,548.9,117
20200322,065300,1116,5.3,2.16,218.6,555,130
20200322,065400,1894,8.72,3.49,219.8,558.4,220
20200322,065500,2082,9.47,3.75,220.1,564.3,242
20200322,065600,2130,9.69,3.73,219.5,577.1,235
20200322,065700,2101,9.57,3.72,219.7,570.6,239
20200322,065800,2076,9.45,3.72,219.7,569.8,237
20200322,065900,2064,9.4,3.71,219.9,567.4,237
20200322,070000,2070,9.44,3.73,219.6,566.2,239
20200322,070100,2080,9.46,3.72,219.8,565.7,239
20200322,070200,2100,9.56,3.78,219.8,564.3,242
20200322,070300,2128,9.68,3.81,220,566.8,245
20200322,070400,2172,9.87,3.88,219.9,567.6,249
20200322,070500,2217,10.12,3.98,220,570,257
20200322,070600,2321,10.54,4.14,220.1,568.6,264
20200322,070700,2421,11,4.29,220.1,572.6,277
20200322,070800,2550,11.62,4.54,220,573.6,292
20200322,070900,2652,12.03,4.7,220.5,569.1,304
20200322,071000,2613,11.87,4.62,220.5,569.1,301
20200322,071100,2736,12.4,4.9,220.6,564.7,312
20200322,071200,2565,11.51,4.51,220.4,569.2,290
20200322,071300,1473,6.74,2.67,219.1,549.8,172
20200322,071400,1233,5.65,2.3,218.6,544.5,146
20200322,071500,1329,6.11,2.49,218.5,548.9,159
20200322,071600,1581,7.28,2.95,219.1,553.7,179
20200322,071700,1254,5.73,2.36,218.8,544.3,146
20200322,071800,1277,5.85,2.36,218.7,554.2,150
20200322,071900,1494,6.88,2.72,218.9,567,187
20200322,072000,1239,5.78,2.33,218.7,558.2,149
20200322,072100,1176,5.39,2.19,218.5,550.5,140
20200322,072200,2925,13.26,5.21,220.3,574,313
20200322,072300,3069,13.94,5.42,220.3,571.7,341
20200322,072400,3126,14.18,5.6,220.4,568,348
20200322,072500,3161,14.32,5.63,220.6,565.6,353
20200322,072600,3195,14.49,5.74,220.6,567.4,357
20200322,072700,3207,14.56,5.7,220.4,567.2,359
20200322,072800,3150,14.28,5.6,220.7,568.5,353
20200322,072900,3172,14.37,5.68,220.7,563.3,357
20200322,073000,3101,13.92,5.52,220.5,560.5,345
20200322,073100,3213,14.59,5.82,220.3,562,363
20200322,073200,3306,14.99,5.99,220.7,557.5,372
20200322,073300,3381,15.32,6.15,220.7,557.9,382
20200322,073400,3357,15.2,6.07,220.6,558.6,379
20200322,073500,3384,15.34,6.17,220.5,556.8,383
20200322,073600,3348,15.3,6.16,220.6,556.3,382
20200322,073700,3511,15.91,6.39,220.8,555.6,397
20200322,073800,3574,16.19,6.58,220.9,551.5,404
20200322,073900,3645,16.51,6.71,220.8,554,412
20200322,074000,3711,16.8,6.77,221.1,552.6,420
20200322,074100,3803,17.22,7.01,221.1,552.2,430
20200322,074200,3883,17.56,7.08,221.1,554.7,439
20200322,074300,4017,18.19,7.4,221.2,550.9,455
20200322,074400,3516,16.37,6.8,220.8,551.4,400
20200322,074500,4218,19.05,7.73,221.5,550.4,478
20200322,074600,2070,9.47,3.84,218.8,541.3,245
20200322,074700,1884,8.5,3.49,218.7,535.4,220
20200322,074800,1473,6.69,2.76,218.2,540.5,176
20200322,074900,1371,6.3,2.58,218.1,543.1,165
20200322,075000,1455,6.7,2.76,218.1,538.4,172
20200322,075100,1614,7.42,3.01,218.3,545.7,190
20200322,075200,1836,8.45,3.46,218.5,544.9,213
20200322,075300,1809,8.28,3.36,218.5,553.1,210
20200322,075400,1914,8.78,3.51,218.4,550.2,220
20200322,075500,1959,8.97,3.64,218.7,551,225
20200322,075600,2373,10.92,4.41,219.4,558.1,270
20200322,075700,3248,15.12,6.12,220.4,559.1,372
20200322,075800,2595,11.83,4.71,219.3,555.4,293
20200322,075900,2215,10.12,4.33,219,540.6,289
20200322,080000,3030,14.11,5.68,219.9,559.4,341
20200322,080100,2706,12.33,4.99,219.5,551.8,305
20200322,080200,2772,12.67,5.08,219.3,553,313
20200322,080300,3434,15.58,6.32,220.2,559.9,383
20200322,080400,6072,27.2,10.98,223.2,564.5,678
20200322,080500,6213,27.83,11.44,223.4,551,698
20200322,080600,4803,22.18,9.15,221.5,551.1,554
20200322,080700,4365,20.28,8.31,221.2,551.6,506
20200322,080800,4050,17.79,7.17,220.7,553.9,461
20200322,080900,3334,15.15,6.2,220.1,543.2,383
20200322,081000,3059,13.98,5.77,219.4,542.4,351
20200322,081100,2760,12.52,5.1,219.3,544.1,315
20200322,081200,2637,12.03,4.94,219.1,540.9,302
20200322,081300,2733,12.46,5.1,219.4,545,312
20200322,081400,2826,12.95,5.29,219.2,546.6,324
20200322,081500,2946,13.44,5.44,219.6,549.4,333
20200322,081600,3102,14.14,5.76,219.8,545.7,348
20200322,081700,3054,13.9,5.65,219.8,545.3,344
20200322,081800,2925,13.36,5.43,219.3,549.8,331
20200322,081900,2757,12.58,5.07,219.4,546.8,313
20200322,082000,2670,12.17,4.91,219.3,547.7,302
20200322,082100,2628,12,4.89,219.3,546.8,298
20200322,082200,2601,11.86,4.79,219.1,549.8,293
20200322,082300,2544,11.6,4.72,219.4,545.4,287
20200322,082400,2445,11.12,4.52,219.4,550.2,275
20200322,082500,2361,10.78,4.39,219.1,550.3,266
20200322,082600,2264,10.36,4.16,218.7,545.7,257
20200322,082700,2112,9.67,3.96,218.6,540.2,242
20200322,082800,2070,9.47,3.81,218.5,548.4,234
20200322,082900,2138,9.81,4,218.2,546,242
20200322,083000,2421,11.17,4.47,218.9,563.4,277
20200322,083100,6747,30.17,12.3,223.8,556.6,736
20200322,083200,3159,14.36,5.82,220,546.9,359
20200322,083300,2935,13.37,5.49,219.5,542.2,334
20200322,083400,4086,18.5,7.62,221,556.4,449
20200322,083500,4305,19.46,7.6,221.2,567.9,503
20200322,083600,6525,29.18,12.01,223.6,550,736
20200322,083700,6475,28.97,12.12,223.3,545.5,733
20200322,083800,6204,27.8,11.5,223.1,543.5,709
20200322,083900,5959,26.69,11.12,222.8,543.5,680
20200322,084000,5755,25.86,10.9,222.5,550.4,662
20200322,084100,5802,26.05,10.96,222.3,536.2,666
20200322,084200,5928,26.61,11.17,222.8,540.4,685
20200322,084300,6018,27.01,11.31,222.8,536.5,697
20200322,084400,6078,27.28,11.38,222.8,537,703
20200322,084500,6214,27.95,11.82,222.6,535.4,723
20200322,084600,6347,28.44,12.07,223,531.1,739
20200322,084700,3145,11.89,4.44,218.7,563.9,443
20200322,084800,2370,10.86,4.49,218.4,530.1,283
20200322,084900,5823,26.22,11.04,222.1,536,668
20200322,085000,7119,31.58,13.27,223.9,536,829
20200322,085100,6427,28.39,11.9,223,539.3,782
20200322,085200,7016,31.35,13.37,223.7,531.3,826
20200322,085300,6975,31.2,13.44,223.5,528,823
20200322,085400,6763,30.22,13.02,223.5,526.8,799
20200322,085500,6833,30.56,13.05,223.5,530,808
20200322,085600,6737,30.16,12.95,223.3,526.5,799
20200322,085700,6673,29.93,12.89,223.1,524.7,793
20200322,085800,6630,29.7,12.73,223.3,531.1,791
20200322,085900,6672,29.86,12.91,223.4,525.2,793
20200322,090000,6660,29.83,12.91,223.2,520.5,791
20200322,090100,6597,29.76,12.95,222.9,525.9,791
20200322,090200,6210,27.61,11.88,222.5,519.8,747
20200322,090300,6696,30.05,13.12,223.1,522.7,793
20200322,090400,6674,29.94,13.05,222.9,522.6,794
20200322,090500,6226,28.02,12.15,222.2,519.6,744
20200322,090600,6333,28.45,12.28,222.6,524.8,755
20200322,090700,6588,29.58,12.83,222.7,524.1,788
20200322,090800,6735,30.27,13.12,222.9,518.5,812
20200322,090900,1894,8.74,3.76,217.2,509.9,239
20200322,091000,2189,10.05,4.28,217.8,519.1,263
20200322,091100,3486,15.91,6.31,219.2,534.4,407
20200322,091200,2223,10.21,4.3,217.7,523.3,264
20200322,091300,2679,12.28,5.21,218.1,528.5,310
20200322,091400,6207,27.93,11.78,222.2,537.5,709
20200322,091500,2955,13.49,5.59,218.6,530.7,347
20200322,091600,3025,13.88,5.81,218.6,533.6,356
20200322,091700,5010,25.38,10.42,221.7,584.7,779
20200322,091800,4851,20.71,8.22,220.7,553.9,519
20200322,091900,3363,15.31,6.38,219.4,530.3,394
20200322,092000,3225,14.73,6.16,219.1,531.1,379
20200322,092100,3268,14.92,6.19,219,534.6,385
20200322,092200,3146,14.37,5.93,218.9,534.9,368
20200322,092300,3291,15.01,6.21,219.2,535.4,388
20200322,092400,8268,36.79,14.88,224.6,563.4,971
20200322,092500,8265,36.82,14.94,224.5,563.7,995
20200322,092600,8131,36.04,14.81,224.2,552.1,969
20200322,092700,7880,35.06,15.2,224.3,527.2,931
20200322,092800,7660,34.18,14.72,224.1,528.1,911
20200322,092900,7575,33.82,14.75,223.9,518.4,908
20200322,093000,7590,33.9,14.69,223.8,524,911
20200322,093100,7557,33.64,14.35,223.7,525.4,911
20200322,093200,7491,33.51,14.82,223.8,517.5,905
20200322,093300,7570,33.84,14.8,223.8,518.2,916
20200322,093400,7641,34.17,15.09,223.7,515.5,928
20200322,093500,7722,34.48,15.45,223.9,515,940
20200322,093600,8127,36.18,16.18,224.5,509.6,998
20200322,093700,3873,17.53,8.04,219.6,515.7,747
20200322,093800,7962,35.52,15.7,224,514.6,969
20200322,093900,7890,35.18,15.69,224.2,511.5,962
20200322,094000,7917,35.29,15.62,224.3,514.3,966
20200322,094100,7890,35.22,15.6,224.2,515,966
20200322,094200,6610,29.37,13.02,222.5,515.9,972
20200322,094300,7905,35.26,15.67,224.2,511.9,971
20200322,094400,7878,35.15,15.68,224.1,509,969
20200322,094500,7783,34.73,15.61,224.1,510.2,957
20200322,094600,7717,34.47,15.52,223.8,509.7,951
20200322,094700,7791,34.77,15.71,224.2,508.8,962
20200322,094800,8103,35.99,15.54,224.4,521.2,1001
20200322,094900,8217,36.56,16.29,224.7,513.5,1019
20200322,095000,8265,36.82,16.21,224.4,517.8,1032
20200322,095100,7161,32.07,15.27,223.1,504.2,943
20200322,095200,8001,35.68,16.02,224.2,509.4,1015
20200322,095300,6876,30.85,12.87,222.8,533.5,898
20200322,095400,2646,12.16,5.38,217.9,502.2,328
20200322,095500,2802,12.86,5.56,217.9,508.1,341
20200322,095600,2832,12.99,5.58,218.3,516.2,345
20200322,095700,3975,16.72,6.7,219.3,536.7,430
20200322,095800,4053,20.34,8.67,219.9,547.5,639
20200322,095900,5861,26.45,12.9,221.4,534.8,933
20200322,100000,3654,16.68,7.12,219,524.7,423
20200322,100100,3922,17.92,7.5,219.3,525.7,450
20200322,100200,4376,20.91,8.97,220,538.4,727
20200322,100300,8265,36.92,14.5,223.9,583.5,1131
20200322,100400,3357,15.33,6.55,218.8,517.5,397
20200322,100500,3648,16.7,7.06,219.1,525.8,438
20200322,100600,5362,24.15,10.15,221.1,532.7,744
20200322,100700,3522,16.08,6.86,219,522.3,420
20200322,100800,8265,36.83,14.29,224.3,585.3,1190
20200322,100900,8264,36.83,14.53,224.4,577.3,1176
20200322,101000,4158,18.93,7.79,219.7,536.9,465
20200322,101100,3294,15.01,6.47,218.3,515.5,389
20200322,101200,3064,14.06,6.01,218.2,514.7,369
20200322,101300,3346,15.62,6.74,218.8,523.4,441
20200322,101400,8268,36.87,14.52,224.1,578.4,1126
20200322,101500,8263,36.87,14.46,224,578.9,1169
20200322,101600,4065,17.6,7.01,219.3,554.8,420
20200322,101700,4629,21.04,8.51,220.2,548.2,505
20200322,101800,5265,22.29,8.75,220.4,547.4,525
20200322,101900,3450,16.1,6.72,218.4,532.5,583
20200322,102000,8265,36.88,14.78,224.1,570.4,1111
20200322,102100,8268,36.9,14.93,223.9,563.7,1111
20200322,102200,3582,21.97,10.44,220.3,531.5,675
20200322,102300,7316,32.92,15.55,222.8,531.6,1071
20200322,102400,4203,19.15,8.19,219.6,531,465
20200322,102500,3159,14.54,6.06,218.2,541.2,491
20200322,102600,8262,36.92,14.8,223.8,567.1,1125
20200322,102700,8239,36.8,14.82,223.7,562.1,1120
20200322,102800,8216,36.78,15.18,223.6,552,1088
20200322,102900,1962,8.98,3.96,216.6,502,242
20200322,103000,1822,8.49,3.72,216.3,501.8,226
20200322,103100,1755,8.12,3.54,216.3,508.4,216
20200322,103200,2121,10.24,4.39,216.6,517.7,261
20200322,103300,1773,8.16,3.44,216.3,520.6,213
20200322,103400,1722,7.7,4.17,216.1,424.7,234
20200322,103500,1579,7.32,3.06,216.3,524,190
20200322,103600,1690,7.86,3.32,216.2,523.2,202
20200322,103700,1989,9.24,3.84,216.7,527.1,237
20200322,103800,8263,36.93,13.99,223.7,596.4,1138
20200322,103900,5325,24.05,5.32,220.4,537.4,490
20200322,104000,2019,9.33,3.91,216.7,526.1,240
20200322,104100,4000,18.33,7.7,219.3,560.5,531
20200322,104200,2149,9.93,4.09,217.3,531.9,254
20200322,104300,2352,10.91,4.55,217.5,535.1,278
20200322,104400,3973,18.38,7.48,218.8,543.9,438
20200322,104500,3714,16.83,6.78,218.4,553.3,429
20200322,104600,8268,36.97,13.94,223.6,595.5,1135
20200322,104700,1767,8.18,3.41,216.2,528.6,211
20200322,104800,1677,7.78,3.21,215.9,530.7,200
20200322,104900,1698,7.88,3.23,216.1,533.4,202
20200322,105000,1914,8.85,3.67,216.5,534.4,226
20200322,105100,4125,22.94,10.03,220,549.5,613
20200322,105200,8272,36.97,13.87,223.6,606.1,1164
20200322,105300,4956,15.07,5.54,218,533.3,465
20200322,105400,1856,8.58,3.6,216.4,524.1,223
20200322,105500,1821,8.43,3.55,216.3,523.4,219
20200322,105600,1863,8.64,3.57,216,527.9,220
20200322,105700,1851,8.59,3.51,215.8,536.2,217
20200322,105800,1935,8.96,3.68,216.1,532.1,228
20200322,105900,1983,9.18,3.76,216.3,537.7,229
20200322,110000,2070,9.49,3.91,219.1,541.3,242
20200322,110100,2274,10.4,4.3,219,536.5,263
20200322,110200,8267,36.56,13.81,226.1,603.8,1115
20200322,110300,8112,35.88,14.5,225.9,579.3,1170
20200322,110400,8268,36.57,13.96,226,601.8,1219
20200322,110500,8267,36.62,14.12,225.7,595.8,1243
20200322,110600,8265,36.55,14.23,226.1,588.8,1249
20200322,110700,8265,36.55,14.49,226.1,578.6,1231
20200322,110800,8268,36.5,15.33,226.3,569.6,1090
20200322,110900,2376,10.16,4.29,219.3,521.3,267
20200322,111000,1809,8.27,3.59,219,510,222
20200322,111100,1817,8.3,3.6,218.9,511.5,220
20200322,111200,1698,7.77,3.32,218.8,520.2,207
20200322,111300,1689,7.74,3.33,218.3,516.4,205
20200322,111400,1824,8.37,3.57,218.4,524.7,220
20200322,111500,2595,12.99,5.58,219.8,555.6,528
20200322,111600,8265,36.58,13.93,225.9,600.3,1220
20200322,111700,8259,36.53,14.2,226,592,1236
20200322,111800,8263,36.58,14.5,225.9,578.2,1192
20200322,111900,8268,36.55,14.64,226.1,573.3,1202
20200322,112000,2053,9.29,4.14,219,496.8,254
20200322,112100,1890,8.65,3.83,218.9,503.9,237
20200322,112200,1824,8.34,3.67,218.4,508.4,225
20200322,112300,1860,8.52,3.7,218.6,513.8,228
20200322,112400,1962,9.02,3.88,218.6,518,239
20200322,112500,2073,9.5,4.06,218.7,524.3,248
20200322,112600,2754,12.57,5.3,219.3,543.1,319
20200322,112700,2418,11.04,4.58,219.2,531.4,281
20200322,112800,2310,10.55,4.4,219.1,533,270
20200322,112900,2367,10.8,4.55,219.2,529.1,277
20200322,113000,2028,9.88,4.14,218.6,529.2,252
20200322,113100,2300,10.57,4.36,218.8,537.1,267
20200322,113200,2418,11.05,4.6,219.1,535,280
20200322,113300,2404,11.02,4.56,218.9,539.4,278
20200322,113400,2595,11.86,4.87,219.1,534.4,299
20200322,113500,3195,14.56,6.05,219.6,541.5,362
20200322,113600,8114,35.98,14.46,225.5,570.5,1050
20200322,113700,8268,36.65,13.84,225.5,607.6,1263
20200322,113800,4068,18.41,7.35,220.9,506.5,516
20200322,113900,2625,11.96,5.08,219.1,526.6,313
20200322,114000,2772,13.45,5.72,219.5,549.1,418
20200322,114100,2049,9.32,3.9,218.4,529.4,243
20200322,114200,1829,8.39,3.52,218.1,521.2,219
20200322,114300,1734,7.94,3.34,217.9,524.6,208
20200322,114400,1602,7.36,3.11,218,528.1,191
20200322,114500,1584,7.25,3.05,218,525.5,187
20200322,114600,1497,6.89,2.87,217.6,529.4,175
20200322,114700,1587,7.33,3.07,217.6,533.3,185
20200322,114800,1698,7.82,3.22,217.8,538.6,196
20200322,114900,1791,8.22,3.41,218.1,534.2,207
20200322,115000,1872,8.58,3.5,218.2,541.6,216
20200322,115100,2178,9.97,4.07,218.6,543.4,251
20200322,115200,2339,10.69,4.38,218.3,541,267
20200322,115300,2370,11.02,4.47,218.9,546.8,272
20200322,115400,2691,12.29,5.05,219.1,540.5,310
20200322,115500,8271,36.69,13.64,225.4,615.5,1230
20200322,115600,8265,36.69,14.52,225.2,584.3,1085
20200322,115700,7058,32.96,14.37,224.2,548.1,1036
20200322,115800,8265,36.7,13.9,225.2,600.9,1313
20200322,115900,3543,16.13,6.9,219.7,516.4,420
20200322,120000,3291,15.01,6.38,219.3,520.3,391
20200322,120100,2901,13.18,5.58,218.9,520.4,342
20200322,120200,2607,11.91,5.08,218.8,524.3,309
20200322,120300,2487,11.36,4.8,219,525.4,295
20200322,120400,2500,11.44,4.82,218.9,529.5,295
20200322,120500,2553,11.7,4.92,218.6,525,302
20200322,120600,7619,34.15,13.94,224.8,587.8,1237
20200322,120700,2823,12.89,5.43,219.1,526.2,334
20200322,120800,2403,10.99,4.62,218.8,529.4,286
20200322,120900,2289,10.43,4.39,218.5,525.4,272
20200322,121000,2164,9.9,4.15,218.5,531.4,257
20200322,121100,2064,9.44,3.91,218.4,534.1,245
20200322,121200,1959,8.98,3.73,218.4,534.4,232
20200322,121300,1950,8.94,3.72,218.3,538.1,231
20200322,121400,2050,9.4,3.9,218.4,535.9,240
20200322,121500,2152,9.86,4.05,218.7,539.5,249
20200322,121600,2227,10.18,4.14,218.8,542.4,258
20200322,121700,2286,10.46,4.3,218.8,541.8,266
20200322,121800,2454,11.27,4.59,218.7,544.5,283
20200322,121900,2595,11.88,4.88,219,540.3,298
20200322,122000,3684,16.93,6.89,220.5,555,429
20200322,122100,8268,36.62,13.88,225.8,606.3,1012
20200322,122200,2637,12.04,4.99,219.1,532.1,307
20200322,122300,2301,10.51,4.4,218.9,531.6,270
20200322,122400,2145,9.76,4.05,218.8,534,251
20200322,122500,2025,9.25,3.86,218.7,530.5,239
20200322,122600,1917,8.79,3.63,218.1,537.1,225
20200322,122700,1878,8.61,3.54,218.4,538.6,219
20200322,122800,1861,8.52,3.53,218.4,535.9,214
20200322,122900,1836,8.41,3.47,218.3,535.3,213
20200322,123000,1800,8.26,3.39,217.9,539.5,210
20200322,123100,1882,8.67,3.59,218.1,539.8,217
20200322,123200,2061,9.43,3.87,218.6,539,237
20200322,123300,2292,10.47,4.28,219,546.8,261
20200322,123400,2410,11.01,4.48,219,542.6,275
20200322,123500,2418,11.08,4.53,218.8,545.7,278
20200322,123600,2415,11.05,4.48,218.9,544.2,277
20200322,123700,2778,12.77,5.25,219.3,543.6,321
20200322,123800,5406,24.31,9.38,222.2,586.4,809
20200322,123900,8268,36.71,13.62,225.2,616.8,1318
20200322,124000,8265,36.64,13.99,225.5,602.7,1278
20200322,124100,8267,36.64,14.23,225.5,591.9,1242
20200322,124200,8268,36.68,14.55,225.4,580.1,1207
20200322,124300,8196,36.34,14.45,225.2,575.4,1192
20200322,124400,8259,36.64,14.86,225.4,567.6,1179
20200322,124500,8265,36.67,14.9,225.3,562.7,1172
20200322,124600,8262,36.64,14.98,225.5,561.4,1187
20200322,124700,4065,18.53,7.45,220.5,524.8,726
20200322,124800,2109,9.63,4.27,218.1,496.7,266
20200322,124900,1824,8.35,3.64,218.1,505.5,226
20200322,125000,1851,8.5,3.67,218.2,515.2,226
20200322,125100,1938,8.76,3.78,218.3,510.9,240
20200322,125200,7632,36.15,15.12,225.1,539.4,927
20200322,125300,8161,36.65,14.61,225.5,570.5,1004
20200322,125400,5712,25.66,10,222.5,547.8,1000
20200322,125500,8268,36.66,14.91,225.4,564.1,1120
20200322,125600,8267,36.71,15.06,225.1,559.5,1137
20200322,125700,8230,36.56,15.26,225.1,549.3,1112
20200322,125800,8250,36.6,15.23,225.3,549.7,1128
20200322,125900,6864,30.17,13.13,223.7,520.7,933
20200322,130000,1701,7.74,3.49,217.9,491.9,211
20200322,130100,1636,7.55,3.36,217.6,498.6,203
20200322,130200,1734,7.97,3.52,217.8,505.7,210
20200322,130300,1749,8.04,3.49,217.8,508.6,210
20200322,130400,1632,7.51,3.24,217.6,513.5,193
20200322,130500,1601,7.36,3.15,217.5,517.9,190
20200322,130600,1548,7.13,3.05,217.2,520.5,182
20200322,130700,1560,7.19,3.05,217.5,521.5,184
20200322,130800,1578,7.25,3.07,217.6,526.7,185
20200322,130900,1557,7.18,3.04,217.6,526,182
20200322,131000,1560,7.18,3.01,217.4,532.5,182
20200322,131100,1710,7.87,3.28,217.5,529.1,199
20200322,131200,1752,8.08,3.35,217.8,532.8,203
20200322,131300,1851,8.53,3.54,217.9,532.8,214
20200322,131400,1990,9.19,3.82,218,537,229
20200322,131500,2949,13.55,5.54,218.8,544.4,341
20200322,131600,8268,36.72,13.79,225.1,610.5,1208
20200322,131700,8265,36.72,14.11,225.1,595.1,1167
20200322,131800,8263,36.69,14.43,225.1,583,1144
20200322,131900,8253,36.69,14.65,224.9,572.5,1126
20200322,132000,8268,36.75,14.94,225,562.1,1108
20200322,132100,8268,36.72,15.17,225,555,1096
20200322,132200,6554,27.24,11.13,222.5,525.3,934
20200322,132300,8136,36.73,15.31,225,546.6,1071
20200322,132400,2847,13.02,5.22,218.7,539.5,328
20200322,132500,2493,11.41,5,218.7,512.5,305
20200322,132600,2938,13.4,5.85,219.2,517.1,351
20200322,132700,8268,36.69,14.48,225.3,579,1202
20200322,132800,8267,36.73,14.66,225,572.5,1211
20200322,132900,8268,36.75,14.84,224.9,566.7,1225
20200322,133000,8268,36.72,14.92,225,562.9,1248
20200322,133100,3912,17.69,7.82,220.1,503.5,499
20200322,133200,3108,14.17,6.18,219.1,453.1,423
20200322,133300,3190,14.59,6.3,218.9,509.9,398
20200322,133400,2432,11.17,4.81,217.9,510.6,298
20200322,133500,2104,9.67,4.12,217.8,513.5,258
20200322,133600,1872,8.58,3.69,217.5,515.2,226
20200322,133700,1790,8.25,3.5,217.3,517.4,214
20200322,133800,1827,8.41,3.56,217.2,523.9,219
20200322,133900,1788,8.24,3.46,217.4,526.4,213
20200322,134000,1815,8.35,3.5,217.4,529.6,214
20200322,134100,1857,8.55,3.56,217.5,528.9,219
20200322,134200,1911,8.8,3.65,217.2,536.8,223
20200322,134300,2034,9.36,3.88,217.5,533,239
20200322,134400,2163,9.92,4.09,218,539.6,252
20200322,134500,2193,10.07,4.11,218.1,541.6,257
20200322,134600,2175,9.97,4.1,217.9,538,252
20200322,134700,2064,9.46,3.86,217.6,541.8,240
20200322,134800,1935,8.9,3.64,217.3,542.4,226
20200322,134900,1839,8.47,3.48,217.5,543.1,216
20200322,135000,1746,8.04,3.31,217.4,541.5,205
20200322,135100,1794,8.25,3.35,217.5,542.4,210
20200322,135200,1823,8.4,3.42,217.2,547,213
20200322,135300,7920,35.27,14.69,224.5,552.3,831
20200322,135400,8241,36.62,14.8,224.8,565.8,974
20200322,135500,8168,36.27,15.15,224.7,553.2,971
20200322,135600,8163,36.34,15.48,224.5,536.1,971
20200322,135700,8128,36.21,14.94,224.4,541.3,977
20200322,135800,8163,36.28,15.6,224.6,530.9,988
20200322,135900,7923,35.3,15.16,224.4,534.8,968
20200322,140000,7884,35.08,15.25,224.3,527.2,963
20200322,140100,7845,35.01,15.26,224,521.1,960
20200322,140200,7764,34.65,15.16,224.1,518,956
20200322,140300,7663,34.1,14.81,224.1,528,946
20200322,140400,7636,34.04,15.08,224.2,511.9,945
20200322,140500,7612,34,15.16,224.2,511,948
20200322,140600,7689,34.32,15.28,224,511.9,962
20200322,140700,7734,34.48,15.43,224.2,504.2,972
20200322,140800,7695,34.32,15.45,224.1,504.8,969
