dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20200428,145100,5292,24.1,10.03,219.6,536.8,672
20200428,145200,5282,24,9.9,219.6,539.3,671
20200428,145300,5238,23.82,9.84,219.6,539.5,666
20200428,145400,5175,23.52,9.74,219.5,539.8,659
20200428,145500,5106,23.3,9.64,219.2,534.9,650
20200428,145600,4998,22.81,9.48,219.1,540.5,637
20200428,145700,4889,22.34,9.16,218.8,537.9,624
20200428,145800,4824,22.05,9.13,218.8,537.9,616
20200428,145900,4749,21.71,8.88,218.7,540,608
20200428,150000,4701,21.48,8.86,218.6,535.8,604
20200428,150100,4633,21.18,8.76,218.5,533.2,599
20200428,150200,4560,20.88,8.74,218.4,526.1,596
20200428,150300,4566,20.9,8.8,218.6,526.5,596
20200428,150400,4536,20.77,8.74,218.4,530.1,593
20200428,150500,4531,20.75,8.65,218.5,528.2,592
20200428,150600,680,3.19,1.44,213.8,489,94
20200428,150700,702,3.3,1.47,213.8,498,97
20200428,150800,723,3.39,1.5,214.1,500.1,97
20200428,150900,678,3.17,1.39,214.1,501.5,91
20200428,151000,753,3.57,1.57,214.3,506.4,101
20200428,151100,4626,21.16,8.58,218.7,549.7,584
20200428,151200,4514,20.63,8.35,218.6,545.1,573
20200428,151300,4419,20.19,8.19,218.4,543,564
20200428,151400,3468,15.97,6.38,217.2,546.4,418
20200428,151500,4320,19.79,8.05,218.3,544.7,555
20200428,151600,4236,19.39,8.12,218,527.7,546
20200428,151700,4212,19.31,7.94,218.1,539,543
20200428,151800,3597,16.32,6.67,217.4,538.4,476
20200428,151900,3226,14.92,6.72,217,535.5,391
20200428,152000,4084,18.73,7.66,218.1,542.7,528
20200428,152100,4026,18.47,7.52,217.9,538.6,522
20200428,152200,3987,18.31,7.51,218,540.6,517
20200428,152300,3909,17.94,7.36,217.9,539.8,508
20200428,152400,3852,17.68,7.19,217.8,540.9,500
20200428,152500,3783,17.39,7.06,217.7,541.8,493
20200428,152600,3717,17.06,6.96,217.8,542.1,482
20200428,152700,3651,16.77,6.88,217.6,534.8,478
20200428,152800,3660,16.82,6.89,217.7,542.7,479
20200428,152900,3603,16.57,6.73,217.5,542.9,474
20200428,153000,3360,15.45,6.39,217.3,526.8,458
20200428,153100,3246,14.97,6.28,217.2,531.5,398
20200428,153200,543,2.17,0.96,213.9,497.6,105
20200428,153300,453,2.12,1.01,213.9,483.2,65
20200428,153400,768,3.66,1.59,214.3,511.2,103
20200428,153500,3402,15.64,6.45,217.6,533.5,452
20200428,153600,3294,15.16,6.26,217.3,533.3,436
20200428,153700,3243,14.93,6.17,217.3,536.7,432
20200428,153800,3210,14.76,6.12,217.2,528.6,429
20200428,153900,3175,14.62,6.05,217,528.4,423
20200428,154000,3147,14.49,5.97,217.1,528.7,421
20200428,154100,3124,14.39,5.94,217,530.1,420
20200428,154200,3093,14.25,5.88,217,530.2,417
20200428,154300,3054,14.07,5.86,217.1,528.6,412
20200428,154400,3013,13.88,5.74,217.1,533.3,406
20200428,154500,2985,13.73,5.7,217.2,528.2,401
20200428,154600,2952,13.58,5.66,217.2,532.1,398
20200428,154700,2637,13.41,5.55,217.2,528.2,394
20200428,154800,2895,13.33,5.58,217.2,530.1,392
20200428,154900,2875,13.25,5.54,217.2,529.1,389
20200428,155000,2748,12.66,5.08,217,545.9,383
20200428,155100,2736,12.62,5.36,216.9,517.3,379
20200428,155200,2682,12.38,5.25,216.8,522,372
20200428,155300,2625,12.09,5.1,216.7,517.3,363
20200428,155400,2552,11.78,5,216.6,520.4,356
20200428,155500,2487,11.49,4.84,216.4,519.3,347
20200428,155600,2430,11.21,4.77,216.5,518.6,339
20200428,155700,2379,10.98,4.67,216.5,518.5,333
20200428,155800,2330,10.76,4.53,216.6,520.3,322
20200428,155900,2293,10.59,4.47,216.6,520.1,324
20200428,160000,2226,10.27,4.35,216.7,520.8,309
20200428,160100,2220,10.26,4.27,216.6,522.7,313
20200428,160200,2187,10.1,4.19,216.7,524.2,309
20200428,160300,2172,10.04,4.19,216.4,525.5,307
20200428,160400,2128,9.85,4.1,216.4,526.2,299
20200428,160500,2058,9.52,3.97,216.2,526,293
20200428,160600,1998,9.24,3.87,216.2,526.8,284
20200428,160700,1767,8.19,3.52,215.8,517.7,260
20200428,160800,1902,8.81,3.75,216.1,516,278
20200428,160900,1857,8.62,3.69,215.9,510.8,272
20200428,161000,1809,8.4,3.59,215.8,515.8,266
20200428,161100,1731,8.03,3.42,215.8,511,254
20200428,161200,1728,8.01,3.4,215.8,511.4,254
20200428,161300,1703,7.89,3.36,215.8,513.1,251
20200428,161400,1661,7.7,3.31,215.8,514.4,246
20200428,161500,1617,7.5,3.23,215.9,511.5,240
20200428,161600,1569,7.28,3.14,215.7,507.6,235
20200428,161700,1506,6.98,3.07,215.6,497.4,229
20200428,161800,1338,6.2,2.81,215.4,485.8,225
20200428,161900,1134,5.23,2.35,215.1,487.5,219
20200428,162000,885,4.09,1.88,214.7,489.1,214
20200428,162100,720,3.4,1.6,214.7,477.1,210
20200428,162200,570,2.67,1.2,214.5,484.5,203
20200428,162300,350,1.64,0.73,214.3,490.5,199
20200428,162400,255,1.2,0.56,214.2,492.2,194
20200428,162500,254,1.19,0.5,214.3,552.6,190
20200428,162600,243,1.14,0.49,214.2,548,185
20200428,162700,232,1.1,0.46,214.2,546.8,181
20200428,162800,222,1.05,0.46,214.5,532,176
20200428,162900,214,1.01,0.45,214.4,522.8,170
20200428,163000,204,0.97,0.44,214.6,521.1,167
20200428,163100,198,0.93,0.43,214.3,512,162
20200428,163200,192,0.9,0.41,214.4,522,150
20200428,163300,186,0.87,0.4,214.4,517.1,94
20200428,163400,180,0.85,0.39,214.5,512.6,36
20200428,163500,177,0.83,0.39,214.5,516.6,27
20200428,163600,171,0.81,0.38,214.6,512.6,27
20200428,163700,168,0.79,0.38,214.5,515.6,25
20200428,163800,163,0.77,0.37,214.6,513.9,25
20200428,163900,159,0.75,0.36,214.4,512.1,22
20200428,164000,156,0.73,0.35,214.5,511.2,25
20200428,164100,150,0.72,0.35,214.5,506.9,22
20200428,164200,147,0.7,0.34,214.5,502.1,22
20200428,164300,141,0.67,0.33,214.6,506.5,22
20200428,164400,138,0.65,0.32,214.5,502.8,21
20200428,164500,132,0.63,0.31,214.8,503.7,21
20200428,164600,129,0.61,0.31,214.8,503.9,21
20200428,164700,123,0.58,0.29,214.9,502.8,19
20200428,164800,114,0.54,0.28,214.9,506.5,18
