dia_mes_ano,hora_minuto,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
20200320,153600,2082,9.55,3.7,218.2,569.8,245
20200320,153700,2133,9.76,3.72,218.6,578.6,260
20200320,153800,2325,10.63,4.37,218.7,542.9,270
20200320,153900,2469,11.27,4.59,218.9,543.8,286
20200320,154000,2544,11.62,4.7,218.8,552,296
20200320,154100,2598,11.88,4.79,219.1,547.4,302
20200320,154200,2604,11.88,4.83,219.4,551.1,304
20200320,154300,2679,12.23,4.88,219.3,554.2,315
20200320,154400,2701,12.33,4.9,219.3,561.9,321
20200320,154500,2751,12.57,4.97,219.1,562.3,330
20200320,154600,2898,13.17,5.09,219.8,577.4,356
20200320,154700,3012,13.69,5.19,219.9,582.4,385
20200320,154800,2982,13.56,5.16,220,587,392
20200320,154900,2901,13.22,5.01,219.6,587.8,392
20200320,155000,2854,13.62,5.46,219.9,575.9,398
20200320,155100,3442,15.61,6.46,220.3,542.2,412
20200320,155200,3519,15.96,6.63,220.3,541.4,420
20200320,155300,3441,15.62,6.53,219.9,532.2,412
20200320,155400,3211,14.61,5.98,219.8,537.2,386
20200320,155500,3188,14.5,6.03,219.9,532.9,383
20200320,155600,3081,13.91,5.79,219.7,536.4,369
20200320,155700,2739,12.49,5.26,219.3,535.6,321
20200320,155800,3408,15.48,6.44,220.1,534.9,409
20200320,155900,3459,15.7,6.48,220.4,534.1,415
20200320,160000,3615,16.44,6.85,220.6,536.4,436
20200320,160100,3582,16.27,6.67,220.2,536.9,435
20200320,160200,3447,15.64,6.53,220.3,532.8,418
20200320,160300,3468,15.74,6.47,220.4,541,424
20200320,160400,3312,15.08,6.15,220.1,543.9,411
20200320,160500,3399,15.42,6.52,220.1,525.1,421
20200320,160600,3412,15.46,6.62,220.6,523.9,423
20200320,160700,3555,16.13,6.91,220.6,523.4,441
20200320,160800,3588,16.23,6.9,220.8,526.6,450
20200320,160900,3351,15.2,6.44,220.3,527.1,417
20200320,161000,3063,13.94,5.91,219.8,523,380
20200320,161100,3045,13.8,5.9,220,525.9,379
20200320,161200,2916,13.26,5.68,220,522,365
20200320,161300,2647,12.01,5.14,219.5,517.7,333
20200320,161400,2427,11.04,4.75,219,521.6,304
20200320,161500,2299,10.44,4.44,219.4,518.9,287
20200320,161600,2134,9.73,4.18,218.9,519.4,267
20200320,161700,2097,9.58,4.09,219,518.5,263
20200320,161800,2248,10.28,4.35,218.8,522.8,281
20200320,161900,1962,9.02,3.86,218.6,522.4,248
20200320,162000,2064,9.44,4.01,218.7,524.4,260
20200320,162100,1710,7.79,3.32,218.3,517.3,216
20200320,162200,1614,7.39,3.11,217.9,527.5,207
20200320,162300,1764,8.11,3.51,218.3,517.4,228
20200320,162400,1578,8.75,3.81,218.6,525.4,249
20200320,162500,1957,8.94,3.85,219,523,254
20200320,162600,1743,7.95,3.4,218.4,515,223
20200320,162700,1599,7.31,3.16,218.5,516.1,207
20200320,162800,1680,7.72,3.32,218.7,517.3,219
20200320,162900,1647,7.54,3.26,218.6,514.4,213
20200320,163000,1173,5.34,2.35,217.8,503.9,152
20200320,163100,1541,7.11,3.07,218.5,514.2,200
20200320,163200,1611,7.4,3.18,218.9,520.1,213
20200320,163300,1656,7.58,3.31,218.8,513.2,222
20200320,163400,1629,7.45,3.25,218.8,509.1,219
20200320,163500,1554,7.11,3.12,218.7,510.5,207
20200320,163600,1488,6.8,2.98,218.9,505,197
20200320,163700,1371,6.26,2.77,218.9,507,182
20200320,163800,858,3.93,1.65,218.2,533.4,106
20200320,163900,840,3.86,1.61,218,537,101
20200320,164000,822,3.76,1.59,218.3,529.8,100
20200320,164100,810,3.71,1.58,218.2,530.7,98
20200320,164200,802,3.68,1.56,218.2,531.4,97
20200320,164300,807,3.71,1.52,217.9,544.4,95
20200320,164400,801,3.68,1.53,218.2,542.8,95
20200320,164500,798,3.66,1.52,218.2,538.6,95
20200320,164600,789,3.63,1.52,218.3,542.9,94
20200320,164700,792,3.65,1.51,218.1,539.7,94
20200320,164800,801,3.69,1.54,218.2,541.2,95
20200320,164900,801,3.68,1.52,218.2,539.5,97
20200320,165000,790,3.63,1.51,218.1,539.1,94
20200320,165100,786,3.62,1.5,217.9,542.8,94
20200320,165200,786,3.6,1.52,218.2,535.2,94
20200320,165300,768,3.52,1.47,218.3,543.3,92
20200320,165400,717,3.29,1.39,218.3,534.1,86
20200320,165500,702,3.22,1.35,218.1,535.2,86
20200320,165600,726,3.33,1.41,218.6,535.5,86
20200320,165700,735,3.37,1.43,218.5,533.5,88
20200320,165800,705,3.23,1.35,218.9,538.7,85
20200320,165900,633,2.9,1.23,218.8,538.1,77
20200320,170000,561,2.56,1.11,218.9,528.5,71
20200320,170100,552,2.54,1.04,218.9,552.5,92
20200320,170200,552,2.52,1.04,218.8,557.3,127
20200320,170300,537,2.47,1.02,218,546.3,103
20200320,170400,525,2.42,1.03,218.1,537.3,76
20200320,170500,535,2.46,1.04,218,538.3,83
20200320,170600,510,2.36,1.02,217.6,523.1,63
20200320,170700,510,2.35,1.01,217.5,524.3,62
20200320,170800,504,2.33,1.01,217.6,527.2,62
20200320,170900,462,2.13,0.93,217.8,527,56
20200320,171000,408,1.88,0.83,217.8,525.8,50
20200320,171100,363,1.67,0.75,217.5,516.9,44
20200320,171200,323,1.49,0.66,217.7,514.3,41
20200320,171300,294,1.35,0.61,217.7,513.3,36
20200320,171400,257,1.18,0.55,217.8,510.3,35
20200320,171500,216,1,0.46,217.3,514.7,28
20200320,171600,183,0.84,0.4,217.5,505.3,24
20200320,171700,150,0.7,0.35,217.5,495.8,21
20200320,171800,132,0.62,0.32,217.4,495.2,19
20200320,171900,123,0.58,0.3,217.1,501.7,18
20200320,172000,106,0.5,0.27,217.4,498.4,16
20200320,172100,90,0.42,0.23,217.6,493.7,13
20200320,172200,67,0.33,0.2,217.8,473.9,12
20200320,172300,51,0.26,0.16,215.1,478.3,10
20200320,172400,36,0.19,0.13,215.4,466,9
20200320,172500,24,0.14,0.11,215.7,457.2,6
20200320,172600,15,0.1,0.09,215.6,451.9,6
20200320,172700,6,0.08,0.07,215.2,451.8,4
20200320,172800,0,0.08,0.05,215.4,454.6,1
20200320,172900,0,0.08,0.04,215.5,425.4,0
20200320,173000,0,0.08,0.03,215.6,421.4,0
20200320,173100,0,0.08,0.03,215.3,399.4,0
20200320,173200,0,0.08,0.02,215.4,444.1,0
20200320,173300,0,0.08,0.03,215.2,415.7,0
20200320,173400,0,0.08,0.04,215.4,344.8,0
20200320,173500,0,0.08,0.04,215.1,418.5,3
20200320,173600,0,0.08,0.04,215.3,415.7,1
20200320,173700,0,0.08,0.04,215.3,398.7,0
20200320,173800,0,0.08,0.03,215.7,427.1,0
20200320,173900,0,0.09,0.03,215.6,374.4,0
20200320,174000,0,0.09,0.02,215.8,417.7,0
20200320,174100,0,0.1,0.02,215.8,378.1,0
20200320,174200,0,0.1,0.02,215.8,399.2,0
20200320,174300,0,0.1,0.02,215.8,399.2,0
20200320,174400,0,0.1,0,215.8,514.8,0
20200320,174500,0,0.1,0,215.8,511.4,0
20200320,174600,0,0.1,0,215.8,506.5,0
20200320,174700,0,0.1,0,215.8,499.8,0
20200320,174800,0,0.1,0,215.8,491.5,0
20200320,174900,0,0.1,0,215.8,500.7,0
20200320,175000,0,0.1,0,215.8,500.7,0
20200320,175100,0,0.1,0,215.8,500.6,0
20200320,175200,0,0.1,0,215.8,500.6,0
20200320,175300,0,0.1,0,215.8,458.5,0
20200320,175400,0,0.1,0,215.8,458.5,0
20200320,175500,0,0.1,0,215.8,470.4,0
20200320,175600,0,0.1,0,215.8,465.5,0
20200320,175700,0,0.1,0,215.8,436,0
20200320,175800,0,0.1,0,215.8,403.6,0
20200320,175900,0,0.1,0,215.8,403.6,0
20200320,180000,0,0.1,0,215.8,340.5,0
20200320,180100,0,0.1,0,215.8,340.5,0
20200320,180200,0,0.1,0,215.8,276,0
20200320,180300,0,0.1,0,215.8,238.4,0
20200320,180400,0,0.1,0,215.8,192.4,0
20200320,180500,0,0.1,0,215.8,148.2,0
20200320,180600,0,0.1,0,215.8,120.5,0
20200320,180700,0,0.1,0,215.8,93.8,0
20200320,180800,0,0.1,0,215.8,85.2,0
20200320,180900,0,0.1,0,215.8,85.2,0
20200320,181000,0,0.1,0,215.8,61.9,0
20200320,181100,0,0.1,0,215.8,61.9,0
20200320,181200,0,0.1,0,215.8,50.9,0
20200320,181300,0,0.1,0,215.8,50.9,0
20200320,181400,0,0.1,0,215.8,47.9,0
20200320,181500,0,0.1,0,215.8,47.9,0
20200320,181600,0,0.1,0,215.8,46.3,0
20200320,181700,0,0.1,0,215.8,46.3,0
20200320,181800,0,0.1,0,215.8,45.3,0
20200320,181900,0,0.1,0,215.8,45.3,0
20200320,182000,0,0.1,0,215.8,44.7,0
20200320,182100,0,0.1,0,215.8,44.7,0
20200320,182200,0,0.1,0,215.8,44.3,0
20200320,182300,0,0.1,0,215.8,44.3,0
20200320,182400,0,0.1,0,215.8,44.1,0
20200320,182500,0,0.1,0,215.8,44,0
20200320,182600,0,0.1,0,215.8,44,0
20200320,182700,0,0.1,0,215.8,43.5,0
20200320,182800,0,0.1,0,215.8,42.6,0
20200320,182900,0,0.1,0,215.8,42.1,0
20200320,183000,0,0.1,0,215.8,41.8,0
20200320,183100,0,0.1,0,215.8,41.7,0
20200320,183200,0,0.1,0,215.8,41.4,0
20200320,183300,0,0.1,0,215.8,41.2,0
20200320,183400,0,0.1,0,215.8,41.2,0
20200320,183500,0,0.1,0,215.8,41.2,0
20200320,183600,0,0.1,0,215.8,41.3,0
20200320,183700,0,0.1,0,215.8,41.2,0
20200320,183800,0,0.1,0,215.8,41.2,0
20200320,183900,0,0.1,0,215.8,41,0
20200320,184000,0,0.1,0,215.8,41,0
20200320,184100,0,0.1,0,215.8,40.8,0
20200320,184200,0,0.1,0,215.8,40.8,0
20200320,184300,0,0.1,0,215.8,40.8,0
20200320,184400,0,0.1,0,215.8,40.8,0
20200320,184500,0,0.1,0,215.8,40.7,0
20200320,184600,0,0.1,0,215.8,40.7,0
20200320,184700,0,0.1,0,215.8,40.8,0
20200320,184800,0,0.1,0,215.8,40.8,0
20200320,184900,0,0.1,0,215.8,40.8,0
20200320,185000,0,0.1,0,215.8,40.8,0
20200320,185100,0,0.1,0,215.8,40.8,0
20200320,185200,0,0.1,0,215.8,40.8,0
20200320,185300,0,0.1,0,215.8,40.8,0
20200320,185400,0,0.1,0,215.8,40.8,0
20200320,185500,0,0.1,0,215.8,41.1,0
20200320,185600,0,0.1,0,215.8,41.1,0
20200320,185700,0,0.1,0,215.8,41.2,0
20200320,185800,0,0.1,0,215.8,41.2,0
20200320,185900,0,0.1,0,215.8,41.2,0
20200320,190000,0,0.1,0,215.8,41.2,0
20200320,190100,0,0.1,0,215.8,41.3,0
20200320,190200,0,0.1,0,215.8,41.5,0
20200320,190300,0,0.1,0,215.8,41.6,0
20200320,190400,0,0.1,0,215.8,41.6,0
20200320,190500,0,0.1,0,215.8,41.7,0
20200320,190600,0,0.1,0,215.8,41.8,0
20200320,190700,0,0.1,0,215.8,41.8,0
20200320,190800,0,0.1,0,215.8,41.8,0
20200320,190900,0,0.1,0,215.8,41.6,0
20200320,191000,0,0.1,0,215.8,41.5,0
20200320,191100,0,0.1,0,215.8,41.3,0
20200320,191200,0,0.1,0,215.8,41.3,0
20200320,191300,0,0.1,0,215.8,41.3,0
20200320,191400,0,0.1,0,215.8,41.3,0
20200320,191500,0,0.1,0,215.8,41.4,0
20200320,191600,0,0.1,0,215.8,41.4,0
20200320,191700,0,0.1,0,215.8,41.4,0
20200320,191800,0,0.1,0,215.8,41.3,0
20200320,191900,0,0.1,0,215.8,41.3,0
20200320,192000,0,0.1,0,215.8,41.2,0
20200320,192100,0,0.1,0,215.8,41.2,0
20200320,192200,0,0.1,0,215.8,41.3,0
20200320,192300,0,0.1,0,215.8,41.3,0
20200320,192400,0,0.1,0,215.8,41.4,0
20200320,192500,0,0.1,0,215.8,41.4,0
20200320,192600,0,0.1,0,215.8,41.5,0
20200320,192700,0,0.1,0,215.8,41.5,0
20200320,192800,0,0.1,0,215.8,41.4,0
20200320,192900,0,0.1,0,215.8,41.4,0
20200320,193000,0,0.1,0,215.8,41.4,0
20200320,193100,0,0.1,0,215.8,41.4,0
20200320,193200,0,0.1,0,215.8,41.3,0
20200320,193300,0,0.1,0,215.8,41.3,0
20200320,193400,0,0.1,0,215.8,41.2,0
20200320,193500,0,0.1,0,215.8,41.2,0
20200320,193600,0,0.1,0,215.8,41.3,0
20200320,193700,0,0.1,0,215.8,41.3,0
20200320,193800,0,0.1,0,215.8,41.4,0
20200320,193900,0,0.1,0,215.8,41.4,0
20200320,194000,0,0.1,0,215.8,41.4,0
20200320,194100,0,0.1,0,215.8,41.4,0
20200320,194200,0,0.1,0,215.8,41.5,0
20200320,194300,0,0.1,0,215.8,41.6,0
20200320,194400,0,0.1,0,215.8,41.6,0
20200320,194500,0,0.1,0,215.8,41.7,0
20200320,194600,0,0.1,0,215.8,41.7,0
20200320,194700,0,0.1,0,215.8,41.8,0
20200320,194800,0,0.1,0,215.8,41.8,0
20200320,194900,0,0.1,0,215.8,41.9,0
20200320,195000,0,0.1,0,215.8,41.9,0
20200320,195100,0,0.1,0,215.8,42,0
20200320,195200,0,0.1,0,215.8,42,0
20200320,195300,0,0.1,0,215.8,42,0
20200320,195400,0,0.1,0,215.8,42,0
20200320,195500,0,0.1,0,215.8,42,0
20200320,195600,0,0.1,0,215.8,42,0
20200320,195700,0,0.1,0,215.8,42,0
20200320,195800,0,0.1,0,215.8,42,0
20200320,195900,0,0.1,0,215.8,42.1,0
20200320,200000,0,0.1,0,215.8,42.1,0
20200320,200100,0,0.1,0,215.8,42.1,0
20200320,200200,0,0.1,0,215.8,42.1,0
20200320,200300,0,0.1,0,215.8,42.2,0
20200320,200400,0,0.1,0,215.8,42.2,0
20200320,200500,0,0.1,0,215.8,42.2,0
20200320,200600,0,0.1,0,215.8,42.2,0
20200320,200700,0,0.1,0,215.8,42.3,0
20200320,200800,0,0.1,0,215.8,42.3,0
20200320,200900,0,0.1,0,215.8,42.3,0
20200320,201000,0,0.1,0,215.8,42.3,0
20200320,201100,0,0.1,0,215.8,42.5,0
20200320,201200,0,0.1,0,215.8,42.5,0
20200320,201300,0,0.1,0,215.8,42.8,0
20200320,201400,0,0.1,0,215.8,42.8,0
20200320,201500,0,0.1,0,215.8,42.9,0
20200320,201600,0,0.1,0,215.8,42.9,0
20200320,201700,0,0.1,0,215.8,43.1,0
20200320,201800,0,0.1,0,215.8,43.1,0
20200320,201900,0,0.1,0,215.8,43.3,0
20200320,202000,0,0.1,0,215.8,43.3,0
20200320,202100,0,0.1,0,215.8,43.4,0
20200320,202200,0,0.1,0,215.8,43.5,0
20200320,202300,0,0.1,0,215.8,43.5,0
20200320,202400,0,0.1,0,215.8,43.5,0
20200320,202500,0,0.1,0,215.8,43.6,0
20200320,202600,0,0.1,0,215.8,43.7,0
20200320,202700,0,0.1,0,215.8,43.7,0
20200320,202800,0,0.1,0,215.8,43.9,0
20200320,202900,0,0.1,0,215.8,44,0
20200320,203000,0,0.1,0,215.8,44,0
20200320,203100,0,0.1,0,215.8,44.1,0
20200320,203200,0,0.1,0,215.8,44.1,0
20200320,203300,0,0.1,0,215.8,44,0
20200320,203400,0,0.1,0,215.8,43.9,0
20200320,203500,0,0.1,0,215.8,43.8,0
20200320,203600,0,0.1,0,215.8,43.9,0
20200320,203700,0,0.1,0,215.8,43.9,0
20200320,203800,0,0.1,0,215.8,44,0
20200320,203900,0,0.1,0,215.8,44,0
20200320,204000,0,0.1,0,215.8,44.1,0
20200320,204100,0,0.1,0,215.8,44.1,0
20200320,204200,0,0.1,0,215.8,44.1,0
20200320,204300,0,0.1,0,215.8,44.1,0
20200320,204400,0,0.1,0,215.8,44.2,0
20200320,204500,0,0.1,0,215.8,44.2,0
20200320,204600,0,0.1,0,215.8,44.2,0
20200320,204700,0,0.1,0,215.8,44.2,0
20200320,204800,0,0.1,0,215.8,44.2,0
20200320,204900,0,0.1,0,215.8,44.2,0
20200320,205000,0,0.1,0,215.8,44.1,0
20200320,205100,0,0.1,0,215.8,44.1,0
20200320,205200,0,0.1,0,215.8,44,0
20200320,205400,0,0.1,0,215.8,43.8,0
20200320,205500,0,0.1,0,215.8,43.8,0
20200320,205600,0,0.1,0,215.8,43.5,0
20200320,205700,0,0.1,0,215.8,43.5,0
20200320,205800,0,0.1,0,215.8,43.2,0
20200320,205900,0,0.1,0,215.8,43.2,0
20200320,210000,0,0.1,0,215.8,43,0
20200320,210100,0,0.1,0,215.8,43,0
20200320,210200,0,0.1,0,215.8,42.7,0
20200320,210300,0,0.1,0,215.8,42.7,0
20200320,210400,0,0.1,0,215.8,42.6,0
20200320,210500,0,0.1,0,215.8,42.7,0
20200320,210600,0,0.1,0,215.8,42.8,0
20200320,210700,0,0.1,0,215.8,42.8,0
20200320,210800,0,0.1,0,215.8,42.7,0
20200320,210900,0,0.1,0,215.8,42.6,0
20200320,211000,0,0.1,0,215.8,42.4,0
20200320,211100,0,0.1,0,215.8,42.3,0
20200320,211200,0,0.1,0,215.8,42.1,0
20200320,211300,0,0.1,0,215.8,42,0
20200320,211400,0,0.1,0,215.8,42,0
20200320,211500,0,0.1,0,215.8,42.1,0
20200320,211600,0,0.1,0,215.8,42.1,0
20200320,211700,0,0.1,0,215.8,42.2,0
20200320,211800,0,0.1,0,215.8,42.2,0
20200320,211900,0,0.1,0,215.8,42.1,0
20200320,212000,0,0.1,0,215.8,42.1,0
20200320,212100,0,0.1,0,215.8,41.9,0
20200320,212200,0,0.1,0,215.8,41.9,0
20200320,212300,0,0.1,0,215.8,41.9,0
20200320,212400,0,0.1,0,215.8,41.9,0
20200320,212500,0,0.1,0,215.8,42.1,0
20200320,212600,0,0.1,0,215.8,42.1,0
20200320,212700,0,0.1,0,215.8,42.1,0
20200320,212800,0,0.1,0,215.8,42.1,0
20200320,212900,0,0.1,0,215.8,42.1,0
20200320,213000,0,0.1,0,215.8,42.1,0
20200320,213100,0,0.1,0,215.8,42.1,0
20200320,213200,0,0.1,0,215.8,42.1,0
20200320,213300,0,0.1,0,215.8,41.9,0
20200320,213400,0,0.1,0,215.8,41.9,0
20200320,213500,0,0.1,0,215.8,42,0
20200320,213600,0,0.1,0,215.8,42,0
20200320,213700,0,0.1,0,215.8,42.1,0
20200320,213800,0,0.1,0,215.8,42.1,0
20200320,213900,0,0.1,0,215.8,42.2,0
20200320,214000,0,0.1,0,215.8,42.2,0
20200320,214100,0,0.1,0,215.8,42.3,0
20200320,214200,0,0.1,0,215.8,42.3,0
20200320,214300,0,0.1,0,215.8,42.4,0
20200320,214400,0,0.1,0,215.8,42.4,0
20200320,214500,0,0.1,0,215.8,42.4,0
20200320,214600,0,0.1,0,215.8,42.5,0
20200320,214700,0,0.1,0,215.8,42.6,0
20200320,214800,0,0.1,0,215.8,42.5,0
20200320,214900,0,0.1,0,215.8,42.5,0
20200320,215000,0,0.1,0,215.8,42.6,0
20200320,215100,0,0.1,0,215.8,42.6,0
20200320,215200,0,0.1,0,215.8,42.6,0
20200320,215300,0,0.1,0,215.8,42.7,0
20200320,215400,0,0.1,0,215.8,42.9,0
20200320,215500,0,0.1,0,215.8,43,0
20200320,215600,0,0.1,0,215.8,43.1,0
20200320,215700,0,0.1,0,215.8,43.1,0
20200320,215800,0,0.1,0,215.8,43.3,0
20200320,215900,0,0.1,0,215.8,43.3,0
20200320,220000,0,0.1,0,215.8,43.2,0
20200320,220100,0,0.1,0,215.8,43.2,0
20200320,220200,0,0.1,0,215.8,43.3,0
20200320,220300,0,0.1,0,215.8,43.3,0
20200320,220400,0,0.1,0,215.8,43.2,0
20200320,220500,0,0.1,0,215.8,43.2,0
20200320,220600,0,0.1,0,215.8,43.3,0
20200320,220700,0,0.1,0,215.8,43.3,0
20200320,220800,0,0.1,0,215.8,43.4,0
20200320,220900,0,0.1,0,215.8,43.4,0
20200320,221000,0,0.1,0,215.8,43.4,0
20200320,221100,0,0.1,0,215.8,43.4,0
20200320,221200,0,0.1,0,215.8,43,0
20200320,221300,0,0.1,0,215.8,43,0
20200320,221400,0,0.1,0,215.8,42.6,0
20200320,221500,0,0.1,0,215.8,42.6,0
20200320,221600,0,0.1,0,215.8,42.3,0
20200320,221700,0,0.1,0,215.8,42.3,0
20200320,221800,0,0.1,0,215.8,42,0
20200320,221900,0,0.1,0,215.8,42,0
20200320,222000,0,0.1,0,215.8,42,0
20200320,222100,0,0.1,0,215.8,42.1,0
20200320,222200,0,0.1,0,215.8,42.1,0
20200320,222300,0,0.1,0,215.8,42.1,0
20200320,222400,0,0.1,0,215.8,42.2,0
20200320,222500,0,0.1,0,215.8,42.3,0
20200320,222600,0,0.1,0,215.8,42.3,0
20200320,222700,0,0.1,0,215.8,42.4,0
20200320,222800,0,0.1,0,215.8,42.4,0
20200320,222900,0,0.1,0,215.8,42.5,0
20200320,223000,0,0.1,0,215.8,42.5,0
20200320,223100,0,0.1,0,215.8,42.5,0
20200320,223200,0,0.1,0,215.8,42.6,0
20200320,223300,0,0.1,0,215.8,42.6,0
20200320,223400,0,0.1,0,215.8,42.5,0
20200320,223500,0,0.1,0,215.8,42.5,0
20200320,223600,0,0.1,0,215.8,42.4,0
20200320,223700,0,0.1,0,215.8,42.4,0
20200320,223800,0,0.1,0,215.8,42.4,0
20200320,223900,0,0.1,0,215.8,42.3,0
20200320,224000,0,0.1,0,215.8,42.3,0
20200320,224100,0,0.1,0,215.8,42.3,0
20200320,224200,0,0.1,0,215.8,42.3,0
20200320,224300,0,0.1,0,215.8,42.2,0
20200320,224400,0,0.1,0,215.8,42.2,0
20200320,224500,0,0.1,0,215.8,42.2,0
20200320,224600,0,0.1,0,215.8,42.2,0
20200320,224700,0,0.1,0,215.8,42.2,0
20200320,224800,0,0.1,0,215.8,42.2,0
20200320,224900,0,0.1,0,215.8,42.1,0
20200320,225000,0,0.1,0,215.8,42.1,0
20200320,225100,0,0.1,0,215.8,42.1,0
20200320,225200,0,0.1,0,215.8,42.1,0
20200320,225300,0,0.1,0,215.8,42.4,0
20200320,225400,0,0.1,0,215.8,42.4,0
20200320,225500,0,0.1,0,215.8,42.9,0
20200320,225600,0,0.1,0,215.8,42.9,0
20200320,225700,0,0.1,0,215.8,42.9,0
20200320,225800,0,0.1,0,215.8,42.9,0
20200320,225900,0,0.1,0,215.8,42.9,0
20200320,230000,0,0.1,0,215.8,42.9,0
20200320,230100,0,0.1,0,215.8,42.6,0
20200320,230200,0,0.1,0,215.8,42.5,0
20200320,230300,0,0.1,0,215.8,42.4,0
20200320,230400,0,0.1,0,215.8,42.4,0
20200320,230500,0,0.1,0,215.8,42.4,0
20200320,230600,0,0.1,0,215.8,42.4,0
20200320,230700,0,0.1,0,215.8,42.4,0
20200320,230800,0,0.1,0,215.8,42.5,0
20200320,230900,0,0.1,0,215.8,42.6,0
20200320,231000,0,0.1,0,215.8,42.7,0
20200320,231100,0,0.1,0,215.8,42.9,0
20200320,231200,0,0.1,0,215.8,42.9,0
20200320,231300,0,0.1,0,215.8,42.9,0
20200320,231400,0,0.1,0,215.8,42.9,0
20200320,231500,0,0.1,0,215.8,42.9,0
20200320,231600,0,0.1,0,215.8,42.9,0
20200320,231700,0,0.1,0,215.8,42.9,0
20200320,231800,0,0.1,0,215.8,43.1,0
20200320,231900,0,0.1,0,215.8,43.1,0
20200320,232000,0,0.1,0,215.8,43.1,0
20200320,232100,0,0.1,0,215.8,43.1,0
20200320,232200,0,0.1,0,215.8,43,0
20200320,232300,0,0.1,0,215.8,43,0
20200320,232400,0,0.1,0,215.8,43,0
20200320,232500,0,0.1,0,215.8,43,0
20200320,232600,0,0.1,0,215.8,42.8,0
20200320,232700,0,0.1,0,215.8,42.8,0
20200320,232800,0,0.1,0,215.8,42.4,0
20200320,232900,0,0.1,0,215.8,42.4,0
20200320,233000,0,0.1,0,215.8,42.4,0
20200320,233100,0,0.1,0,215.8,42.4,0
20200320,233200,0,0.1,0,215.8,42.5,0
20200320,233300,0,0.1,0,215.8,42.5,0
20200320,233400,0,0.1,0,215.8,42.7,0
20200320,233500,0,0.1,0,215.8,42.7,0
20200320,233600,0,0.1,0,215.8,42.8,0
20200320,233700,0,0.1,0,215.8,42.8,0
20200320,233800,0,0.1,0,215.8,43,0
20200320,233900,0,0.1,0,215.8,43,0
20200320,234000,0,0.1,0,215.8,43,0
20200320,234100,0,0.1,0,215.8,43,0
20200320,234200,0,0.1,0,215.8,43.1,0
20200320,234300,0,0.1,0,215.8,43.1,0
20200320,234400,0,0.1,0,215.8,43.2,0
20200320,234500,0,0.1,0,215.8,43.2,0
20200320,234600,0,0.1,0,215.8,43.2,0
20200320,234700,0,0.1,0,215.8,43.2,0
20200320,234800,0,0.1,0,215.8,43.3,0
20200320,234900,0,0.1,0,215.8,43.3,0
20200320,235000,0,0.1,0,215.8,43.4,0
20200320,235100,0,0.1,0,215.8,43.5,0
20200320,235200,0,0.1,0,215.8,43.5,0
20200320,235300,0,0.1,0,215.8,43.5,0
20200320,235400,0,0.1,0,215.8,43.6,0
20200320,235500,0,0.1,0,215.8,43.6,0
20200320,235600,0,0.1,0,215.8,43.7,0
20200320,235700,0,0.1,0,215.8,43.8,0
20200320,235800,0,0.1,0,215.8,43.8,0
