dia_mes_ano,hora_minuto,irr,temp,rainfall,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,vento_dir,vento_vel,n
20191118,000100,0,24.33,0,4.04,0.13,0,0,33.35,0.09,0,0,0.46,51.43,14.82,14
20191118,001500,0,24.21,0,3.6,0.12,0,0,29.68,0.08,0,0,0.46,72,14.63,15
20191118,003000,0,24.06,0,3.53,0.12,0,0,29.15,0.08,0,0,0.48,78,13.65,15
20191118,004500,0,24.16,0,3.7,0.12,0,0,30.49,0.08,0,0,0.46,75,15.34,15
20191118,010000,0,24.41,0,3.76,0.12,0,0,31.02,0.08,0,0,0.47,63,18.53,15
20191118,011500,0,24.38,0,3.6,0.12,0,0,29.71,0.08,0,0,0.46,54,17.02,15
20191118,013000,0,24.19,0,3.73,0.12,0,0,30.76,0.08,0,0,0.46,63,14.72,15
20191118,014500,0,24.11,0,3.65,0.12,0,0,30.07,0.08,0,0,0.46,75,16.58,15
20191118,020000,0,24.19,0,3.44,0.12,0,0,28.42,0.08,0,0,0.46,66,15.61,15
20191118,021500,0,24.28,0,3.46,0.11,0,0,28.53,0.08,0,0,0.46,69,18.8,15
20191118,023000,0.08,24.15,0,3.2,0.11,0,0,26.39,0.07,0,0,0.46,81,19.24,15
20191118,024500,0.08,24.03,0,3.24,0.11,0,0,26.71,0.07,0,0,0.46,69,20.57,15
20191118,030000,0.08,23.94,0,3.17,0.11,0,0,26.14,0.07,0,0,0.46,42,20.48,15
20191118,031500,0.21,23.63,0,3.36,0.11,0,0,27.76,0.07,0,0,0.47,51,17.02,15
20191118,033000,0,23.52,0,3.42,0.11,0,0,28.24,0.08,0,0,0.47,66,20.04,15
20191118,034500,0,23.44,0,3.55,0.12,0,0,29.34,0.08,0,0,0.46,63,19.6,15
20191118,040000,0,23.27,0,3.52,0.12,0,0,29,0.08,0,0,0.46,60,18.09,15
20191118,041500,0,23.25,0,3.43,0.11,0,0,28.33,0.08,0,0,0.46,57,22.26,15
20191118,043000,0,23.14,0,3.5,0.12,0,0,28.85,0.08,0,0,0.46,63,21.28,15
20191118,044500,1.28,23.01,0,3.39,0.11,0,0,27.94,0.08,0,0,0.48,39,20.66,15
20191118,050000,4.36,23.13,0,3.31,0.11,0,0,27.28,0.08,0,0,0.49,84,16.05,15
20191118,051500,43.31,23.9,0,3.29,0.11,0,0,27.1,0.07,0,0,0.47,48,19.24,15
20191118,053000,112.2,25.36,0,3.4,0.11,0,0,28.08,0.08,0,0,0.48,45,21.72,15
20191118,054500,168.04,26.26,0,3.43,0.11,0,0,28.32,0.08,0,0,0.47,39,20.39,15
20191118,060000,225.7,27.19,0,3.66,0.12,0,0,30.24,0.08,0,0,0.49,36,20.39,15
20191118,061500,284.67,27.66,0,3.54,0.12,0,0,29.16,0.08,0,0,0.47,39,21.72,15
20191118,063000,343.9,17.66,0,3.27,0.11,0,0,26.96,0.07,0,0,0.47,69,20.22,15
20191118,064500,406.13,27.38,0,3.25,0.11,0,0,26.79,0.07,0,0,0.48,48,25.36,15
20191118,070000,466.15,16.9,0,3.32,0.11,0,0,27.39,0.07,0,0,0.46,54,24.74,15
20191118,071500,526.81,27.46,0,3.41,0.11,0,0,28.13,0.08,0,0,0.48,30,24.47,15
20191118,073000,581.73,28.1,0,3.47,0.12,0,0,28.64,0.08,0,0,0.46,51,21.81,15
20191118,074500,637.05,28.59,0,3.48,0.12,0,0,28.7,0.08,0,0,0.45,39,23.76,15
20191118,080000,687.8,29.51,0,3.19,0.11,0,0,26.3,0.07,0,0,0.45,33,20.93,15
20191118,081500,743.64,29.71,0,3.08,0.1,0,0,25.45,0.07,0,0,0.45,27,25.98,15
20191118,083000,787.61,30.5,0,3.02,0.1,0,0,24.93,0.07,0,0,0.45,51,18.18,15
20191118,084500,825.7,31.28,0,2.95,0.1,0,0,24.33,0.07,0,0,0.44,71.25,19.17,12
20191118,090800,883.76,32.55,0,3,0.1,0,0,24.71,0.07,0,0,0.45,19.29,21.28,7
20191118,091500,905.84,32.87,0,2.89,0.1,0,0,23.86,0.07,0,0,0.44,28.93,18.24,14
20191118,094600,965.25,33.78,0,2.81,0.09,0,0,23.15,0.06,0,0,0.45,25.71,19.95,14
20191118,100000,991.13,34.2,0,2.78,0.09,0,0,22.95,0.06,0,0,0.45,24,16.05,15
20191118,101500,1013.31,34.07,0,2.86,0.1,0,0,23.59,0.06,0,0,0.44,24,18.8,15
20191118,103000,1036.14,34.6,0,2.84,0.1,0,0,23.45,0.06,0,0,0.45,40.33,15.96,15
20191118,104500,1074.1,34.4,0,2.82,0.09,0,0,23.26,0.06,0,0,0.44,33,13.39,15
20191118,110000,1118.2,34.75,0,2.82,0.09,0,0,23.25,0.06,0,0,0.43,75,10.91,15
20191118,111500,1031.96,35.14,0,2.73,0.09,0,0,22.51,0.06,0,0,0.43,75,8.16,15
20191118,113000,1109.33,34.71,0,2.81,0.09,0,0,23.18,0.07,0,0,0.44,81,8.78,15
20191118,114500,1116.63,34.79,0,2.71,0.09,0,0,22.39,0.06,0,0,0.43,55.33,8.6,15
20191118,120100,1122.78,35.94,0,2.56,0.08,0,0,21.14,0.06,0,0,0.42,117.14,2.85,14
20191118,121500,782.91,34.77,0,2.67,0.09,0,0,22.06,0.06,0,0,0.41,60,9.84,15
20191118,123000,873.58,35.99,0,2.74,0.09,0,0,22.59,0.06,0,0,0.43,199.33,7.45,15
20191118,124500,1089.76,36.46,0,2.53,0.09,0,0,20.84,0.06,0,0,0.43,102,7.09,15
20191118,130000,571.56,35.86,0,2.6,0.09,0,0,21.44,0.06,0,0,0.43,165,6.65,15
20191118,131500,461.84,35.33,0,2.59,0.09,0,0,21.36,0.06,0,0,0.42,102,3.55,15
20191118,133000,735.03,35.43,0,2.53,0.08,0,0,20.84,0.06,0,0,0.42,105,8.96,15
20191118,134500,562.82,35.3,0,2.56,0.09,0,0,21.11,0.06,0,0,0.43,81,7.89,15
20191118,140000,544.94,35.83,0,2.59,0.09,0,0,21.35,0.06,0,0,0.45,126,2.84,15
20191118,141500,850.23,32.1,0,2.41,0.08,0,0,19.86,0.06,0,0,0.44,156,6.47,15
20191118,143000,420.22,35.43,0,3.15,0.1,0,0,26.02,0.07,0,0,0.44,64.33,9.22,15
20191118,144500,80.63,33.21,0,3.35,0.11,0,0,27.6,0.07,0,0,0.46,114,7,15
20191118,150000,126.29,33.15,0,2.96,0.1,0,0,24.4,0.07,0,0,0.44,138,6.21,15
20191118,151500,174.04,33.7,0,2.92,0.1,0,0,24.09,0.07,0,0,0.43,144,4.88,15
20191118,153000,469.93,34.75,0,3.37,0.11,0,0,27.76,0.08,0,0,0.44,141,5.41,15
20191118,154500,246.84,34.33,0,2.96,0.1,0,0,24.45,0.07,0,0,0.44,150,3.81,15
20191118,160000,309.98,34.52,0,3.1,0.1,0,0,25.62,0.07,0,0,0.44,126,4.79,15
20191118,161500,260.14,35.2,0,2.9,0.1,0,0,23.92,0.07,0,0,0.44,81,2.04,15
20191118,163000,166.08,34.4,0,3.16,0.11,0,0,26.05,0.07,0,0,0.43,186,3.46,15
20191118,164500,204.83,33.89,0,3.28,0.11,0,0,27.06,0.07,0,0,0.44,99,3.19,15
20191118,170000,142.86,33.54,0,3.02,0.1,0,0,24.88,0.07,0,0,0.44,129,2.84,15
20191118,171500,64.45,32.6,0,3.32,0.11,0,0,27.4,0.08,0,0,0.44,93,7,15
20191118,173000,6.29,31.95,0,3.68,0.12,0,0,30.34,0.08,0,0,0.44,132,3.1,15
20191118,174500,0,31.07,0,4,0.13,0,0,33.05,0.09,0,0,0.43,120,3.9,15
20191118,180000,0,9.5,0,4.05,0.13,0,0,33.39,0.09,0,0,0.44,147,3.72,15
20191118,181500,0,30.19,0,5.52,0.18,0,0,45.56,0.13,0,0,0.46,138,4.61,15
20191118,183000,0,29.67,0,5.27,0.18,0,0,43.44,0.12,0,0,0.46,126,3.37,15
20191118,184500,0.21,29.27,0,4.1,0.14,0,0,33.78,0.09,0,0,0.45,132,2.75,15
