rainfall,vento_vel,tamanho_medio,massaPM1,massaPM2,irr,massaPM4,numPM4,massaPM10,numPM2,hora_minuto,tipo,temp,numPM1,vento_dir,numPM10,dia_mes_ano
0.0,0.0,0.44,3.6,0.12,0.0,0.0,0.0,0.0,0.08,031500,station,17.25,29.66,135.0,0.0,20191007.0
0.0,0.0,0.43,3.18,0.11,0.0,0.0,0.0,0.0,0.07,031600,station,17.25,26.22,135.0,0.0,20191007.0
0.0,0.0,0.43,2.88,0.1,0.0,0.0,0.0,0.0,0.07,031700,station,17.19,23.78,135.0,0.0,20191007.0
0.0,0.0,0.43,3.31,0.11,0.0,0.0,0.0,0.0,0.08,031800,station,17.06,27.31,135.0,0.0,20191007.0
0.0,0.0,0.44,3.27,0.11,0.0,0.0,0.0,0.0,0.07,031900,station,17.06,27.01,135.0,0.0,20191007.0
0.0,0.0,0.44,2.82,0.09,0.0,0.0,0.0,0.0,0.06,032000,station,17.19,23.3,135.0,0.0,20191007.0
0.0,2.66,0.43,3.23,0.11,2.58,0.0,0.0,0.0,0.07,032100,station,17.0,26.65,135.0,0.0,20191007.0
0.0,2.66,0.44,3.25,0.11,0.0,0.0,0.0,0.0,0.07,032200,station,17.19,26.79,135.0,0.0,20191007.0
0.0,1.33,0.44,2.86,0.1,0.0,0.0,0.0,0.0,0.06,032300,station,17.06,23.57,180.0,0.0,20191007.0
0.0,2.66,0.45,2.8,0.09,0.0,0.0,0.0,0.0,0.06,032400,station,17.12,23.07,135.0,0.0,20191007.0
