rainfall,vento_vel,tamanho_medio,massaPM1,massaPM2,irr,massaPM4,numPM4,massaPM10,numPM2,hora_minuto,tipo,temp,numPM1,vento_dir,numPM10,dia_mes_ano
0.0,2.66,0.45,6.07,0.2,0.0,0.0,0.0,0.0,0.14,004100,station,18.75,50.07,135.0,0.0,20191008.0
0.0,7.98,0.42,5.57,0.19,0.0,0.0,0.0,0.0,0.13,004200,station,18.62,45.97,90.0,0.0,20191008.0
0.0,10.64,0.42,4.94,0.16,0.0,0.0,0.0,0.0,0.11,004300,station,18.69,40.75,90.0,0.0,20191008.0
0.0,9.31,0.44,5.45,0.18,0.0,0.0,0.0,0.0,0.12,004400,station,18.81,45.0,135.0,0.0,20191008.0
0.0,10.64,0.45,5.84,0.19,0.0,0.0,0.0,0.0,0.13,004500,station,18.75,48.19,90.0,0.0,20191008.0
0.0,7.98,0.44,6.25,0.21,0.6,0.0,0.0,0.0,0.14,004600,station,18.5,51.59,90.0,0.0,20191008.0
0.0,10.64,0.44,5.88,0.2,0.0,0.0,0.0,0.0,0.13,004700,station,18.62,48.54,90.0,0.0,20191008.0
0.0,15.96,0.45,6.44,0.21,0.0,0.0,0.0,0.0,0.15,004800,station,18.62,53.17,45.0,0.0,20191008.0
0.0,7.98,0.45,6.05,0.2,0.0,0.0,0.0,0.0,0.14,004900,station,18.75,49.91,90.0,0.0,20191008.0
0.0,7.98,0.46,6.31,0.21,0.0,0.0,0.0,0.0,0.14,005000,station,18.94,52.08,90.0,0.0,20191008.0
0.0,10.64,0.46,6.87,0.23,0.0,0.0,0.0,0.0,0.16,005100,station,18.69,56.71,135.0,0.0,20191008.0
0.0,10.64,0.44,6.27,0.21,0.0,0.0,0.0,0.0,0.14,005200,station,18.75,51.7,90.0,0.0,20191008.0
0.0,18.62,0.45,6.27,0.21,0.0,0.0,0.0,0.0,0.14,005300,station,18.81,51.69,90.0,0.0,20191008.0
0.0,9.31,0.45,6.55,0.22,0.0,0.0,0.0,0.0,0.15,005400,station,18.69,54.06,90.0,0.0,20191008.0
0.0,9.31,0.45,5.46,0.18,0.0,0.0,0.0,0.0,0.12,005500,station,18.81,45.04,90.0,0.0,20191008.0
0.0,5.32,0.45,6.01,0.2,0.0,0.0,0.0,0.0,0.14,005600,station,18.88,49.56,135.0,0.0,20191008.0
0.0,5.32,0.43,5.45,0.18,0.0,0.0,0.0,0.0,0.12,005700,station,18.69,44.92,90.0,0.0,20191008.0
0.0,5.32,0.43,5.55,0.18,0.0,0.0,0.0,0.0,0.13,005800,station,18.56,45.82,90.0,0.0,20191008.0
0.0,10.64,0.43,5.24,0.17,0.0,0.0,0.0,0.0,0.12,005900,station,18.75,43.19,90.0,0.0,20191008.0
0.0,13.3,0.44,5.42,0.18,0.0,0.0,0.0,0.0,0.12,010000,station,18.75,44.74,45.0,0.0,20191008.0
0.0,7.98,0.42,4.98,0.17,0.0,0.0,0.0,0.0,0.11,010100,station,18.75,41.09,90.0,0.0,20191008.0
0.0,7.98,0.42,5.23,0.17,0.0,0.0,0.0,0.0,0.12,010200,station,18.69,43.16,90.0,0.0,20191008.0
0.0,5.32,0.41,5.64,0.19,0.0,0.0,0.0,0.0,0.13,010300,station,18.75,46.52,135.0,0.0,20191008.0
0.0,18.62,0.42,5.13,0.17,0.0,0.0,0.0,0.0,0.12,010400,station,18.75,42.34,90.0,0.0,20191008.0
0.0,7.98,0.44,5.26,0.18,2.58,0.0,0.0,0.0,0.12,010500,station,18.69,43.4,90.0,0.0,20191008.0
0.0,6.65,0.44,5.64,0.19,0.0,0.0,0.0,0.0,0.13,010600,station,18.62,46.5,90.0,0.0,20191008.0
0.0,5.32,0.46,5.17,0.17,0.0,0.0,0.0,0.0,0.12,010700,station,18.75,42.66,135.0,0.0,20191008.0
0.0,11.97,0.46,5.29,0.18,0.6,0.0,0.0,0.0,0.12,010800,station,18.88,43.66,90.0,0.0,20191008.0
0.0,7.98,0.44,5.1,0.17,0.0,0.0,0.0,0.0,0.12,010900,station,18.88,42.07,90.0,0.0,20191008.0
0.0,2.66,0.43,5.28,0.18,0.0,0.0,0.0,0.0,0.12,011000,station,18.88,43.58,135.0,0.0,20191008.0
0.0,7.98,0.44,5.84,0.19,0.0,0.0,0.0,0.0,0.13,011100,station,18.94,48.16,135.0,0.0,20191008.0
0.0,7.98,0.44,5.07,0.17,0.6,0.0,0.0,0.0,0.11,011200,station,18.88,41.85,135.0,0.0,20191008.0
0.0,7.98,0.43,4.99,0.17,0.0,0.0,0.0,0.0,0.11,011300,station,18.94,41.18,90.0,0.0,20191008.0
0.0,10.64,0.43,5.01,0.17,0.0,0.0,0.0,0.0,0.11,011400,station,18.88,41.31,45.0,0.0,20191008.0
0.0,7.98,0.43,4.89,0.16,0.0,0.0,0.0,0.0,0.11,011500,station,18.69,40.32,90.0,0.0,20191008.0
0.0,10.64,0.44,4.76,0.16,0.0,0.0,0.0,0.0,0.11,011600,station,18.81,39.24,90.0,0.0,20191008.0
0.0,5.32,0.44,5.61,0.19,0.0,0.0,0.0,0.0,0.13,011700,station,18.62,46.29,135.0,0.0,20191008.0
0.0,14.63,0.43,4.97,0.17,0.0,0.0,0.0,0.0,0.11,011800,station,18.81,41.01,135.0,0.0,20191008.0
0.0,6.65,0.44,4.74,0.16,0.0,0.0,0.0,0.0,0.11,011900,station,18.81,39.12,90.0,0.0,20191008.0
0.0,11.97,0.45,5.43,0.18,0.0,0.0,0.0,0.0,0.12,012000,station,18.81,44.76,90.0,0.0,20191008.0
0.0,5.32,0.44,4.52,0.15,0.0,0.0,0.0,0.0,0.1,012100,station,18.94,37.27,45.0,0.0,20191008.0
0.0,10.64,0.44,4.62,0.15,0.0,0.0,0.0,0.0,0.1,012200,station,18.88,38.15,90.0,0.0,20191008.0
0.0,7.98,0.44,4.35,0.14,0.0,0.0,0.0,0.0,0.1,012300,station,18.88,35.91,90.0,0.0,20191008.0
0.0,10.64,0.44,4.75,0.16,0.0,0.0,0.0,0.0,0.11,012400,station,18.81,39.22,90.0,0.0,20191008.0
0.0,10.64,0.43,4.35,0.14,0.6,0.0,0.0,0.0,0.1,012500,station,18.88,35.91,90.0,0.0,20191008.0
0.0,7.98,0.43,4.47,0.15,0.0,0.0,0.0,0.0,0.1,012600,station,18.81,36.92,135.0,0.0,20191008.0
0.0,7.98,0.44,4.36,0.15,0.6,0.0,0.0,0.0,0.1,012700,station,18.81,35.99,135.0,0.0,20191008.0
0.0,10.64,0.42,4.62,0.15,0.0,0.0,0.0,0.0,0.1,012800,station,18.88,38.1,90.0,0.0,20191008.0
0.0,7.98,0.43,4.36,0.14,0.0,0.0,0.0,0.0,0.1,012900,station,18.94,35.94,135.0,0.0,20191008.0
0.0,7.98,0.42,4.81,0.16,0.0,0.0,0.0,0.0,0.11,013000,station,18.81,39.7,90.0,0.0,20191008.0
0.0,15.96,0.44,3.91,0.13,0.0,0.0,0.0,0.0,0.09,013100,station,19.0,32.24,135.0,0.0,20191008.0
0.0,5.32,0.43,4.74,0.16,0.0,0.0,0.0,0.0,0.11,013200,station,18.88,39.13,135.0,0.0,20191008.0
0.0,10.64,0.43,4.79,0.16,0.0,0.0,0.0,0.0,0.11,013300,station,18.94,39.51,90.0,0.0,20191008.0
0.0,5.32,0.43,5.14,0.17,0.0,0.0,0.0,0.0,0.12,013400,station,18.94,42.4,135.0,0.0,20191008.0
0.0,7.98,0.41,5.14,0.17,0.0,0.0,0.0,0.0,0.12,013500,station,18.75,42.41,180.0,0.0,20191008.0
0.0,5.32,0.42,4.71,0.16,0.0,0.0,0.0,0.0,0.11,013600,station,18.94,38.88,90.0,0.0,20191008.0
0.0,10.64,0.43,5.36,0.18,0.0,0.0,0.0,0.0,0.12,013700,station,18.94,44.24,90.0,0.0,20191008.0
0.0,14.63,0.42,4.58,0.15,0.0,0.0,0.0,0.0,0.1,013800,station,18.88,37.81,90.0,0.0,20191008.0
0.0,5.32,0.43,5.13,0.17,0.0,0.0,0.0,0.0,0.12,013900,station,18.88,42.31,90.0,0.0,20191008.0
0.0,7.98,0.43,4.44,0.15,0.0,0.0,0.0,0.0,0.1,014000,station,18.88,36.66,90.0,0.0,20191008.0
0.0,15.96,0.42,4.16,0.14,0.0,0.0,0.0,0.0,0.09,014100,station,19.0,34.28,90.0,0.0,20191008.0
0.0,18.62,0.42,4.01,0.13,0.0,0.0,0.0,0.0,0.09,014200,station,19.0,33.05,90.0,0.0,20191008.0
0.0,10.64,0.43,3.95,0.13,0.0,0.0,0.0,0.0,0.09,014300,station,19.06,32.58,90.0,0.0,20191008.0
0.0,18.62,0.43,4.26,0.14,0.0,0.0,0.0,0.0,0.1,014400,station,19.06,35.17,90.0,0.0,20191008.0
0.0,15.96,0.44,3.94,0.13,0.0,0.0,0.0,0.0,0.09,014500,station,19.0,32.47,90.0,0.0,20191008.0
0.0,10.64,0.45,3.84,0.13,0.0,0.0,0.0,0.0,0.09,014600,station,19.0,31.67,90.0,0.0,20191008.0
0.0,5.32,0.47,4.1,0.14,0.0,0.0,0.0,0.0,0.09,014700,station,18.94,33.84,90.0,0.0,20191008.0
0.0,5.32,0.45,4.18,0.14,0.0,0.0,0.0,0.0,0.09,014800,station,18.94,34.47,90.0,0.0,20191008.0
0.0,5.32,0.45,4.07,0.14,0.0,0.0,0.0,0.0,0.09,014900,station,18.94,33.59,90.0,0.0,20191008.0
0.0,5.32,0.44,4.13,0.14,0.0,0.0,0.0,0.0,0.09,015000,station,18.81,34.06,180.0,0.0,20191008.0
0.0,13.3,0.44,4.22,0.14,0.0,0.0,0.0,0.0,0.1,015100,station,18.94,34.82,90.0,0.0,20191008.0
0.0,7.98,0.44,3.57,0.12,0.0,0.0,0.0,0.0,0.08,015200,station,19.0,29.47,90.0,0.0,20191008.0
0.0,3.99,0.45,4.11,0.14,0.0,0.0,0.0,0.0,0.09,015300,station,19.0,33.92,135.0,0.0,20191008.0
0.0,11.97,0.46,3.48,0.12,0.0,0.0,0.0,0.0,0.08,015400,station,18.88,28.71,90.0,0.0,20191008.0
0.0,18.62,0.45,4.07,0.14,0.0,0.0,0.0,0.0,0.09,015500,station,19.0,33.57,90.0,0.0,20191008.0
0.0,7.98,0.44,3.48,0.12,0.0,0.0,0.0,0.0,0.08,015600,station,18.88,28.68,90.0,0.0,20191008.0
0.0,9.31,0.42,3.93,0.13,0.0,0.0,0.0,0.0,0.09,015700,station,18.94,32.43,90.0,0.0,20191008.0
0.0,7.98,0.44,3.62,0.12,0.0,0.0,0.0,0.0,0.08,015800,station,19.06,29.88,135.0,0.0,20191008.0
0.0,5.32,0.44,3.59,0.12,0.0,0.0,0.0,0.0,0.08,015900,station,19.0,29.58,180.0,0.0,20191008.0
0.0,5.32,0.45,3.92,0.13,0.0,0.0,0.0,0.0,0.09,020000,station,18.94,32.35,90.0,0.0,20191008.0
0.0,7.98,0.45,3.51,0.12,0.0,0.0,0.0,0.0,0.08,020100,station,18.88,28.98,90.0,0.0,20191008.0
0.0,14.63,0.44,3.09,0.1,0.0,0.0,0.0,0.0,0.07,020200,station,19.06,25.48,90.0,0.0,20191008.0
0.0,7.98,0.44,3.44,0.11,0.0,0.0,0.0,0.0,0.08,020300,station,19.0,28.38,90.0,0.0,20191008.0
0.0,13.3,0.45,3.46,0.12,0.6,0.0,0.0,0.0,0.08,020400,station,19.06,28.56,90.0,0.0,20191008.0
0.0,11.97,0.44,3.35,0.11,0.0,0.0,0.0,0.0,0.08,020500,station,18.88,27.65,90.0,0.0,20191008.0
0.0,9.31,0.43,3.83,0.13,0.0,0.0,0.0,0.0,0.09,020600,station,19.06,31.57,90.0,0.0,20191008.0
0.0,7.98,0.45,3.82,0.13,0.0,0.0,0.0,0.0,0.09,020700,station,19.0,31.52,90.0,0.0,20191008.0
0.0,10.64,0.44,3.79,0.13,0.0,0.0,0.0,0.0,0.09,020800,station,19.12,31.25,90.0,0.0,20191008.0
0.0,7.98,0.43,3.37,0.11,0.0,0.0,0.0,0.0,0.08,020900,station,18.88,27.77,135.0,0.0,20191008.0
0.0,5.32,0.43,3.23,0.11,0.0,0.0,0.0,0.0,0.07,021000,station,19.06,26.65,90.0,0.0,20191008.0
0.0,2.66,0.44,3.39,0.11,0.0,0.0,0.0,0.0,0.08,021100,station,19.0,27.95,180.0,0.0,20191008.0
0.0,3.99,0.45,3.76,0.13,0.0,0.0,0.0,0.0,0.09,021200,station,18.94,31.01,90.0,0.0,20191008.0
0.0,10.64,0.46,3.74,0.12,0.0,0.0,0.0,0.0,0.08,021300,station,19.0,30.87,135.0,0.0,20191008.0
0.0,3.99,0.45,3.24,0.11,0.0,0.0,0.0,0.0,0.07,021400,station,19.06,26.7,90.0,0.0,20191008.0
0.0,10.64,0.46,3.84,0.13,0.0,0.0,0.0,0.0,0.09,021500,station,18.94,31.69,90.0,0.0,20191008.0
0.0,13.3,0.45,3.39,0.11,0.0,0.0,0.0,0.0,0.08,021600,station,18.94,27.99,45.0,0.0,20191008.0
0.0,10.64,0.47,3.16,0.11,0.0,0.0,0.0,0.0,0.07,021700,station,18.94,26.1,90.0,0.0,20191008.0
0.0,5.32,0.46,3.65,0.12,6.54,0.0,0.0,0.0,0.08,021800,station,19.06,30.09,135.0,0.0,20191008.0
0.0,7.98,0.46,3.46,0.12,0.0,0.0,0.0,0.0,0.08,021900,station,18.94,28.53,90.0,0.0,20191008.0
0.0,2.66,0.45,3.07,0.1,0.0,0.0,0.0,0.0,0.07,022000,station,18.94,25.37,135.0,0.0,20191008.0
0.0,10.64,0.43,3.23,0.11,0.6,0.0,0.0,0.0,0.07,022100,station,18.81,26.66,90.0,0.0,20191008.0
0.0,5.32,0.45,3.22,0.11,0.0,0.0,0.0,0.0,0.07,022200,station,19.0,26.54,135.0,0.0,20191008.0
0.0,5.32,0.44,3.65,0.12,0.0,0.0,0.0,0.0,0.08,022300,station,18.88,30.14,90.0,0.0,20191008.0
0.0,5.32,0.44,3.29,0.11,0.0,0.0,0.0,0.0,0.07,022400,station,18.75,27.16,135.0,0.0,20191008.0
0.0,10.64,0.44,2.99,0.1,0.0,0.0,0.0,0.0,0.07,022500,station,18.94,24.64,135.0,0.0,20191008.0
0.0,7.98,0.44,3.57,0.12,0.0,0.0,0.0,0.0,0.08,022600,station,18.81,29.48,90.0,0.0,20191008.0
0.0,10.64,0.45,3.59,0.12,0.0,0.0,0.0,0.0,0.08,022700,station,19.06,29.6,90.0,0.0,20191008.0
0.0,2.66,0.45,3.06,0.1,0.0,0.0,0.0,0.0,0.07,022800,station,18.94,25.28,135.0,0.0,20191008.0
0.0,5.32,0.44,3.81,0.13,0.0,0.0,0.0,0.0,0.09,022900,station,19.0,31.45,90.0,0.0,20191008.0
0.0,10.64,0.44,3.49,0.12,0.0,0.0,0.0,0.0,0.08,023000,station,18.94,28.8,135.0,0.0,20191008.0
0.0,14.63,0.45,3.06,0.1,0.0,0.0,0.0,0.0,0.07,023100,station,18.81,25.25,90.0,0.0,20191008.0
0.0,9.31,0.45,3.08,0.1,0.0,0.0,0.0,0.0,0.07,023200,station,18.94,25.45,180.0,0.0,20191008.0
0.0,13.3,0.44,3.21,0.11,0.0,0.0,0.0,0.0,0.07,023300,station,18.88,26.5,90.0,0.0,20191008.0
0.0,13.3,0.45,3.24,0.11,0.0,0.0,0.0,0.0,0.07,023400,station,18.88,26.74,90.0,0.0,20191008.0
0.0,6.65,0.46,3.41,0.11,0.0,0.0,0.0,0.0,0.08,023500,station,18.69,28.11,90.0,0.0,20191008.0
0.0,17.29,0.46,3.52,0.12,0.0,0.0,0.0,0.0,0.08,023600,station,19.0,29.06,45.0,0.0,20191008.0
0.0,9.31,0.45,3.16,0.1,0.0,0.0,0.0,0.0,0.07,023700,station,18.94,26.03,90.0,0.0,20191008.0
0.0,7.98,0.45,3.3,0.11,0.0,0.0,0.0,0.0,0.07,023800,station,18.88,27.25,90.0,0.0,20191008.0
0.0,10.64,0.44,3.52,0.12,0.0,0.0,0.0,0.0,0.08,023900,station,18.88,29.05,45.0,0.0,20191008.0
0.0,6.65,0.44,2.87,0.1,0.0,0.0,0.0,0.0,0.07,024000,station,18.88,23.66,90.0,0.0,20191008.0
0.0,10.64,0.45,3.08,0.1,0.0,0.0,0.0,0.0,0.07,024100,station,19.0,25.4,90.0,0.0,20191008.0
0.0,10.64,0.45,2.81,0.09,0.0,0.0,0.0,0.0,0.06,024200,station,19.0,23.2,90.0,0.0,20191008.0
0.0,7.98,0.46,2.88,0.1,0.0,0.0,0.0,0.0,0.07,024300,station,19.06,23.74,90.0,0.0,20191008.0
0.0,5.32,0.45,2.77,0.09,0.0,0.0,0.0,0.0,0.06,024400,station,19.06,22.85,135.0,0.0,20191008.0
0.0,3.99,0.45,2.96,0.1,0.0,0.0,0.0,0.0,0.07,024500,station,18.94,24.43,135.0,0.0,20191008.0
0.0,7.98,0.47,2.79,0.09,0.0,0.0,0.0,0.0,0.06,024600,station,19.06,22.99,135.0,0.0,20191008.0
0.0,7.98,0.46,3.03,0.1,0.0,0.0,0.0,0.0,0.07,024700,station,19.12,24.99,135.0,0.0,20191008.0
0.0,2.66,0.45,2.77,0.09,0.0,0.0,0.0,0.0,0.06,024800,station,19.12,22.83,90.0,0.0,20191008.0
0.0,7.98,0.44,3.3,0.11,0.0,0.0,0.0,0.0,0.07,024900,station,19.06,27.24,90.0,0.0,20191008.0
0.0,5.32,0.43,2.5,0.08,0.0,0.0,0.0,0.0,0.06,025000,station,19.19,20.59,90.0,0.0,20191008.0
0.0,7.98,0.44,2.41,0.08,0.0,0.0,0.0,0.0,0.05,025100,station,19.0,19.86,45.0,0.0,20191008.0
0.0,2.66,0.44,2.66,0.09,0.0,0.0,0.0,0.0,0.06,025200,station,19.0,21.92,135.0,0.0,20191008.0
0.0,10.64,0.45,2.7,0.09,0.0,0.0,0.0,0.0,0.06,025300,station,19.06,22.24,90.0,0.0,20191008.0
0.0,10.64,0.44,2.87,0.1,0.0,0.0,0.0,0.0,0.07,025400,station,19.12,23.67,90.0,0.0,20191008.0
0.0,15.96,0.45,2.61,0.09,0.0,0.0,0.0,0.0,0.06,025500,station,19.0,21.56,90.0,0.0,20191008.0
0.0,9.31,0.43,2.52,0.08,0.0,0.0,0.0,0.0,0.06,025600,station,19.12,20.78,90.0,0.0,20191008.0
0.0,5.32,0.43,2.65,0.09,0.0,0.0,0.0,0.0,0.06,025700,station,19.0,21.82,135.0,0.0,20191008.0
0.0,9.31,0.43,2.79,0.09,0.0,0.0,0.0,0.0,0.06,025800,station,19.06,22.99,90.0,0.0,20191008.0
0.0,14.63,0.44,2.64,0.09,0.0,0.0,0.0,0.0,0.06,025900,station,19.06,21.8,90.0,0.0,20191008.0
0.0,2.66,0.45,2.8,0.09,0.0,0.0,0.0,0.0,0.06,030000,station,19.06,23.12,90.0,0.0,20191008.0
0.0,11.97,0.46,2.65,0.09,0.0,0.0,0.0,0.0,0.06,030100,station,18.88,21.84,45.0,0.0,20191008.0
0.0,13.3,0.45,2.66,0.09,0.0,0.0,0.0,0.0,0.06,030200,station,19.12,21.97,90.0,0.0,20191008.0
0.0,14.63,0.48,2.8,0.09,0.0,0.0,0.0,0.0,0.06,030300,station,19.06,23.06,90.0,0.0,20191008.0
0.0,5.32,0.47,3.07,0.1,0.0,0.0,0.0,0.0,0.07,030400,station,19.06,25.33,135.0,0.0,20191008.0
0.0,6.65,0.46,2.51,0.08,0.0,0.0,0.0,0.0,0.06,030500,station,19.06,20.68,90.0,0.0,20191008.0
0.0,7.98,0.46,2.36,0.08,0.0,0.0,0.0,0.0,0.05,030600,station,19.06,19.47,90.0,0.0,20191008.0
0.0,7.98,0.45,2.64,0.09,0.0,0.0,0.0,0.0,0.06,030700,station,19.06,21.81,135.0,0.0,20191008.0
0.0,5.32,0.46,2.6,0.09,0.0,0.0,0.0,0.0,0.06,030800,station,18.88,21.42,90.0,0.0,20191008.0
0.0,10.64,0.46,2.38,0.08,0.0,0.0,0.0,0.0,0.05,030900,station,18.94,19.6,90.0,0.0,20191008.0
0.0,11.97,0.45,2.28,0.08,0.0,0.0,0.0,0.0,0.05,031000,station,19.06,18.81,90.0,0.0,20191008.0
0.0,6.65,0.43,2.55,0.08,0.0,0.0,0.0,0.0,0.06,031100,station,19.12,21.01,90.0,0.0,20191008.0
0.0,9.31,0.44,2.67,0.09,0.0,0.0,0.0,0.0,0.06,031200,station,19.06,22.04,90.0,0.0,20191008.0
0.0,11.97,0.46,2.75,0.09,0.0,0.0,0.0,0.0,0.06,031300,station,18.94,22.7,90.0,0.0,20191008.0
0.0,18.62,0.45,2.55,0.09,0.0,0.0,0.0,0.0,0.06,031400,station,19.0,21.08,90.0,0.0,20191008.0
0.0,6.65,0.45,2.28,0.08,0.0,0.0,0.0,0.0,0.05,031500,station,19.12,18.83,90.0,0.0,20191008.0
0.0,10.64,0.47,2.59,0.09,0.0,0.0,0.0,0.0,0.06,031600,station,19.06,21.39,90.0,0.0,20191008.0
0.0,5.32,0.48,2.65,0.09,0.0,0.0,0.0,0.0,0.06,031700,station,19.12,21.87,90.0,0.0,20191008.0
0.0,7.98,0.46,2.57,0.09,0.0,0.0,0.0,0.0,0.06,031800,station,19.06,21.17,90.0,0.0,20191008.0
0.0,23.94,0.46,2.9,0.1,0.0,0.0,0.0,0.0,0.07,031900,station,19.19,23.91,135.0,0.0,20191008.0
0.0,18.62,0.47,2.58,0.09,0.0,0.0,0.0,0.0,0.06,032000,station,19.25,21.3,45.0,0.0,20191008.0
0.0,9.31,0.45,2.32,0.08,0.0,0.0,0.0,0.0,0.05,032100,station,19.06,19.16,90.0,0.0,20191008.0
0.0,7.98,0.44,2.33,0.08,0.0,0.0,0.0,0.0,0.05,032200,station,19.12,19.26,90.0,0.0,20191008.0
0.0,13.3,0.43,2.44,0.08,0.0,0.0,0.0,0.0,0.06,032300,station,19.25,20.17,135.0,0.0,20191008.0
0.0,5.32,0.45,2.4,0.08,0.0,0.0,0.0,0.0,0.05,032400,station,19.19,19.77,90.0,0.0,20191008.0
0.0,10.64,0.46,2.13,0.07,0.0,0.0,0.0,0.0,0.05,032500,station,19.12,17.58,45.0,0.0,20191008.0
0.0,14.63,0.45,2.16,0.07,0.6,0.0,0.0,0.0,0.05,032600,station,19.19,17.85,90.0,0.0,20191008.0
