"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",20191119,100,0,5.4,0.18,44.52,0.12,0.45,25.31,90,18.62,0,0,0,0,0
"2",20191119,200,0,5.03,0.17,41.46,0.11,0.43,25.44,45,18.62,0,0,0,0,0
"3",20191119,300,0,4.73,0.16,39.02,0.11,0.45,25.38,45,9.31,0,0,0,0,0
"4",20191119,400,0,5.38,0.18,44.4,0.12,0.47,25.19,135,22.61,0,0,0,0,0
"5",20191119,500,0,5.49,0.18,45.3,0.12,0.47,25.31,90,14.63,0,0,0,0,0
"6",20191119,600,0,5.19,0.17,42.8,0.12,0.47,25.31,45,7.98,0,0,0,0,0
"7",20191119,700,0,5.39,0.18,44.46,0.12,0.45,25.38,90,22.61,0,0,0,0,0
"8",20191119,800,0,4.94,0.16,40.77,0.11,0.46,25.56,90,18.62,0,0,0,0,0
"9",20191119,900,0,4.81,0.16,39.66,0.11,0.45,25.19,135,10.64,0,0,0,0,0
"10",20191119,1000,0,4.68,0.16,38.64,0.11,0.46,25.19,45,5.32,0,0,0,0,0
"11",20191119,1100,0,4.77,0.16,39.34,0.11,0.48,25.19,90,13.3,0,0,0,0,0
"12",20191119,1200,0,4.57,0.15,37.68,0.1,0.46,25.12,45,11.97,0,0,0,0,0
"13",20191119,1300,0,4.68,0.16,38.63,0.11,0.48,25.12,90,7.98,0,0,0,0,0
"14",20191119,1400,0,4.88,0.16,40.25,0.11,0.46,25.25,45,7.98,0,0,0,0,0
"15",20191119,1500,0,5.1,0.17,42.05,0.12,0.46,25.25,135,10.64,0,0,0,0,0
"16",20191119,1600,0,4.67,0.16,38.55,0.11,0.47,25.31,45,9.31,0,0,0,0,0
"17",20191119,1700,0,5.01,0.17,41.31,0.11,0.47,25.12,45,10.64,0,0,0,0,0
"18",20191119,1800,0,4.99,0.17,41.16,0.11,0.48,25.19,45,10.64,0,0,0,0,0
"19",20191119,1900,0,5,0.17,41.29,0.11,0.48,25.19,0,11.97,0,0,0,0,0
"20",20191119,2000,0,4.45,0.15,36.69,0.1,0.46,25.19,90,11.97,0,0,0,0,0
"21",20191119,2100,0,5.02,0.17,41.4,0.11,0.46,25.19,90,14.63,0,0,0,0,0
"22",20191119,2200,0,4.77,0.16,39.36,0.11,0.45,25.06,135,10.64,0,0,0,0,0
"23",20191119,2300,0,4.36,0.15,35.95,0.1,0.46,25.06,45,13.3,0,0,0,0,0
"24",20191119,2400,0,4.74,0.16,39.1,0.11,0.46,25.19,90,15.96,0,0,0,0,0
"25",20191119,2500,0,5.37,0.18,44.32,0.12,0.44,25.19,90,22.61,0,0,0,0,0
"26",20191119,2600,0,5.05,0.17,41.63,0.11,0.44,25,0,5.32,0,0,0,0,0
"27",20191119,2700,0,5.08,0.17,41.94,0.12,0.44,25,135,17.29,0,0,0,0,0
"28",20191119,2800,0,4.67,0.16,38.5,0.11,0.44,25.19,135,2.66,0,0,0,0,0
"29",20191119,2900,0,4.22,0.14,34.78,0.1,0.44,25.19,135,6.65,0,0,0,0,0
"30",20191119,3000,0,4.89,0.16,40.33,0.11,0.44,24.81,135,15.96,0,0,0,0,0
"31",20191119,3100,0,4.37,0.15,36.06,0.1,0.45,24.81,45,17.29,0,0,0,0,0
"32",20191119,3200,0,4.67,0.16,38.53,0.11,0.44,24.69,90,5.32,0,0,0,0,0
"33",20191119,3300,0,4.49,0.15,37.08,0.1,0.47,24.75,90,19.95,0,0,0,0,0
"34",20191119,3400,0,4.71,0.16,38.88,0.11,0.46,24.94,45,7.98,0,0,0,0,0
"35",20191119,3500,0,4.42,0.15,36.45,0.1,0.45,25,45,14.63,0,0,0,0,0
"36",20191119,3600,0,4.23,0.14,34.86,0.1,0.45,24.69,135,6.65,0,0,0,0,0
"37",20191119,3700,0,4.17,0.14,34.42,0.09,0.45,24.81,135,7.98,0,0,0,0,0
