"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",20191025,100,0,3.73,0.12,30.8,0.08,0.45,25.44,0,19.95,0,0,0,0,0
"2",20191025,200,0,3.76,0.13,31.05,0.09,0.46,25.44,45,19.95,0,0,0,0,0
"3",20191025,300,0,3.59,0.12,29.59,0.08,0.45,25.69,45,22.61,0,0,0,0,0
"4",20191025,400,0,3.16,0.11,26.09,0.07,0.44,25.5,45,5.32,0,0,0,0,0
"5",20191025,500,0,3,0.1,24.78,0.07,0.44,25.69,45,21.28,0,0,0,0,0
"6",20191025,600,0,3.43,0.11,28.26,0.08,0.45,25.5,45,7.98,0,0,0,0,0
"7",20191025,700,0,3.22,0.11,26.6,0.07,0.47,25.62,0,13.3,0,0,0,0,0
"8",20191025,800,0,3.29,0.11,27.11,0.07,0.46,25.5,45,13.3,0,0,0,0,0
"9",20191025,900,0,3.64,0.12,30.02,0.08,0.45,25.5,0,11.97,0,0,0,0,0
"10",20191025,1000,0,3.1,0.1,25.55,0.07,0.45,25.19,0,13.3,0,0,0,0,0
"11",20191025,1100,0,3.52,0.12,29.01,0.08,0.44,25.25,90,23.94,0,0,0,0,0
"12",20191025,1200,0,3.42,0.11,28.22,0.08,0.44,25.44,45,13.3,0,0,0,0,0
"13",20191025,1300,0,3.11,0.1,25.64,0.07,0.44,25.44,45,10.64,0,0,0,0,0
"14",20191025,1400,0,3.29,0.11,27.12,0.07,0.44,25.25,45,17.29,0,0,0,0,0
"15",20191025,1500,0,2.95,0.1,24.37,0.07,0.45,25.44,45,10.64,0,0,0,0,0
"16",20191025,1600,0,3.61,0.12,29.78,0.08,0.45,25.5,45,23.94,0,0,0,0,0
"17",20191025,1700,0,3.56,0.12,29.37,0.08,0.45,25.75,0,19.95,0,0,0,0,0
"18",20191025,1800,0,3.22,0.11,26.53,0.07,0.46,25.69,45,7.98,0,0,0,0,0
"19",20191025,1900,0,2.92,0.1,24.09,0.07,0.44,25.44,0,17.29,0,0,0,0,0
"20",20191025,2000,0,3.58,0.12,29.51,0.08,0.43,25.5,0,10.64,0,0,0,0,0
