"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",20200408,100,0,2.89,0.1,23.86,0.07,0.46,19.5,225,3.99,0,0,0,0,0
"2",20200408,200,0,2.79,0.09,23,0.06,0.47,19.25,180,2.66,0,0,0,0,0
"3",20200408,300,0,2.62,0.09,21.63,0.06,0.48,19.31,225,0,0,0,0,0,0
"4",20200408,400,0,2.18,0.07,18,0.05,0.46,19.44,135,3.99,0,0,0,0,0
"5",20200408,500,0,2.14,0.07,17.68,0.05,0.45,19.44,135,2.66,0,0,0,0,0
"6",20200408,600,0,2.02,0.07,16.66,0.05,0.45,19.25,180,1.33,0,0,0,0,0
"7",20200408,700,0,2.16,0.07,17.84,0.05,0.45,19.31,180,0,0,0,0,0,0
"8",20200408,800,0,1.91,0.06,15.78,0.04,0.45,19.25,180,1.33,0,0,0,0,0
"9",20200408,900,0,2.3,0.08,18.99,0.05,0.45,19.19,135,0,0,0,0,0,0
"10",20200408,1000,0,2.16,0.07,17.83,0.05,0.46,19.12,135,2.66,0,0,0,0,0
"11",20200408,1100,0,2.14,0.07,17.67,0.05,0.47,19.12,180,0,0,0,0,0,0
"12",20200408,1200,0,2.24,0.07,18.49,0.05,0.46,19.06,180,3.99,0,0,0,0,0
"13",20200408,1300,0,2.08,0.07,17.13,0.05,0.45,19.12,180,0,0,0,0,0,0
"14",20200408,1400,0,2.32,0.08,19.11,0.05,0.45,19,135,0,0,0,0,0,0
"15",20200408,1500,0,1.98,0.07,16.31,0.04,0.45,18.88,135,0,0,0,0,0,0
"16",20200408,1600,0,1.78,0.06,14.65,0.04,0.45,18.75,180,2.66,0,0,0,0,0
"17",20200408,1700,0,1.74,0.06,14.39,0.04,0.45,18.81,225,0,0,0,0,0,0
"18",20200408,1800,0,1.8,0.06,14.82,0.04,0.44,18.75,135,0,0,0,0,0,0
"19",20200408,1900,0,1.78,0.06,14.68,0.04,0.44,18.75,180,0,0,0,0,0,0
"20",20200408,2000,0,1.71,0.06,14.09,0.04,0.43,18.81,135,0,0,0,0,0,0
"21",20200408,2100,0,2.08,0.07,17.13,0.05,0.43,18.94,45,14.63,0,0,0,0,0
"22",20200408,2200,0,1.4,0.05,11.55,0.03,0.42,19,225,3.99,0,0,0,0,0
