"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",20191224,100,0,2.18,0.07,17.99,0.05,0.46,20.62,90,9.31,0,0,0,0,0
"2",20191224,200,0,2.46,0.08,20.32,0.06,0.46,20.44,90,10.64,0,0,0,0,0
"3",20191224,300,0,2.36,0.08,19.51,0.05,0.46,20.38,90,6.65,0,0,0,0,0
"4",20191224,400,0,2.28,0.08,18.84,0.05,0.45,20.38,90,11.97,0,0,0,0,0
"5",20191224,500,0,2.45,0.08,20.21,0.06,0.45,20.38,90,3.99,0,0,0,0,0
"6",20191224,600,0,2.85,0.09,23.49,0.06,0.49,20.12,135,3.99,0,0,0,0,0
"7",20191224,700,0,2.64,0.09,21.75,0.06,0.49,20,135,9.31,0,0,0,0,0
"8",20191224,800,0,3.22,0.11,26.6,0.07,0.49,19.88,90,3.99,0,0,0,0,0
"9",20191224,900,0,3.39,0.11,27.99,0.08,0.47,19.75,90,9.31,0,0,0,0,0
"10",20191224,1000,0,3.26,0.11,26.92,0.07,0.46,19.88,135,3.99,0,0,0,0,0
"11",20191224,1100,0,3.55,0.12,29.32,0.08,0.45,20.06,135,5.32,0,0,0,0,0
"12",20191224,1200,0,3.36,0.11,27.75,0.08,0.44,20.12,90,10.64,0,0,0,0,0
"13",20191224,1300,0,3.23,0.11,26.61,0.07,0.44,20.12,135,5.32,0,0,0,0,0
"14",20191224,1400,0,3.56,0.12,29.36,0.08,0.44,20.31,135,9.31,0,0,0,0,0
"15",20191224,1500,0,3.41,0.11,28.13,0.08,0.43,20.38,135,5.32,0,0,0,0,0
"16",20191224,1600,0,3.77,0.13,31.12,0.09,0.45,20.62,90,3.99,0,0,0,0,0
"17",20191224,1700,0,3.32,0.11,27.38,0.08,0.48,20.56,135,10.64,0,0,0,0,0
"18",20191224,1800,0,3.68,0.12,30.37,0.08,0.49,20.25,90,5.32,0,0,0,0,0
"19",20191224,1900,0,4.2,0.14,34.62,0.1,0.48,20.12,90,1.33,0,0,0,0,0
"20",20191224,2000,0,3.73,0.12,30.81,0.08,0.48,20.25,90,11.97,0,0,0,0,0
"21",20191224,2100,0,4.16,0.14,34.29,0.09,0.49,20.31,135,3.99,0,0,0,0,0
"22",20191224,2200,0,3.94,0.13,32.52,0.09,0.47,20.44,135,0,0,0,0,0,0
"23",20191224,2300,0,3.36,0.11,27.69,0.08,0.46,20.44,90,6.65,0,0,0,0,0
"24",20191224,2400,0,3.45,0.11,28.48,0.08,0.48,20.56,90,0,0,0,0,0,0
"25",20191224,2500,0,3.4,0.11,28.06,0.08,0.47,20.44,90,0,0,0,0,0,0
"26",20191224,2600,0,4.37,0.15,36.09,0.1,0.47,20.5,135,3.99,0,0,0,0,0
"27",20191224,2700,0,4.18,0.14,34.51,0.09,0.49,20.31,90,0,0,0,0,0,0
"28",20191224,2800,0,3.5,0.12,28.87,0.08,0.47,20.38,135,0,0,0,0,0,0
"29",20191224,2900,0,3.54,0.12,29.23,0.08,0.46,20.5,135,0,0,0,0,0,0
