"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",20191006,100,0,3.52,0.12,29.01,0.08,0.46,18.75,180,9.31,0,0,0,0,0
"2",20191006,200,0,3.13,0.1,25.85,0.07,0.46,18.81,225,7.98,0,0,0,0,0
"3",20191006,300,0,3.28,0.11,27.09,0.07,0.45,18.94,225,6.65,0,0,0,0,0
"4",20191006,400,0.6,2.87,0.1,23.69,0.07,0.44,18.88,225,10.64,0,0,0,0,0
"5",20191006,500,0,3.44,0.11,28.39,0.08,0.44,19,180,5.32,0,0,0,0,0
"6",20191006,600,0,3.61,0.12,29.78,0.08,0.43,18.81,180,10.64,0,0,0,0,0
"7",20191006,700,0,3.5,0.12,28.85,0.08,0.44,19,225,5.32,0,0,0,0,0
"8",20191006,800,0,3.19,0.11,26.32,0.07,0.44,18.88,180,5.32,0,0,0,0,0
"9",20191006,900,0,3.44,0.11,28.35,0.08,0.45,18.88,180,5.32,0,0,0,0,0
"10",20191006,1000,0,3.35,0.11,27.63,0.08,0.45,18.81,225,11.97,0,0,0,0,0
"11",20191006,1100,0,3.27,0.11,27.01,0.07,0.45,19.06,180,7.98,0,0,0,0,0
"12",20191006,1200,0,3.51,0.12,28.97,0.08,0.46,18.81,225,5.32,0,0,0,0,0
"13",20191006,1300,0,3.31,0.11,27.33,0.08,0.47,18.88,225,7.98,0,0,0,0,0
"14",20191006,1400,0,3.79,0.13,31.26,0.09,0.46,18.94,225,7.98,0,0,0,0,0
"15",20191006,1500,0,3.49,0.12,28.81,0.08,0.47,18.94,225,5.32,0,0,0,0,0
"16",20191006,1600,0,4,0.13,32.98,0.09,0.47,18.94,180,10.64,0,0,0,0,0
"17",20191006,1700,0,3.75,0.12,30.94,0.09,0.45,18.81,225,7.98,0,0,0,0,0
"18",20191006,1800,0.6,3.93,0.13,32.45,0.09,0.46,18.94,180,3.99,0,0,0,0,0
"19",20191006,1900,0,3.1,0.1,25.61,0.07,0.47,18.75,225,15.96,0,0,0,0,0
"20",20191006,2000,0,4.44,0.15,36.67,0.1,0.46,18.81,180,7.98,0,0,0,0,0
"21",20191006,2100,0,4.16,0.14,34.29,0.09,0.44,18.88,180,5.32,0,0,0,0,0
"22",20191006,2200,0,3.47,0.12,28.67,0.08,0.44,18.88,225,9.31,0,0,0,0,0
"23",20191006,2300,0,3.54,0.12,29.2,0.08,0.45,18.81,225,7.98,0,0,0,0,0
