"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",20191106,100,0,10.51,0.35,86.74,0.24,0.47,22.81,45,11.97,0,0,0,0,0
"2",20191106,200,0,9.6,0.32,79.19,0.22,0.46,22.94,90,26.6,0,0,0,0,0
"3",20191106,300,0,9.45,0.31,77.94,0.21,0.47,22.94,45,18.62,0,0,0,0,0
"4",20191106,400,0,9.52,0.32,78.52,0.22,0.47,22.75,0,21.28,0,0,0,0,0
"5",20191106,500,0,9.6,0.32,79.17,0.22,0.45,22.75,45,19.95,0,0,0,0,0
"6",20191106,600,0,9.13,0.3,75.32,0.21,0.44,22.81,45,33.25,0,0,0,0,0
"7",20191106,700,0,8.55,0.28,70.5,0.19,0.44,22.62,45,25.27,0,0,0,0,0
"8",20191106,800,0,9.2,0.31,75.88,0.21,0.43,22.75,90,27.93,0,0,0,0,0
"9",20191106,900,0,8.91,0.3,73.49,0.2,0.45,22.69,45,10.64,0,0,0,0,0
"10",20191106,1000,0,8.65,0.29,71.32,0.2,0.45,22.88,0,27.93,0,0,0,0,0
"11",20191106,1100,0,8.48,0.28,69.93,0.19,0.45,22.81,0,23.94,0,0,0,0,0
"12",20191106,1200,0,9.08,0.3,74.9,0.21,0.44,22.69,45,17.29,0,0,0,0,0
"13",20191106,1300,0,8.22,0.27,67.79,0.19,0.46,22.81,90,18.62,0,0,0,0,0
"14",20191106,1400,0,8.49,0.28,70.07,0.19,0.45,22.75,45,11.97,0,0,0,0,0
"15",20191106,1500,0,9.02,0.3,74.41,0.2,0.46,22.75,45,10.64,0,0,0,0,0
"16",20191106,1600,0,8.99,0.3,74.15,0.2,0.46,22.62,135,9.31,0,0,0,0,0
"17",20191106,1700,0,8.69,0.29,71.7,0.2,0.46,22.75,135,21.28,0,0,0,0,0
"18",20191106,1800,0,8.34,0.28,68.77,0.19,0.45,22.75,90,17.29,0,0,0,0,0
"19",20191106,1900,0,8.2,0.27,67.64,0.19,0.45,22.75,45,34.58,0,0,0,0,0
"20",20191106,2000,0,8.65,0.29,71.34,0.2,0.44,22.75,135,25.27,0,0,0,0,0
"21",20191106,2100,0,7.42,0.25,61.19,0.17,0.45,22.81,45,26.6,0,0,0,0,0
"22",20191106,2200,0,7.8,0.26,64.35,0.18,0.47,22.75,45,11.97,0,0,0,0,0
"23",20191106,2300,0,8.37,0.28,69.08,0.19,0.46,22.56,135,9.31,0,0,0,0,0
"24",20191106,2400,0,8.19,0.27,67.54,0.19,0.46,22.75,0,13.3,0,0,0,0,0
"25",20191106,2500,0,8.19,0.27,67.55,0.19,0.48,22.81,0,7.98,0,0,0,0,0
"26",20191106,2600,0,8.95,0.3,73.84,0.2,0.46,22.69,90,10.64,0,0,0,0,0
"27",20191106,2700,0,8.69,0.29,71.73,0.2,0.46,22.62,45,14.63,0,0,0,0,0
"28",20191106,2800,0,7.94,0.26,65.5,0.18,0.44,22.56,0,11.97,0,0,0,0,0
"29",20191106,2900,0,7.51,0.25,61.95,0.17,0.44,22.69,45,11.97,0,0,0,0,0
"30",20191106,3000,0,7.31,0.24,60.31,0.17,0.44,22.62,135,2.66,0,0,0,0,0
"31",20191106,3100,0,7.09,0.24,58.49,0.16,0.46,22.69,135,9.31,0,0,0,0,0
"32",20191106,3200,0,7.1,0.24,58.55,0.16,0.48,22.75,90,6.65,0,0,0,0,0
"33",20191106,3300,0,8.1,0.27,66.79,0.18,0.46,22.62,135,13.3,0,0,0,0,0
"34",20191106,3400,0,7.36,0.24,60.69,0.17,0.46,22.75,135,2.66,0,0,0,0,0
"35",20191106,3500,0,6.91,0.23,57.04,0.16,0.47,22.69,90,10.64,0,0,0,0,0
"36",20191106,3600,0,8.05,0.27,66.45,0.18,0.47,22.69,0,19.95,0,0,0,0,0
"37",20191106,3700,0,7.14,0.24,58.89,0.16,0.46,22.75,45,10.64,0,0,0,0,0
"38",20191106,3800,0,7.63,0.25,62.93,0.17,0.47,22.56,45,6.65,0,0,0,0,0
"39",20191106,3900,0,7.52,0.25,62.02,0.17,0.47,22.69,90,15.96,0,0,0,0,0
"40",20191106,4000,0,6.86,0.23,56.56,0.16,0.48,22.75,45,9.31,0,0,0,0,0
"41",20191106,4100,0,6.83,0.23,56.33,0.15,0.46,22.81,0,21.28,0,0,0,0,0
