"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",20191018,100,0,7.79,0.26,64.24,0.18,0.44,24.06,45,5.32,0,0,0,0,0
"2",20191018,200,0,7.64,0.25,63,0.17,0.45,23.94,90,2.66,0,0,0,0,0
"3",20191018,300,0,8.58,0.29,70.76,0.19,0.45,23.62,45,7.98,0,0,0,0,0
"4",20191018,400,0,7.95,0.26,65.6,0.18,0.45,23.62,45,3.99,0,0,0,0,0
"5",20191018,500,0,7.72,0.26,63.71,0.18,0.43,23.69,45,5.32,0,0,0,0,0
"6",20191018,600,0,7.88,0.26,65.05,0.18,0.43,23.5,45,5.32,0,0,0,0,0
"7",20191018,700,0,7.13,0.24,58.79,0.16,0.44,23.81,45,15.96,0,0,0,0,0
"8",20191018,800,0,8.38,0.28,69.11,0.19,0.47,24,45,9.31,0,0,0,0,0
"9",20191018,900,0,7.57,0.25,62.42,0.17,0.48,23.69,90,5.32,0,0,0,0,0
"10",20191018,1000,0,8.13,0.27,67.07,0.18,0.44,23.56,45,7.98,0,0,0,0,0
"11",20191018,1100,0,7.67,0.26,63.29,0.17,0.45,23.5,45,2.66,0,0,0,0,0
"12",20191018,1200,0,8.55,0.28,70.54,0.19,0.44,23.38,45,5.32,0,0,0,0,0
"13",20191018,1300,0,7.96,0.27,65.71,0.18,0.44,23.38,90,5.32,0,0,0,0,0
"14",20191018,1400,0,8.18,0.27,67.51,0.19,0.44,23.81,45,3.99,0,0,0,0,0
"15",20191018,1500,0,7.66,0.25,63.2,0.17,0.43,23.69,90,5.32,0,0,0,0,0
"16",20191018,1600,0,8.82,0.29,72.79,0.2,0.46,23.69,45,7.98,0,0,0,0,0
"17",20191018,1700,2.58,8,0.27,66.04,0.18,0.44,23.94,90,13.3,0,0,0,0,0
"18",20191018,1800,0,8.38,0.28,69.1,0.19,0.46,24.31,45,15.96,0,0,0,0,0
"19",20191018,1900,0,7.63,0.25,62.93,0.17,0.44,24.44,45,7.98,0,0,0,0,0
"20",20191018,2000,0,8.06,0.27,66.51,0.18,0.42,24.38,45,9.31,0,0,0,0,0
"21",20191018,2100,0,7.97,0.27,65.76,0.18,0.44,24.38,45,9.31,0,0,0,0,0
"22",20191018,2200,0,7.85,0.26,64.73,0.18,0.45,24.25,45,7.98,0,0,0,0,0
"23",20191018,2300,0,7.36,0.24,60.7,0.17,0.47,24.12,45,7.98,0,0,0,0,0
