"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",20191028,100,0,2.19,0.07,18.09,0.05,0.46,26.25,0,9.31,0,0,0,0,0
"2",20191028,200,0,2.36,0.08,19.49,0.05,0.46,26.62,0,10.64,0,0,0,0,0
"3",20191028,300,0,2.3,0.08,19,0.05,0.45,26.44,45,7.98,0,0,0,0,0
"4",20191028,400,0,2.42,0.08,19.94,0.05,0.45,26.31,0,15.96,0,0,0,0,0
"5",20191028,500,0,2.02,0.07,16.65,0.05,0.45,26.38,0,5.32,0,0,0,0,0
"6",20191028,600,0,1.91,0.06,15.73,0.04,0.46,26.38,45,7.98,0,0,0,0,0
"7",20191028,700,0,2.21,0.07,18.19,0.05,0.47,26.25,45,10.64,0,0,0,0,0
"8",20191028,800,0,2.47,0.08,20.39,0.06,0.47,26.19,0,10.64,0,0,0,0,0
"9",20191028,900,0,2.1,0.07,17.34,0.05,0.45,26.12,0,7.98,0,0,0,0,0
"10",20191028,1000,0,2.36,0.08,19.47,0.05,0.45,26.19,0,10.64,0,0,0,0,0
"11",20191028,1100,0,2.28,0.08,18.77,0.05,0.45,26.44,0,7.98,0,0,0,0,0
"12",20191028,1200,0,1.76,0.06,14.53,0.04,0.46,26.38,0,10.64,0,0,0,0,0
"13",20191028,1300,0,2.2,0.07,18.11,0.05,0.45,26.62,0,10.64,0,0,0,0,0
"14",20191028,1400,0,2.26,0.08,18.67,0.05,0.44,26.38,90,5.32,0,0,0,0,0
"15",20191028,1500,0,2.18,0.07,17.94,0.05,0.44,26.38,0,10.64,0,0,0,0,0
"16",20191028,1600,0,2.15,0.07,17.75,0.05,0.45,26.56,0,18.62,0,0,0,0,0
"17",20191028,1700,0,2.21,0.07,18.25,0.05,0.44,26.43,0,5.32,0,0,0,0,0
"18",20191028,1800,0,2.15,0.07,17.75,0.05,0.43,26.31,0,9.31,0,0,0,0,0
