"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",20200317,100,0,3.89,0.13,32.11,0.09,0.49,22.81,135,0,0,0,0,0,0
"2",20200317,200,0,4.05,0.13,33.4,0.09,0.5,22.88,135,0,0,0,0,0,0
"3",20200317,300,0,3.21,0.11,26.5,0.07,0.51,22.94,135,0,0,0,0,0,0
"4",20200317,400,0,3.61,0.12,29.77,0.08,0.51,23,135,0,0,0,0,0,0
"5",20200317,500,0,3.71,0.12,30.59,0.08,0.52,22.94,135,0,0,0,0,0,0
"6",20200317,600,0,3.28,0.11,27.08,0.07,0.49,22.81,135,0,0,0,0,0,0
"7",20200317,700,0,3.81,0.13,31.4,0.09,0.48,22.94,135,0,0,0,0,0,0
"8",20200317,800,0,3.25,0.11,26.8,0.07,0.48,23,135,0,0,0,0,0,0
"9",20200317,900,0,2.76,0.09,22.77,0.06,0.48,22.94,135,0,0,0,0,0,0
"10",20200317,1000,0,2.61,0.09,21.52,0.06,0.49,22.75,135,0,0,0,0,0,0
"11",20200317,1100,0,2.01,0.07,16.58,0.05,0.49,22.75,135,0,0,0,0,0,0
"12",20200317,1200,0,2.59,0.09,21.38,0.06,0.48,22.81,135,0,0,0,0,0,0
"13",20200317,1300,0,2.37,0.08,19.53,0.05,0.49,22.88,135,0,0,0,0,0,0
"14",20200317,1400,0,3.03,0.1,25.03,0.07,0.48,22.88,180,5.32,0,0,0,0,0
"15",20200317,1500,0,2.62,0.09,21.59,0.06,0.5,22.75,180,5.32,0,0,0,0,0
"16",20200317,1600,0,3.01,0.1,24.85,0.07,0.5,22.81,135,3.99,0,0,0,0,0
"17",20200317,1700,0,2.56,0.09,21.16,0.06,0.5,22.75,180,6.65,0,0,0,0,0
"18",20200317,1800,0,3.1,0.1,25.56,0.07,0.48,22.88,180,3.99,0,0,0,0,0
"19",20200317,1900,0,3.35,0.11,27.66,0.08,0.51,23.12,180,3.99,0,0,0,0,0
"20",20200317,2000,0,2.8,0.09,23.1,0.06,0.5,23.56,180,15.96,0,0,0,0,0
"21",20200317,2100,0,2.62,0.09,21.63,0.06,0.51,23.81,180,9.31,0,0,0,0,0
"22",20200317,2200,0,2.41,0.08,19.91,0.05,0.52,23.94,180,5.32,0,0,0,0,0
"23",20200317,2300,0,2.5,0.08,20.62,0.06,0.5,24,135,7.98,0,0,0,0,0
"24",20200317,2400,0,2.37,0.08,19.58,0.05,0.5,23.88,180,3.99,0,0,0,0,0
"25",20200317,2500,0,2.37,0.08,19.58,0.05,0.5,24,180,6.65,0,0,0,0,0
"26",20200317,2600,0,2.98,0.1,24.6,0.07,0.51,24.06,180,2.66,0,0,0,0,0
"27",20200317,2700,0,2.73,0.09,22.52,0.06,0.49,23.81,180,0,0,0,0,0,0
"28",20200317,2800,0,2.78,0.09,22.94,0.06,0.48,24,135,10.64,0,0,0,0,0
"29",20200317,2900,0,3.17,0.11,26.17,0.07,0.48,23.94,180,7.98,0,0,0,0,0
"30",20200317,3000,0,2.82,0.09,23.23,0.06,0.49,23.75,180,3.99,0,0,0,0,0
"31",20200317,3100,0,2.77,0.09,22.84,0.06,0.49,23.56,180,3.99,0,0,0,0,0
"32",20200317,3200,0,2.81,0.09,23.17,0.06,0.5,23.69,180,5.32,0,0,0,0,0
"33",20200317,3300,0,2.44,0.08,20.11,0.06,0.51,23.69,180,7.98,0,0,0,0,0
"34",20200317,3400,0,2.27,0.08,18.7,0.05,0.5,23.81,180,3.99,0,0,0,0,0
"35",20200317,3500,0,2.03,0.07,16.77,0.05,0.5,23.75,135,0,0,0,0,0,0
"36",20200317,3600,0,2.19,0.07,18.03,0.05,0.51,23.69,180,5.32,0,0,0,0,0
"37",20200317,3700,0,2.23,0.07,18.39,0.05,0.51,23.62,180,5.32,0,0,0,0,0
"38",20200317,3800,0,2.54,0.08,20.91,0.06,0.52,23.56,180,0,0,0,0,0,0
"39",20200317,3900,0,2.22,0.07,18.28,0.05,0.53,23.44,180,6.65,0,0,0,0,0
"40",20200317,4000,0,2.25,0.07,18.54,0.05,0.53,23.56,180,0,0,0,0,0,0
"41",20200317,4100,0,2.17,0.07,17.93,0.05,0.53,23.56,180,2.66,0,0,0,0,0
"42",20200317,4200,0,3.59,0.12,29.66,0.08,0.52,23.44,135,2.66,0,0,0,0,0
"43",20200317,4300,0,4.99,0.17,41.19,0.11,0.51,23.5,180,5.32,0,0,0,0,0
"44",20200317,4400,0,4.49,0.15,37.02,0.1,0.51,23.38,180,3.99,0,0,0,0,0
"45",20200317,4500,0,3.34,0.11,27.57,0.08,0.51,23.38,135,2.66,0,0,0,0,0
"46",20200317,4600,0,2.62,0.09,21.59,0.06,0.51,23.56,180,7.98,0,0,0,0,0
"47",20200317,4700,0,1.71,0.06,14.14,0.04,0.52,23.44,180,10.64,0,0,0,0,0
"48",20200317,4800,0,1.58,0.05,13.03,0.04,0.51,23.44,135,2.66,0,0,0,0,0
"49",20200317,4900,0,1.66,0.06,13.69,0.04,0.51,23.38,180,6.65,0,0,0,0,0
"50",20200317,5000,0,2.48,0.08,20.49,0.06,0.5,23.31,180,5.32,0,0,0,0,0
"51",20200317,5100,0,2.37,0.08,19.58,0.05,0.51,23.44,180,9.31,0,0,0,0,0
"52",20200317,5200,0,2.12,0.07,17.51,0.05,0.5,23.31,135,1.33,0,0,0,0,0
"53",20200317,5300,0,1.87,0.06,15.46,0.04,0.49,23.44,180,6.65,0,0,0,0,0
"54",20200317,5400,0,1.77,0.06,14.63,0.04,0.48,23.44,180,3.99,0,0,0,0,0
"55",20200317,5500,0,2.23,0.07,18.37,0.05,0.48,23.25,180,3.99,0,0,0,0,0
"56",20200317,5600,0,2.69,0.09,22.22,0.06,0.48,23.25,180,2.66,0,0,0,0,0
"57",20200317,5700,0,2.87,0.1,23.64,0.06,0.48,23.19,180,0,0,0,0,0,0
"58",20200317,5800,0,3.21,0.11,26.5,0.07,0.47,23.25,180,1.33,0,0,0,0,0
"59",20200317,5900,0,3.98,0.13,32.82,0.09,0.48,23.19,180,0,0,0,0,0,0
"60",20200317,10000,0,4.3,0.14,35.47,0.1,0.46,23,180,0,0,0,0,0,0
"61",20200317,10100,0,5.97,0.2,49.26,0.14,0.48,23.12,180,0,0,0,0,0,0
"62",20200317,10200,0,5.3,0.18,43.7,0.12,0.48,22.94,180,0,0,0,0,0,0
"63",20200317,10300,0,5.65,0.19,46.6,0.13,0.45,22.94,180,0,0,0,0,0,0
"64",20200317,10400,0,4.87,0.16,40.14,0.11,0.47,22.88,180,0,0,0,0,0,0
"65",20200317,10500,0,4.88,0.16,40.23,0.11,0.48,22.75,180,0,0,0,0,0,0
"66",20200317,10600,0,4.49,0.15,37.04,0.1,0.48,22.5,180,0,0,0,0,0,0
"67",20200317,10700,0,4.16,0.14,34.31,0.09,0.46,22.62,180,0,0,0,0,0,0
"68",20200317,10800,0,4.82,0.16,39.76,0.11,0.45,22.69,180,0,0,0,0,0,0
"69",20200317,10900,0,6.03,0.2,49.73,0.14,0.44,22.69,180,0,0,0,0,0,0
"70",20200317,11000,0,5.74,0.19,47.36,0.13,0.45,22.62,135,0,0,0,0,0,0
"71",20200317,11100,0,6.16,0.21,50.86,0.14,0.45,22.62,180,2.66,0,0,0,0,0
"72",20200317,11200,0,5.97,0.2,49.29,0.14,0.44,22.81,180,5.32,0,0,0,0,0
"73",20200317,11300,0,4.43,0.15,36.58,0.1,0.44,22.88,135,3.99,0,0,0,0,0
"74",20200317,11400,0,3.85,0.13,31.77,0.09,0.46,22.94,180,2.66,0,0,0,0,0
"75",20200317,11500,0,2.75,0.09,22.73,0.06,0.47,23,135,3.99,0,0,0,0,0
"76",20200317,11600,0,1.9,0.06,15.66,0.04,0.49,23,180,6.65,0,0,0,0,0
"77",20200317,11700,0,1.61,0.05,13.25,0.04,0.49,23,180,0,0,0,0,0,0
"78",20200317,11800,0,1.14,0.04,9.43,0.03,0.49,22.94,135,3.99,0,0,0,0,0
"79",20200317,11900,0,1.25,0.04,10.35,0.03,0.49,22.94,180,3.99,0,0,0,0,0
"80",20200317,12000,0,1.52,0.05,12.51,0.03,0.5,23.06,135,3.99,0,0,0,0,0
"81",20200317,12100,0,1.3,0.04,10.72,0.03,0.48,22.88,90,6.65,0,0,0,0,0
"82",20200317,12200,0,1.52,0.05,12.57,0.03,0.49,22.62,180,3.99,0,0,0,0,0
"83",20200317,12300,0,1.47,0.05,12.11,0.03,0.48,22.56,180,3.99,0,0,0,0,0
"84",20200317,12400,0,1.24,0.04,10.27,0.03,0.48,22.56,180,2.66,0,0,0,0,0
"85",20200317,12500,0,1.63,0.05,13.41,0.04,0.49,22.5,180,3.99,0,0,0,0,0
"86",20200317,12600,0,1.45,0.05,11.93,0.03,0.5,22.44,180,3.99,0,0,0,0,0
"87",20200317,12700,0,1.3,0.04,10.69,0.03,0.5,22.44,180,3.99,0,0,0,0,0
"88",20200317,12800,0,1.32,0.04,10.92,0.03,0.49,22.44,180,6.65,0,0,0,0,0
"89",20200317,12900,0,1.31,0.04,10.82,0.03,0.48,22.44,180,3.99,0,0,0,0,0
"90",20200317,13000,0,1.41,0.05,11.64,0.03,0.48,22.19,180,3.99,0,0,0,0,0
"91",20200317,13100,0,1.42,0.05,11.73,0.03,0.48,22.31,180,3.99,0,0,0,0,0
"92",20200317,13200,0,1.32,0.04,10.96,0.03,0.48,22.25,157.5,2,0,0,0,0,0
"93",20200317,13300,0,1.23,0.04,10.18,0.03,0.49,22.19,135,0,0,0,0,0,0
"94",20200317,13400,0,1.34,0.04,11.06,0.03,0.5,22.31,135,0,0,0,0,0,0
"95",20200317,13500,0,1.47,0.05,12.16,0.03,0.51,22.38,180,0,0,0,0,0,0
"96",20200317,13600,0,1.56,0.05,12.85,0.04,0.52,22.38,180,0,0,0,0,0,0
"97",20200317,13700,0,1.63,0.05,13.45,0.04,0.51,22.31,180,0,0,0,0,0,0
"98",20200317,13800,0,1.41,0.05,11.66,0.03,0.52,22.5,180,0,0,0,0,0,0
"99",20200317,13900,0,1.63,0.05,13.44,0.04,0.5,22.5,135,0,0,0,0,0,0
"100",20200317,14000,0,1.53,0.05,12.66,0.03,0.51,22.25,180,0,0,0,0,0,0
