"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",20191222,100,0,3.9,0.13,32.21,0.09,0.45,19.94,180,0,0,0,0,0,0
"2",20191222,200,0,3.65,0.12,30.08,0.08,0.44,19.75,180,0,0,0,0,0,0
"3",20191222,300,0,3.53,0.12,29.12,0.08,0.45,19.88,180,0,0,0,0,0,0
"4",20191222,400,0,3.44,0.11,28.36,0.08,0.47,19.75,180,0,0,0,0,0,0
"5",20191222,500,0,2.94,0.1,24.25,0.07,0.46,19.88,270,0,0,0,0,0,0
"6",20191222,600,0,2.51,0.08,20.68,0.06,0.45,19.88,270,0,0,0,0,0,0
"7",20191222,700,0,2.63,0.09,21.66,0.06,0.46,19.88,225,0,0,0,0,0,0
"8",20191222,800,0,2.43,0.08,20.05,0.06,0.43,19.88,180,0,0,0,0,0,0
"9",20191222,900,0,2.79,0.09,23.02,0.06,0.42,19.75,225,0,0,0,0,0,0
"10",20191222,1000,0,3.03,0.1,24.97,0.07,0.43,19.88,270,0,0,0,0,0,0
"11",20191222,1100,0,2.43,0.08,20.04,0.06,0.44,19.75,180,0,0,0,0,0,0
"12",20191222,1200,0,2.82,0.09,23.25,0.06,0.45,19.69,180,0,0,0,0,0,0
"13",20191222,1300,0,2.52,0.08,20.8,0.06,0.45,19.81,225,0,0,0,0,0,0
"14",20191222,1400,0,2.48,0.08,20.45,0.06,0.45,19.88,180,0,0,0,0,0,0
"15",20191222,1500,0,2.7,0.09,22.31,0.06,0.45,19.75,180,0,0,0,0,0,0
"16",20191222,1600,0,2.83,0.09,23.38,0.06,0.44,19.62,180,0,0,0,0,0,0
"17",20191222,1700,0,2.39,0.08,19.75,0.05,0.44,19.75,180,0,0,0,0,0,0
"18",20191222,1800,0,2.51,0.08,20.7,0.06,0.45,19.62,180,0,0,0,0,0,0
"19",20191222,1900,0,2.34,0.08,19.29,0.05,0.45,19.56,225,0,0,0,0,0,0
"20",20191222,2000,0,2.43,0.08,20.04,0.06,0.46,19.81,270,0,0,0,0,0,0
"21",20191222,2100,0,2.63,0.09,21.72,0.06,0.45,19.62,180,0,0,0,0,0,0
"22",20191222,2200,0,2.54,0.08,20.94,0.06,0.45,19.62,180,0,0,0,0,0,0
"23",20191222,2300,0,2.39,0.08,19.71,0.05,0.46,19.56,180,0,0,0,0,0,0
"24",20191222,2400,0,2.12,0.07,17.45,0.05,0.47,19.69,225,0,0,0,0,0,0
"25",20191222,2500,0,2.39,0.08,19.75,0.05,0.47,19.75,270,0,0,0,0,0,0
"26",20191222,2600,0,2.15,0.07,17.76,0.05,0.47,19.69,180,0,0,0,0,0,0
"27",20191222,2700,0,2.18,0.07,18.02,0.05,0.46,19.75,270,0,0,0,0,0,0
"28",20191222,2800,0,2.24,0.07,18.5,0.05,0.46,19.62,225,0,0,0,0,0,0
"29",20191222,2900,0,2.62,0.09,21.63,0.06,0.46,19.62,180,0,0,0,0,0,0
"30",20191222,3000,0,1.94,0.06,15.99,0.04,0.46,19.62,180,0,0,0,0,0,0
"31",20191222,3100,0,2.28,0.08,18.81,0.05,0.47,19.56,180,0,0,0,0,0,0
"32",20191222,3200,0,2.01,0.07,16.57,0.05,0.46,19.69,180,0,0,0,0,0,0
"33",20191222,3300,0,2.11,0.07,17.37,0.05,0.46,19.56,225,0,0,0,0,0,0
"34",20191222,3400,0,2.29,0.08,18.93,0.05,0.45,19.81,270,0,0,0,0,0,0
"35",20191222,3500,0,2.34,0.08,19.33,0.05,0.44,19.88,270,0,0,0,0,0,0
"36",20191222,3600,0,2.93,0.1,24.14,0.07,0.44,19.75,270,0,0,0,0,0,0
"37",20191222,3700,0,2.17,0.07,17.88,0.05,0.45,19.81,270,0,0,0,0,0,0
"38",20191222,3800,0,2.67,0.09,21.99,0.06,0.46,19.75,270,0,0,0,0,0,0
"39",20191222,3900,0,2.26,0.08,18.61,0.05,0.46,19.75,270,0,0,0,0,0,0
"40",20191222,4000,0,1.89,0.06,15.58,0.04,0.46,19.81,180,0,0,0,0,0,0
"41",20191222,4100,0,2.71,0.09,22.32,0.06,0.46,19.75,225,0,0,0,0,0,0
"42",20191222,4200,0,2.24,0.07,18.5,0.05,0.46,19.94,225,0,0,0,0,0,0
"43",20191222,4300,0,2.84,0.09,23.44,0.06,0.46,20,225,0,0,0,0,0,0
"44",20191222,4400,0,2.48,0.08,20.48,0.06,0.46,20,180,0,0,0,0,0,0
"45",20191222,4500,0,2.71,0.09,22.32,0.06,0.48,19.94,180,0,0,0,0,0,0
"46",20191222,4600,0,2.49,0.08,20.53,0.06,0.49,19.94,270,0,0,0,0,0,0
"47",20191222,4700,0,2.97,0.1,24.52,0.07,0.48,19.88,180,0,0,0,0,0,0
"48",20191222,4800,0,3.19,0.11,26.3,0.07,0.49,19.88,180,0,0,0,0,0,0
"49",20191222,4900,0,2.85,0.09,23.54,0.06,0.49,19.88,180,0,0,0,0,0,0
"50",20191222,5000,0,3.46,0.12,28.57,0.08,0.47,19.94,180,0,0,0,0,0,0
"51",20191222,5100,0,2.72,0.09,22.48,0.06,0.47,19.88,225,0,0,0,0,0,0
"52",20191222,5200,0,2.79,0.09,23.06,0.06,0.46,19.88,180,0,0,0,0,0,0
"53",20191222,5300,0,2.94,0.1,24.26,0.07,0.46,19.81,225,0,0,0,0,0,0
"54",20191222,5400,0,2.45,0.08,20.24,0.06,0.47,19.88,225,0,0,0,0,0,0
"55",20191222,5500,0,2.56,0.09,21.16,0.06,0.46,19.88,270,0,0,0,0,0,0
"56",20191222,5600,0,2.45,0.08,20.21,0.06,0.47,19.88,180,0,0,0,0,0,0
"57",20191222,5700,0,2.58,0.09,21.29,0.06,0.47,19.88,225,0,0,0,0,0,0
"58",20191222,5800,0,2.5,0.08,20.64,0.06,0.46,19.94,180,0,0,0,0,0,0
"59",20191222,5900,0,2.47,0.08,20.42,0.06,0.46,19.75,225,0,0,0,0,0,0
"60",20191222,10000,0,2.72,0.09,22.48,0.06,0.46,19.88,225,0,0,0,0,0,0
"61",20191222,10100,0,3.12,0.1,25.71,0.07,0.45,19.88,180,0,0,0,0,0,0
"62",20191222,10200,0,3.14,0.1,25.92,0.07,0.44,19.88,180,0,0,0,0,0,0
"63",20191222,10300,0,2.71,0.09,22.39,0.06,0.44,19.69,180,0,0,0,0,0,0
"64",20191222,10400,0,2.66,0.09,21.95,0.06,0.46,19.81,180,0,0,0,0,0,0
"65",20191222,10500,0,2.76,0.09,22.76,0.06,0.47,19.81,225,0,0,0,0,0,0
"66",20191222,10600,0,2.69,0.09,22.18,0.06,0.47,19.81,270,0,0,0,0,0,0
"67",20191222,10700,0,2.22,0.07,18.28,0.05,0.48,19.81,180,0,0,0,0,0,0
"68",20191222,10800,0,2.36,0.08,19.46,0.05,0.47,19.75,180,0,0,0,0,0,0
"69",20191222,10900,0,2.28,0.08,18.81,0.05,0.47,19.75,225,0,0,0,0,0,0
"70",20191222,11000,0,2.55,0.08,21,0.06,0.45,19.81,225,0,0,0,0,0,0
"71",20191222,11100,0,2.61,0.09,21.53,0.06,0.43,19.75,180,0,0,0,0,0,0
"72",20191222,11200,0,2.03,0.07,16.78,0.05,0.43,19.69,270,0,0,0,0,0,0
"73",20191222,11300,0,2.76,0.09,22.73,0.06,0.43,19.75,270,0,0,0,0,0,0
"74",20191222,11400,0,2.25,0.07,18.54,0.05,0.44,19.69,180,0,0,0,0,0,0
"75",20191222,11500,0,2.47,0.08,20.36,0.06,0.44,19.69,225,0,0,0,0,0,0
"76",20191222,11600,0,2.37,0.08,19.55,0.05,0.45,19.69,270,0,0,0,0,0,0
"77",20191222,11700,0,2.4,0.08,19.82,0.05,0.45,19.75,225,0,0,0,0,0,0
"78",20191222,11800,0,2.22,0.07,18.34,0.05,0.45,19.69,225,0,0,0,0,0,0
"79",20191222,11900,0,3.05,0.1,25.14,0.07,0.46,19.69,180,0,0,0,0,0,0
"80",20191222,12000,0,2.24,0.07,18.45,0.05,0.45,19.69,270,0,0,0,0,0,0
"81",20191222,12100,0,2.87,0.1,23.72,0.07,0.48,19.62,270,0,0,0,0,0,0
"82",20191222,12200,0,2.44,0.08,20.09,0.06,0.48,19.56,180,0,0,0,0,0,0
"83",20191222,12300,0,2.4,0.08,19.79,0.05,0.47,19.69,180,0,0,0,0,0,0
"84",20191222,12400,0,2.8,0.09,23.13,0.06,0.48,19.62,225,0,0,0,0,0,0
"85",20191222,12500,0,2.59,0.09,21.34,0.06,0.48,19.62,180,0,0,0,0,0,0
"86",20191222,12600,0,2.77,0.09,22.86,0.06,0.48,19.5,180,0,0,0,0,0,0
"87",20191222,12700,0,2.83,0.09,23.37,0.06,0.48,19.75,225,0,0,0,0,0,0
"88",20191222,12800,0,2.87,0.1,23.64,0.06,0.49,19.62,270,0,0,0,0,0,0
"89",20191222,12900,0,2.84,0.09,23.46,0.06,0.49,19.62,180,0,0,0,0,0,0
"90",20191222,13000,0,2.58,0.09,21.32,0.06,0.49,19.62,180,0,0,0,0,0,0
"91",20191222,13100,0,2.4,0.08,19.78,0.05,0.5,19.62,225,0,0,0,0,0,0
"92",20191222,13200,0,2.78,0.09,22.9,0.06,0.49,19.44,225,0,0,0,0,0,0
"93",20191222,13300,0,2.6,0.09,21.45,0.06,0.49,19.56,180,0,0,0,0,0,0
"94",20191222,13400,0,2.29,0.08,18.92,0.05,0.47,19.5,270,0,0,0,0,0,0
"95",20191222,13500,0,2.8,0.09,23.11,0.06,0.48,19.56,270,0,0,0,0,0,0
"96",20191222,13600,0,2.89,0.1,23.85,0.07,0.48,19.44,180,0,0,0,0,0,0
"97",20191222,13700,0,3.1,0.1,25.59,0.07,0.49,19.56,180,0,0,0,0,0,0
"98",20191222,13800,0,2.93,0.1,24.19,0.07,0.47,19.38,270,0,0,0,0,0,0
"99",20191222,13900,0,3.08,0.1,25.39,0.07,0.47,19.44,180,0,0,0,0,0,0
"100",20191222,14000,0,2.79,0.09,23.02,0.06,0.47,19.38,270,0,0,0,0,0,0
"101",20191222,14100,0,2.48,0.08,20.43,0.06,0.46,19.62,225,0,0,0,0,0,0
"102",20191222,14200,0,3.25,0.11,26.83,0.07,0.45,19.56,180,0,0,0,0,0,0
"103",20191222,14300,0,3.02,0.1,24.92,0.07,0.46,19.5,180,0,0,0,0,0,0
"104",20191222,14400,0,2.99,0.1,24.65,0.07,0.46,19.62,270,0,0,0,0,0,0
"105",20191222,14500,0,2.91,0.1,24.04,0.07,0.46,19.56,225,0,0,0,0,0,0
"106",20191222,14600,0,3.07,0.1,25.34,0.07,0.45,19.62,270,0,0,0,0,0,0
"107",20191222,14700,0,3.29,0.11,27.15,0.07,0.46,19.56,180,0,0,0,0,0,0
"108",20191222,14800,0,2.89,0.1,23.85,0.07,0.45,19.56,180,0,0,0,0,0,0
