"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",20191013,100,0,5.14,0.17,42.38,0.12,0.46,23.25,135,2.66,0,0,0,0,0
"2",20191013,200,0,5.74,0.19,47.33,0.13,0.45,23.25,135,2.66,0,0,0,0,0
"3",20191013,300,0,5.47,0.18,45.1,0.12,0.46,23.06,135,5.32,0,0,0,0,0
"4",20191013,400,0,5.23,0.17,43.15,0.12,0.46,23.19,90,6.65,0,0,0,0,0
"5",20191013,500,0,5.1,0.17,42.1,0.12,0.47,23.06,90,7.98,0,0,0,0,0
"6",20191013,600,0,4.34,0.14,35.8,0.1,0.48,23,90,5.32,0,0,0,0,0
"7",20191013,700,0,5.48,0.18,45.18,0.12,0.49,22.94,90,6.65,0,0,0,0,0
"8",20191013,800,0.6,5.12,0.17,42.21,0.12,0.45,23,90,2.66,0,0,0,0,0
"9",20191013,900,0,4.83,0.16,39.87,0.11,0.45,22.88,90,1.33,0,0,0,0,0
"10",20191013,1000,0,5.63,0.19,46.43,0.13,0.45,23.12,90,0,0,0,0,0,0
"11",20191013,1100,0,4.77,0.16,39.35,0.11,0.45,22.94,90,0,0,0,0,0,0
"12",20191013,1200,0,5.35,0.18,44.17,0.12,0.46,22.81,90,0,0,0,0,0,0
"13",20191013,1300,0,5.27,0.18,43.49,0.12,0.47,23.12,90,2.66,0,0,0,0,0
"14",20191013,1400,0,4.64,0.15,38.27,0.11,0.47,23.06,90,2.66,0,0,0,0,0
"15",20191013,1500,0,5.28,0.18,43.59,0.12,0.46,23.19,90,0,0,0,0,0,0
"16",20191013,1600,0,4.67,0.16,38.5,0.11,0.43,23.31,90,0,0,0,0,0,0
"17",20191013,1700,0,4.86,0.16,40.14,0.11,0.44,23.31,90,0,0,0,0,0,0
"18",20191013,1800,2.58,4.8,0.16,39.63,0.11,0.42,23.31,90,1.33,0,0,0,0,0
"19",20191013,1900,0,4.63,0.15,38.16,0.1,0.45,23.25,90,2.66,0,0,0,0,0
"20",20191013,2000,0,5.19,0.17,42.8,0.12,0.46,23.44,90,2.66,0,0,0,0,0
"21",20191013,2100,0,4.61,0.15,38.05,0.1,0.45,23.19,90,0,0,0,0,0,0
"22",20191013,2200,2.58,4.38,0.15,36.15,0.1,0.45,23.31,90,0,0,0,0,0,0
"23",20191013,2300,0,4.68,0.16,38.59,0.11,0.45,23,90,0,0,0,0,0,0
"24",20191013,2400,0,4.35,0.14,35.88,0.1,0.44,23,90,0,0,0,0,0,0
"25",20191013,2500,0,5.13,0.17,42.33,0.12,0.43,22.88,90,0,0,0,0,0,0
"26",20191013,2600,0,4.54,0.15,37.45,0.1,0.44,22.75,90,0,0,0,0,0,0
"27",20191013,2700,0,5,0.17,41.27,0.11,0.44,22.62,90,0,0,0,0,0,0
"28",20191013,2800,0,4.86,0.16,40.11,0.11,0.44,22.94,135,2.66,0,0,0,0,0
"29",20191013,2900,0,5.12,0.17,42.27,0.12,0.45,23.12,90,3.99,0,0,0,0,0
"30",20191013,3000,0,5.44,0.18,44.85,0.12,0.45,23.12,90,5.32,0,0,0,0,0
"31",20191013,3100,0,5.21,0.17,43,0.12,0.46,22.88,90,6.65,0,0,0,0,0
"32",20191013,3200,0,4.43,0.15,36.59,0.1,0.44,22.94,90,5.32,0,0,0,0,0
"33",20191013,3300,0,5.02,0.17,41.4,0.11,0.44,22.94,90,7.98,0,0,0,0,0
"34",20191013,3400,0,4.86,0.16,40.14,0.11,0.44,23.38,0,10.64,0,0,0,0,0
"35",20191013,3500,0,5.53,0.18,45.66,0.13,0.44,23.69,0,6.65,0,0,0,0,0
"36",20191013,3600,0,4.82,0.16,39.76,0.11,0.45,23.5,45,7.98,0,0,0,0,0
"37",20191013,3700,0,5,0.17,41.29,0.11,0.43,23.31,45,7.98,0,0,0,0,0
"38",20191013,3800,0,5.03,0.17,41.54,0.11,0.44,23.38,45,10.64,0,0,0,0,0
"39",20191013,3900,0,5.71,0.19,47.14,0.13,0.44,23.44,45,7.98,0,0,0,0,0
"40",20191013,4000,0,6.11,0.2,50.38,0.14,0.45,23.5,45,7.98,0,0,0,0,0
"41",20191013,4100,0,4.81,0.16,39.67,0.11,0.45,23.38,45,2.66,0,0,0,0,0
"42",20191013,4200,0,5.07,0.17,41.82,0.11,0.46,23.12,0,5.32,0,0,0,0,0
"43",20191013,4300,0,4.64,0.15,38.26,0.11,0.44,23.25,315,3.99,0,0,0,0,0
"44",20191013,4400,0,5.48,0.18,45.19,0.12,0.42,23.44,0,5.32,0,0,0,0,0
"45",20191013,4500,0,4.93,0.16,40.68,0.11,0.41,23.06,0,1.33,0,0,0,0,0
"46",20191013,4600,0,4.86,0.16,40.08,0.11,0.43,23.19,0,0,0,0,0,0,0
"47",20191013,4700,0,5.25,0.17,43.34,0.12,0.44,23.12,0,0,0,0,0,0,0
"48",20191013,4800,0,4.66,0.16,38.44,0.11,0.44,23,0,3.99,0,0,0,0,0
"49",20191013,4900,0,5.11,0.17,42.17,0.12,0.43,23.19,315,2.66,0,0,0,0,0
"50",20191013,5000,0,4.8,0.16,39.61,0.11,0.42,22.88,315,0,0,0,0,0,0
"51",20191013,5100,0,6.24,0.21,51.48,0.14,0.4,22.81,315,0,0,0,0,0,0
"52",20191013,5200,0,5.48,0.18,45.18,0.12,0.44,22.88,315,0,0,0,0,0,0
"53",20191013,5300,0,5.69,0.19,46.92,0.13,0.45,22.62,315,0,0,0,0,0,0
"54",20191013,5400,0,5.18,0.17,42.77,0.12,0.46,22.94,315,2.66,0,0,0,0,0
"55",20191013,5500,0,5.55,0.18,45.81,0.13,0.45,23.12,315,3.99,0,0,0,0,0
"56",20191013,5600,0,5.26,0.17,43.37,0.12,0.46,22.81,315,2.66,0,0,0,0,0
"57",20191013,5700,0,6.09,0.2,50.26,0.14,0.46,22.56,315,0,0,0,0,0,0
"58",20191013,5800,0,5.33,0.18,43.96,0.12,0.47,22.62,315,0,0,0,0,0,0
"59",20191013,5900,0,6.1,0.2,50.31,0.14,0.46,22.5,315,0,0,0,0,0,0
"60",20191013,10000,0,5.9,0.2,48.65,0.13,0.46,22.25,315,0,0,0,0,0,0
"61",20191013,10100,0,5.6,0.19,46.24,0.13,0.46,22.06,315,0,0,0,0,0,0
"62",20191013,10200,0.6,5.04,0.17,41.56,0.11,0.45,21.88,315,0,0,0,0,0,0
"63",20191013,10300,0,6.11,0.2,50.43,0.14,0.47,21.94,315,0,0,0,0,0,0
"64",20191013,10400,0,5.6,0.19,46.23,0.13,0.47,21.88,315,0,0,0,0,0,0
"65",20191013,10500,0,5.53,0.18,45.59,0.13,0.46,21.88,315,0,0,0,0,0,0
"66",20191013,10600,0,5.53,0.18,45.62,0.13,0.44,21.81,315,0,0,0,0,0,0
"67",20191013,10700,0,5.8,0.19,47.85,0.13,0.46,22,315,0,0,0,0,0,0
"68",20191013,10800,0,5.62,0.19,46.34,0.13,0.45,22,315,0,0,0,0,0,0
"69",20191013,10900,0,5.86,0.19,48.32,0.13,0.45,21.81,315,0,0,0,0,0,0
"70",20191013,11000,0,5.55,0.18,45.82,0.13,0.45,21.62,315,0,0,0,0,0,0
"71",20191013,11100,0,5.24,0.17,43.24,0.12,0.45,21.62,315,0,0,0,0,0,0
"72",20191013,11200,0,6.42,0.21,52.98,0.15,0.45,21.44,315,0,0,0,0,0,0
"73",20191013,11300,0,5.57,0.19,45.92,0.13,0.45,21.38,315,0,0,0,0,0,0
"74",20191013,11400,0,5.57,0.19,45.96,0.13,0.46,21.31,315,0,0,0,0,0,0
"75",20191013,11500,0,6.36,0.21,52.5,0.14,0.47,21.5,315,0,0,0,0,0,0
"76",20191013,11600,0,6.23,0.21,51.44,0.14,0.47,21.44,315,0,0,0,0,0,0
"77",20191013,11700,0,5.96,0.2,49.17,0.14,0.46,21.62,315,0,0,0,0,0,0
"78",20191013,11800,0,5.01,0.17,41.3,0.11,0.48,21.56,90,3.99,0,0,0,0,0
"79",20191013,11900,0,5.15,0.17,42.51,0.12,0.46,21.12,135,3.99,0,0,0,0,0
"80",20191013,12000,0,5.58,0.19,46.03,0.13,0.45,21.12,135,5.32,0,0,0,0,0
"81",20191013,12100,0,5.71,0.19,47.08,0.13,0.46,21.12,90,2.66,0,0,0,0,0
"82",20191013,12200,0,5.25,0.17,43.31,0.12,0.46,21,135,6.65,0,0,0,0,0
"83",20191013,12300,0,5.44,0.18,44.92,0.12,0.46,20.81,90,5.32,0,0,0,0,0
"84",20191013,12400,0,5.48,0.18,45.17,0.12,0.44,20.75,90,5.32,0,0,0,0,0
"85",20191013,12500,0,5.48,0.18,45.21,0.12,0.48,20.81,90,3.99,0,0,0,0,0
"86",20191013,12600,0,5.52,0.18,45.57,0.13,0.47,20.62,90,2.66,0,0,0,0,0
"87",20191013,12700,0,5.33,0.18,43.98,0.12,0.47,20.62,90,2.66,0,0,0,0,0
"88",20191013,12800,0,5.72,0.19,47.22,0.13,0.48,20.56,90,0,0,0,0,0,0
"89",20191013,12900,0,5.77,0.19,47.59,0.13,0.47,20.38,90,0,0,0,0,0,0
"90",20191013,13000,0,5.45,0.18,44.94,0.12,0.45,20.56,90,0,0,0,0,0,0
"91",20191013,13100,0,5.21,0.17,42.97,0.12,0.44,20.75,90,0,0,0,0,0,0
"92",20191013,13200,0,5.73,0.19,47.28,0.13,0.44,20.88,90,0,0,0,0,0,0
"93",20191013,13300,0,5.36,0.18,44.2,0.12,0.44,21,90,0,0,0,0,0,0
"94",20191013,13400,0,5.58,0.19,46.06,0.13,0.43,20.94,90,0,0,0,0,0,0
"95",20191013,13500,0,5.4,0.18,44.52,0.12,0.43,20.81,90,0,0,0,0,0,0
"96",20191013,13600,0.6,5.15,0.17,42.45,0.12,0.43,20.94,90,0,0,0,0,0,0
"97",20191013,13700,0,5.51,0.18,45.44,0.12,0.44,20.88,90,0,0,0,0,0,0
"98",20191013,13800,0,5.68,0.19,46.9,0.13,0.45,21,90,0,0,0,0,0,0
"99",20191013,13900,0,5.69,0.19,46.98,0.13,0.44,21.19,90,0,0,0,0,0,0
"100",20191013,14000,0,5.57,0.19,45.95,0.13,0.44,21.44,90,0,0,0,0,0,0
"101",20191013,14100,0,5.04,0.17,41.61,0.11,0.43,21.38,90,0,0,0,0,0,0
"102",20191013,14200,0,5.47,0.18,45.14,0.12,0.45,21.31,90,0,0,0,0,0,0
"103",20191013,14300,0,5.9,0.2,48.7,0.13,0.45,21.31,90,0,0,0,0,0,0
"104",20191013,14400,0,5.22,0.17,43.09,0.12,0.44,21.31,90,0,0,0,0,0,0
"105",20191013,14500,0,5.79,0.19,47.8,0.13,0.43,21.5,90,0,0,0,0,0,0
"106",20191013,14600,0,5.75,0.19,47.45,0.13,0.43,21.62,90,0,0,0,0,0,0
"107",20191013,14700,2.58,5.62,0.19,46.37,0.13,0.45,21.44,90,0,0,0,0,0,0
"108",20191013,14800,0,5.25,0.17,43.3,0.12,0.44,21.31,90,0,0,0,0,0,0
"109",20191013,14900,4.56,5.45,0.18,44.95,0.12,0.44,21.31,90,0,0,0,0,0,0
"110",20191013,15000,0,5.57,0.19,45.97,0.13,0.43,21.19,90,0,0,0,0,0,0
