"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",20200403,100,0,4.12,0.14,34.03,0.09,0.48,23.25,135,0,0,0,0,0,0
"2",20200403,200,0,3.41,0.11,28.15,0.08,0.47,23.12,180,0,0,0,0,0,0
"3",20200403,300,0,3.76,0.12,30.98,0.09,0.46,22.81,180,0,0,0,0,0,0
"4",20200403,400,0,3.69,0.12,30.43,0.08,0.47,22.75,180,0,0,0,0,0,0
"5",20200403,500,0,3.79,0.13,31.27,0.09,0.46,22.81,180,0,0,0,0,0,0
"6",20200403,600,0,3.65,0.12,30.14,0.08,0.44,23,180,0,0,0,0,0,0
"7",20200403,700,0,3.79,0.13,31.24,0.09,0.44,23.06,180,0,0,0,0,0,0
"8",20200403,800,0,3.88,0.13,31.98,0.09,0.45,22.88,180,0,0,0,0,0,0
"9",20200403,900,0,4.1,0.14,33.84,0.09,0.44,22.94,180,0,0,0,0,0,0
"10",20200403,1000,0,3.98,0.13,32.8,0.09,0.43,22.81,180,0,0,0,0,0,0
"11",20200403,1100,0,3.64,0.12,30.04,0.08,0.43,22.69,180,0,0,0,0,0,0
"12",20200403,1200,0,3.47,0.12,28.67,0.08,0.44,22.75,180,0,0,0,0,0,0
"13",20200403,1300,0,3.94,0.13,32.52,0.09,0.43,22.94,180,0,0,0,0,0,0
"14",20200403,1400,0,3.96,0.13,32.68,0.09,0.45,22.81,180,0,0,0,0,0,0
"15",20200403,1500,0,3.94,0.13,32.5,0.09,0.45,22.81,180,0,0,0,0,0,0
"16",20200403,1600,0,3.9,0.13,32.15,0.09,0.44,22.88,180,0,0,0,0,0,0
"17",20200403,1700,0,4.12,0.14,33.97,0.09,0.44,22.81,180,0,0,0,0,0,0
"18",20200403,1800,0,3.75,0.12,30.95,0.09,0.44,22.81,180,0,0,0,0,0,0
"19",20200403,1900,0,4.07,0.14,33.57,0.09,0.44,22.75,180,0,0,0,0,0,0
"20",20200403,2000,0,4.12,0.14,33.99,0.09,0.46,22.69,180,0,0,0,0,0,0
"21",20200403,2100,0,4.1,0.14,33.83,0.09,0.45,22.88,180,0,0,0,0,0,0
"22",20200403,2200,0,4.57,0.15,37.67,0.1,0.45,22.94,180,0,0,0,0,0,0
"23",20200403,2300,0,4.71,0.16,38.86,0.11,0.46,22.94,180,0,0,0,0,0,0
"24",20200403,2400,0,7.87,0.26,64.93,0.18,0.47,23.38,225,9.31,0,0,0,0,0
"25",20200403,2500,0,6.88,0.23,56.75,0.16,0.46,23.5,180,5.32,0,0,0,0,0
"26",20200403,2600,0,9.28,0.31,76.56,0.21,0.48,23.56,180,7.98,0,0,0,0,0
"27",20200403,2700,0,10.08,0.34,83.12,0.23,0.45,23.5,180,1.33,0,0,0,0,0
"28",20200403,2800,0,13.62,0.45,112.33,0.31,0.49,23.5,225,3.99,0,0,0,0,0
"29",20200403,2900,0,15.54,0.52,128.19,0.35,0.5,23.62,180,6.65,0,0,0,0,0
"30",20200403,3000,0,15.09,0.5,124.48,0.34,0.47,23.62,180,2.66,0,0,0,0,0
"31",20200403,3100,0,13.92,0.46,114.85,0.32,0.47,23.62,180,2.66,0,0,0,0,0
"32",20200403,3200,0,13.67,0.45,112.79,0.31,0.49,23.31,180,3.99,0,0,0,0,0
"33",20200403,3300,0,13.27,0.44,109.46,0.3,0.49,23.38,225,5.32,0,0,0,0,0
"34",20200403,3400,0,12.86,0.43,106.06,0.29,0.48,23.44,225,2.66,0,0,0,0,0
"35",20200403,3500,0,13.02,0.43,107.4,0.3,0.47,23.19,225,2.66,0,0,0,0,0
"36",20200403,3600,0,12.28,0.41,101.34,0.28,0.49,23.19,180,1.33,0,0,0,0,0
"37",20200403,3700,0,11.93,0.4,98.39,0.27,0.48,23.12,180,5.32,0,0,0,0,0
"38",20200403,3800,0,11.45,0.38,94.49,0.26,0.46,23.06,180,2.66,0,0,0,0,0
"39",20200403,3900,0,11.2,0.37,92.37,0.25,0.45,23.12,180,0,0,0,0,0,0
"40",20200403,4000,0,10.54,0.35,87,0.24,0.48,22.81,180,0,0,0,0,0,0
"41",20200403,4100,0,10.98,0.37,90.62,0.25,0.5,23,180,0,0,0,0,0,0
"42",20200403,4200,0,11.67,0.39,96.28,0.26,0.48,22.81,180,0,0,0,0,0,0
"43",20200403,4300,0,11.07,0.37,91.32,0.25,0.48,22.88,180,0,0,0,0,0,0
"44",20200403,4400,0,10.69,0.36,88.18,0.24,0.49,22.94,180,0,0,0,0,0,0
"45",20200403,4500,0,10.44,0.35,86.15,0.24,0.48,22.88,180,0,0,0,0,0,0
"46",20200403,4600,0,10.79,0.36,89.02,0.24,0.48,22.75,180,0,0,0,0,0,0
"47",20200403,4700,0,11.47,0.38,94.61,0.26,0.49,22.62,180,0,0,0,0,0,0
"48",20200403,4800,0,10.45,0.35,86.19,0.24,0.49,22.5,180,0,0,0,0,0,0
"49",20200403,4900,0,11.76,0.39,97,0.27,0.47,22.44,180,0,0,0,0,0,0
"50",20200403,5000,0,10.06,0.33,82.99,0.23,0.48,22.38,180,0,0,0,0,0,0
"51",20200403,5100,0,10.05,0.33,82.9,0.23,0.48,22.38,180,0,0,0,0,0,0
"52",20200403,5200,0,10.69,0.36,88.21,0.24,0.49,22.25,180,0,0,0,0,0,0
"53",20200403,5300,0,10.24,0.34,84.46,0.23,0.48,22.44,180,0,0,0,0,0,0
"54",20200403,5400,0,10.59,0.35,87.39,0.24,0.5,22.44,180,0,0,0,0,0,0
"55",20200403,5500,0,10.43,0.35,86.04,0.24,0.49,22.25,180,0,0,0,0,0,0
"56",20200403,5600,0,10.48,0.35,86.46,0.24,0.47,22.31,180,0,0,0,0,0,0
"57",20200403,5700,0,10.57,0.35,87.18,0.24,0.46,22.25,180,0,0,0,0,0,0
"58",20200403,5800,0,9.94,0.33,81.98,0.23,0.46,22.06,180,0,0,0,0,0,0
"59",20200403,5900,0,10.03,0.33,82.75,0.23,0.45,21.88,180,0,0,0,0,0,0
"60",20200403,10000,0,9.98,0.33,82.31,0.23,0.45,21.88,180,0,0,0,0,0,0
"61",20200403,10100,0,9.89,0.33,81.57,0.22,0.46,22,180,0,0,0,0,0,0
"62",20200403,10200,0,10.17,0.34,83.91,0.23,0.46,22.12,180,0,0,0,0,0,0
"63",20200403,10300,0,10.36,0.34,85.5,0.23,0.48,22.19,180,0,0,0,0,0,0
"64",20200403,10400,0,9.73,0.32,80.25,0.22,0.46,21.94,180,0,0,0,0,0,0
"65",20200403,10500,0,10.25,0.34,84.53,0.23,0.47,21.94,180,0,0,0,0,0,0
"66",20200403,10600,0,9.96,0.33,82.18,0.23,0.49,21.88,180,0,0,0,0,0,0
"67",20200403,10700,0,10.26,0.34,84.62,0.23,0.49,21.88,180,0,0,0,0,0,0
"68",20200403,10800,0,9.83,0.33,81.14,0.22,0.48,21.75,180,0,0,0,0,0,0
"69",20200403,10900,0,9.11,0.3,75.12,0.21,0.47,21.75,180,0,0,0,0,0,0
"70",20200403,11000,0,9.52,0.32,78.52,0.22,0.49,21.88,180,0,0,0,0,0,0
"71",20200403,11100,0,9.4,0.31,77.51,0.21,0.48,21.88,180,0,0,0,0,0,0
"72",20200403,11200,0,9.55,0.32,78.8,0.22,0.5,21.75,180,0,0,0,0,0,0
"73",20200403,11300,0,9.38,0.31,77.42,0.21,0.48,21.81,180,0,0,0,0,0,0
"74",20200403,11400,0,8.31,0.28,68.59,0.19,0.48,21.75,180,0,0,0,0,0,0
"75",20200403,11500,0,8.55,0.28,70.5,0.19,0.46,22.06,180,0,0,0,0,0,0
"76",20200403,11600,0,6.65,0.22,54.9,0.15,0.47,22.19,180,0,0,0,0,0,0
"77",20200403,11700,0,6.95,0.23,57.34,0.16,0.5,22.19,180,0,0,0,0,0,0
"78",20200403,11800,0,9.07,0.3,74.84,0.21,0.51,22.12,180,0,0,0,0,0,0
"79",20200403,11900,0,7.27,0.24,59.95,0.16,0.48,22.25,180,0,0,0,0,0,0
