"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",20191103,100,0,4.94,0.16,40.74,0.11,0.45,27.31,0,11.97,0,0,0,0,0
"2",20191103,200,0,5.08,0.17,41.88,0.12,0.44,27.31,0,7.98,0,0,0,0,0
"3",20191103,300,0,5.49,0.18,45.25,0.12,0.44,27.06,0,3.99,0,0,0,0,0
"4",20191103,400,0,4.81,0.16,39.72,0.11,0.44,27.38,0,10.64,0,0,0,0,0
"5",20191103,500,0,4.72,0.16,38.96,0.11,0.44,27.06,0,2.66,0,0,0,0,0
"6",20191103,600,0,4.63,0.15,38.16,0.1,0.45,27,45,5.32,0,0,0,0,0
"7",20191103,700,0,5.01,0.17,41.36,0.11,0.44,27.12,0,2.66,0,0,0,0,0
"8",20191103,800,0,5.33,0.18,43.97,0.12,0.44,27.06,0,0,0,0,0,0,0
"9",20191103,900,0,4.35,0.14,35.85,0.1,0.44,27,135,1.33,0,0,0,0,0
"10",20191103,1000,0,5.17,0.17,42.64,0.12,0.41,26.81,135,2.66,0,0,0,0,0
"11",20191103,1100,0,4.76,0.16,39.3,0.11,0.42,26.69,135,0,0,0,0,0,0
"12",20191103,1200,0,4.64,0.15,38.29,0.11,0.43,26.75,45,2.66,0,0,0,0,0
"13",20191103,1300,0,4.68,0.16,38.6,0.11,0.44,26.69,45,3.99,0,0,0,0,0
"14",20191103,1400,0,4.31,0.14,35.53,0.1,0.42,26.81,45,2.66,0,0,0,0,0
"15",20191103,1500,0,4.36,0.15,35.95,0.1,0.43,26.75,45,5.32,0,0,0,0,0
"16",20191103,1600,0,4.49,0.15,37.05,0.1,0.42,26.69,45,2.66,0,0,0,0,0
"17",20191103,1700,0,4.43,0.15,36.58,0.1,0.44,26.5,90,5.32,0,0,0,0,0
"18",20191103,1800,0,4.44,0.15,36.63,0.1,0.44,26.38,90,5.32,0,0,0,0,0
"19",20191103,1900,0,5.28,0.18,43.55,0.12,0.45,26.5,45,7.98,0,0,0,0,0
"20",20191103,2000,0,4.2,0.14,34.69,0.1,0.45,26.44,45,5.32,0,0,0,0,0
"21",20191103,2100,0,4.67,0.16,38.49,0.11,0.45,26.31,90,3.99,0,0,0,0,0
"22",20191103,2200,0,4.62,0.15,38.08,0.1,0.44,26.19,90,2.66,0,0,0,0,0
"23",20191103,2300,0,4.74,0.16,39.09,0.11,0.43,26.12,45,0,0,0,0,0,0
"24",20191103,2400,0,4.85,0.16,40.05,0.11,0.45,26.12,45,1.33,0,0,0,0,0
"25",20191103,2500,0,4.63,0.15,38.23,0.11,0.45,26.06,45,2.66,0,0,0,0,0
"26",20191103,2600,0,4.45,0.15,36.7,0.1,0.45,26.19,45,2.66,0,0,0,0,0
"27",20191103,2700,0,4.2,0.14,34.65,0.1,0.45,26,45,2.66,0,0,0,0,0
"28",20191103,2800,0,4.71,0.16,38.85,0.11,0.47,26.06,90,7.98,0,0,0,0,0
"29",20191103,2900,0,4.58,0.15,37.8,0.1,0.45,26.5,0,7.98,0,0,0,0,0
"30",20191103,3000,0,4.01,0.13,33.11,0.09,0.45,26.56,45,10.64,0,0,0,0,0
"31",20191103,3100,0,4.38,0.15,36.14,0.1,0.45,26.44,180,5.32,0,0,0,0,0
"32",20191103,3200,0,4.43,0.15,36.58,0.1,0.43,26.56,45,5.32,0,0,0,0,0
"33",20191103,3300,0,4.88,0.16,40.28,0.11,0.44,26.44,45,9.31,0,0,0,0,0
"34",20191103,3400,0,4.01,0.13,33.09,0.09,0.43,26.5,45,2.66,0,0,0,0,0
"35",20191103,3500,0,4.42,0.15,36.44,0.1,0.43,26.5,45,6.65,0,0,0,0,0
