"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",20191009,100,0,2.58,0.09,21.3,0.06,0.47,20.69,90,5.32,0,0,0,0,0
"2",20191009,200,0,2.3,0.08,18.97,0.05,0.47,20.62,90,5.32,0,0,0,0,0
"3",20191009,300,0,2.69,0.09,22.22,0.06,0.47,20.5,90,7.98,0,0,0,0,0
"4",20191009,400,0,2.63,0.09,21.72,0.06,0.46,20.56,90,5.32,0,0,0,0,0
"5",20191009,500,0,2.59,0.09,21.39,0.06,0.45,20.56,90,5.32,0,0,0,0,0
"6",20191009,600,0,2.59,0.09,21.39,0.06,0.45,20.38,90,5.32,0,0,0,0,0
"7",20191009,700,0,2.52,0.08,20.75,0.06,0.45,20.69,135,7.98,0,0,0,0,0
"8",20191009,800,0,3,0.1,24.78,0.07,0.44,20.56,90,6.65,0,0,0,0,0
"9",20191009,900,0,2.63,0.09,21.7,0.06,0.44,20.56,90,5.32,0,0,0,0,0
"10",20191009,1000,0,2.23,0.07,18.43,0.05,0.46,20.75,135,14.63,0,0,0,0,0
"11",20191009,1100,0,2.67,0.09,22.02,0.06,0.47,20.62,90,6.65,0,0,0,0,0
"12",20191009,1200,0,2.68,0.09,22.11,0.06,0.47,20.75,90,10.64,0,0,0,0,0
"13",20191009,1300,0,2.77,0.09,22.88,0.06,0.46,20.75,90,9.31,0,0,0,0,0
"14",20191009,1400,0,2.83,0.09,23.37,0.06,0.47,20.5,90,10.64,0,0,0,0,0
"15",20191009,1500,0.6,2.62,0.09,21.64,0.06,0.47,20.75,90,7.98,0,0,0,0,0
"16",20191009,1600,0,2.53,0.08,20.86,0.06,0.46,20.62,90,10.64,0,0,0,0,0
"17",20191009,1700,0,3.06,0.1,25.27,0.07,0.47,20.75,90,13.3,0,0,0,0,0
"18",20191009,1800,0,2.62,0.09,21.63,0.06,0.47,20.75,90,7.98,0,0,0,0,0
"19",20191009,1900,0,2.86,0.1,23.58,0.06,0.46,20.56,90,6.65,0,0,0,0,0
"20",20191009,2000,0,2.79,0.09,23.05,0.06,0.47,20.56,90,3.99,0,0,0,0,0
"21",20191009,2100,0,3.18,0.11,26.23,0.07,0.48,20.62,135,9.31,0,0,0,0,0
"22",20191009,2200,0,2.83,0.09,23.37,0.06,0.5,20.62,90,6.65,0,0,0,0,0
"23",20191009,2300,0,2.78,0.09,22.97,0.06,0.5,20.56,45,11.97,0,0,0,0,0
"24",20191009,2400,0,3.24,0.11,26.77,0.07,0.51,20.5,90,10.64,0,0,0,0,0
"25",20191009,2500,0,3.18,0.11,26.25,0.07,0.49,20.38,90,9.31,0,0,0,0,0
"26",20191009,2600,0,2.66,0.09,21.93,0.06,0.47,20.69,90,7.98,0,0,0,0,0
"27",20191009,2700,0,2.59,0.09,21.35,0.06,0.47,20.44,90,5.32,0,0,0,0,0
"28",20191009,2800,0,3.05,0.1,25.14,0.07,0.47,20.31,90,6.65,0,0,0,0,0
"29",20191009,2900,0,3.06,0.1,25.25,0.07,0.45,20.56,90,10.64,0,0,0,0,0
"30",20191009,3000,0,2.88,0.1,23.79,0.07,0.45,20.5,90,5.32,0,0,0,0,0
"31",20191009,3100,0,2.99,0.1,24.67,0.07,0.44,20.44,90,7.98,0,0,0,0,0
"32",20191009,3200,0,2.4,0.08,19.77,0.05,0.43,20.31,90,5.32,0,0,0,0,0
"33",20191009,3300,0,3.09,0.1,25.46,0.07,0.43,20.31,90,7.98,0,0,0,0,0
"34",20191009,3400,0,2.68,0.09,22.08,0.06,0.44,20.38,135,7.98,0,0,0,0,0
"35",20191009,3500,0,2.59,0.09,21.37,0.06,0.45,20.31,90,3.99,0,0,0,0,0
"36",20191009,3600,2.58,2.31,0.08,19.08,0.05,0.45,20.19,90,5.32,0,0,0,0,0
"37",20191009,3700,0,2.22,0.07,18.31,0.05,0.46,20,90,2.66,0,0,0,0,0
"38",20191009,3800,0,2.4,0.08,19.79,0.05,0.44,20.06,135,3.99,0,0,0,0,0
"39",20191009,3900,0,2.36,0.08,19.44,0.05,0.45,20.31,90,6.65,0,0,0,0,0
"40",20191009,4000,0,2.58,0.09,21.28,0.06,0.46,20.38,90,6.65,0,0,0,0,0
"41",20191009,4100,0,2.53,0.08,20.86,0.06,0.46,20.25,90,7.98,0,0,0,0,0
"42",20191009,4200,0,2.05,0.07,16.95,0.05,0.46,20.25,135,6.65,0,0,0,0,0
"43",20191009,4300,0,2.33,0.08,19.24,0.05,0.46,20.38,135,3.99,0,0,0,0,0
"44",20191009,4400,0,2.71,0.09,22.38,0.06,0.45,20.38,135,7.98,0,0,0,0,0
"45",20191009,4500,0,2.59,0.09,21.37,0.06,0.46,20.31,135,5.32,0,0,0,0,0
"46",20191009,4600,0.6,2.42,0.08,19.97,0.05,0.46,20.38,90,3.99,0,0,0,0,0
"47",20191009,4700,0,2.81,0.09,23.17,0.06,0.46,20.25,180,5.32,0,0,0,0,0
"48",20191009,4800,0,2.42,0.08,19.98,0.05,0.47,20.38,135,6.65,0,0,0,0,0
"49",20191009,4900,0,2.82,0.09,23.26,0.06,0.46,20.56,135,2.66,0,0,0,0,0
"50",20191009,5000,0,2.75,0.09,22.7,0.06,0.47,20.31,90,3.99,0,0,0,0,0
"51",20191009,5100,0,2.48,0.08,20.49,0.06,0.47,20.12,180,2.66,0,0,0,0,0
"52",20191009,5200,0,2.41,0.08,19.87,0.05,0.47,20.25,135,2.66,0,0,0,0,0
"53",20191009,5300,0,2.42,0.08,20,0.05,0.46,20.19,135,3.99,0,0,0,0,0
"54",20191009,5400,0,2.61,0.09,21.49,0.06,0.47,20.31,135,5.32,0,0,0,0,0
"55",20191009,5500,0,2.46,0.08,20.32,0.06,0.47,20.31,135,13.3,0,0,0,0,0
"56",20191009,5600,0,2.76,0.09,22.75,0.06,0.48,20.44,90,5.32,0,0,0,0,0
"57",20191009,5700,0,2.73,0.09,22.48,0.06,0.47,20.38,90,5.32,0,0,0,0,0
"58",20191009,5800,0,2.07,0.07,17.09,0.05,0.48,20.12,90,5.32,0,0,0,0,0
"59",20191009,5900,0,2.36,0.08,19.48,0.05,0.47,20.31,90,7.98,0,0,0,0,0
"60",20191009,10000,0,2.34,0.08,19.32,0.05,0.47,20.38,90,5.32,0,0,0,0,0
"61",20191009,10100,0,2.63,0.09,21.69,0.06,0.47,20.44,135,5.32,0,0,0,0,0
"62",20191009,10200,0,2.57,0.09,21.21,0.06,0.46,20.38,90,7.98,0,0,0,0,0
"63",20191009,10300,0,2.28,0.08,18.83,0.05,0.45,20.31,90,5.32,0,0,0,0,0
"64",20191009,10400,0,2.15,0.07,17.76,0.05,0.45,20.38,90,6.65,0,0,0,0,0
"65",20191009,10500,0,2.06,0.07,16.98,0.05,0.46,20.25,90,2.66,0,0,0,0,0
"66",20191009,10600,0,2.04,0.07,16.84,0.05,0.46,20.31,90,5.32,0,0,0,0,0
"67",20191009,10700,0,2.35,0.08,19.37,0.05,0.46,20.25,90,10.64,0,0,0,0,0
"68",20191009,10800,0,2.45,0.08,20.23,0.06,0.45,20.44,90,11.97,0,0,0,0,0
"69",20191009,10900,2.58,1.95,0.06,16.11,0.04,0.46,20.44,90,10.64,0,0,0,0,0
"70",20191009,11000,0,2.26,0.08,18.68,0.05,0.46,20.19,90,5.32,0,0,0,0,0
"71",20191009,11100,0,2.25,0.07,18.55,0.05,0.47,20.12,135,0,0,0,0,0,0
"72",20191009,11200,0,2.63,0.09,21.72,0.06,0.46,20.31,90,10.64,0,0,0,0,0
"73",20191009,11300,0,2.5,0.08,20.62,0.06,0.45,20.25,90,5.32,0,0,0,0,0
"74",20191009,11400,0,2.1,0.07,17.34,0.05,0.45,20.5,90,9.31,0,0,0,0,0
"75",20191009,11500,0,2.44,0.08,20.11,0.06,0.46,20.31,135,2.66,0,0,0,0,0
"76",20191009,11600,0,2.46,0.08,20.33,0.06,0.46,20.12,90,5.32,0,0,0,0,0
"77",20191009,11700,0,2.12,0.07,17.45,0.05,0.46,20.19,90,5.32,0,0,0,0,0
"78",20191009,11800,0,2.77,0.09,22.85,0.06,0.46,20.19,90,3.99,0,0,0,0,0
"79",20191009,11900,0,2.35,0.08,19.38,0.05,0.45,20.31,135,2.66,0,0,0,0,0
"80",20191009,12000,0,2.13,0.07,17.6,0.05,0.46,20.12,135,6.65,0,0,0,0,0
"81",20191009,12100,0,2.41,0.08,19.85,0.05,0.46,20.19,90,5.32,0,0,0,0,0
"82",20191009,12200,0,2.47,0.08,20.39,0.06,0.47,20.06,0,5.32,0,0,0,0,0
"83",20191009,12300,2.58,2.07,0.07,17.07,0.05,0.46,20.25,90,7.98,0,0,0,0,0
"84",20191009,12400,0,2.21,0.07,18.27,0.05,0.45,20,135,2.66,0,0,0,0,0
"85",20191009,12500,0,2.15,0.07,17.78,0.05,0.46,20,90,6.65,0,0,0,0,0
"86",20191009,12600,0,2.24,0.07,18.52,0.05,0.46,19.94,90,7.98,0,0,0,0,0
"87",20191009,12700,0,2.27,0.08,18.7,0.05,0.47,20.06,90,10.64,0,0,0,0,0
"88",20191009,12800,0,2.37,0.08,19.57,0.05,0.46,20.06,90,5.32,0,0,0,0,0
"89",20191009,12900,0,2.07,0.07,17.07,0.05,0.45,19.94,90,7.98,0,0,0,0,0
"90",20191009,13000,0,2.33,0.08,19.23,0.05,0.46,19.88,90,5.32,0,0,0,0,0
"91",20191009,13100,0,2.63,0.09,21.71,0.06,0.46,19.81,90,5.32,0,0,0,0,0
"92",20191009,13200,0,2.25,0.07,18.54,0.05,0.47,19.88,135,2.66,0,0,0,0,0
"93",20191009,13300,0,2.42,0.08,19.95,0.05,0.46,19.88,135,7.98,0,0,0,0,0
"94",20191009,13400,0.6,2.58,0.09,21.29,0.06,0.48,20,90,7.98,0,0,0,0,0
"95",20191009,13500,0.6,2.28,0.08,18.82,0.05,0.47,20.12,135,2.66,0,0,0,0,0
"96",20191009,13600,0,2.47,0.08,20.4,0.06,0.48,19.94,90,5.32,0,0,0,0,0
"97",20191009,13700,0,2.23,0.07,18.41,0.05,0.47,19.88,135,1.33,0,0,0,0,0
"98",20191009,13800,0,2.84,0.09,23.45,0.06,0.46,19.75,90,3.99,0,0,0,0,0
"99",20191009,13900,0,2.35,0.08,19.37,0.05,0.46,19.81,90,7.98,0,0,0,0,0
"100",20191009,14000,0,2.4,0.08,19.82,0.05,0.45,20.12,135,7.98,0,0,0,0,0
"101",20191009,14100,0,2.62,0.09,21.58,0.06,0.45,20.19,90,3.99,0,0,0,0,0
"102",20191009,14200,0,2.47,0.08,20.41,0.06,0.46,20.25,90,10.64,0,0,0,0,0
"103",20191009,14300,0,2.32,0.08,19.14,0.05,0.44,19.94,90,7.98,0,0,0,0,0
"104",20191009,14400,0,2.56,0.09,21.13,0.06,0.43,19.94,90,10.64,0,0,0,0,0
"105",20191009,14500,0,2.66,0.09,21.96,0.06,0.43,20.06,90,5.32,0,0,0,0,0
"106",20191009,14600,0,2.57,0.09,21.18,0.06,0.43,20.12,90,10.64,0,0,0,0,0
"107",20191009,14700,0,2.18,0.07,17.95,0.05,0.43,20.25,90,5.32,0,0,0,0,0
"108",20191009,14800,0,2.42,0.08,19.95,0.05,0.44,20.12,90,6.65,0,0,0,0,0
"109",20191009,14900,0,2.75,0.09,22.66,0.06,0.44,20,135,7.98,0,0,0,0,0
"110",20191009,15000,0,2.48,0.08,20.47,0.06,0.44,19.94,90,5.32,0,0,0,0,0
"111",20191009,15100,0,2.51,0.08,20.7,0.06,0.44,19.88,90,5.32,0,0,0,0,0
"112",20191009,15200,0,2.41,0.08,19.86,0.05,0.43,19.88,90,7.98,0,0,0,0,0
"113",20191009,15300,0,2.31,0.08,19.08,0.05,0.43,20.12,90,10.64,0,0,0,0,0
"114",20191009,15400,0,2.66,0.09,21.94,0.06,0.44,20.25,90,9.31,0,0,0,0,0
"115",20191009,15500,0,2.22,0.07,18.32,0.05,0.44,20.12,135,5.32,0,0,0,0,0
"116",20191009,15600,0,2.41,0.08,19.92,0.05,0.45,20.25,90,18.62,0,0,0,0,0
"117",20191009,15700,0,2.53,0.08,20.87,0.06,0.46,20.12,90,7.98,0,0,0,0,0
"118",20191009,15800,0,2.44,0.08,20.12,0.06,0.46,20.12,90,5.32,0,0,0,0,0
"119",20191009,15900,0,2.53,0.08,20.89,0.06,0.46,20,90,5.32,0,0,0,0,0
"120",20191009,20000,0,2.97,0.1,24.52,0.07,0.45,20,90,10.64,0,0,0,0,0
"121",20191009,20100,0,2.12,0.07,17.46,0.05,0.45,19.94,90,10.64,0,0,0,0,0
"122",20191009,20200,0,2.59,0.09,21.38,0.06,0.45,20,90,7.98,0,0,0,0,0
"123",20191009,20300,0,2.61,0.09,21.53,0.06,0.46,20.06,90,5.32,0,0,0,0,0
"124",20191009,20400,0,2.34,0.08,19.29,0.05,0.46,19.94,135,7.98,0,0,0,0,0
"125",20191009,20500,0,2.46,0.08,20.31,0.06,0.47,19.88,90,7.98,0,0,0,0,0
"126",20191009,20600,0,2.53,0.08,20.83,0.06,0.47,19.94,135,6.65,0,0,0,0,0
"127",20191009,20700,0,2.64,0.09,21.78,0.06,0.47,19.81,90,5.32,0,0,0,0,0
"128",20191009,20800,0,2.19,0.07,18.09,0.05,0.46,19.88,135,7.98,0,0,0,0,0
"129",20191009,20900,0,2.69,0.09,22.2,0.06,0.46,19.94,90,13.3,0,0,0,0,0
"130",20191009,21000,0,2.52,0.08,20.77,0.06,0.49,20,135,2.66,0,0,0,0,0
"131",20191009,21100,0,2.66,0.09,21.97,0.06,0.47,20.06,90,7.98,0,0,0,0,0
"132",20191009,21200,0,2.4,0.08,19.8,0.05,0.47,20.06,90,6.65,0,0,0,0,0
"133",20191009,21300,0,2.47,0.08,20.38,0.06,0.47,20.12,90,2.66,0,0,0,0,0
"134",20191009,21400,0,2.18,0.07,17.98,0.05,0.47,19.81,135,5.32,0,0,0,0,0
"135",20191009,21500,0,2.42,0.08,19.95,0.05,0.47,20.12,135,7.98,0,0,0,0,0
"136",20191009,21600,0,2.52,0.08,20.77,0.06,0.46,19.94,90,2.66,0,0,0,0,0
"137",20191009,21700,0,2.34,0.08,19.34,0.05,0.47,19.88,90,5.32,0,0,0,0,0
"138",20191009,21800,0,2.31,0.08,19.02,0.05,0.46,19.75,90,7.98,0,0,0,0,0
"139",20191009,21900,0,2.45,0.08,20.22,0.06,0.46,20,135,2.66,0,0,0,0,0
"140",20191009,22000,0,2.87,0.1,23.65,0.07,0.47,20.06,90,7.98,0,0,0,0,0
"141",20191009,22100,0,2.76,0.09,22.79,0.06,0.46,19.94,180,2.66,0,0,0,0,0
"142",20191009,22200,0,2.93,0.1,24.19,0.07,0.45,20.06,90,7.98,0,0,0,0,0
"143",20191009,22300,0,1.98,0.07,16.33,0.04,0.44,20,135,0,0,0,0,0,0
"144",20191009,22400,0,2.58,0.09,21.27,0.06,0.45,19.88,90,0,0,0,0,0,0
"145",20191009,22500,0,2.54,0.08,20.96,0.06,0.44,19.88,135,2.66,0,0,0,0,0
"146",20191009,22600,0,2.79,0.09,23.04,0.06,0.46,19.75,135,2.66,0,0,0,0,0
"147",20191009,22700,0,2.98,0.1,24.61,0.07,0.45,19.75,135,2.66,0,0,0,0,0
"148",20191009,22800,0,2.88,0.1,23.8,0.07,0.45,19.56,135,2.66,0,0,0,0,0
"149",20191009,22900,0,2.9,0.1,23.94,0.07,0.46,19.75,135,2.66,0,0,0,0,0
"150",20191009,23000,0,2.58,0.09,21.32,0.06,0.43,19.62,135,10.64,0,0,0,0,0
"151",20191009,23100,0,3.15,0.1,25.98,0.07,0.45,19.69,135,2.66,0,0,0,0,0
"152",20191009,23200,0,3.09,0.1,25.5,0.07,0.44,19.69,90,5.32,0,0,0,0,0
"153",20191009,23300,0,2.93,0.1,24.21,0.07,0.44,19.69,90,6.65,0,0,0,0,0
"154",20191009,23400,0,2.82,0.09,23.26,0.06,0.44,19.69,90,7.98,0,0,0,0,0
"155",20191009,23500,0,2.9,0.1,23.93,0.07,0.44,19.75,135,11.97,0,0,0,0,0
"156",20191009,23600,0,2.89,0.1,23.83,0.07,0.45,19.88,90,5.32,0,0,0,0,0
"157",20191009,23700,0,3,0.1,24.72,0.07,0.46,19.88,90,13.3,0,0,0,0,0
