"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",20200412,100,0,1.71,0.06,14.13,0.04,0.48,20.56,135,11.97,0,0,0,0,0
"2",20200412,200,0,2.19,0.07,18.04,0.05,0.47,20.44,90,10.64,0,0,0,0,0
"3",20200412,300,0,2.48,0.08,20.49,0.06,0.47,20.5,90,11.97,0,0,0,0,0
"4",20200412,400,0,2.39,0.08,19.71,0.05,0.48,20.38,135,5.32,0,0,0,0,0
"5",20200412,500,0,2.48,0.08,20.43,0.06,0.48,20.19,90,9.31,0,0,0,0,0
"6",20200412,600,0,2.43,0.08,20.07,0.06,0.5,20.31,135,7.98,0,0,0,0,0
"7",20200412,700,0,2.76,0.09,22.79,0.06,0.49,20.31,135,6.65,0,0,0,0,0
"8",20200412,800,0,2.18,0.07,18.02,0.05,0.49,20.38,135,7.98,0,0,0,0,0
"9",20200412,900,0,3.08,0.1,25.4,0.07,0.49,20.19,135,7.98,0,0,0,0,0
"10",20200412,1000,0,2.68,0.09,22.11,0.06,0.49,20.12,90,10.64,0,0,0,0,0
"11",20200412,1100,0,2.71,0.09,22.33,0.06,0.49,20.06,135,7.98,0,0,0,0,0
"12",20200412,1200,0,3.16,0.11,26.11,0.07,0.49,20.19,135,3.99,0,0,0,0,0
"13",20200412,1300,0,2.78,0.09,22.94,0.06,0.51,20.38,135,9.31,0,0,0,0,0
"14",20200412,1400,0,2.83,0.09,23.38,0.06,0.51,20.31,135,6.65,0,0,0,0,0
"15",20200412,1500,0,3.24,0.11,26.72,0.07,0.5,20,135,10.64,0,0,0,0,0
"16",20200412,1600,0,2.75,0.09,22.69,0.06,0.5,20.12,135,6.65,0,0,0,0,0
"17",20200412,1700,0,2.79,0.09,22.98,0.06,0.49,20.31,90,7.98,0,0,0,0,0
"18",20200412,1800,0,2.6,0.09,21.47,0.06,0.5,20.12,135,6.65,0,0,0,0,0
"19",20200412,1900,0,2.86,0.1,23.61,0.06,0.48,20.31,135,10.64,0,0,0,0,0
"20",20200412,2000,0,2.59,0.09,21.37,0.06,0.48,20.44,135,9.31,0,0,0,0,0
"21",20200412,2100,0,2.6,0.09,21.49,0.06,0.49,20.25,135,6.65,0,0,0,0,0
"22",20200412,2200,0,2.48,0.08,20.46,0.06,0.48,20.06,135,2.66,0,0,0,0,0
"23",20200412,2300,0,2.63,0.09,21.74,0.06,0.49,20,135,6.65,0,0,0,0,0
"24",20200412,2400,0,2.7,0.09,22.28,0.06,0.49,20.25,135,7.98,0,0,0,0,0
"25",20200412,2500,0,2.29,0.08,18.9,0.05,0.5,20.12,135,3.99,0,0,0,0,0
"26",20200412,2600,0,2.48,0.08,20.5,0.06,0.51,20.12,135,2.66,0,0,0,0,0
"27",20200412,2700,0,2.75,0.09,22.65,0.06,0.48,20.19,135,5.32,0,0,0,0,0
"28",20200412,2800,0,2.39,0.08,19.68,0.05,0.48,20.25,135,9.31,0,0,0,0,0
"29",20200412,2900,0,2.79,0.09,23.01,0.06,0.49,19.81,135,3.99,0,0,0,0,0
"30",20200412,3000,0,2.58,0.09,21.32,0.06,0.49,19.75,135,3.99,0,0,0,0,0
"31",20200412,3100,0,2.53,0.08,20.89,0.06,0.48,19.75,135,3.99,0,0,0,0,0
"32",20200412,3200,0,2.42,0.08,20.01,0.05,0.48,19.81,135,1.33,0,0,0,0,0
"33",20200412,3300,0,2.1,0.07,17.31,0.05,0.48,19.88,135,0,0,0,0,0,0
"34",20200412,3400,0,2.66,0.09,21.92,0.06,0.48,19.75,135,0,0,0,0,0,0
"35",20200412,3500,0,2.59,0.09,21.38,0.06,0.48,19.69,135,0,0,0,0,0,0
"36",20200412,3600,0,2.57,0.09,21.2,0.06,0.49,19.56,135,0,0,0,0,0,0
"37",20200412,3700,0,2.34,0.08,19.32,0.05,0.49,19.5,180,0,0,0,0,0,0
"38",20200412,3800,0,2.52,0.08,20.79,0.06,0.49,19.69,180,0,0,0,0,0,0
"39",20200412,3900,0,2.16,0.07,17.82,0.05,0.51,19.44,180,0,0,0,0,0,0
"40",20200412,4000,0,2.29,0.08,18.87,0.05,0.5,19.56,180,0,0,0,0,0,0
"41",20200412,4100,0,2.95,0.1,24.3,0.07,0.49,19.81,180,2.66,0,0,0,0,0
"42",20200412,4200,0,2.64,0.09,21.8,0.06,0.48,19.94,180,2.66,0,0,0,0,0
"43",20200412,4300,0,2.78,0.09,22.92,0.06,0.48,20.06,180,1.33,0,0,0,0,0
"44",20200412,4400,0,2.41,0.08,19.88,0.05,0.51,20,180,0,0,0,0,0,0
"45",20200412,4500,0,2.63,0.09,21.69,0.06,0.52,19.88,180,0,0,0,0,0,0
"46",20200412,4600,0,2.39,0.08,19.69,0.05,0.51,19.62,180,0,0,0,0,0,0
"47",20200412,4700,0,2.18,0.07,18.01,0.05,0.52,19.25,180,0,0,0,0,0,0
"48",20200412,4800,0,2.66,0.09,21.93,0.06,0.51,19.25,135,0,0,0,0,0,0
"49",20200412,4900,0,2.1,0.07,17.36,0.05,0.52,19.19,135,5.32,0,0,0,0,0
"50",20200412,5000,0,1.98,0.07,16.31,0.04,0.52,19.31,135,3.99,0,0,0,0,0
"51",20200412,5100,0,2.15,0.07,17.73,0.05,0.51,19.5,135,6.65,0,0,0,0,0
"52",20200412,5200,0,2.07,0.07,17.12,0.05,0.52,19.81,135,7.98,0,0,0,0,0
"53",20200412,5300,0,2.17,0.07,17.91,0.05,0.53,19.69,135,3.99,0,0,0,0,0
"54",20200412,5400,0,2.36,0.08,19.49,0.05,0.53,19.81,135,9.31,0,0,0,0,0
"55",20200412,5500,0,2.23,0.08,18.42,0.05,0.54,19.69,135,9.31,0,0,0,0,0
"56",20200412,5600,0,2.31,0.08,19.07,0.05,0.53,19.81,135,9.31,0,0,0,0,0
"57",20200412,5700,0,3.03,0.1,24.99,0.07,0.52,19.56,135,7.98,0,0,0,0,0
"58",20200412,5800,0,2.82,0.09,23.3,0.06,0.51,19.81,90,7.98,0,0,0,0,0
