"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",20191112,100,0,2.05,0.07,16.95,0.05,0.47,23.69,45,15.96,0,0,0,0,0
"2",20191112,200,5.09,2.56,0.09,21.16,0.06,0.46,23.62,45,5.32,0,0,0,0,0
"3",20191112,300,0,2.68,0.09,22.14,0.06,0.47,23.62,90,7.98,0,0,0,0,0
"4",20191112,400,0,2.28,0.08,18.8,0.05,0.46,23.81,45,10.64,0,0,0,0,0
"5",20191112,500,0,2.48,0.08,20.49,0.06,0.47,23.81,90,10.64,0,0,0,0,0
"6",20191112,600,0,2.64,0.09,21.76,0.06,0.45,23.56,90,7.98,0,0,0,0,0
"7",20191112,700,0,2.61,0.09,21.51,0.06,0.45,23.56,45,5.32,0,0,0,0,0
"8",20191112,800,0,1.79,0.06,14.78,0.04,0.46,23.5,90,17.29,0,0,0,0,0
"9",20191112,900,0,2.43,0.08,20.07,0.06,0.46,23.75,0,17.29,0,0,0,0,0
"10",20191112,1000,0,2.49,0.08,20.54,0.06,0.45,23.81,45,6.65,0,0,0,0,0
"11",20191112,1100,0,2.08,0.07,17.17,0.05,0.46,23.56,90,7.98,0,0,0,0,0
"12",20191112,1200,0,2.34,0.08,19.29,0.05,0.46,23.62,45,9.31,0,0,0,0,0
"13",20191112,1300,0,2.54,0.08,20.95,0.06,0.46,23.69,90,7.98,0,0,0,0,0
"14",20191112,1400,0,2.55,0.08,21.05,0.06,0.47,23.81,90,10.64,0,0,0,0,0
"15",20191112,1500,0,2.43,0.08,20.02,0.06,0.46,23.62,90,11.97,0,0,0,0,0
"16",20191112,1600,0,2.37,0.08,19.58,0.05,0.47,23.56,90,7.98,0,0,0,0,0
"17",20191112,1700,0,2.49,0.08,20.57,0.06,0.48,23.62,0,9.31,0,0,0,0,0
"18",20191112,1800,0,2.5,0.08,20.6,0.06,0.47,23.69,0,14.63,0,0,0,0,0
"19",20191112,1900,0,2.65,0.09,21.85,0.06,0.48,23.81,0,15.96,0,0,0,0,0
"20",20191112,2000,0,2.71,0.09,22.36,0.06,0.47,23.81,45,15.96,0,0,0,0,0
"21",20191112,2100,0,2.75,0.09,22.66,0.06,0.46,23.75,0,11.97,0,0,0,0,0
"22",20191112,2200,0,2.45,0.08,20.18,0.06,0.46,23.62,0,7.98,0,0,0,0,0
