"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","massaPM4","massaPM10","numPM1","numPM2","numPM4","numPM10","tamanho_medio","temp","vento_dir","vento_vel","rainfall"
"1",20200426,100,0,2.43,0.08,0,0,20.02,0.06,0,0,0.49,22.81,45,0,0
"2",20200426,200,0,2.39,0.08,0,0,19.73,0.05,0,0,0.48,22.62,45,0,0
"3",20200426,300,0,2.98,0.1,0,0,24.58,0.07,0,0,0.48,22.75,45,0,0
"4",20200426,400,0,2.58,0.09,0,0,21.28,0.06,0,0,0.49,22.75,45,0,0
"5",20200426,500,0,2.52,0.08,0,0,20.76,0.06,0,0,0.48,22.94,45,0,0
"6",20200426,600,0,2.29,0.08,0,0,18.93,0.05,0,0,0.49,22.88,45,0,0
"7",20200426,700,0,2.62,0.09,0,0,21.62,0.06,0,0,0.49,22.81,45,0,0
"8",20200426,800,0,2.84,0.09,0,0,23.42,0.06,0,0,0.5,22.69,45,0,0
"9",20200426,900,0,2.4,0.08,0,0,19.81,0.05,0,0,0.49,22.75,45,0,0
"10",20200426,1000,0,2.74,0.09,0,0,22.6,0.06,0,0,0.47,22.81,45,0,0
"11",20200426,1100,0,2.44,0.08,0,0,20.12,0.06,0,0,0.48,22.81,45,0,0
"12",20200426,1200,0,2.13,0.07,0,0,17.55,0.05,0,0,0.47,22.62,45,0,0
"13",20200426,1300,0,2.6,0.09,0,0,21.41,0.06,0,0,0.47,22.75,45,0,0
"14",20200426,1400,0,2.36,0.08,0,0,19.44,0.05,0,0,0.48,22.62,45,0,0
"15",20200426,1500,0,2.72,0.09,0,0,22.48,0.06,0,0,0.48,22.69,45,0,0
"16",20200426,1600,0,2.44,0.08,0,0,20.17,0.06,0,0,0.5,22.75,45,0,0
"17",20200426,1700,0,2.36,0.08,0,0,19.51,0.05,0,0,0.5,22.69,45,0,0
"18",20200426,1800,0,2.17,0.07,0,0,17.89,0.05,0,0,0.5,22.5,180,0,0
"19",20200426,1900,0,2.31,0.08,0,0,19.05,0.05,0,0,0.49,22.5,180,0,0
"20",20200426,2000,0,2.09,0.07,0,0,17.2,0.05,0,0,0.48,22.44,180,0,0
"21",20200426,2100,0,2.59,0.09,0,0,21.38,0.06,0,0,0.49,22.25,180,0,0
"22",20200426,2200,0,2.94,0.1,0,0,24.29,0.07,0,0,0.49,22.12,180,0,0
"23",20200426,2300,0,2.12,0.07,0,0,17.45,0.05,0,0,0.48,22.19,180,2.66,0
"24",20200426,2400,0,2.19,0.07,0,0,18.08,0.05,0,0,0.47,22.06,180,0,0
"25",20200426,2500,0,1.87,0.06,0,0,15.41,0.04,0,0,0.48,22.25,135,0,0
"26",20200426,2600,0,2.22,0.07,0,0,18.35,0.05,0,0,0.48,22.44,225,3.99,0
"27",20200426,2700,0,2.54,0.08,0,0,20.94,0.06,0,0,0.48,22.5,180,0,0
"28",20200426,2800,0,2.47,0.08,0,0,20.35,0.06,0,0,0.48,22.5,180,0,0
"29",20200426,2900,0,2.2,0.07,0,0,18.18,0.05,0,0,0.48,22.62,180,1.33,0
"30",20200426,3000,0,2.22,0.07,0,0,18.33,0.05,0,0,0.49,22.69,135,7.98,0
"31",20200426,3100,0,2.43,0.08,0,0,20.01,0.05,0,0,0.48,22.62,135,3.99,0
"32",20200426,3200,0,2.22,0.07,0,0,18.36,0.05,0,0,0.5,22.81,135,1.33,0
"33",20200426,3300,0,2.11,0.07,0,0,17.41,0.05,0,0,0.5,22.69,135,3.99,0
"34",20200426,3400,0,2.37,0.08,0,0,19.57,0.05,0,0,0.51,22.62,135,0,0
"35",20200426,3600,0,1.96,0.07,0,0,16.2,0.04,0,0,0.51,22.62,135,0,0
"36",20200426,3700,0,2.23,0.07,0,0,18.39,0.05,0,0,0.5,22.62,135,0,0
"37",20200426,3800,0,2.06,0.07,0,0,16.96,0.05,0,0,0.49,22.5,135,0,0
"38",20200426,3900,0,2.03,0.07,0,0,16.74,0.05,0,0,0.49,22.5,135,3.99,0
"39",20200426,4000,0,1.96,0.07,0,0,16.21,0.04,0,0,0.5,22.5,135,5.32,0
"40",20200426,4100,0,1.88,0.06,0,0,15.52,0.04,0,0,0.5,22.44,135,2.66,0
"41",20200426,4200,0,2.27,0.08,0,0,18.73,0.05,0,0,0.52,22.62,180,3.99,0
"42",20200426,4300,0,2.27,0.08,0,0,18.77,0.05,0,0,0.51,22.5,180,2.66,0
"43",20200426,4400,0,1.65,0.05,0,0,13.57,0.04,0,0,0.51,22.31,180,0,0
"44",20200426,4500,0,2.13,0.07,0,0,17.58,0.05,0,0,0.51,22.31,180,2.66,0
"45",20200426,4600,0,1.99,0.07,0,0,16.4,0.05,0,0,0.52,22.5,180,2.66,0
"46",20200426,4700,0,1.75,0.06,0,0,14.42,0.04,0,0,0.52,22.44,180,2.66,0
"47",20200426,4800,0,1.98,0.07,0,0,16.36,0.04,0,0,0.52,22.31,180,3.99,0
"48",20200426,4900,0,1.98,0.07,0,0,16.34,0.04,0,0,0.51,22.25,180,2.66,0
"49",20200426,5000,0,2.15,0.07,0,0,17.73,0.05,0,0,0.51,22.31,180,0,0
