"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","massaPM4","massaPM10","numPM1","numPM2","numPM4","numPM10","tamanho_medio","temp","vento_dir","vento_vel","rainfall"
"1",20191024,100,0,2.01,0.07,0,0,16.59,0.05,0,0,0.44,22.94,0,26.6,0
"2",20191024,200,0,2.26,0.08,0,0,18.66,0.05,0,0,0.45,23,90,15.96,0
"3",20191024,300,0,1.7,0.06,0,0,14.03,0.04,0,0,0.45,23,45,9.31,0
"4",20191024,400,0,1.98,0.07,0,0,16.36,0.04,0,0,0.45,22.88,45,14.63,0
"5",20191024,500,0,2.07,0.07,0,0,17.08,0.05,0,0,0.46,22.94,135,7.98,0
"6",20191024,600,0,1.86,0.06,0,0,15.33,0.04,0,0,0.45,23.06,90,9.31,0
"7",20191024,700,0,2.21,0.07,0,0,18.26,0.05,0,0,0.46,22.81,135,7.98,0
"8",20191024,800,0,1.79,0.06,0,0,14.74,0.04,0,0,0.45,22.75,90,10.64,0
"9",20191024,900,0,1.81,0.06,0,0,14.91,0.04,0,0,0.43,22.69,45,10.64,0
"10",20191024,1000,0,2,0.07,0,0,16.52,0.05,0,0,0.43,22.69,45,13.3,0
"11",20191024,1100,0,2.18,0.07,0,0,17.98,0.05,0,0,0.43,22.75,45,15.96,0
"12",20191024,1200,0,2.14,0.07,0,0,17.64,0.05,0,0,0.42,22.69,90,13.3,0
"13",20191024,1300,0,2.37,0.08,0,0,19.52,0.05,0,0,0.45,22.81,0,25.27,0
"14",20191024,1400,0,1.96,0.07,0,0,16.18,0.04,0,0,0.45,22.88,0,25.27,0
"15",20191024,1500,0,1.87,0.06,0,0,15.4,0.04,0,0,0.46,23.12,45,21.28,0
"16",20191024,1600,0,2.21,0.07,0,0,18.21,0.05,0,0,0.46,22.94,45,10.64,0
"17",20191024,1700,0,1.81,0.06,0,0,14.97,0.04,0,0,0.45,23,90,18.62,0
"18",20191024,1800,0,2.37,0.08,0,0,19.59,0.05,0,0,0.43,22.94,45,26.6,0
"19",20191024,1900,0,2.07,0.07,0,0,17.04,0.05,0,0,0.43,22.88,0,13.3,0
"20",20191024,2000,0,1.97,0.07,0,0,16.23,0.04,0,0,0.42,22.88,45,21.28,0
"21",20191024,2100,0,2.03,0.07,0,0,16.71,0.05,0,0,0.43,22.75,45,15.96,0
"22",20191024,2200,0,2.2,0.07,0,0,18.14,0.05,0,0,0.43,22.75,45,15.96,0
"23",20191024,2300,0,2.33,0.08,0,0,19.25,0.05,0,0,0.45,22.62,135,11.97,0
"24",20191024,2400,0,2.2,0.07,0,0,18.18,0.05,0,0,0.47,22.56,45,9.31,0
"25",20191024,2500,0,1.98,0.07,0,0,16.31,0.04,0,0,0.45,22.75,45,10.64,0
"26",20191024,2600,0,2.46,0.08,0,0,20.28,0.06,0,0,0.45,22.5,45,13.3,0
"27",20191024,2700,0,2.07,0.07,0,0,17.06,0.05,0,0,0.45,22.56,45,14.63,0
"28",20191024,2800,0,2.11,0.07,0,0,17.38,0.05,0,0,0.46,22.81,45,9.31,0
"29",20191024,2900,0,2.23,0.07,0,0,18.39,0.05,0,0,0.45,22.62,0,10.64,0
"30",20191024,3000,0,1.99,0.07,0,0,16.44,0.05,0,0,0.45,22.62,0,13.3,0
"31",20191024,3100,0,2.25,0.07,0,0,18.52,0.05,0,0,0.46,22.56,45,17.29,0
"32",20191024,3200,0,2.25,0.07,0,0,18.52,0.05,0,0,0.46,22.62,0,18.62,0
"33",20191024,3300,0,2.23,0.07,0,0,18.36,0.05,0,0,0.46,22.75,45,7.98,0
"34",20191024,3400,0,2.1,0.07,0,0,17.36,0.05,0,0,0.45,22.56,45,10.64,0
"35",20191024,3500,0,1.96,0.07,0,0,16.18,0.04,0,0,0.44,22.56,45,13.3,0
"36",20191024,3600,0,1.87,0.06,0,0,15.44,0.04,0,0,0.45,22.5,90,13.3,0
"37",20191024,3700,0,1.92,0.06,0,0,15.86,0.04,0,0,0.44,22.62,45,13.3,0
"38",20191024,3800,0,2.03,0.07,0,0,16.78,0.05,0,0,0.44,22.81,90,21.28,0
"39",20191024,3900,0,1.84,0.06,0,0,15.15,0.04,0,0,0.43,22.88,45,17.29,0
"40",20191024,4000,0,1.92,0.06,0,0,15.82,0.04,0,0,0.43,22.69,90,21.28,0
"41",20191024,4100,0,2.35,0.08,0,0,19.39,0.05,0,0,0.44,22.62,0,10.64,0
"42",20191024,4200,0,1.79,0.06,0,0,14.79,0.04,0,0,0.45,22.75,45,15.96,0
"43",20191024,4300,0,1.96,0.07,0,0,16.16,0.04,0,0,0.46,22.69,0,21.28,0
"44",20191024,4400,0,2.01,0.07,0,0,16.58,0.05,0,0,0.46,22.69,45,18.62,0
"45",20191024,4500,0,2.07,0.07,0,0,17.09,0.05,0,0,0.44,22.81,90,15.96,0
"46",20191024,4600,0,2.12,0.07,0,0,17.52,0.05,0,0,0.43,22.56,45,14.63,0
"47",20191024,4700,0,2.02,0.07,0,0,16.66,0.05,0,0,0.42,22.62,45,10.64,0
"48",20191024,4800,0,1.87,0.06,0,0,15.41,0.04,0,0,0.42,22.75,45,13.3,0
"49",20191024,4900,0,1.7,0.06,0,0,14.04,0.04,0,0,0.44,22.38,90,7.98,0
"50",20191024,5000,0,1.85,0.06,0,0,15.29,0.04,0,0,0.44,22.38,45,18.62,0
"51",20191024,5100,0,1.93,0.06,0,0,15.95,0.04,0,0,0.42,22.81,90,10.64,0
"52",20191024,5200,0,1.81,0.06,0,0,14.96,0.04,0,0,0.42,22.69,135,15.96,0
"53",20191024,5300,0,1.8,0.06,0,0,14.88,0.04,0,0,0.42,22.69,45,15.96,0
"54",20191024,5400,0,1.89,0.06,0,0,15.56,0.04,0,0,0.42,22.88,45,15.96,0
"55",20191024,5500,0,1.76,0.06,0,0,14.5,0.04,0,0,0.43,22.62,45,17.29,0
"56",20191024,5600,0,2.23,0.07,0,0,18.38,0.05,0,0,0.43,22.81,45,13.3,0
"57",20191024,5700,0,1.73,0.06,0,0,14.27,0.04,0,0,0.45,22.44,90,18.62,0
"58",20191024,5800,0,1.94,0.06,0,0,16,0.04,0,0,0.45,22.69,45,10.64,0
"59",20191024,5900,0,2.11,0.07,0,0,17.39,0.05,0,0,0.45,22.25,45,9.31,0
"60",20191024,10000,0,2.23,0.07,0,0,18.39,0.05,0,0,0.44,22.62,135,15.96,0
"61",20191024,10100,0,2.26,0.08,0,0,18.62,0.05,0,0,0.44,22.69,90,10.64,0
"62",20191024,10200,0,1.92,0.06,0,0,15.85,0.04,0,0,0.43,22.56,45,9.31,0
"63",20191024,10300,0,2.35,0.08,0,0,19.36,0.05,0,0,0.44,22.62,45,7.98,0
"64",20191024,10400,0,2.08,0.07,0,0,17.15,0.05,0,0,0.45,22.38,135,7.98,0
"65",20191024,10500,0,1.91,0.06,0,0,15.78,0.04,0,0,0.45,22.19,90,3.99,0
"66",20191024,10600,0,2.07,0.07,0,0,17.1,0.05,0,0,0.44,22.25,45,18.62,0
"67",20191024,10700,0,1.86,0.06,0,0,15.34,0.04,0,0,0.44,22.25,45,7.98,0
"68",20191024,10800,0,2.17,0.07,0,0,17.9,0.05,0,0,0.45,22.5,45,11.97,0
"69",20191024,10900,0,2,0.07,0,0,16.52,0.05,0,0,0.46,22.44,90,18.62,0
"70",20191024,11000,0,2.08,0.07,0,0,17.14,0.05,0,0,0.44,22.25,90,7.98,0
"71",20191024,11100,0,2.07,0.07,0,0,17.11,0.05,0,0,0.45,22.06,90,11.97,0
"72",20191024,11200,0,2.26,0.08,0,0,18.64,0.05,0,0,0.45,22.12,45,17.29,0
