"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","massaPM4","massaPM10","numPM1","numPM2","numPM4","numPM10","tamanho_medio","temp","vento_dir","vento_vel","rainfall"
"1",20191008,100,0,5.02,0.17,0,0,41.45,0.11,0,0,0.45,18.75,180,2.66,0
"2",20191008,200,0,5.26,0.18,0,0,43.4,0.12,0,0,0.46,18.81,180,0,0
"3",20191008,300,2.58,4.94,0.16,0,0,40.72,0.11,0,0,0.46,18.75,180,2.66,0
"4",20191008,400,0,4.76,0.16,0,0,39.26,0.11,0,0,0.45,18.69,180,3.99,0
"5",20191008,500,0,5.6,0.19,0,0,46.23,0.13,0,0,0.45,18.5,180,3.99,0
"6",20191008,600,0,5.54,0.18,0,0,45.67,0.13,0,0,0.44,18.44,180,1.33,0
"7",20191008,700,0,5.21,0.17,0,0,42.99,0.12,0,0,0.45,18.44,180,2.66,0
"8",20191008,800,0,5.48,0.18,0,0,45.22,0.12,0,0,0.45,18.44,180,2.66,0
"9",20191008,900,0,6.06,0.2,0,0,49.96,0.14,0,0,0.45,18.44,180,2.66,0
"10",20191008,1000,0,6.3,0.21,0,0,51.97,0.14,0,0,0.46,18.5,180,2.66,0
"11",20191008,1100,0,7.05,0.23,0,0,58.16,0.16,0,0,0.44,18.56,180,0,0
"12",20191008,1200,0,6.98,0.23,0,0,57.55,0.16,0,0,0.43,18.38,180,0,0
"13",20191008,1300,0,7.46,0.25,0,0,61.53,0.17,0,0,0.43,18.44,135,0,0
"14",20191008,1400,0,7.76,0.26,0,0,64.05,0.18,0,0,0.43,18.56,135,3.99,0
"15",20191008,1500,0,7.01,0.23,0,0,57.87,0.16,0,0,0.44,18.62,180,2.66,0
"16",20191008,1600,0,6.74,0.22,0,0,55.58,0.15,0,0,0.45,18.62,135,3.99,0
"17",20191008,1700,0,6.9,0.23,0,0,56.9,0.16,0,0,0.46,18.62,135,2.66,0
"18",20191008,1800,0,6.6,0.22,0,0,54.48,0.15,0,0,0.45,18.5,180,5.32,0
"19",20191008,1900,0,6.52,0.22,0,0,53.82,0.15,0,0,0.45,18.62,180,0,0
"20",20191008,2000,0,6.55,0.22,0,0,54.03,0.15,0,0,0.43,18.62,180,2.66,0
"21",20191008,2100,0,6.44,0.21,0,0,53.16,0.15,0,0,0.44,18.5,135,3.99,0
"22",20191008,2200,0,6.01,0.2,0,0,49.58,0.14,0,0,0.43,18.56,135,2.66,0
"23",20191008,2300,0,6.41,0.21,0,0,52.86,0.15,0,0,0.43,18.75,180,3.99,0
"24",20191008,2400,0,6.98,0.23,0,0,57.62,0.16,0,0,0.44,18.62,180,2.66,0
