"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","massaPM4","massaPM10","numPM1","numPM2","numPM4","numPM10","tamanho_medio","temp","vento_dir","vento_vel","rainfall"
"1",20200402,100,0,3.46,0.12,0,0,28.52,0.08,0,0,0.46,23,135,0,0
"2",20200402,200,0,3.22,0.11,0,0,26.55,0.07,0,0,0.45,22.94,135,0,0
"3",20200402,300,0,3.39,0.11,0,0,28,0.08,0,0,0.47,22.94,135,0,0
"4",20200402,400,0,3.31,0.11,0,0,27.34,0.08,0,0,0.46,22.88,135,0,0
"5",20200402,500,0,3.56,0.12,0,0,29.36,0.08,0,0,0.46,22.81,135,0,0
"6",20200402,600,0,3.21,0.11,0,0,26.46,0.07,0,0,0.47,22.81,135,0,0
"7",20200402,700,0,3.08,0.1,0,0,25.41,0.07,0,0,0.46,22.69,135,0,0
"8",20200402,800,0,3.64,0.12,0,0,30.07,0.08,0,0,0.47,22.69,135,0,0
"9",20200402,900,0,3.52,0.12,0,0,29.05,0.08,0,0,0.49,22.69,135,0,0
"10",20200402,1000,0,2.9,0.1,0,0,23.89,0.07,0,0,0.49,22.88,135,0,0
"11",20200402,1100,0,3.26,0.11,0,0,26.91,0.07,0,0,0.49,23.06,135,0,0
"12",20200402,1200,0,3.42,0.11,0,0,28.2,0.08,0,0,0.47,22.88,135,0,0
"13",20200402,1300,0,2.99,0.1,0,0,24.68,0.07,0,0,0.47,23,135,0,0
"14",20200402,1400,0,3.22,0.11,0,0,26.57,0.07,0,0,0.47,23.06,135,0,0
"15",20200402,1500,0,3.67,0.12,0,0,30.26,0.08,0,0,0.47,22.81,135,0,0
"16",20200402,1600,0,3.53,0.12,0,0,29.13,0.08,0,0,0.45,22.81,135,0,0
"17",20200402,1700,0,4.36,0.15,0,0,35.98,0.1,0,0,0.46,22.62,135,0,0
"18",20200402,1800,0,3.38,0.11,0,0,27.92,0.08,0,0,0.45,22.38,135,0,0
"19",20200402,1900,0,3.21,0.11,0,0,26.47,0.07,0,0,0.46,22.44,135,0,0
"20",20200402,2000,0,3.31,0.11,0,0,27.29,0.07,0,0,0.47,22.44,135,0,0
"21",20200402,2100,0,2.92,0.1,0,0,24.13,0.07,0,0,0.47,22.62,135,0,0
"22",20200402,2200,0,2.8,0.09,0,0,23.14,0.06,0,0,0.46,22.5,135,0,0
"23",20200402,2300,0,3.05,0.1,0,0,25.2,0.07,0,0,0.46,22.56,45,5.32,0
"24",20200402,2400,0,3.23,0.11,0,0,26.66,0.07,0,0,0.45,22.75,45,2.66,0
"25",20200402,2500,0,3.18,0.11,0,0,26.25,0.07,0,0,0.46,22.75,45,1.33,0
"26",20200402,2600,0,2.88,0.1,0,0,23.75,0.07,0,0,0.45,22.69,45,2.66,0
"27",20200402,2700,0,2.77,0.09,0,0,22.81,0.06,0,0,0.45,22.56,45,3.99,0
"28",20200402,2800,0,2.89,0.1,0,0,23.81,0.07,0,0,0.45,22.56,45,2.66,0
"29",20200402,2900,0,2.71,0.09,0,0,22.34,0.06,0,0,0.45,22.88,45,2.66,0
"30",20200402,3000,0,2.79,0.09,0,0,23.05,0.06,0,0,0.47,22.75,45,5.32,0
"31",20200402,3100,0,2.81,0.09,0,0,23.15,0.06,0,0,0.47,22.81,45,0,0
"32",20200402,3200,0,2.46,0.08,0,0,20.33,0.06,0,0,0.45,22.69,45,0,0
"33",20200402,3300,0,2.59,0.09,0,0,21.39,0.06,0,0,0.44,22.81,45,3.99,0
"34",20200402,3400,0,2.72,0.09,0,0,22.44,0.06,0,0,0.45,23,180,2.66,0
"35",20200402,3500,0,2.35,0.08,0,0,19.35,0.05,0,0,0.46,22.94,180,1.33,0
