"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","massaPM4","massaPM10","numPM1","numPM2","numPM4","numPM10","tamanho_medio","temp","vento_dir","vento_vel","rainfall"
"1",20200310,100,0,4.61,0.15,0,0,38.06,0.1,0,0,0.43,23.69,135,9.31,0
"2",20200310,200,0,4.16,0.14,0,0,34.3,0.09,0,0,0.43,23.31,180,10.64,0
"3",20200310,300,0,5.04,0.17,0,0,41.55,0.11,0,0,0.44,23.69,90,15.96,0
"4",20200310,400,0,4.26,0.14,0,0,35.12,0.1,0,0,0.45,23.44,135,19.95,0
"5",20200310,500,0,5.01,0.17,0,0,41.31,0.11,0,0,0.45,23.56,90,27.93,0
"6",20200310,600,0,4.97,0.17,0,0,41,0.11,0,0,0.44,23.44,90,13.3,0
"7",20200310,700,0,4.5,0.15,0,0,37.14,0.1,0,0,0.42,23.44,180,10.64,0
"8",20200310,800,0,4.59,0.15,0,0,37.9,0.1,0,0,0.43,23.44,135,11.97,0
"9",20200310,900,0,4.75,0.16,0,0,39.17,0.11,0,0,0.42,23.31,90,21.28,0
"10",20200310,1000,0,4.59,0.15,0,0,37.83,0.1,0,0,0.42,23.19,135,10.64,0
"11",20200310,1100,0,4.47,0.15,0,0,36.87,0.1,0,0,0.43,23.06,90,21.28,0
"12",20200310,1200,0,4.35,0.14,0,0,35.87,0.1,0,0,0.46,23.19,90,13.3,0
"13",20200310,1300,0,4.27,0.14,0,0,35.22,0.1,0,0,0.47,23.5,90,9.31,0
"14",20200310,1400,0,4.21,0.14,0,0,34.73,0.1,0,0,0.48,23.5,135,14.63,0
"15",20200310,1500,0,4.52,0.15,0,0,37.3,0.1,0,0,0.46,23.69,90,15.96,0
"16",20200310,1600,0,4.46,0.15,0,0,36.78,0.1,0,0,0.48,23.81,45,7.98,0
"17",20200310,1700,0,4.23,0.14,0,0,34.88,0.1,0,0,0.46,23.62,135,19.95,0
"18",20200310,1800,0,4.85,0.16,0,0,40,0.11,0,0,0.44,23.5,90,17.29,0
"19",20200310,1900,0,4.31,0.14,0,0,35.52,0.1,0,0,0.45,23.56,180,9.31,0
"20",20200310,2000,0,4.66,0.16,0,0,38.47,0.11,0,0,0.46,23.5,90,18.62,0
"21",20200310,2100,0,4.55,0.15,0,0,37.52,0.1,0,0,0.45,23.5,45,11.97,0
"22",20200310,2200,0,4.82,0.16,0,0,39.77,0.11,0,0,0.44,23.38,90,13.3,0
