"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","massaPM4","massaPM10","numPM1","numPM2","numPM4","numPM10","tamanho_medio","temp","vento_dir","vento_vel","rainfall"
"1",20200502,200,0,3.5,0.12,0,0,28.88,0.08,0,0,0.46,19.25,180,0,0
"2",20200502,300,0,3.83,0.13,0,0,31.6,0.09,0,0,0.46,19.06,180,0,0
"3",20200502,400,0,3.42,0.11,0,0,28.21,0.08,0,0,0.45,18.94,180,0,0
"4",20200502,500,0,4.26,0.14,0,0,35.14,0.1,0,0,0.45,18.75,180,0,0
"5",20200502,600,0,3.85,0.13,0,0,31.79,0.09,0,0,0.46,18.94,180,0,0
"6",20200502,700,0,3.7,0.12,0,0,30.51,0.08,0,0,0.44,18.88,180,0,0
"7",20200502,800,0,3.84,0.13,0,0,31.66,0.09,0,0,0.44,18.81,180,0,0
"8",20200502,900,0,3.9,0.13,0,0,32.18,0.09,0,0,0.44,18.62,180,0,0
"9",20200502,1000,0,4.08,0.14,0,0,33.67,0.09,0,0,0.43,18.44,180,0,0
"10",20200502,1100,0,4.04,0.13,0,0,33.3,0.09,0,0,0.44,18.56,180,0,0
"11",20200502,1200,0,4.29,0.14,0,0,35.4,0.1,0,0,0.44,18.38,180,0,0
"12",20200502,1300,0,4.39,0.15,0,0,36.18,0.1,0,0,0.43,18.12,180,0,0
"13",20200502,1400,0,3.84,0.13,0,0,31.64,0.09,0,0,0.46,18.25,180,0,0
"14",20200502,1500,0,4.23,0.14,0,0,34.9,0.1,0,0,0.47,18.31,180,0,0
"15",20200502,1600,0,4.57,0.15,0,0,37.67,0.1,0,0,0.46,18.31,180,0,0
"16",20200502,1700,0,4.47,0.15,0,0,36.87,0.1,0,0,0.47,18.31,180,0,0
"17",20200502,1800,0,4.3,0.14,0,0,35.5,0.1,0,0,0.47,18.62,180,0,0
"18",20200502,1900,0,4.31,0.14,0,0,35.57,0.1,0,0,0.48,18.69,180,0,0
"19",20200502,2000,0,4.62,0.15,0,0,38.11,0.1,0,0,0.49,18.69,180,0,0
"20",20200502,2100,0,4.09,0.14,0,0,33.71,0.09,0,0,0.48,18.69,180,0,0
"21",20200502,2200,0,4.17,0.14,0,0,34.42,0.09,0,0,0.47,18.69,180,0,0
"22",20200502,2300,0,4.58,0.15,0,0,37.76,0.1,0,0,0.45,18.81,180,0,0
"23",20200502,2400,0,4.72,0.16,0,0,38.96,0.11,0,0,0.45,18.81,180,3.99,0
"24",20200502,2500,0,4.28,0.14,0,0,35.3,0.1,0,0,0.45,18.81,180,3.99,0
"25",20200502,2600,0,4.75,0.16,0,0,39.21,0.11,0,0,0.45,18.75,180,0,0
"26",20200502,2700,0,4.05,0.13,0,0,33.44,0.09,0,0,0.46,18.81,90,5.32,0
"27",20200502,2800,0,4.9,0.16,0,0,40.42,0.11,0,0,0.48,18.56,90,0,0
"28",20200502,2900,0,4.78,0.16,0,0,39.45,0.11,0,0,0.47,18.5,90,0,0
"29",20200502,3000,0,4.83,0.16,0,0,39.83,0.11,0,0,0.49,18.56,90,0,0
"30",20200502,3100,0,4.84,0.16,0,0,39.89,0.11,0,0,0.5,18.62,90,0,0
"31",20200502,3200,0,4.47,0.15,0,0,36.86,0.1,0,0,0.5,18.62,90,0,0
"32",20200502,3300,0,4.79,0.16,0,0,39.56,0.11,0,0,0.49,18.44,90,0,0
"33",20200502,3400,0,3.97,0.13,0,0,32.73,0.09,0,0,0.48,18.56,90,0,0
"34",20200502,3500,0,5.2,0.17,0,0,42.93,0.12,0,0,0.46,18.56,90,0,0
"35",20200502,3600,0,4.59,0.15,0,0,37.89,0.1,0,0,0.46,18.44,90,0,0
"36",20200502,3700,0,4.14,0.14,0,0,34.17,0.09,0,0,0.47,18.5,90,0,0
"37",20200502,3800,0,4.47,0.15,0,0,36.92,0.1,0,0,0.46,18.38,90,0,0
"38",20200502,3900,0,4.22,0.14,0,0,34.81,0.1,0,0,0.46,18.38,90,0,0
"39",20200502,4000,0,4.9,0.16,0,0,40.39,0.11,0,0,0.47,18.31,90,0,0
"40",20200502,4100,0,4.85,0.16,0,0,40,0.11,0,0,0.49,18.31,90,0,0
"41",20200502,4200,0,4.37,0.15,0,0,36.07,0.1,0,0,0.5,18.31,90,0,0
"42",20200502,4300,0,4.64,0.15,0,0,38.3,0.11,0,0,0.49,18.25,90,0,0
"43",20200502,4400,0,4.01,0.13,0,0,33.1,0.09,0,0,0.45,18.31,90,0,0
"44",20200502,4500,0,4.14,0.14,0,0,34.14,0.09,0,0,0.46,18.31,90,0,0
"45",20200502,4600,0,4.44,0.15,0,0,36.59,0.1,0,0,0.48,18.31,90,0,0
"46",20200502,4700,0,4.28,0.14,0,0,35.3,0.1,0,0,0.46,18.31,90,0,0
"47",20200502,4800,0,4.64,0.15,0,0,38.25,0.11,0,0,0.47,18.19,90,0,0
