"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","massaPM4","massaPM10","numPM1","numPM2","numPM4","numPM10","tamanho_medio","temp","vento_dir","vento_vel","rainfall"
"1",20191102,100,0,3.77,0.13,0,0,31.09,0.09,0,0,0.47,24.44,90,0,0
"2",20191102,200,0,4.69,0.16,0,0,38.71,0.11,0,0,0.44,24.5,90,0,0
"3",20191102,300,0,4.74,0.16,0,0,39.11,0.11,0,0,0.45,24.5,45,0,0
"4",20191102,400,0,3.93,0.13,0,0,32.42,0.09,0,0,0.43,24.5,90,0,0
"5",20191102,500,0,4.76,0.16,0,0,39.29,0.11,0,0,0.44,24.69,45,0,0
"6",20191102,600,0,4.18,0.14,0,0,34.46,0.09,0,0,0.45,24.69,45,0,0
"7",20191102,700,0,4.1,0.14,0,0,33.86,0.09,0,0,0.44,24.62,45,0,0
"8",20191102,800,0,4.43,0.15,0,0,36.55,0.1,0,0,0.46,24.62,45,0,0
"9",20191102,900,0,4.39,0.15,0,0,36.24,0.1,0,0,0.46,24.56,90,0,0
"10",20191102,1000,0,5.22,0.17,0,0,43.07,0.12,0,0,0.45,24.25,45,0,0
"11",20191102,1100,0,4.4,0.15,0,0,36.3,0.1,0,0,0.45,24.25,45,0,0
"12",20191102,1200,0,4.38,0.15,0,0,36.11,0.1,0,0,0.45,24.31,45,0,0
"13",20191102,1300,0,4.12,0.14,0,0,34,0.09,0,0,0.45,24.25,45,0,0
"14",20191102,1400,0,4.21,0.14,0,0,34.7,0.1,0,0,0.46,24.25,45,7.98,0
"15",20191102,1500,0,5.09,0.17,0,0,42.02,0.12,0,0,0.46,24.69,0,15.96,0
"16",20191102,1600,0,4.77,0.16,0,0,39.37,0.11,0,0,0.45,25.12,45,15.96,0
"17",20191102,1700,0,4.78,0.16,0,0,39.44,0.11,0,0,0.44,25.44,0,15.96,0
"18",20191102,1800,0,3.7,0.12,0,0,30.57,0.08,0,0,0.45,25.44,0,23.94,0
"19",20191102,1900,0,4.18,0.14,0,0,34.45,0.09,0,0,0.46,25.75,45,6.65,0
"20",20191102,2000,0,4.22,0.14,0,0,34.82,0.1,0,0,0.46,25.94,0,6.65,0
"21",20191102,2100,0,3.91,0.13,0,0,32.29,0.09,0,0,0.46,25.75,45,10.64,0
"22",20191102,2200,0,3.9,0.13,0,0,32.15,0.09,0,0,0.46,25.56,45,10.64,0
"23",20191102,2300,0,4.2,0.14,0,0,34.63,0.1,0,0,0.46,25.44,0,10.64,0
"24",20191102,2400,0,3.64,0.12,0,0,29.99,0.08,0,0,0.47,25.81,90,9.31,0
"25",20191102,2500,0,4.05,0.13,0,0,33.42,0.09,0,0,0.47,25.81,0,6.65,0
"26",20191102,2600,0,4.23,0.14,0,0,34.86,0.1,0,0,0.46,25.81,0,6.65,0
"27",20191102,2700,0,4,0.13,0,0,33.01,0.09,0,0,0.46,25.75,0,5.32,0
"28",20191102,2800,0,4.07,0.14,0,0,33.58,0.09,0,0,0.44,26,135,2.66,0
"29",20191102,2900,0,4.17,0.14,0,0,34.4,0.09,0,0,0.44,25.88,90,5.32,0
"30",20191102,3000,0,3.65,0.12,0,0,30.09,0.08,0,0,0.44,25.88,45,10.64,0
"31",20191102,3100,0,3.95,0.13,0,0,32.55,0.09,0,0,0.45,25.62,135,10.64,0
"32",20191102,3200,0,4.42,0.15,0,0,36.44,0.1,0,0,0.45,25.5,90,5.32,0
"33",20191102,3300,0,4.16,0.14,0,0,34.32,0.09,0,0,0.46,25.62,45,3.99,0
"34",20191102,3400,0,4.02,0.13,0,0,33.19,0.09,0,0,0.45,25.38,90,10.64,0
"35",20191102,3500,0,4.35,0.14,0,0,35.92,0.1,0,0,0.43,25.38,45,5.32,0
"36",20191102,3600,0,4.25,0.14,0,0,35.07,0.1,0,0,0.45,25.56,45,10.64,0
"37",20191102,3700,0,4.06,0.14,0,0,33.49,0.09,0,0,0.45,25.5,45,10.64,0
"38",20191102,3800,0,3.9,0.13,0,0,32.22,0.09,0,0,0.44,25.31,135,2.66,0
"39",20191102,3900,0,3.88,0.13,0,0,31.99,0.09,0,0,0.45,25.31,135,2.66,0
"40",20191102,4000,0,4.34,0.14,0,0,35.84,0.1,0,0,0.45,25.31,135,2.66,0
"41",20191102,4100,0,3.52,0.12,0,0,29.04,0.08,0,0,0.45,25.44,135,2.66,0
"42",20191102,4200,0,3.13,0.1,0,0,25.83,0.07,0,0,0.43,25.44,135,5.32,0
"43",20191102,4300,0,3.04,0.1,0,0,25.07,0.07,0,0,0.42,25.31,135,1.33,0
"44",20191102,4400,0,3.29,0.11,0,0,27.1,0.07,0,0,0.43,25.38,135,5.32,0
"45",20191102,4500,0,3.38,0.11,0,0,27.87,0.08,0,0,0.44,25.12,90,2.66,0
"46",20191102,4600,0,3.11,0.1,0,0,25.68,0.07,0,0,0.45,25.25,45,7.98,0
"47",20191102,4700,0,3.18,0.11,0,0,26.23,0.07,0,0,0.44,25.19,135,5.32,0
"48",20191102,4800,0,3.22,0.11,0,0,26.58,0.07,0,0,0.45,25.06,180,1.33,0
"49",20191102,4900,0,4,0.13,0,0,33.04,0.09,0,0,0.45,24.88,180,0,0
"50",20191102,5000,0,3.42,0.11,0,0,28.21,0.08,0,0,0.44,24.94,180,0,0
"51",20191102,5100,0,3.13,0.1,0,0,25.85,0.07,0,0,0.45,24.88,180,0,0
"52",20191102,5200,0,3.09,0.1,0,0,25.49,0.07,0,0,0.45,24.81,180,0,0
"53",20191102,5300,0,3.34,0.11,0,0,27.56,0.08,0,0,0.43,24.81,180,2.66,0
"54",20191102,5400,0,3.05,0.1,0,0,25.16,0.07,0,0,0.45,24.62,180,1.33,0
"55",20191102,5500,0,2.88,0.1,0,0,23.77,0.07,0,0,0.44,24.62,180,2.66,0
"56",20191102,5600,0,2.61,0.09,0,0,21.56,0.06,0,0,0.44,24.62,180,2.66,0
"57",20191102,5700,0,3.1,0.1,0,0,25.57,0.07,0,0,0.44,24.62,135,5.32,0
"58",20191102,5800,0,2.65,0.09,0,0,21.9,0.06,0,0,0.43,24.5,180,3.99,0
"59",20191102,5900,0,2.61,0.09,0,0,21.54,0.06,0,0,0.45,24.75,135,5.32,0
"60",20191102,10000,0,2.52,0.08,0,0,20.77,0.06,0,0,0.44,24.94,135,2.66,0
"61",20191102,10100,0,2.95,0.1,0,0,24.38,0.07,0,0,0.44,24.88,135,0,0
"62",20191102,10200,0,2.67,0.09,0,0,22,0.06,0,0,0.45,24.88,135,0,0
"63",20191102,10300,0,3.12,0.1,0,0,25.75,0.07,0,0,0.45,24.62,135,0,0
"64",20191102,10400,0,2.5,0.08,0,0,20.59,0.06,0,0,0.45,24.75,135,0,0
"65",20191102,10500,0,2.35,0.08,0,0,19.41,0.05,0,0,0.45,24.56,135,0,0
"66",20191102,10600,0,2.92,0.1,0,0,24.07,0.07,0,0,0.47,24.56,135,0,0
"67",20191102,10700,0,3,0.1,0,0,24.77,0.07,0,0,0.46,24.5,135,0,0
"68",20191102,10800,0,2.86,0.1,0,0,23.62,0.06,0,0,0.45,24.44,135,0,0
"69",20191102,10900,0,2.83,0.09,0,0,23.37,0.06,0,0,0.44,24.38,135,0,0
"70",20191102,11000,0,2.58,0.09,0,0,21.28,0.06,0,0,0.44,24.56,135,0,0
"71",20191102,11100,0,3.29,0.11,0,0,27.11,0.07,0,0,0.43,24.31,135,0,0
"72",20191102,11200,0,3.05,0.1,0,0,25.13,0.07,0,0,0.44,24.31,135,5.32,0
"73",20191102,11300,0,2.62,0.09,0,0,21.65,0.06,0,0,0.45,24.06,135,5.32,0
"74",20191102,11400,0,2.51,0.08,0,0,20.67,0.06,0,0,0.44,24.06,45,5.32,0
"75",20191102,11500,0,2.3,0.08,0,0,19.02,0.05,0,0,0.44,23.94,45,6.65,0
"76",20191102,11600,0,3.4,0.11,0,0,28.04,0.08,0,0,0.44,23.94,45,0,0
"77",20191102,11700,0,2.49,0.08,0,0,20.51,0.06,0,0,0.44,23.88,135,0,0
"78",20191102,11800,0,2.66,0.09,0,0,21.98,0.06,0,0,0.44,24,225,2.66,0
"79",20191102,11900,0,2.57,0.09,0,0,21.18,0.06,0,0,0.45,24.06,225,0,0
"80",20191102,12000,0,2.53,0.08,0,0,20.89,0.06,0,0,0.45,24.19,225,2.66,0
"81",20191102,12100,0,2.76,0.09,0,0,22.79,0.06,0,0,0.44,24.12,45,1.33,0
"82",20191102,12200,0,2.48,0.08,0,0,20.48,0.06,0,0,0.45,24,45,2.66,0
"83",20191102,12300,0,3.09,0.1,0,0,25.45,0.07,0,0,0.45,24,90,0,0
"84",20191102,12400,0,2.73,0.09,0,0,22.55,0.06,0,0,0.44,23.94,225,0,0
