"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","massaPM4","massaPM10","numPM1","numPM2","numPM4","numPM10","tamanho_medio","temp","vento_dir","vento_vel","rainfall"
"1",20200415,200,0,7.27,0.24,0,0,59.97,0.16,0,0,0.47,15.44,180,3.99,0
"2",20200415,300,0,7.33,0.24,0,0,60.48,0.17,0,0,0.46,15.56,180,14.63,0
"3",20200415,400,0,7.06,0.23,0,0,58.26,0.16,0,0,0.47,15.5,135,2.66,0
"4",20200415,500,0,7.02,0.23,0,0,57.9,0.16,0,0,0.46,15.5,180,3.99,0
"5",20200415,600,0,7.16,0.24,0,0,59.1,0.16,0,0,0.44,15.31,180,2.66,0
"6",20200415,700,0,6.99,0.23,0,0,57.65,0.16,0,0,0.44,15.44,180,13.3,0
"7",20200415,800,0,7.09,0.24,0,0,58.47,0.16,0,0,0.45,15.5,180,9.31,0
"8",20200415,900,0,6.64,0.22,0,0,54.75,0.15,0,0,0.44,15.44,180,7.98,0
"9",20200415,1000,0,6.7,0.22,0,0,55.29,0.15,0,0,0.45,15.5,180,3.99,0
"10",20200415,1100,0,6.72,0.22,0,0,55.41,0.15,0,0,0.45,15.56,180,9.31,0
"11",20200415,1200,0,6.4,0.21,0,0,52.77,0.15,0,0,0.48,15.25,135,3.99,0
"12",20200415,1300,0,6.65,0.22,0,0,54.84,0.15,0,0,0.47,15.38,180,9.31,0
"13",20200415,1400,0,7.03,0.23,0,0,58.01,0.16,0,0,0.5,15.25,180,0,0
"14",20200415,1500,0,6.4,0.21,0,0,52.84,0.15,0,0,0.48,15.31,135,5.32,0
"15",20200415,1600,0,6.85,0.23,0,0,56.5,0.16,0,0,0.47,15.19,180,3.99,0
"16",20200415,1700,0,6.71,0.22,0,0,55.32,0.15,0,0,0.47,15.06,180,2.66,0
"17",20200415,1800,0,6.29,0.21,0,0,51.92,0.14,0,0,0.5,15.31,180,6.65,0
"18",20200415,1900,0,5.96,0.2,0,0,49.15,0.14,0,0,0.49,15.19,135,3.99,0
"19",20200415,2000,0,6.31,0.21,0,0,52.06,0.14,0,0,0.46,15.44,180,17.29,0
"20",20200415,2100,0,6.4,0.21,0,0,52.83,0.15,0,0,0.48,15.38,135,3.99,0
"21",20200415,2200,0,6.19,0.21,0,0,51.06,0.14,0,0,0.47,15.38,180,5.32,0
"22",20200415,2300,0,6.27,0.21,0,0,51.77,0.14,0,0,0.46,15.38,180,6.65,0
"23",20200415,2400,0,5.61,0.19,0,0,46.29,0.13,0,0,0.48,15.5,135,15.96,0
"24",20200415,2500,0,5.57,0.19,0,0,45.99,0.13,0,0,0.48,15.56,180,13.3,0
"25",20200415,2600,0,5.43,0.18,0,0,44.79,0.12,0,0,0.48,15.5,180,14.63,0
"26",20200415,2700,0,5.34,0.18,0,0,44.02,0.12,0,0,0.48,15.44,180,10.64,0
"27",20200415,2800,0,5.45,0.18,0,0,44.94,0.12,0,0,0.47,15.31,180,7.98,0
"28",20200415,2900,0,5.34,0.18,0,0,44.07,0.12,0,0,0.47,15.38,180,9.31,0
"29",20200415,3000,0,5.68,0.19,0,0,46.83,0.13,0,0,0.47,15.19,180,6.65,0
"30",20200415,3100,0,5.34,0.18,0,0,44.04,0.12,0,0,0.47,15.12,180,3.99,0
"31",20200415,3200,0,5.45,0.18,0,0,44.95,0.12,0,0,0.47,15.19,180,3.99,0
"32",20200415,3300,0,5.25,0.17,0,0,43.29,0.12,0,0,0.48,15.19,180,2.66,0
"33",20200415,3400,0,5.64,0.19,0,0,46.52,0.13,0,0,0.5,15.19,135,5.32,0
"34",20200415,3500,0,5.15,0.17,0,0,42.49,0.12,0,0,0.49,15.06,180,3.99,0
"35",20200415,3600,0,5.17,0.17,0,0,42.65,0.12,0,0,0.46,15,225,13.3,0
"36",20200415,3700,0,5.56,0.18,0,0,45.86,0.13,0,0,0.46,15.19,135,15.96,0
"37",20200415,3800,0,5.58,0.19,0,0,46.05,0.13,0,0,0.45,15,180,11.97,0
"38",20200415,3900,0,5.4,0.18,0,0,44.53,0.12,0,0,0.46,15,180,7.98,0
"39",20200415,4000,0,5.42,0.18,0,0,44.69,0.12,0,0,0.47,15,180,2.66,0
"40",20200415,4100,0,5.2,0.17,0,0,42.94,0.12,0,0,0.47,15.06,180,11.97,0
"41",20200415,4200,0,5.48,0.18,0,0,45.18,0.12,0,0,0.48,15.06,180,5.32,0
"42",20200415,4300,0,4.91,0.16,0,0,40.49,0.11,0,0,0.48,15,135,7.98,0
"43",20200415,4400,0,5.68,0.19,0,0,46.88,0.13,0,0,0.47,15.06,225,15.96,0
"44",20200415,4500,0,5.34,0.18,0,0,44.06,0.12,0,0,0.46,15,90,11.97,0
"45",20200415,4600,0,5.59,0.19,0,0,46.12,0.13,0,0,0.44,15.06,180,2.66,0
"46",20200415,4700,0,5.18,0.17,0,0,42.77,0.12,0,0,0.43,14.94,180,7.98,0
"47",20200415,4800,0,5.66,0.19,0,0,46.66,0.13,0,0,0.43,14.94,180,1.33,0
"48",20200415,4900,0,5.68,0.19,0,0,46.9,0.13,0,0,0.46,15.06,180,3.99,0
"49",20200415,5000,0,5.12,0.17,0,0,42.24,0.12,0,0,0.47,14.62,180,7.98,0
"50",20200415,5100,0,4.86,0.16,0,0,40.12,0.11,0,0,0.46,14.81,180,5.32,0
"51",20200415,5200,0,5.17,0.17,0,0,42.62,0.12,0,0,0.46,14.75,180,1.33,0
"52",20200415,5300,0,5.05,0.17,0,0,41.7,0.11,0,0,0.47,14.81,180,6.65,0
"53",20200415,5400,0,5.14,0.17,0,0,42.39,0.12,0,0,0.46,14.62,180,0,0
"54",20200415,5500,0,4.51,0.15,0,0,37.22,0.1,0,0,0.46,14.56,180,3.99,0
"55",20200415,5600,0,5.25,0.17,0,0,43.28,0.12,0,0,0.46,14.62,180,7.98,0
"56",20200415,5700,0,5,0.17,0,0,41.21,0.11,0,0,0.48,14.69,180,7.98,0
"57",20200415,5800,0,4.66,0.16,0,0,38.47,0.11,0,0,0.48,14.69,180,3.99,0
"58",20200415,5900,0,5.11,0.17,0,0,42.12,0.12,0,0,0.5,14.69,180,2.66,0
"59",20200415,10000,0,4.26,0.14,0,0,35.12,0.1,0,0,0.48,14.75,180,3.99,0
"60",20200415,10100,0,5.58,0.19,0,0,46.04,0.13,0,0,0.49,14.56,180,3.99,0
"61",20200415,10200,0,4.7,0.16,0,0,38.77,0.11,0,0,0.49,14.56,180,3.99,0
"62",20200415,10300,0,4.17,0.14,0,0,34.43,0.09,0,0,0.47,14.44,180,2.66,0
"63",20200415,10400,0,4.72,0.16,0,0,38.94,0.11,0,0,0.46,14.62,180,9.31,0
"64",20200415,10500,0,5.13,0.17,0,0,42.35,0.12,0,0,0.45,14.44,180,10.64,0
"65",20200415,10600,0,4.71,0.16,0,0,38.82,0.11,0,0,0.45,14.44,135,9.31,0
"66",20200415,10700,0,5.11,0.17,0,0,42.17,0.12,0,0,0.45,14.44,180,0,0
"67",20200415,10800,0,4.52,0.15,0,0,37.25,0.1,0,0,0.45,14.69,135,11.97,0
"68",20200415,10900,0,5.06,0.17,0,0,41.75,0.11,0,0,0.45,14.44,135,5.32,0
"69",20200415,11000,0,4.02,0.13,0,0,33.18,0.09,0,0,0.45,14.62,180,5.32,0
"70",20200415,11100,0,4.4,0.15,0,0,36.3,0.1,0,0,0.44,14.62,180,2.66,0
"71",20200415,11200,0,4.51,0.15,0,0,37.19,0.1,0,0,0.44,14.44,180,9.31,0
"72",20200415,11300,0,4.08,0.14,0,0,33.66,0.09,0,0,0.43,14.5,135,3.99,0
"73",20200415,11400,0,4.63,0.15,0,0,38.16,0.1,0,0,0.44,14.62,180,13.3,0
"74",20200415,11500,0,4.45,0.15,0,0,36.69,0.1,0,0,0.44,14.56,135,9.31,0
"75",20200415,11600,0,4.74,0.16,0,0,39.08,0.11,0,0,0.46,14.56,180,7.98,0
"76",20200415,11700,0,4.7,0.16,0,0,38.75,0.11,0,0,0.48,14.31,135,3.99,0
"77",20200415,11800,0,5.01,0.17,0,0,41.33,0.11,0,0,0.48,14.44,135,5.32,0
"78",20200415,11900,0,4.08,0.14,0,0,33.66,0.09,0,0,0.48,14.38,180,5.32,0
"79",20200415,12000,0,4.35,0.14,0,0,35.85,0.1,0,0,0.48,14.38,180,11.97,0
"80",20200415,12200,0,4.2,0.14,0,0,34.69,0.1,0,0,0.48,14.31,135,13.3,0
"81",20200415,12300,0,4.77,0.16,0,0,39.36,0.11,0,0,0.46,14.19,180,7.98,0
"82",20200415,12400,0,3.79,0.13,0,0,31.25,0.09,0,0,0.45,14.31,180,2.66,0
"83",20200415,12500,0,4.28,0.14,0,0,35.34,0.1,0,0,0.46,14.28,135,6.65,0
"84",20200415,12600,0,4.21,0.14,0,0,34.73,0.1,0,0,0.46,14.25,225,5.32,0
"85",20200415,12700,0,4.22,0.14,0,0,34.8,0.1,0,0,0.47,14.38,180,6.65,0
"86",20200415,12800,0,4.34,0.14,0,0,35.81,0.1,0,0,0.48,14.19,180,7.98,0
"87",20200415,12900,0,4.62,0.15,0,0,38.12,0.1,0,0,0.48,14.25,135,6.65,0
"88",20200415,13000,0,4.3,0.14,0,0,35.5,0.1,0,0,0.46,14.19,135,7.98,0
"89",20200415,13100,0,4.19,0.14,0,0,34.54,0.09,0,0,0.45,14.06,180,11.97,0
"90",20200415,13200,0,4.44,0.15,0,0,36.6,0.1,0,0,0.44,14.19,180,5.32,0
"91",20200415,13300,0,4.88,0.16,0,0,40.25,0.11,0,0,0.46,14.12,180,11.97,0
"92",20200415,13400,0,4.01,0.13,0,0,33.07,0.09,0,0,0.46,14.25,180,6.65,0
"93",20200415,13500,0,4.37,0.15,0,0,36.07,0.1,0,0,0.46,14.25,180,7.98,0
"94",20200415,13600,0,4.49,0.15,0,0,37.02,0.1,0,0,0.46,14.06,180,10.64,0
"95",20200415,13700,0,3.74,0.12,0,0,30.82,0.08,0,0,0.47,14.06,180,0,0
"96",20200415,13800,0,4.6,0.15,0,0,37.98,0.1,0,0,0.45,13.94,180,2.66,0
