"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","massaPM4","massaPM10","numPM1","numPM2","numPM4","numPM10","tamanho_medio","temp","vento_dir","vento_vel","rainfall"
"1",20200303,100,0,1.38,0.05,0,0,11.4,0.04,0,0,0.55,21.44,90,31.92,0
"2",20200303,200,0,1.36,0.05,0,0,11.19,0.04,0,0,0.54,21.5,180,10.64,0
"3",20200303,300,0,0.69,0.02,0,0,5.65,0.02,0,0,0.54,21.5,180,17.29,0
"4",20200303,400,0,0.96,0.03,0,0,7.91,0.02,0,0,0.54,21.31,135,19.95,0
"5",20200303,500,0,0.69,0.02,0,0,5.66,0.02,0,0,0.53,21.31,90,30.59,0
"6",20200303,600,0,0.73,0.02,0,0,6.05,0.02,0,0,0.53,21.38,135,15.96,0
"7",20200303,700,0,0.43,0.01,0,0,3.54,0.01,0,0,0.52,21.25,180,26.6,0
"8",20200303,800,0,0.63,0.02,0,0,5.19,0.01,0,0,0.53,21.38,90,39.9,0
"9",20200303,900,0,0.69,0.02,0,0,5.67,0.02,0,0,0.52,21.44,135,10.64,0
"10",20200303,1000,0,0.61,0.02,0,0,5.05,0.01,0,0,0.53,21.31,135,26.6,0
"11",20200303,1100,0,0.73,0.02,0,0,6.05,0.02,0,0,0.53,21.19,225,10.64,0
"12",20200303,1200,0,0.71,0.02,0,0,5.85,0.02,0,0,0.52,21.44,90,37.24,0
"13",20200303,1300,0,0.62,0.02,0,0,5.09,0.01,0,0,0.51,21.25,90,18.62,0
"14",20200303,1400,0,0.61,0.02,0,0,5.03,0.01,0,0,0.51,21.31,180,13.3,0
"15",20200303,1500,0,0.69,0.02,0,0,5.65,0.02,0,0,0.51,21.31,90,17.29,0
"16",20200303,1600,0,0.62,0.02,0,0,5.11,0.01,0,0,0.51,21.12,135,26.6,0
"17",20200303,1700,0,0.47,0.02,0,0,3.87,0.01,0,0,0.51,21.12,135,19.95,0
"18",20200303,1800,0,1.02,0.03,0,0,8.41,0.02,0,0,0.52,21.38,180,7.98,0
"19",20200303,1900,0,0.65,0.02,0,0,5.38,0.01,0,0,0.52,21.31,90,23.94,0
"20",20200303,2000,0,0.55,0.02,0,0,4.52,0.01,0,0,0.52,21.25,90,11.97,0
"21",20200303,2100,0,0.52,0.02,0,0,4.3,0.01,0,0,0.52,21.25,90,27.93,0
"22",20200303,2200,0,0.71,0.02,0,0,5.89,0.02,0,0,0.51,21.25,90,17.29,0
"23",20200303,2300,0,0.73,0.02,0,0,6.03,0.02,0,0,0.52,21.19,135,14.63,0
"24",20200303,2400,0,0.84,0.03,0,0,6.92,0.02,0,0,0.52,21,135,15.96,0
"25",20200303,2500,0,0.79,0.03,0,0,6.49,0.02,0,0,0.52,21.06,90,23.94,0
"26",20200303,2600,0,0.56,0.02,0,0,4.62,0.01,0,0,0.52,21.06,90,35.91,0
"27",20200303,2700,0,0.64,0.02,0,0,5.3,0.01,0,0,0.53,21.06,90,34.58,0
"28",20200303,2800,0,0.73,0.02,0,0,6.05,0.02,0,0,0.53,21.06,90,29.26,0
"29",20200303,2900,0,0.57,0.02,0,0,4.72,0.01,0,0,0.53,20.94,135,6.65,0
"30",20200303,3000,0,0.72,0.02,0,0,5.95,0.02,0,0,0.53,21,135,26.6,0
"31",20200303,3100,0,0.82,0.03,0,0,6.73,0.02,0,0,0.52,20.94,90,33.25,0
"32",20200303,3200,0,0.72,0.02,0,0,5.95,0.02,0,0,0.52,20.94,45,17.29,0
"33",20200303,3300,0,0.64,0.02,0,0,5.24,0.01,0,0,0.52,20.75,180,9.31,0
"34",20200303,3400,0,0.78,0.03,0,0,6.44,0.02,0,0,0.51,20.94,45,22.61,0
"35",20200303,3500,0,0.57,0.02,0,0,4.73,0.01,0,0,0.51,20.94,90,30.59,0
"36",20200303,3600,0,0.59,0.02,0,0,4.9,0.01,0,0,0.53,20.69,90,25.27,0
"37",20200303,3700,0,0.5,0.02,0,0,4.14,0.01,0,0,0.53,20.75,180,11.97,0
"38",20200303,3800,0,0.54,0.02,0,0,4.43,0.01,0,0,0.53,20.62,90,17.29,0
"39",20200303,3900,0,0.57,0.02,0,0,4.7,0.01,0,0,0.53,20.62,45,18.62,0
