"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","massaPM4","massaPM10","numPM1","numPM2","numPM4","numPM10","tamanho_medio","temp","vento_dir","vento_vel","rainfall"
"1",20200422,200,0,4.55,0.15,0,0,37.5,0.1,0,0,0.46,20.25,135,3.99,0
"2",20200422,300,0,4.5,0.15,0,0,37.1,0.1,0,0,0.47,20.06,135,5.32,0
"3",20200422,400,0,3.81,0.13,0,0,31.47,0.09,0,0,0.46,19.88,135,7.98,0
"4",20200422,500,0,4.16,0.14,0,0,34.33,0.09,0,0,0.46,20.12,180,2.66,0
"5",20200422,600,0,4.2,0.14,0,0,34.68,0.1,0,0,0.46,19.88,180,0,0
"6",20200422,700,0,3.79,0.13,0,0,31.25,0.09,0,0,0.48,20.19,180,3.99,0
"7",20200422,800,0,4.05,0.13,0,0,33.39,0.09,0,0,0.49,19.88,135,0,0
"8",20200422,900,0,3.92,0.13,0,0,32.38,0.09,0,0,0.48,19.75,180,3.99,0
"9",20200422,1000,0,3.67,0.12,0,0,30.3,0.08,0,0,0.47,19.56,180,3.99,0
"10",20200422,1100,0,3.8,0.13,0,0,31.33,0.09,0,0,0.47,19.62,180,5.32,0
"11",20200422,1200,0,3.37,0.11,0,0,27.84,0.08,0,0,0.46,19.44,180,0,0
"12",20200422,1300,0,3.45,0.11,0,0,28.47,0.08,0,0,0.46,19.69,135,0,0
"13",20200422,1400,0,3.8,0.13,0,0,31.34,0.09,0,0,0.46,19.75,135,0,0
"14",20200422,1500,0,3.34,0.11,0,0,27.56,0.08,0,0,0.46,19.69,180,0,0
"15",20200422,1600,0,3.71,0.12,0,0,30.61,0.08,0,0,0.46,19.81,135,6.65,0
"16",20200422,1700,0,3.19,0.11,0,0,26.33,0.07,0,0,0.45,20.06,135,7.98,0
"17",20200422,1800,0,3.86,0.13,0,0,31.83,0.09,0,0,0.45,19.94,90,11.97,0
"18",20200422,1900,0,3.78,0.13,0,0,31.22,0.09,0,0,0.47,20,135,7.98,0
"19",20200422,2000,0,3.3,0.11,0,0,27.23,0.07,0,0,0.47,19.94,135,3.99,0
"20",20200422,2100,0,3.7,0.12,0,0,30.52,0.08,0,0,0.48,19.88,90,11.97,0
"21",20200422,2200,0,3.28,0.11,0,0,27.09,0.07,0,0,0.48,19.75,180,2.66,0
"22",20200422,2300,0,3.82,0.13,0,0,31.55,0.09,0,0,0.47,19.62,135,9.31,0
"23",20200422,2400,0,3.63,0.12,0,0,29.93,0.08,0,0,0.45,19.69,135,11.97,0
"24",20200422,2500,0,3.36,0.11,0,0,27.74,0.08,0,0,0.44,19.75,90,6.65,0
"25",20200422,2600,0,3.42,0.11,0,0,28.18,0.08,0,0,0.45,19.69,135,3.99,0
"26",20200422,2700,0,3.75,0.12,0,0,30.95,0.09,0,0,0.47,19.56,135,3.99,0
"27",20200422,2800,0,4.21,0.14,0,0,34.76,0.1,0,0,0.47,19.81,180,14.63,0
"28",20200422,2900,0,3.99,0.13,0,0,32.93,0.09,0,0,0.46,19.81,135,9.31,0
"29",20200422,3000,0,3.45,0.11,0,0,28.49,0.08,0,0,0.47,19.75,135,7.98,0
"30",20200422,3100,0,2.97,0.1,0,0,24.52,0.07,0,0,0.46,19.62,135,7.98,0
"31",20200422,3200,0,3.37,0.11,0,0,27.83,0.08,0,0,0.46,19.69,90,13.3,0
"32",20200422,3300,0,3.78,0.13,0,0,31.17,0.09,0,0,0.46,19.75,135,11.97,0
"33",20200422,3400,0,3.19,0.11,0,0,26.31,0.07,0,0,0.45,19.88,180,6.65,0
"34",20200422,3600,0,3.33,0.11,0,0,27.48,0.08,0,0,0.44,19.5,180,3.99,0
"35",20200422,3700,0,3.28,0.11,0,0,27.05,0.07,0,0,0.48,19.44,180,1.33,0
"36",20200422,3800,0,3.34,0.11,0,0,27.53,0.08,0,0,0.46,19.38,135,6.65,0
"37",20200422,3900,0,3.09,0.1,0,0,25.46,0.07,0,0,0.46,19.69,135,11.97,0
"38",20200422,4000,0,3.66,0.12,0,0,30.16,0.08,0,0,0.47,19.69,135,14.63,0
"39",20200422,4100,0,3.22,0.11,0,0,26.53,0.07,0,0,0.47,19.75,135,11.97,0
"40",20200422,4200,0,3.78,0.13,0,0,31.18,0.09,0,0,0.47,19.62,135,7.98,0
"41",20200422,4300,0,3.12,0.1,0,0,25.75,0.07,0,0,0.48,19.62,135,7.98,0
"42",20200422,4400,0,3.67,0.12,0,0,30.27,0.08,0,0,0.48,19.56,135,3.99,0
"43",20200422,4500,0,3.67,0.12,0,0,30.32,0.08,0,0,0.48,19.5,135,11.97,0
"44",20200422,4600,0,3.4,0.11,0,0,28.01,0.08,0,0,0.47,19.75,135,9.31,0
"45",20200422,4700,0,3.59,0.12,0,0,29.62,0.08,0,0,0.45,19.69,135,6.65,0
"46",20200422,4800,0,3.79,0.13,0,0,31.23,0.09,0,0,0.46,19.62,135,6.65,0
"47",20200422,4900,0,3.8,0.13,0,0,31.32,0.09,0,0,0.45,19.69,90,10.64,0
"48",20200422,5000,0,3.05,0.1,0,0,25.15,0.07,0,0,0.45,19.62,90,11.97,0
"49",20200422,5100,0,3.84,0.13,0,0,31.68,0.09,0,0,0.47,19.69,135,3.99,0
"50",20200422,5200,0,3.16,0.11,0,0,26.05,0.07,0,0,0.47,19.69,135,6.65,0
"51",20200422,5300,0,3.3,0.11,0,0,27.21,0.07,0,0,0.48,19.62,135,13.3,0
"52",20200422,5400,0,3.97,0.13,0,0,32.77,0.09,0,0,0.45,19.69,135,13.3,0
"53",20200422,5500,0,3.38,0.11,0,0,27.87,0.08,0,0,0.46,19.56,135,3.99,0
"54",20200422,5600,0,3.24,0.11,0,0,26.76,0.07,0,0,0.47,19.38,135,5.32,0
"55",20200422,5700,0,3.07,0.1,0,0,25.29,0.07,0,0,0.46,19.75,135,13.3,0
"56",20200422,5800,0,3.24,0.11,0,0,26.74,0.07,0,0,0.47,19.75,135,9.31,0
"57",20200422,5900,0,3.42,0.11,0,0,28.18,0.08,0,0,0.46,19.56,135,5.32,0
"58",20200422,10000,0,3.87,0.13,0,0,31.89,0.09,0,0,0.45,19.44,90,11.97,0
"59",20200422,10100,0,3.79,0.13,0,0,31.3,0.09,0,0,0.45,20,90,17.29,0
"60",20200422,10200,0,3.25,0.11,0,0,26.85,0.07,0,0,0.45,19.88,135,14.63,0
"61",20200422,10300,0,3.09,0.1,0,0,25.47,0.07,0,0,0.46,20,135,18.62,0
"62",20200422,10400,0,3,0.1,0,0,24.78,0.07,0,0,0.48,19.94,135,11.97,0
"63",20200422,10500,0,2.81,0.09,0,0,23.22,0.06,0,0,0.47,19.75,135,3.99,0
"64",20200422,10600,0,3.29,0.11,0,0,27.13,0.07,0,0,0.46,19.94,135,11.97,0
"65",20200422,10700,0,3.24,0.11,0,0,26.77,0.07,0,0,0.45,19.88,135,11.97,0
"66",20200422,10800,0,3.31,0.11,0,0,27.28,0.07,0,0,0.45,19.88,135,7.98,0
"67",20200422,10900,0,3.04,0.1,0,0,25.12,0.07,0,0,0.46,19.69,90,15.96,0
"68",20200422,11000,0,3.53,0.12,0,0,29.08,0.08,0,0,0.46,19.88,90,10.64,0
"69",20200422,11100,0,3.31,0.11,0,0,27.33,0.08,0,0,0.48,20.12,135,6.65,0
"70",20200422,11200,0,3.45,0.11,0,0,28.48,0.08,0,0,0.46,19.75,135,7.98,0
"71",20200422,11300,0,3.25,0.11,0,0,26.78,0.07,0,0,0.46,19.69,90,11.97,0
"72",20200422,11400,0,3.71,0.12,0,0,30.58,0.08,0,0,0.47,19.75,135,13.3,0
"73",20200422,11500,0,3.17,0.11,0,0,26.16,0.07,0,0,0.46,19.88,135,2.66,0
"74",20200422,11600,0,3.73,0.12,0,0,30.8,0.08,0,0,0.47,20.06,90,17.29,0
"75",20200422,11700,0,3.51,0.12,0,0,28.96,0.08,0,0,0.48,20.06,90,13.3,0
"76",20200422,11800,0,4.28,0.14,0,0,35.35,0.1,0,0,0.48,20.25,90,7.98,0
"77",20200422,11900,0,3.39,0.11,0,0,27.99,0.08,0,0,0.48,20.38,90,17.29,0
"78",20200422,12100,0,3.59,0.12,0,0,29.63,0.08,0,0,0.45,20.12,180,6.65,0
