"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","massaPM4","massaPM10","numPM1","numPM2","numPM4","numPM10","tamanho_medio","temp","vento_dir","vento_vel","rainfall"
"1",20200311,100,0,3.66,0.12,0,0,30.22,0.08,0,0,0.46,23.5,135,3.99,0
"2",20200311,200,0,4.67,0.16,0,0,38.54,0.11,0,0,0.46,23.44,180,6.65,0
"3",20200311,300,0,4.75,0.16,0,0,39.21,0.11,0,0,0.47,23.5,180,6.65,0
"4",20200311,400,0,4.92,0.16,0,0,40.6,0.11,0,0,0.47,23.44,135,11.97,0
"5",20200311,500,0,4.85,0.16,0,0,40.01,0.11,0,0,0.49,23.12,135,3.99,0
"6",20200311,600,0,4.96,0.17,0,0,40.94,0.11,0,0,0.47,23.06,135,6.65,0
"7",20200311,700,0,4.76,0.16,0,0,39.28,0.11,0,0,0.47,23.25,90,5.32,0
"8",20200311,800,0,4.56,0.15,0,0,37.63,0.1,0,0,0.48,23.19,135,7.98,0
"9",20200311,900,0,6.69,0.22,0,0,55.19,0.15,0,0,0.46,23.38,135,10.64,0
"10",20200311,1000,0,6.46,0.21,0,0,53.28,0.15,0,0,0.43,23.25,90,17.29,0
"11",20200311,1100,0,6.07,0.2,0,0,50.07,0.14,0,0,0.44,23.25,90,10.64,0
"12",20200311,1200,0,6.73,0.22,0,0,55.52,0.15,0,0,0.44,23.06,135,7.98,0
"13",20200311,1300,0,6.05,0.2,0,0,49.93,0.14,0,0,0.44,23.06,90,14.63,0
"14",20200311,1400,0,5,0.17,0,0,41.22,0.11,0,0,0.43,23,180,15.96,0
"15",20200311,1500,0,4.94,0.16,0,0,40.79,0.11,0,0,0.44,23.19,180,10.64,0
"16",20200311,1600,0,5.35,0.18,0,0,44.16,0.12,0,0,0.43,23.12,135,6.65,0
"17",20200311,1700,0,4.24,0.14,0,0,35.01,0.1,0,0,0.42,23.06,135,7.98,0
"18",20200311,1800,0,4.56,0.15,0,0,37.58,0.1,0,0,0.42,22.62,135,7.98,0
"19",20200311,1900,0,4.31,0.14,0,0,35.58,0.1,0,0,0.43,22.56,135,9.31,0
"20",20200311,2000,0,4.07,0.14,0,0,33.59,0.09,0,0,0.44,22.62,90,13.3,0
"21",20200311,2100,0,5.1,0.17,0,0,42.07,0.12,0,0,0.42,22.75,90,23.94,0
"22",20200311,2200,0,4.43,0.15,0,0,36.55,0.1,0,0,0.43,22.81,135,9.31,0
"23",20200311,2300,0,4.61,0.15,0,0,38.03,0.1,0,0,0.43,22.94,135,11.97,0
"24",20200311,2400,0,4.04,0.13,0,0,33.31,0.09,0,0,0.42,22.94,135,13.3,0
"25",20200311,2500,0,4.71,0.16,0,0,38.89,0.11,0,0,0.41,22.81,135,3.99,0
"26",20200311,2600,0,4.53,0.15,0,0,37.38,0.1,0,0,0.43,22.75,90,7.98,0
"27",20200311,2700,0,3.87,0.13,0,0,31.94,0.09,0,0,0.44,22.56,135,11.97,0
"28",20200311,2800,0,4.75,0.16,0,0,39.16,0.11,0,0,0.44,22.44,135,7.98,0
"29",20200311,2900,0,4.28,0.14,0,0,35.33,0.1,0,0,0.43,22.75,135,10.64,0
"30",20200311,3000,0,4.14,0.14,0,0,34.19,0.09,0,0,0.45,22.69,90,9.31,0
"31",20200311,3100,0,4.31,0.14,0,0,35.52,0.1,0,0,0.44,22.75,135,5.32,0
"32",20200311,3200,0,4.04,0.13,0,0,33.36,0.09,0,0,0.44,22.75,135,6.65,0
"33",20200311,3300,0,3.88,0.13,0,0,32.04,0.09,0,0,0.43,22.94,135,17.29,0
"34",20200311,3400,0,4.42,0.15,0,0,36.46,0.1,0,0,0.43,23.06,90,14.63,0
"35",20200311,3500,0,4.73,0.16,0,0,39.04,0.11,0,0,0.44,22.75,135,7.98,0
"36",20200311,3600,0,6.03,0.2,0,0,49.71,0.14,0,0,0.44,22.56,90,9.31,0
"37",20200311,3800,0,5.95,0.2,0,0,49.05,0.13,0,0,0.44,22.62,0,9.31,0
"38",20200311,3900,0,5.77,0.19,0,0,47.61,0.13,0,0,0.45,22.75,90,10.64,0
"39",20200311,4000,0,5.82,0.19,0,0,48.02,0.13,0,0,0.45,22.62,135,9.31,0
"40",20200311,4100,0,5.85,0.19,0,0,48.29,0.13,0,0,0.45,22.56,90,10.64,0
"41",20200311,4200,0,6.01,0.2,0,0,49.56,0.14,0,0,0.46,22.88,180,6.65,0
"42",20200311,4300,0,6.17,0.21,0,0,50.89,0.14,0,0,0.46,22.88,135,18.62,0
"43",20200311,4400,0,5.22,0.17,0,0,43.08,0.12,0,0,0.45,23.06,90,11.97,0
"44",20200311,4500,0,5.54,0.18,0,0,45.72,0.13,0,0,0.46,22.94,90,18.62,0
"45",20200311,4600,0,4.83,0.16,0,0,39.83,0.11,0,0,0.45,23,90,9.31,0
"46",20200311,4700,0,4.63,0.15,0,0,38.18,0.1,0,0,0.44,22.94,90,17.29,0
"47",20200311,4800,0,4.94,0.16,0,0,40.75,0.11,0,0,0.44,22.94,135,17.29,0
"48",20200311,4900,0,4.52,0.15,0,0,37.27,0.1,0,0,0.43,23.12,90,27.93,0
"49",20200311,5000,0,4.48,0.15,0,0,36.93,0.1,0,0,0.46,22.94,135,3.99,0
"50",20200311,5100,0,4.48,0.15,0,0,36.96,0.1,0,0,0.48,22.81,90,9.31,0
"51",20200311,5200,0,4.64,0.15,0,0,38.31,0.11,0,0,0.48,22.69,90,6.65,0
"52",20200311,5300,0,4.46,0.15,0,0,36.77,0.1,0,0,0.47,22.81,135,17.29,0
"53",20200311,5400,0,4.5,0.15,0,0,37.09,0.1,0,0,0.44,22.88,90,5.32,0
"54",20200311,5500,0,4.87,0.16,0,0,40.14,0.11,0,0,0.46,22.88,135,9.31,0
"55",20200311,5600,0,4.15,0.14,0,0,34.25,0.09,0,0,0.45,22.75,90,9.31,0
"56",20200311,5700,0,4.84,0.16,0,0,39.94,0.11,0,0,0.47,22.62,135,9.31,0
"57",20200311,5800,0,5.07,0.17,0,0,41.83,0.11,0,0,0.44,22.75,135,7.98,0
"58",20200311,5900,0,4.23,0.14,0,0,34.92,0.1,0,0,0.45,22.81,135,7.98,0
"59",20200311,10000,0,4,0.13,0,0,33,0.09,0,0,0.45,22.69,135,11.97,0
"60",20200311,10100,0,4.15,0.14,0,0,34.23,0.09,0,0,0.46,22.62,135,7.98,0
"61",20200311,10200,0,4.46,0.15,0,0,36.79,0.1,0,0,0.46,22.56,135,7.98,0
"62",20200311,10300,0,4.11,0.14,0,0,33.9,0.09,0,0,0.45,22.5,45,9.31,0
"63",20200311,10400,0,4.43,0.15,0,0,36.54,0.1,0,0,0.47,22.56,135,10.64,0
"64",20200311,10500,0,4.53,0.15,0,0,37.4,0.1,0,0,0.47,22.81,135,2.66,0
"65",20200311,10600,0,4.51,0.15,0,0,37.17,0.1,0,0,0.47,22.62,135,5.32,0
"66",20200311,10700,0,3.84,0.13,0,0,31.67,0.09,0,0,0.44,22.62,90,5.32,0
"67",20200311,10800,0,4.09,0.14,0,0,33.77,0.09,0,0,0.44,22.44,180,1.33,0
"68",20200311,10900,0,5.14,0.17,0,0,42.41,0.12,0,0,0.44,22.75,135,6.65,0
"69",20200311,11000,0,5,0.17,0,0,41.28,0.11,0,0,0.44,22.44,135,0,0
"70",20200311,11100,0,4.44,0.15,0,0,36.62,0.1,0,0,0.43,22.56,90,5.32,0
"71",20200311,11200,0,4.4,0.15,0,0,36.28,0.1,0,0,0.44,22.44,135,3.99,0
"72",20200311,11300,0,4.54,0.15,0,0,37.49,0.1,0,0,0.45,22.5,90,9.31,0
"73",20200311,11400,0,4.84,0.16,0,0,39.92,0.11,0,0,0.46,22.69,135,10.64,0
"74",20200311,11500,0,4.12,0.14,0,0,34.02,0.09,0,0,0.47,22.56,135,7.98,0
"75",20200311,11600,0,5.01,0.17,0,0,41.36,0.11,0,0,0.45,22.69,135,6.65,0
"76",20200311,11700,0,4.39,0.15,0,0,36.24,0.1,0,0,0.44,22.62,90,6.65,0
"77",20200311,11800,0,4.98,0.17,0,0,41.13,0.11,0,0,0.44,22.62,135,6.65,0
"78",20200311,11900,0,4.82,0.16,0,0,39.73,0.11,0,0,0.45,22.44,135,6.65,0
"79",20200311,12000,0,4.46,0.15,0,0,36.81,0.1,0,0,0.46,22.44,180,5.32,0
"80",20200311,12100,0,4.97,0.17,0,0,40.97,0.11,0,0,0.47,22.5,135,14.63,0
"81",20200311,12200,0,4.29,0.14,0,0,35.39,0.1,0,0,0.45,22.56,135,5.32,0
"82",20200311,12300,0,4.31,0.14,0,0,35.56,0.1,0,0,0.45,22.44,135,15.96,0
"83",20200311,12400,0,4.7,0.16,0,0,38.78,0.11,0,0,0.47,22.56,135,3.99,0
"84",20200311,12500,0,5.07,0.17,0,0,41.87,0.12,0,0,0.48,22.44,180,3.99,0
"85",20200311,12600,0,4.6,0.15,0,0,37.99,0.1,0,0,0.47,22.38,135,5.32,0
"86",20200311,12700,0,5,0.17,0,0,41.21,0.11,0,0,0.46,22.44,135,5.32,0
"87",20200311,12800,0,5.07,0.17,0,0,41.87,0.12,0,0,0.47,22.31,135,6.65,0
"88",20200311,12900,0,5.63,0.19,0,0,46.44,0.13,0,0,0.46,22.31,180,6.65,0
"89",20200311,13000,0,5.21,0.17,0,0,43,0.12,0,0,0.47,22.56,90,13.3,0
"90",20200311,13100,0,5.15,0.17,0,0,42.52,0.12,0,0,0.49,22.5,135,6.65,0
"91",20200311,13200,0,4.8,0.16,0,0,39.62,0.11,0,0,0.47,22.56,135,11.97,0
"92",20200311,13300,0,5.25,0.17,0,0,43.35,0.12,0,0,0.47,22.5,90,17.29,0
"93",20200311,13400,0,4.79,0.16,0,0,39.48,0.11,0,0,0.47,22.75,135,19.95,0
"94",20200311,13500,0,4.23,0.14,0,0,34.86,0.1,0,0,0.45,22.75,135,10.64,0
"95",20200311,13600,0,4.76,0.16,0,0,39.24,0.11,0,0,0.43,22.5,180,15.96,0
"96",20200311,13700,0,4.6,0.15,0,0,37.94,0.1,0,0,0.44,22.81,135,6.65,0
"97",20200311,13800,0,4.92,0.16,0,0,40.6,0.11,0,0,0.44,22.75,135,14.63,0
"98",20200311,13900,0,4.56,0.15,0,0,37.61,0.1,0,0,0.46,22.81,135,7.98,0
"99",20200311,14000,0,4.33,0.14,0,0,35.76,0.1,0,0,0.46,22.69,90,10.64,0
"100",20200311,14100,0,4.88,0.16,0,0,40.23,0.11,0,0,0.45,22.62,135,9.31,0
