"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","massaPM4","massaPM10","numPM1","numPM2","numPM4","numPM10","tamanho_medio","temp","vento_dir","vento_vel","rainfall"
"1",20200111,100,0,8.08,0.27,0,0,66.65,0.18,0,0,0.47,23.44,45,0,0
"2",20200111,200,0,7.15,0.24,0,0,58.97,0.16,0,0,0.46,23.44,45,0,0
"3",20200111,300,0,7.93,0.26,0,0,65.45,0.18,0,0,0.45,23.56,45,0,0
"4",20200111,400,0,7.21,0.24,0,0,59.46,0.16,0,0,0.45,23.81,335,0,0
"5",20200111,500,0,8.07,0.27,0,0,66.62,0.18,0,0,0.48,24,0,3.99,0
"6",20200111,600,0,7.26,0.24,0,0,59.86,0.16,0,0,0.47,24.19,335,5.32,0
"7",20200111,700,0,7.19,0.24,0,0,59.29,0.16,0,0,0.48,24.25,270,0,0
"8",20200111,800,0,6.5,0.22,0,0,53.61,0.15,0,0,0.47,24.44,45,10.64,0
"9",20200111,900,0,6.79,0.23,0,0,56.06,0.15,0,0,0.48,24.5,270,10.64,0
"10",20200111,1000,0,6.1,0.2,0,0,50.35,0.14,0,0,0.47,24.62,45,10.64,0
"11",20200111,1100,0,6.71,0.22,0,0,55.37,0.15,0,0,0.46,24.69,45,1.33,0
"12",20200111,1200,0,6.64,0.22,0,0,54.78,0.15,0,0,0.46,24.56,45,0,0
"13",20200111,1300,0,6.25,0.21,0,0,51.55,0.14,0,0,0.46,24.5,45,0,0
"14",20200111,1400,0,6.66,0.22,0,0,54.98,0.15,0,0,0.46,24.5,45,9.31,0
"15",20200111,1500,0,5.77,0.19,0,0,47.64,0.13,0,0,0.48,24.81,0,10.64,0
"16",20200111,1600,0,5.67,0.19,0,0,46.79,0.13,0,0,0.48,24.81,225,10.64,0
"17",20200111,1700,0,5.68,0.19,0,0,46.88,0.13,0,0,0.46,25.12,180,7.98,0
"18",20200111,1800,0,5.35,0.18,0,0,44.14,0.12,0,0,0.46,25.19,0,9.31,0
"19",20200111,1900,0,5.68,0.19,0,0,46.83,0.13,0,0,0.46,25.12,180,7.98,0
"20",20200111,2000,0,6.14,0.2,0,0,50.64,0.14,0,0,0.46,25.12,180,5.32,0
"21",20200111,2100,0,5.36,0.18,0,0,44.22,0.12,0,0,0.46,25.19,0,10.64,0
"22",20200111,2200,0,5.76,0.19,0,0,47.49,0.13,0,0,0.46,25.31,0,7.98,0
"23",20200111,2300,0,5.84,0.19,0,0,48.15,0.13,0,0,0.46,25.5,0,17.29,0
"24",20200111,2400,0,4.89,0.16,0,0,40.31,0.11,0,0,0.48,25.56,0,10.64,0
"25",20200111,2500,0,5.39,0.18,0,0,44.47,0.12,0,0,0.47,25.62,0,13.3,0
"26",20200111,2600,0,5.14,0.17,0,0,42.44,0.12,0,0,0.48,25.38,0,3.99,0
"27",20200111,2700,0,5.79,0.19,0,0,47.8,0.13,0,0,0.46,25.31,90,14.63,0
"28",20200111,2800,0,5.72,0.19,0,0,47.22,0.13,0,0,0.47,25.62,0,14.63,0
"29",20200111,2900,0,5.45,0.18,0,0,44.97,0.12,0,0,0.48,25.69,45,13.3,0
"30",20200111,3000,0,4.83,0.16,0,0,39.81,0.11,0,0,0.49,25.5,45,10.64,0
"31",20200111,3100,0,5.11,0.17,0,0,42.17,0.12,0,0,0.48,25.38,335,5.32,0
"32",20200111,3200,0,4.99,0.17,0,0,41.15,0.11,0,0,0.5,25.56,180,15.96,0
"33",20200111,3300,0,5.13,0.17,0,0,42.32,0.12,0,0,0.49,25.69,0,27.93,0
"34",20200111,3400,0,5.52,0.18,0,0,45.51,0.13,0,0,0.48,25.56,335,13.3,0
"35",20200111,3500,0,5.56,0.18,0,0,45.83,0.13,0,0,0.48,25.75,45,14.63,0
"36",20200111,3600,0,4.74,0.16,0,0,39.11,0.11,0,0,0.46,25.81,90,10.64,0
"37",20200111,3700,0,5.15,0.17,0,0,42.47,0.12,0,0,0.43,25.5,0,5.32,0
"38",20200111,3800,0,4.77,0.16,0,0,39.35,0.11,0,0,0.42,25.62,270,14.63,0
"39",20200111,3900,0,5.03,0.17,0,0,41.51,0.11,0,0,0.44,25.62,270,10.64,0
"40",20200111,4000,0,5.16,0.17,0,0,42.61,0.12,0,0,0.45,25.44,0,22.61,0
