"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","massaPM4","massaPM10","numPM1","numPM2","numPM4","numPM10","tamanho_medio","temp","vento_dir","vento_vel","rainfall"
"1",20191114,100,0,4.61,0.15,0,0,38,0.1,0,0,0.44,22.06,0,13.3,0
"2",20191114,200,0,4.65,0.15,0,0,38.36,0.11,0,0,0.44,22.06,45,10.64,0
"3",20191114,300,0,4.63,0.15,0,0,38.18,0.1,0,0,0.45,22.06,90,0,0
"4",20191114,400,0,5.19,0.17,0,0,42.79,0.12,0,0,0.43,21.81,45,0,0
"5",20191114,500,0,4.25,0.14,0,0,35.03,0.1,0,0,0.44,21.94,0,0,0
"6",20191114,600,0,4.66,0.16,0,0,38.45,0.11,0,0,0.43,21.94,0,5.32,0
"7",20191114,700,0,3.98,0.13,0,0,32.86,0.09,0,0,0.45,21.81,0,0,0
"8",20191114,800,0,4.31,0.14,0,0,35.59,0.1,0,0,0.45,21.75,0,7.98,0
"9",20191114,900,0,4.93,0.16,0,0,40.7,0.11,0,0,0.46,21.94,0,0,0
"10",20191114,1000,0,4.74,0.16,0,0,39.07,0.11,0,0,0.44,22,45,0,0
"11",20191114,1100,0,4.25,0.14,0,0,35.03,0.1,0,0,0.46,21.88,0,0,0
"12",20191114,1200,0,4.6,0.15,0,0,37.97,0.1,0,0,0.45,22.06,0,0,0
"13",20191114,1300,0,4.55,0.15,0,0,37.51,0.1,0,0,0.43,21.88,0,0,0
"14",20191114,1400,0,4.81,0.16,0,0,39.66,0.11,0,0,0.44,22,0,0,0
"15",20191114,1500,0,4.77,0.16,0,0,39.37,0.11,0,0,0.43,21.94,0,0,0
"16",20191114,1600,0,4.76,0.16,0,0,39.25,0.11,0,0,0.42,21.94,0,0,0
"17",20191114,1700,0,4.8,0.16,0,0,39.63,0.11,0,0,0.42,22,0,0,0
"18",20191114,1800,0,4.58,0.15,0,0,37.8,0.1,0,0,0.43,21.94,0,0,0
"19",20191114,1900,0,4.76,0.16,0,0,39.26,0.11,0,0,0.45,22.06,0,0,0
"20",20191114,2000,0,4.87,0.16,0,0,40.19,0.11,0,0,0.44,22.06,0,0,0
"21",20191114,2100,0,4.75,0.16,0,0,39.17,0.11,0,0,0.46,22.25,0,0,0
"22",20191114,2200,0,4.55,0.15,0,0,37.54,0.1,0,0,0.44,21.94,0,0,0
"23",20191114,2300,0,5.05,0.17,0,0,41.67,0.11,0,0,0.46,22.12,0,0,0
"24",20191114,2400,0,4.25,0.14,0,0,35.08,0.1,0,0,0.45,22.19,0,10.64,0
"25",20191114,2500,0,4.31,0.14,0,0,35.53,0.1,0,0,0.44,22.19,0,7.98,0
"26",20191114,2600,0,4,0.13,0,0,32.96,0.09,0,0,0.45,22.12,0,7.98,0
"27",20191114,2700,0,4.61,0.15,0,0,38.03,0.1,0,0,0.44,22.31,0,6.65,0
"28",20191114,2800,0,4.93,0.16,0,0,40.7,0.11,0,0,0.45,22.31,0,0,0
"29",20191114,2900,0,4.16,0.14,0,0,34.31,0.09,0,0,0.46,22.19,0,6.65,0
"30",20191114,3000,0,4.55,0.15,0,0,37.57,0.1,0,0,0.47,22.19,45,0,0
"31",20191114,3100,0,4.33,0.14,0,0,35.69,0.1,0,0,0.46,22.19,0,2.66,0
"32",20191114,3200,3.13,4.89,0.16,0,0,40.35,0.11,0,0,0.46,22.25,135,0,0
"33",20191114,3300,0,4.59,0.15,0,0,37.86,0.1,0,0,0.47,22.19,0,0,0
"34",20191114,3400,0,4.83,0.16,0,0,39.88,0.11,0,0,0.43,22.25,0,0,0
"35",20191114,3500,0,4.59,0.15,0,0,37.89,0.1,0,0,0.45,22.31,0,0,0
"36",20191114,3600,0,4.47,0.15,0,0,36.91,0.1,0,0,0.43,22.38,0,0,0
"37",20191114,3700,0,4.17,0.14,0,0,34.44,0.09,0,0,0.44,22.56,45,2.66,0
"38",20191114,3800,0,3.73,0.12,0,0,30.76,0.08,0,0,0.45,22.31,0,7.98,0
"39",20191114,3900,0,4.55,0.15,0,0,37.54,0.1,0,0,0.43,22.44,0,0,0
"40",20191114,4000,0,3.82,0.13,0,0,31.53,0.09,0,0,0.44,22.38,0,0,0
"41",20191114,4100,0,4.01,0.13,0,0,33.1,0.09,0,0,0.44,22.38,0,0,0
"42",20191114,4200,0,4.53,0.15,0,0,37.4,0.1,0,0,0.44,22.44,0,0,0
"43",20191114,4300,0,3.83,0.13,0,0,31.61,0.09,0,0,0.44,22.44,0,0,0
"44",20191114,4400,0,3.93,0.13,0,0,32.44,0.09,0,0,0.44,22.5,0,0,0
"45",20191114,4500,0,4.1,0.14,0,0,33.85,0.09,0,0,0.45,22.44,0,0,0
"46",20191114,4600,0,3.65,0.12,0,0,30.13,0.08,0,0,0.46,22.31,0,0,0
"47",20191114,4700,0,4.33,0.14,0,0,35.73,0.1,0,0,0.47,22.31,335,0,0
"48",20191114,4800,0,3.27,0.11,0,0,27.01,0.07,0,0,0.45,22.38,335,0,0
"49",20191114,4900,0,3.52,0.12,0,0,29.06,0.08,0,0,0.45,22.44,335,0,0
"50",20191114,5000,0,4.54,0.15,0,0,37.46,0.1,0,0,0.45,22.31,335,0,0
"51",20191114,5100,0,3.24,0.11,0,0,26.76,0.07,0,0,0.46,22.31,45,0,0
"52",20191114,5200,0,3.49,0.12,0,0,28.77,0.08,0,0,0.45,22.44,45,0,0
"53",20191114,5300,0,3.59,0.12,0,0,29.65,0.08,0,0,0.46,22.38,90,0,0
"54",20191114,5400,0,3.61,0.12,0,0,29.78,0.08,0,0,0.45,22.38,45,0,0
"55",20191114,5500,0,3.32,0.11,0,0,27.43,0.08,0,0,0.44,22.31,0,0,0
"56",20191114,5600,0,3.44,0.11,0,0,28.36,0.08,0,0,0.45,22.44,0,0,0
"57",20191114,5700,0,4.1,0.14,0,0,33.81,0.09,0,0,0.44,22.5,0,0,0
"58",20191114,5900,0,3.17,0.11,0,0,26.13,0.07,0,0,0.44,22.25,0,0,0
"59",20191114,10000,0,3.83,0.13,0,0,31.6,0.09,0,0,0.44,22.31,0,0,0
"60",20191114,10100,0,3.15,0.1,0,0,26.01,0.07,0,0,0.45,22.56,335,0,0
"61",20191114,10200,0,3.48,0.12,0,0,28.75,0.08,0,0,0.43,22.62,0,10.64,0
"62",20191114,10300,0,3.53,0.12,0,0,29.14,0.08,0,0,0.43,22.56,0,0,0
"63",20191114,10400,0,3.77,0.13,0,0,31.09,0.09,0,0,0.42,22.5,0,0,0
"64",20191114,10500,0,3.82,0.13,0,0,31.55,0.09,0,0,0.43,22.56,0,0,0
"65",20191114,10600,0,3.3,0.11,0,0,27.25,0.07,0,0,0.41,22.56,0,3.99,0
"66",20191114,10700,0,3.8,0.13,0,0,31.38,0.09,0,0,0.42,22.56,0,6.65,0
"67",20191114,10800,0,3.76,0.13,0,0,31.05,0.09,0,0,0.42,22.5,0,0,0
"68",20191114,10900,0,3.63,0.12,0,0,29.93,0.08,0,0,0.43,22.31,0,9.31,0
"69",20191114,11000,0,3.93,0.13,0,0,32.42,0.09,0,0,0.45,22.5,0,7.98,0
"70",20191114,11100,0,4.17,0.14,0,0,34.41,0.09,0,0,0.44,22.44,0,0,0
"71",20191114,11200,0,3.6,0.12,0,0,29.71,0.08,0,0,0.45,22.56,0,0,0
"72",20191114,11300,0,3.76,0.13,0,0,31.05,0.09,0,0,0.46,22.44,0,2.66,0
"73",20191114,11400,0,3.98,0.13,0,0,32.83,0.09,0,0,0.45,22.56,0,7.98,0
"74",20191114,11500,0,4.03,0.13,0,0,33.29,0.09,0,0,0.43,22.25,0,0,0
"75",20191114,11600,0,3.44,0.11,0,0,28.36,0.08,0,0,0.44,22.25,0,3.99,0
"76",20191114,11700,0,3.75,0.12,0,0,30.91,0.08,0,0,0.45,22.25,45,0,0
"77",20191114,11800,0,3.73,0.12,0,0,30.77,0.08,0,0,0.44,22.06,0,3.99,0
"78",20191114,11900,0,3.31,0.11,0,0,27.34,0.08,0,0,0.44,22.12,0,0,0
"79",20191114,12000,0,3.08,0.1,0,0,25.39,0.07,0,0,0.46,22.12,0,0,0
"80",20191114,12100,0,3.97,0.13,0,0,32.77,0.09,0,0,0.46,22.12,0,0,0
"81",20191114,12200,0,3.62,0.12,0,0,29.83,0.08,0,0,0.44,22,0,0,0
"82",20191114,12300,0,3.85,0.13,0,0,31.73,0.09,0,0,0.44,21.81,0,0,0
"83",20191114,12400,0,3.46,0.12,0,0,28.52,0.08,0,0,0.45,21.94,0,7.98,0
"84",20191114,12500,0,3.84,0.13,0,0,31.68,0.09,0,0,0.44,22,0,0,0
"85",20191114,12600,0,3.04,0.1,0,0,25.06,0.07,0,0,0.44,22.19,0,0,0
"86",20191114,12700,0,3.59,0.12,0,0,29.64,0.08,0,0,0.45,22.19,0,0,0
"87",20191114,12800,0,3.67,0.12,0,0,30.26,0.08,0,0,0.46,22.06,0,0,0
"88",20191114,12900,0,3.68,0.12,0,0,30.38,0.08,0,0,0.46,22.06,0,0,0
"89",20191114,13000,0,3.68,0.12,0,0,30.4,0.08,0,0,0.45,22.06,0,0,0
"90",20191114,13100,0,3.13,0.1,0,0,25.82,0.07,0,0,0.46,22.12,0,5.32,0
"91",20191114,13200,0,3.16,0.11,0,0,26.08,0.07,0,0,0.46,22.06,0,2.66,0
"92",20191114,13300,0,3.02,0.1,0,0,24.93,0.07,0,0,0.45,21.94,0,6.65,0
"93",20191114,13400,0,2.92,0.1,0,0,24.05,0.07,0,0,0.45,22.12,335,7.98,0
"94",20191114,13500,0,3.18,0.11,0,0,26.22,0.07,0,0,0.45,22,0,3.99,0
"95",20191114,13600,0,3.03,0.1,0,0,24.98,0.07,0,0,0.45,21.94,0,0,0
"96",20191114,13700,0,3.08,0.1,0,0,25.4,0.07,0,0,0.43,22.06,0,9.31,0
"97",20191114,13800,0,2.51,0.08,0,0,20.74,0.06,0,0,0.43,21.94,0,3.99,0
"98",20191114,13900,0,3.11,0.1,0,0,25.67,0.07,0,0,0.43,22,0,0,0
"99",20191114,14000,0,3.11,0.1,0,0,25.63,0.07,0,0,0.44,22.12,0,5.32,0
"100",20191114,14100,0,3.16,0.1,0,0,26.03,0.07,0,0,0.44,22.19,0,1.33,0
"101",20191114,14200,0,3.01,0.1,0,0,24.81,0.07,0,0,0.44,22.06,0,6.65,0
"102",20191114,14300,0,2.97,0.1,0,0,24.49,0.07,0,0,0.45,22.19,0,0,0
"103",20191114,14400,0,3.37,0.11,0,0,27.78,0.08,0,0,0.44,22.12,0,0,0
"104",20191114,14500,0,3.05,0.1,0,0,25.16,0.07,0,0,0.44,22.12,0,7.98,0
"105",20191114,14600,0,3.32,0.11,0,0,27.37,0.08,0,0,0.45,22.19,0,9.31,0
"106",20191114,14700,0,2.75,0.09,0,0,22.72,0.06,0,0,0.43,22.12,270,6.65,0
"107",20191114,14800,0,2.85,0.09,0,0,23.5,0.06,0,0,0.43,22.19,0,5.32,0
"108",20191114,14900,0,3.01,0.1,0,0,24.8,0.07,0,0,0.44,22,0,0,0
"109",20191114,15000,0,3.2,0.11,0,0,26.44,0.07,0,0,0.44,22.06,135,0,0
"110",20191114,15100,0,2.67,0.09,0,0,22.04,0.06,0,0,0.45,22.06,0,0,0
"111",20191114,15200,0,2.9,0.1,0,0,23.92,0.07,0,0,0.45,22.06,0,0,0
"112",20191114,15300,0,3.18,0.11,0,0,26.26,0.07,0,0,0.45,21.88,0,0,0
"113",20191114,15400,0,2.83,0.09,0,0,23.34,0.06,0,0,0.44,22,0,0,0
"114",20191114,15500,0,2.87,0.1,0,0,23.64,0.06,0,0,0.44,22,0,0,0
"115",20191114,15600,0,2.94,0.1,0,0,24.27,0.07,0,0,0.44,21.81,0,0,0
"116",20191114,15700,0,2.84,0.09,0,0,23.41,0.06,0,0,0.43,22,0,0,0
"117",20191114,15800,0,3.45,0.11,0,0,28.45,0.08,0,0,0.42,22.06,0,0,0
"118",20191114,15900,0,3.19,0.11,0,0,26.34,0.07,0,0,0.43,22.12,0,0,0
"119",20191114,20000,0,2.89,0.1,0,0,23.87,0.07,0,0,0.45,21.81,0,0,0
"120",20191114,20100,0,3.23,0.11,0,0,26.62,0.07,0,0,0.45,22,0,0,0
"121",20191114,20200,0,2.69,0.09,0,0,22.21,0.06,0,0,0.44,22.06,335,0,0
"122",20191114,20300,0,3.04,0.1,0,0,25.09,0.07,0,0,0.44,22.06,45,0,0
"123",20191114,20400,0,3.11,0.1,0,0,25.67,0.07,0,0,0.46,21.88,90,0,0
"124",20191114,20500,0,2.7,0.09,0,0,22.29,0.06,0,0,0.46,22,45,0,0
"125",20191114,20600,0,2.82,0.09,0,0,23.27,0.06,0,0,0.46,22.06,45,0,0
"126",20191114,20700,0,2.63,0.09,0,0,21.7,0.06,0,0,0.46,22,0,0,0
"127",20191114,20800,0,2.78,0.09,0,0,22.94,0.06,0,0,0.46,21.94,0,0,0
"128",20191114,20900,0,2.64,0.09,0,0,21.75,0.06,0,0,0.45,22.06,0,0,0
"129",20191114,21000,0,2.86,0.1,0,0,23.62,0.06,0,0,0.45,21.94,225,0,0
"130",20191114,21100,0,2.62,0.09,0,0,21.58,0.06,0,0,0.45,22,225,0,0
"131",20191114,21200,0,2.57,0.09,0,0,21.19,0.06,0,0,0.45,22,225,0,0
"132",20191114,21300,0,2.53,0.08,0,0,20.87,0.06,0,0,0.45,21.88,225,0,0
"133",20191114,21400,0,3.09,0.1,0,0,25.52,0.07,0,0,0.45,21.94,225,0,0
"134",20191114,21500,0,2.57,0.09,0,0,21.17,0.06,0,0,0.44,21.81,225,0,0
"135",20191114,21600,0,2.94,0.1,0,0,24.24,0.07,0,0,0.44,21.94,225,0,0
"136",20191114,21700,0,2.61,0.09,0,0,21.5,0.06,0,0,0.44,22,225,0,0
"137",20191114,21800,0,2.78,0.09,0,0,22.94,0.06,0,0,0.43,21.94,225,0,0
"138",20191114,21900,0,2.87,0.1,0,0,23.65,0.06,0,0,0.43,21.81,225,0,0
"139",20191114,22000,0,2.48,0.08,0,0,20.42,0.06,0,0,0.44,21.81,225,0,0
