"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","massaPM4","massaPM10","numPM1","numPM2","numPM4","numPM10","tamanho_medio","temp","vento_dir","vento_vel","rainfall"
"1",20200419,400,0,3.75,0.12,0,0,30.95,0.09,0,0,0.49,19.38,90,23.94,0
"2",20200419,500,0,4.21,0.14,0,0,34.76,0.1,0,0,0.48,19.25,90,15.96,0
"3",20200419,600,0,4.28,0.14,0,0,35.27,0.1,0,0,0.48,19.5,135,11.97,0
"4",20200419,700,0,4.22,0.14,0,0,34.83,0.1,0,0,0.49,19.19,135,7.98,0
"5",20200419,800,0,3.34,0.11,0,0,27.53,0.08,0,0,0.5,19.38,90,25.27,0
"6",20200419,900,0,4.23,0.14,0,0,34.86,0.1,0,0,0.51,19.19,135,19.95,0
"7",20200419,1000,0,4.34,0.14,0,0,35.83,0.1,0,0,0.49,19.12,135,10.64,0
"8",20200419,1100,0,3.81,0.13,0,0,31.41,0.09,0,0,0.48,19.06,135,7.98,0
"9",20200419,1200,0,3.54,0.12,0,0,29.23,0.08,0,0,0.46,19.19,180,13.3,0
"10",20200419,1300,0,3.79,0.13,0,0,31.24,0.09,0,0,0.47,19.06,90,7.98,0
"11",20200419,1400,0,3.8,0.13,0,0,31.32,0.09,0,0,0.46,19.06,135,10.64,0
"12",20200419,1500,0,3.2,0.11,0,0,26.44,0.07,0,0,0.46,19.25,0,9.31,0
"13",20200419,1600,0,3.19,0.11,0,0,26.31,0.07,0,0,0.46,18.88,135,6.65,0
"14",20200419,1700,0,3.93,0.13,0,0,32.44,0.09,0,0,0.46,19.12,90,25.27,0
"15",20200419,1800,0,3.18,0.11,0,0,26.27,0.07,0,0,0.47,18.94,135,10.64,0
"16",20200419,1900,0,3.22,0.11,0,0,26.54,0.07,0,0,0.48,19.12,135,10.64,0
"17",20200419,2000,0,3,0.1,0,0,24.79,0.07,0,0,0.5,18.94,90,5.32,0
"18",20200419,2100,0,3.6,0.12,0,0,29.71,0.08,0,0,0.48,19.12,135,11.97,0
"19",20200419,2200,0,3.7,0.12,0,0,30.49,0.08,0,0,0.5,19.12,135,17.29,0
