"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","massaPM4","massaPM10","numPM1","numPM2","numPM4","numPM10","tamanho_medio","temp","vento_dir","vento_vel","rainfall"
"1",20200203,100,0,1.73,0.06,0,0,14.31,0.04,0,0,0.45,23.44,270,0,0
"2",20200203,200,0,1.89,0.06,0,0,15.58,0.04,0,0,0.44,23.31,270,0,0
"3",20200203,300,0,1.97,0.07,0,0,16.24,0.04,0,0,0.44,23.44,270,0,0
"4",20200203,400,0,2.12,0.07,0,0,17.53,0.05,0,0,0.44,23.44,270,0,0
"5",20200203,500,0,1.66,0.06,0,0,13.68,0.04,0,0,0.44,23.5,270,0,0
"6",20200203,600,0,2.09,0.07,0,0,17.21,0.05,0,0,0.45,23.38,270,0,0
"7",20200203,700,0,2.18,0.07,0,0,18.02,0.05,0,0,0.46,23.31,270,0,0
"8",20200203,800,0,2.13,0.07,0,0,17.58,0.05,0,0,0.45,23.5,270,0,0
"9",20200203,900,0,1.67,0.06,0,0,13.77,0.04,0,0,0.45,23.56,270,1.33,0
"10",20200203,1000,0,2.48,0.08,0,0,20.49,0.06,0,0,0.45,23.88,270,0,0
"11",20200203,1100,0,2.01,0.07,0,0,16.58,0.05,0,0,0.45,23.75,270,0,0
"12",20200203,1200,0,2.08,0.07,0,0,17.16,0.05,0,0,0.45,23.88,270,0,0
"13",20200203,1300,0,1.8,0.06,0,0,14.88,0.04,0,0,0.43,23.81,270,0,0
"14",20200203,1400,0,2.07,0.07,0,0,17.1,0.05,0,0,0.43,23.75,270,1.33,0
"15",20200203,1500,0,1.66,0.06,0,0,13.73,0.04,0,0,0.43,24.06,270,0,0
"16",20200203,1600,0,1.9,0.06,0,0,15.7,0.04,0,0,0.43,24.06,270,0,0
"17",20200203,1700,0,1.66,0.06,0,0,13.67,0.04,0,0,0.43,24.12,270,0,0
"18",20200203,1800,0,1.92,0.06,0,0,15.85,0.04,0,0,0.44,24.12,270,0,0
"19",20200203,1900,0,1.95,0.06,0,0,16.07,0.04,0,0,0.44,24.19,270,0,0
"20",20200203,2000,0,1.57,0.05,0,0,12.93,0.04,0,0,0.44,24.12,270,0,0
"21",20200203,2100,0,1.71,0.06,0,0,14.1,0.04,0,0,0.44,24.12,270,0,0
"22",20200203,2200,0,1.51,0.05,0,0,12.42,0.03,0,0,0.44,24.19,270,0,0
"23",20200203,2300,0,1.71,0.06,0,0,14.13,0.04,0,0,0.45,24.12,270,0,0
"24",20200203,2400,0,1.94,0.06,0,0,16,0.04,0,0,0.45,24.06,270,0,0
"25",20200203,2500,0,1.7,0.06,0,0,13.99,0.04,0,0,0.45,23.94,270,0,0
"26",20200203,2600,0,1.83,0.06,0,0,15.12,0.04,0,0,0.44,23.94,270,0,0
"27",20200203,2700,0,1.85,0.06,0,0,15.25,0.04,0,0,0.46,23.94,270,0,0
"28",20200203,2800,0,1.85,0.06,0,0,15.27,0.04,0,0,0.45,23.75,270,0,0
"29",20200203,2900,0,2.36,0.08,0,0,19.5,0.05,0,0,0.44,23.81,270,0,0
"30",20200203,3000,0,1.81,0.06,0,0,14.95,0.04,0,0,0.45,23.81,270,0,0
"31",20200203,3100,0,1.95,0.06,0,0,16.09,0.04,0,0,0.45,23.94,270,0,0
"32",20200203,3200,0,1.95,0.07,0,0,16.12,0.04,0,0,0.45,23.88,270,0,0
"33",20200203,3300,0,1.87,0.06,0,0,15.47,0.04,0,0,0.43,23.81,270,0,0
"34",20200203,3400,0,1.82,0.06,0,0,14.97,0.04,0,0,0.44,23.69,270,0,0
"35",20200203,3500,0,1.69,0.06,0,0,13.96,0.04,0,0,0.42,23.62,270,0,0
"36",20200203,3600,0,1.63,0.05,0,0,13.45,0.04,0,0,0.43,23.56,270,0,0
"37",20200203,3700,0,2.29,0.08,0,0,18.92,0.05,0,0,0.45,23.44,270,0,0
"38",20200203,3800,0,2.08,0.07,0,0,17.18,0.05,0,0,0.44,23.31,270,0,0
"39",20200203,3900,0,1.78,0.06,0,0,14.72,0.04,0,0,0.45,23.38,270,0,0
"40",20200203,4000,0,1.5,0.05,0,0,12.41,0.03,0,0,0.46,23.38,270,0,0
"41",20200203,4100,0,1.84,0.06,0,0,15.18,0.04,0,0,0.47,23.38,270,0,0
"42",20200203,4200,0,2.08,0.07,0,0,17.13,0.05,0,0,0.47,23.5,270,0,0
"43",20200203,4300,0,1.61,0.05,0,0,13.31,0.04,0,0,0.47,23.62,270,0,0
"44",20200203,4400,0,2.28,0.08,0,0,18.78,0.05,0,0,0.47,23.69,270,0,0
"45",20200203,4500,0,1.72,0.06,0,0,14.16,0.04,0,0,0.48,23.75,270,0,0
"46",20200203,4600,0,2.08,0.07,0,0,17.14,0.05,0,0,0.47,23.69,270,0,0
"47",20200203,4700,0,1.7,0.06,0,0,14.03,0.04,0,0,0.46,23.62,270,0,0
"48",20200203,4800,0,1.63,0.05,0,0,13.42,0.04,0,0,0.47,23.62,270,0,0
"49",20200203,4900,0,1.84,0.06,0,0,15.18,0.04,0,0,0.46,23.56,270,0,0
"50",20200203,5000,0,1.83,0.06,0,0,15.07,0.04,0,0,0.46,23.69,270,0,0
"51",20200203,5100,0,2,0.07,0,0,16.49,0.05,0,0,0.46,23.62,270,0,0
"52",20200203,5200,0,2.01,0.07,0,0,16.61,0.05,0,0,0.45,23.75,270,0,0
"53",20200203,5300,0,2.14,0.07,0,0,17.68,0.05,0,0,0.46,23.94,270,0,0
"54",20200203,5400,0,2,0.07,0,0,16.49,0.05,0,0,0.45,24.06,270,0,0
"55",20200203,5500,0,1.8,0.06,0,0,14.81,0.04,0,0,0.45,24,270,0,0
"56",20200203,5600,0,1.87,0.06,0,0,15.39,0.04,0,0,0.46,24.12,270,0,0
"57",20200203,5700,0,2.26,0.08,0,0,18.64,0.05,0,0,0.46,24.12,270,0,0
"58",20200203,5800,0,1.57,0.05,0,0,12.99,0.04,0,0,0.45,23.94,270,0,0
"59",20200203,5900,0,1.8,0.06,0,0,14.88,0.04,0,0,0.45,23.94,270,0,0
"60",20200203,10000,0,1.99,0.07,0,0,16.45,0.05,0,0,0.46,23.88,270,0,0
"61",20200203,10100,0,1.76,0.06,0,0,14.52,0.04,0,0,0.45,23.56,270,0,0
"62",20200203,10200,0,1.74,0.06,0,0,14.37,0.04,0,0,0.45,23.81,270,0,0
"63",20200203,10300,0,1.57,0.05,0,0,12.97,0.04,0,0,0.45,23.62,270,0,0
"64",20200203,10400,0,2.14,0.07,0,0,17.64,0.05,0,0,0.46,23.5,270,0,0
"65",20200203,10500,0,1.65,0.06,0,0,13.64,0.04,0,0,0.46,23.38,270,0,0
"66",20200203,10600,0,2.1,0.07,0,0,17.34,0.05,0,0,0.46,23.19,270,0,0
"67",20200203,10700,0,2.29,0.08,0,0,18.86,0.05,0,0,0.46,23.12,270,0,0
"68",20200203,10800,0,1.82,0.06,0,0,15.02,0.04,0,0,0.45,23.06,270,0,0
"69",20200203,10900,0,2.02,0.07,0,0,16.69,0.05,0,0,0.45,23.12,270,0,0
"70",20200203,11000,0,1.84,0.06,0,0,15.21,0.04,0,0,0.45,23.12,270,0,0
"71",20200203,11100,0,1.9,0.06,0,0,15.68,0.04,0,0,0.44,22.88,270,0,0
"72",20200203,11200,0,1.48,0.05,0,0,12.19,0.03,0,0,0.46,23,270,0,0
"73",20200203,11300,0,1.88,0.06,0,0,15.52,0.04,0,0,0.46,22.81,270,0,0
"74",20200203,11400,0,2.07,0.07,0,0,17.1,0.05,0,0,0.46,22.69,270,0,0
"75",20200203,11500,0,1.93,0.06,0,0,15.91,0.04,0,0,0.46,22.75,270,0,0
"76",20200203,11600,0,1.74,0.06,0,0,14.32,0.04,0,0,0.45,22.94,270,0,0
"77",20200203,11700,0,1.87,0.06,0,0,15.44,0.04,0,0,0.46,22.81,270,0,0
"78",20200203,11800,0,1.99,0.07,0,0,16.43,0.05,0,0,0.46,23.06,270,0,0
"79",20200203,11900,0,1.8,0.06,0,0,14.84,0.04,0,0,0.46,23.06,270,0,0
"80",20200203,12000,0,1.96,0.07,0,0,16.19,0.04,0,0,0.46,23.06,270,0,0
"81",20200203,12100,0,1.74,0.06,0,0,14.35,0.04,0,0,0.46,23,270,0,0
"82",20200203,12200,0,2.08,0.07,0,0,17.19,0.05,0,0,0.45,23.06,270,0,0
"83",20200203,12300,0,1.83,0.06,0,0,15.11,0.04,0,0,0.46,23.06,270,0,0
"84",20200203,12400,0,1.67,0.06,0,0,13.75,0.04,0,0,0.46,23.12,270,0,0
"85",20200203,12500,0,1.82,0.06,0,0,15.05,0.04,0,0,0.46,23.06,270,0,0
"86",20200203,12600,0,2.09,0.07,0,0,17.28,0.05,0,0,0.45,23.06,270,0,0
"87",20200203,12700,0,1.76,0.06,0,0,14.55,0.04,0,0,0.45,23.19,270,0,0
"88",20200203,12800,0,1.61,0.05,0,0,13.32,0.04,0,0,0.45,23,270,0,0
"89",20200203,12900,0,1.62,0.05,0,0,13.35,0.04,0,0,0.46,23.19,270,0,0
"90",20200203,13000,0,1.82,0.06,0,0,14.98,0.04,0,0,0.45,23.25,270,0,0
"91",20200203,13100,0,1.85,0.06,0,0,15.22,0.04,0,0,0.46,23.06,270,0,0
"92",20200203,13200,0,1.49,0.05,0,0,12.28,0.03,0,0,0.46,23.12,270,0,0
"93",20200203,13300,0,2.14,0.07,0,0,17.67,0.05,0,0,0.45,23.12,270,0,0
"94",20200203,13400,0,1.45,0.05,0,0,11.93,0.03,0,0,0.45,23.12,270,0,0
"95",20200203,13500,0,1.66,0.06,0,0,13.73,0.04,0,0,0.44,23,270,0,0
"96",20200203,13600,0,1.74,0.06,0,0,14.37,0.04,0,0,0.45,23,270,0,0
"97",20200203,13700,0,1.51,0.05,0,0,12.42,0.03,0,0,0.44,22.94,270,0,0
"98",20200203,13800,0,1.57,0.05,0,0,12.94,0.04,0,0,0.45,23,270,0,0
"99",20200203,13900,0,2.03,0.07,0,0,16.73,0.05,0,0,0.46,22.88,270,0,0
"100",20200203,14000,0,1.85,0.06,0,0,15.24,0.04,0,0,0.47,23,270,0,0
"101",20200203,14100,0,1.74,0.06,0,0,14.34,0.04,0,0,0.46,22.81,270,0,0
"102",20200203,14200,0,1.68,0.06,0,0,13.86,0.04,0,0,0.46,22.75,270,0,0
