"","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","massaPM4","massaPM10","numPM1","numPM2","numPM4","numPM10","tamanho_medio","temp","vento_dir","vento_vel","rainfall"
"1",20191127,100,0,1.79,0.06,0,0,14.77,0.04,0,0,0.44,25.12,0,17.29,0
"2",20191127,200,0,2.05,0.07,0,0,16.93,0.05,0,0,0.44,25.19,0,13.3,0.5
"3",20191127,300,0,1.56,0.05,0,0,12.86,0.04,0,0,0.45,25.12,0,21.28,0.5
"4",20191127,400,0,1.78,0.06,0,0,14.69,0.04,0,0,0.45,25.12,0,15.96,0.5
"5",20191127,500,0,1.88,0.06,0,0,15.48,0.04,0,0,0.45,25.12,0,14.63,0.5
"6",20191127,600,0,1.76,0.06,0,0,14.51,0.04,0,0,0.44,25.31,45,14.63,0.5
"7",20191127,700,0,1.87,0.06,0,0,15.42,0.04,0,0,0.44,25.31,0,15.96,0.75
"8",20191127,800,0,2.13,0.07,0,0,17.61,0.05,0,0,0.44,25.25,0,13.3,0.75
"9",20191127,900,0,2.04,0.07,0,0,16.85,0.05,0,0,0.45,25.19,90,13.3,1
"10",20191127,1000,0,2.25,0.07,0,0,18.53,0.05,0,0,0.45,25.19,135,9.31,1
"11",20191127,1100,0,1.89,0.06,0,0,15.59,0.04,0,0,0.46,25.12,0,6.65,1
"12",20191127,1200,0,1.86,0.06,0,0,15.35,0.04,0,0,0.45,25.19,0,18.62,1
"13",20191127,1300,0,1.7,0.06,0,0,14.05,0.04,0,0,0.44,25.31,0,18.62,1
"14",20191127,1400,0,1.82,0.06,0,0,15.03,0.04,0,0,0.44,25.25,0,22.61,1
"15",20191127,1500,0,1.61,0.05,0,0,13.25,0.04,0,0,0.43,25.31,0,13.3,1
"16",20191127,1600,0,1.8,0.06,0,0,14.89,0.04,0,0,0.43,25.31,90,7.98,1
"17",20191127,1700,0,1.67,0.06,0,0,13.79,0.04,0,0,0.45,25.19,0,18.62,1
"18",20191127,1800,0,1.77,0.06,0,0,14.61,0.04,0,0,0.45,25.38,0,7.98,1.25
"19",20191127,1900,0,1.29,0.04,0,0,10.61,0.03,0,0,0.44,25.25,270,27.93,1.25
"20",20191127,2000,0,1.63,0.05,0,0,13.48,0.04,0,0,0.44,25.19,45,11.97,1.25
"21",20191127,2100,0,1.89,0.06,0,0,15.58,0.04,0,0,0.44,25.31,0,19.95,1.25
"22",20191127,2200,0,1.41,0.05,0,0,11.62,0.03,0,0,0.44,25.25,0,26.6,1.25
"23",20191127,2300,0,1.73,0.06,0,0,14.26,0.04,0,0,0.45,25.31,0,23.94,1.5
"24",20191127,2400,0,1.51,0.05,0,0,12.44,0.03,0,0,0.45,25.19,0,10.64,1.5
"25",20191127,2500,0,1.78,0.06,0,0,14.67,0.04,0,0,0.45,25.12,0,17.29,1.5
"26",20191127,2600,0,1.56,0.05,0,0,12.86,0.04,0,0,0.45,25.25,0,15.96,1.75
"27",20191127,2700,0,1.65,0.05,0,0,13.58,0.04,0,0,0.43,25.25,270,23.94,2.5
"28",20191127,2800,0,1.92,0.06,0,0,15.81,0.04,0,0,0.43,25.38,0,13.3,2.75
"29",20191127,2900,0,1.5,0.05,0,0,12.37,0.03,0,0,0.44,25.19,0,15.96,2.75
"30",20191127,3000,0,1.76,0.06,0,0,14.5,0.04,0,0,0.44,25.19,0,21.28,2.75
"31",20191127,3100,0,1.86,0.06,0,0,15.35,0.04,0,0,0.44,25.19,0,10.64,2.75
"32",20191127,3200,0,1.88,0.06,0,0,15.53,0.04,0,0,0.45,25.06,0,13.3,2.75
"33",20191127,3300,0,1.94,0.06,0,0,15.99,0.04,0,0,0.44,25.12,0,21.28,2.75
"34",20191127,3400,0,1.68,0.06,0,0,13.87,0.04,0,0,0.44,25.12,0,15.96,2.75
"35",20191127,3500,0,1.6,0.05,0,0,13.22,0.04,0,0,0.44,25.12,0,15.96,2.75
"36",20191127,3600,0,1.71,0.06,0,0,14.11,0.04,0,0,0.44,25.25,0,14.63,3.25
"37",20191127,3700,0,1.68,0.06,0,0,13.9,0.04,0,0,0.44,25.19,45,15.96,3.75
"38",20191127,3800,0,1.66,0.06,0,0,13.71,0.04,0,0,0.45,25.06,0,21.28,3.75
"39",20191127,3900,0,1.57,0.05,0,0,12.97,0.04,0,0,0.45,25.06,0,7.98,3.75
"40",20191127,4000,0,1.94,0.06,0,0,15.99,0.04,0,0,0.45,25.12,0,13.3,3.75
"41",20191127,4100,0,1.16,0.04,0,0,9.58,0.03,0,0,0.46,25.19,0,11.97,3.75
"42",20191127,4200,3.13,1.59,0.05,0,0,13.08,0.04,0,0,0.45,25.06,0,21.28,4.5
"43",20191127,4300,0,1.55,0.05,0,0,12.78,0.04,0,0,0.44,25,0,11.97,4.5
"44",20191127,4400,0,1.4,0.05,0,0,11.52,0.03,0,0,0.45,25.12,0,11.97,4.5
"45",20191127,4500,0,1.43,0.05,0,0,11.81,0.03,0,0,0.45,25.12,0,21.28,4.5
"46",20191127,4600,0,1.87,0.06,0,0,15.46,0.04,0,0,0.46,25.12,0,19.95,4.5
