dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_AC,P_DC,I_AC,V_AC,I_DC,V_DC,massaPM4,numPM4,massaPM10,numPM10,rainfall,irr_est
20200129,000900,0,7.19,59.31,0.24,0.16,0.46,22.86,0,225,0,0,0.1,214.3,0,43.43,0,0,0,0,0,0
20200129,001900,0,7.48,61.69,0.25,0.17,0.47,22.99,0,225,0,0,0.1,214.3,0,42.73,0,0,0,0,0,0
20200129,002900,0,7.73,63.76,0.26,0.18,0.46,23.17,0,225,0,0,0.1,214.3,0,42.18,0,0,0,0,0,0
20200129,003900,0,7.81,64.44,0.26,0.18,0.45,23.27,0,220.5,0,0,0.1,214.3,0,43.03,0,0,0,0,0,0
20200129,004900,0,7.75,63.88,0.26,0.17,0.47,23.19,0,220.5,0,0,0.1,214.3,0,43.72,0,0,0,0,0,0
20200129,005900,0,7.04,58.1,0.24,0.16,0.46,23.09,0,216,0,0,0.1,214.3,0,43.43,0,0,0,0,0,0
20200129,010900,0,7.05,58.18,0.23,0.16,0.46,23.15,0,225,0,0,0,0,0,0,0,0,0,0,0,0
20200129,011900,0,6.87,56.66,0.23,0.16,0.45,23.11,0,211.5,0,0,0,0,0,0,0,0,0,0,0,0
20200129,012900,0,6.84,56.42,0.23,0.16,0.45,22.84,0,225,0,0,0,0,0,0,0,0,0,0,0,0
20200129,013900,0,7.28,60.02,0.24,0.16,0.47,22.68,0,225,0,0,0,0,0,0,0,0,0,0,0,0
20200129,014900,0,7.78,64.14,0.26,0.18,0.46,22.6,0,216,0,0,0,0,0,0,0,0,0,0,0,0
20200129,015900,0,7.97,65.76,0.26,0.18,0.46,22.46,0,220.5,0,0,0,0,0,0,0,0,0,0,0,0
20200129,020900,0,7.83,64.59,0.26,0.18,0.49,22.43,0,220.5,0,0,0,0,0,0,0,0,0,0,0,0
20200129,021900,0,7.76,64.01,0.26,0.18,0.48,22.48,0,184.5,0,0,0,0,0,0,0,0,0,0,0,0
20200129,022900,0,7.59,62.61,0.25,0.17,0.48,22.44,0,180,0,0,0,0,0,0,0,0,0,0,0,0
