dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_AC,P_DC,I_AC,V_AC,I_DC,V_DC,massaPM4,numPM4,massaPM10,numPM10,rainfall,irr_est
20200321,000900,0,3.92,32.33,0.13,0.09,0.41,21.95,0,170,0,0,0,0,0,0,0,0,0,0,0,0
20200321,001900,0,3.91,32.26,0.13,0.09,0.42,21.51,0,175.5,0,0,0,0,0,0,0,0,0,0,0,0
20200321,002900,0,4.05,33.43,0.13,0.09,0.43,21.71,0,175.5,0,0,0,0,0,0,0,0,0,0,0,0
20200321,003900,0,4.3,35.45,0.14,0.1,0.42,21.99,0.13,175.5,0,0,0,0,0,0,0,0,0,0,0,0
20200321,004900,0,4.49,37.06,0.15,0.1,0.44,22.08,0,175.5,0,0,0,0,0,0,0,0,0,0,0,0
20200321,005900,0,4.94,40.78,0.16,0.11,0.44,22.36,2.79,148.5,0,0,0,0,0,0,0,0,0,0,0,0
20200321,010900,0,5.45,44.98,0.18,0.12,0.45,22.48,1.86,171,0,0,0,0,0,0,0,0,0,0,0,0
20200321,011900,0,5.62,46.4,0.19,0.13,0.46,22.2,4.79,216,0,0,0,0,0,0,0,0,0,0,0,0
20200321,012900,0,5.71,47.08,0.19,0.13,0.43,22.01,5.72,211.5,0,0,0,0,0,0,0,0,0,0,0,0
20200321,013900,0,5.77,47.59,0.19,0.13,0.44,21.81,3.99,216,0,0,0,0,0,0,0,0,0,0,0,0
20200321,014900,0,5.54,45.69,0.18,0.13,0.43,21.77,0,202.5,0,0,0,0,0,0,0,0,0,0,0,0
20200321,015900,0,5.82,47.99,0.19,0.13,0.45,21.88,3.72,180,0,0,0,0,0,0,0,0,0,0,0,0
20200321,020900,0,6.16,50.79,0.21,0.14,0.44,21.91,4.79,180,0,0,0,0,0,0,0,0,0,0,0,0
20200321,021900,0,6.08,50.13,0.2,0.14,0.43,21.85,2.13,193.5,0,0,0,0,0,0,0,0,0,0,0,0
20200321,022900,0,6.15,50.73,0.2,0.14,0.43,21.82,2.39,225,0,0,0,0,0,0,0,0,0,0,0,0
20200321,023900,0,6.26,51.7,0.21,0.14,0.45,21.85,3.86,216,0,0,0,0,0,0,0,0,0,0,0,0
20200321,024900,0,5.35,44.15,0.18,0.12,0.45,21.87,0.27,175.5,0,0,0,0,0,0,0,0,0,0,0,0
20200321,025900,0,5.18,42.72,0.17,0.12,0.43,21.9,0.66,180,0,0,0,20263137587552473e28,0,45.1,0,0,0,0,0,0
20200321,030900,0,4.86,40.08,0.16,0.11,0.45,21.84,3.59,184.5,0,0,0,20263137587552473e28,0,44.91,0,0,0,0,0,0
20200321,031900,0,5.11,42.17,0.17,0.12,0.46,21.8,5.19,184.5,0,0,0,20263137587552473e28,0,43.78,0,0,0,0,0,0
20200321,032900,0,4.93,40.7,0.16,0.11,0.44,21.68,8.64,189,0,0,0,20263137587552473e28,0,42.95,0,0,0,0,0,0
20200321,033900,0,4.52,37.29,0.15,0.1,0.44,21.53,9.84,157.5,0,0,0,20263137587552473e28,0,42.42,0,0,0,0,0,0
20200321,034900,0,4.3,35.48,0.14,0.1,0.43,21.31,6.65,180,0,0,0,20263137587552473e28,0,43.12,0,0,0,0,0,0
20200321,035900,0,4.26,35.12,0.14,0.1,0.43,21.03,5.72,166.5,0,0,0,20263137587552473e28,0,43.69,0,0,0,0,0,0
20200321,040900,0,3.94,32.54,0.13,0.09,0.43,20.98,3.99,166.5,0,0,0,20263137587552473e28,0,43.45,0,0,0,0,0,0
20200321,041900,0,3.87,31.95,0.13,0.09,0.44,20.87,3.33,180,0,0,0,20263137587552473e28,0,43.59,0,0,0,0,0,0
20200321,042900,0,3.86,31.85,0.13,0.09,0.45,20.7,3.33,171,0,0,0,20263137587552473e28,0,43.73,0,0,0,0,0,0
20200321,043900,0,3.96,32.63,0.13,0.09,0.42,20.51,3.59,171,0,0,0,20263137587552473e28,0,43.81,0,0,0,0,0,0
20200321,044900,0,3.96,32.65,0.13,0.09,0.45,20.51,3.86,157.5,0,0,0,20263137587552473e28,0,44.54,0,0,0,0,0,0
20200321,045900,0,3.77,31.13,0.13,0.09,0.44,20.51,4.26,157.5,0,0,0,20263137587552473e28,0,44.7,0,0,0,0,0,0
20200321,050900,0,4.05,33.39,0.14,0.09,0.44,20.31,2.93,175.5,0,0,0,20263137587552473e28,0,44.74,0,0,0,0,0,0
20200321,051900,0,4.26,35.17,0.14,0.1,0.44,20.06,0.93,175.5,0,0,0,20263137587552473e28,0,49.81,0,0,0,0,0,0
20200321,052900,0,4.16,34.34,0.14,0.09,0.44,19.88,0,166.5,0,0,0,20263137587552473e28,0,166.43,0,0,0,0,0,0
20200321,053900,0.8,3.91,32.3,0.13,0.09,0.44,20.05,0.53,180,0,0,0,20263137587552473e28,0,500.75,0,0,0,0,0,0
20200321,054900,6.2,3.97,32.72,0.13,0.09,0.45,20.04,0.27,166.5,20.2,40.71,0.11,6078941276265741e28,0.08,495.59,0,0,0,0,0,0
20200321,055900,13.2,4.13,34.12,0.14,0.09,0.42,20.11,2.13,157.5,75,101.57,0.35,219.18,0.21,489.28,0,0,0,0,0,0
20200321,060900,26.9,3.68,30.41,0.12,0.08,0.43,20.5,2.66,162,186.3,214.14,0.86,218.72,0.39,550.04,0,0,0,0,0,0
20200321,061900,50.8,3.52,29.01,0.12,0.08,0.44,22.04,2.93,162,350.1,375.81,1.61,218.7,0.65,578.99,0,0,0,0,0,0
20200321,062900,81.7,2.92,24.13,0.1,0.07,0.43,23.02,4.39,153,581.1,609.11,2.67,218.69,1.15,537.68,0,0,0,0,0,0
20200321,063900,109,2.63,21.74,0.09,0.06,0.45,23.91,5.32,144,848.2,878.92,3.89,218.95,1.65,532.45,0,0,0,0,0,0
20200321,064900,138.9,2.47,20.39,0.08,0.06,0.43,23.5,12.77,139.5,1142.6,1174.99,5.22,219.46,2.12,554.69,0,0,0,0,0,0
