dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_AC,P_DC,I_AC,V_AC,I_DC,V_DC,massaPM4,numPM4,massaPM10,numPM10,rainfall,irr_est
20191102,000900,0,4.33,35.75,0.15,0.1,0.45,24.57,0,65,0,0,0,0,0,0,0,0,0,0,0,0
20191102,001900,0,4.48,37,0.15,0.1,0.45,24.77,8.64,31.5,0,0,0,0,0,0,0,0,0,0,0,0
20191102,002900,0,4.04,33.31,0.13,0.09,0.46,25.77,7.45,40.5,0,0,0,0,0,0,0,0,0,0,0,0
20191102,003900,0,4.06,33.53,0.14,0.09,0.45,25.51,7.32,81,0,0,0,0,0,0,0,0,0,0,0,0
20191102,004900,0,3.42,28.23,0.11,0.08,0.44,25.24,3.46,130.5,0,0,0,0,0,0,0,0,0,0,0,0
20191102,005900,0,2.99,24.66,0.1,0.07,0.44,24.72,2.39,171,0,0,0,0,0,0,0,0,0,0,0,0
20191102,010900,0,2.77,22.87,0.09,0.06,0.45,24.65,0.27,135,0,0,0,0,0,0,0,0,0,0,0,0
20191102,011900,0,2.75,22.66,0.09,0.06,0.44,24.11,2.53,126,0,0,0,0,0,0,0,0,0,0,0,0
20191102,012900,0,2.65,21.9,0.09,0.06,0.44,23.96,1.46,175.5,0,0,0,0,0,0,0,0,0,0,0,0
20191102,013900,0,2.88,23.78,0.1,0.06,0.44,23.84,0.4,135,0,0,0,0,0,0,0,0,0,0,0,0
20191102,014900,0,3.04,25.06,0.1,0.07,0.44,23.58,0.27,144,0,0,0,0,0,0,0,0,0,0,0,0
20191102,015900,0,3.46,28.53,0.11,0.08,0.46,23.45,1.73,175.5,0,0,0,0,0,0,0,0,0,0,0,0
20191102,020900,0,3.45,28.43,0.12,0.08,0.45,23.42,3.59,94.5,0,0,0,0,0,0,0,0,0,0,0,0
20191102,021900,0,3.36,27.72,0.11,0.08,0.43,23.04,0.4,135,0,0,0,0,0,0,0,0,0,0,0,0
20191102,022900,0,3.38,27.87,0.11,0.08,0.44,22.96,1.6,162,0,0,0,0,0,0,0,0,0,0,0,0
20191102,023900,0,3.29,27.13,0.11,0.07,0.44,22.34,0,225,0,0,0,0,0,0,0,0,0,0,0,0
20191102,024900,0,3.49,28.82,0.12,0.08,0.46,21.89,0.66,225,0,0,0,0,0,0,0,0,0,0,0,0.12
20191102,025900,0,3.55,29.27,0.12,0.08,0.44,21.94,0,193.5,0,0,0,0,0,0,0,0,0,0,0,0
20191102,030900,0,3.84,31.65,0.13,0.09,0.46,22.12,1.33,180,0,0,0,0,0,0,0,0,0,0,0,0
20191102,031900,0,3.74,30.9,0.13,0.09,0.46,22.34,1.6,135,0,0,0,0,0,0,0,0,0,0,0,0
20191102,032900,0,3.56,29.38,0.12,0.08,0.45,22.38,4.79,99,0,0,0,0,0,0,0,0,0,0,0,0
20191102,033900,0,3.5,28.91,0.12,0.08,0.46,22.03,1.86,139.5,0,0,0,0,0,0,0,0,0,0,0,0.12
20191102,034900,0,3.74,30.82,0.12,0.08,0.45,21.86,0,153,0,0,0,0,0,0,0,0,0,0,0,0
20191102,035900,0,4.56,37.63,0.15,0.11,0.45,21.6,5.32,67.5,0,0,0,0,0,0,0,0,0,0,0,0
20191102,040900,0,3.85,31.79,0.13,0.09,0.44,22.32,6.25,36,0,0,0,0,0,0,0,0,0,0,0,0
20191102,041900,0,3.62,29.83,0.12,0.08,0.44,22.45,3.99,27,0,0,0,0,0,0,0,0,0,0,0,0
20191102,042900,0,3.47,28.63,0.11,0.08,0.43,22.02,2.93,94.5,0,0,0,0,0,0,0,0,0,0,0,0
20191102,043900,0,3.46,28.58,0.12,0.08,0.43,22.34,6.78,81,0,0,0,0,0,0,0,0,0,0,0,0.31
20191102,044900,0,3.22,26.57,0.11,0.07,0.46,22.61,7.85,18,0,0,0,0,0,0,0,0,0,0,0,0
20191102,045900,7,3.18,26.2,0.11,0.07,0.45,22.3,6.38,54,9,36.39,0.09,217,0.08,454.9,0,0,0,0,0,0.12
20191102,050900,10.3,3.64,30.05,0.12,0.08,0.46,22.63,5.72,9,41.7,71.19,0.22,216.32,0.16,454.37,0,0,0,0,0,1.49
20191102,051900,19,3.59,29.61,0.12,0.08,0.45,23.17,0,0,107.1,136.51,0.51,215.44,0.3,463.51,0,0,0,0,0,13.85
20191102,052900,28.7,3.03,24.98,0.1,0.07,0.46,24.88,2.86,134,186.1,211.67,0.87,215.87,0.43,486.45,0,0,0,0,0,43.64
20191102,053900,41.8,3.15,25.99,0.11,0.07,0.46,26.38,0.66,54,295.7,322.12,1.37,217.25,0.62,515.82,0,0,0,0,0,68.1
20191102,054900,61.4,3.12,25.77,0.1,0.07,0.44,27.83,0.66,9,453.4,481.4,2.1,217.1,0.92,525.88,0,0,0,0,0,98.83
20191102,055900,88.3,3.12,25.73,0.1,0.07,0.43,29.28,0,58.5,671.1,698.33,3.12,216.01,1.32,530.12,0,0,0,0,0,133.46
20191102,060900,122,3.11,25.68,0.11,0.07,0.41,30.43,1.6,31.5,943.5,968.76,4.38,216,1.82,530.92,0,0,0,0,0,170.16
20191102,061900,159.6,3.3,27.23,0.11,0.08,0.43,30.84,2,58.5,1256.3,1286.84,5.8,216.72,2.43,529.53,0,0,0,0,0,208.42
20191102,062900,198.7,3.2,26.41,0.11,0.07,0.43,30.59,3.06,36,1604.1,1637.4,7.38,217.49,3.09,529.45,0,0,0,0,0,241.68
20191102,063900,240.4,3.31,27.32,0.11,0.07,0.44,30.25,6.92,40.5,1984.7,2018.22,9.16,216.83,3.78,533.61,0,0,0,0,0,279.26
20191102,064900,287.5,3.56,29.34,0.12,0.08,0.42,30.51,7.32,42.5,2413.5,2450.43,11.13,217.02,4.6,532.21,0,0,0,0,0,323.48
20191102,065900,330.1,3.5,28.88,0.12,0.08,0.44,31.99,5.19,71.5,2792.7,2839.53,12.87,217.06,5.38,527.87,0,0,0,0,0,361.06
20191102,070900,372.8,3.84,31.71,0.13,0.09,0.42,32.67,5.72,83,3074.5,3131.76,14.12,217.31,5.86,534.23,0,0,0,0,0,397.46
20191102,071900,418.2,4.96,40.95,0.16,0.11,0.43,33.48,5.59,27,3374.1,3426.37,15.44,218.66,6.6,520.49,0,0,0,0,0,436.79
20191102,072900,464.5,3.98,32.79,0.13,0.09,0.43,33.3,6.78,0,3757.5,3827.96,17.25,217.86,7.58,505.38,0,0,0,0,0,477.3
20191102,073900,509.6,3.71,30.57,0.12,0.08,0.42,32.61,10.77,0,4135.9,4199.94,18.99,217.9,8.26,508.44,0,0,0,0,0,523.09
20191102,074900,549.1,3.52,29.02,0.12,0.08,0.44,33.05,9.98,9,4456.8,4537.41,20.42,218.24,8.91,509.16,0,0,0,0,0,555.97
20191102,075900,589.1,3.4,28.01,0.11,0.08,0.43,33.98,8.78,0,4786.9,4876.8,21.81,219.48,9.62,507.03,0,0,0,0,0,588.45
20191102,080900,623.7,3.44,28.35,0.12,0.08,0.43,33.94,9.71,47,5069.5,5157.85,23.16,218.88,10.17,507.39,0,0,0,0,0,619.76
20191102,081900,669.4,3.81,31.43,0.13,0.09,0.43,34.73,8.25,121,5396.6,5490.11,24.64,218.99,10.91,503.35,0,0,0,0,0,660.66
20191102,082900,700.9,3.38,27.86,0.11,0.08,0.43,34.64,9.31,65,5664.9,5751.93,25.84,219.2,11.33,507.5,0,0,0,0,0,689.04
20191102,083900,737.8,3.39,27.99,0.11,0.08,0.43,35.13,10.37,121,5928.9,6033.43,26.95,220.04,12.12,497.65,0,0,0,0,0,723.48
20191102,084900,779.6,3.41,28.12,0.11,0.08,0.44,34.9,9.71,31.5,6242.5,6275.73,28.31,219.82,12.65,496.08,0,0,0,0,0,761.45
20191102,085900,802.6,3.35,27.64,0.11,0.08,0.42,35.51,9.84,49.5,6384.5,6494.83,29.09,219.44,13.13,494.78,0,0,0,0,0,778.08
20191102,090900,839.4,3.28,27.09,0.11,0.07,0.41,35.99,9.71,112,6595.1,6697.99,30,219.72,13.73,487.71,0,0,0,0,0,811.54
20191102,091900,854.6,3.32,27.42,0.11,0.08,0.41,35.73,8.25,103,6717.3,6830.75,30.43,220.72,14,487.95,0,0,0,0,0,823.48
20191102,092900,888.6,3.28,27.07,0.11,0.07,0.42,36.75,9.18,105.5,6951,7081.89,31.34,221.71,14.52,487.73,0,0,0,0,0,854.6
20191102,093900,921.5,3.38,27.89,0.11,0.08,0.42,37.06,6.38,76.5,7117.5,7224.93,32.24,220.7,15.02,481.11,0,0,0,0,0,878.28
20191102,094900,942,3.29,27.14,0.11,0.07,0.42,37.31,6.92,146,7223.3,7352.88,32.74,220.53,15.37,478.37,0,0,0,0,0,893.15
20191102,095900,962.5,3.38,27.89,0.11,0.08,0.4,36.25,9.98,103,7361.4,7490.45,33.37,220.6,15.69,477.44,0,0,0,0,0,914.87
20191102,100900,1003.8,3.5,28.83,0.12,0.08,0.42,36.19,11.97,0,7614.5,7757.12,34.43,221.11,16.33,475,0,0,0,0,0,948.73
20191102,101900,1051.5,3.51,28.94,0.12,0.08,0.43,36.03,15.69,36,7925.5,8041.88,35.58,222.48,17,473.05,0,0,0,0,0,953.62
20191102,102900,672,3.69,30.45,0.12,0.08,0.42,34.45,14.63,18,5080,5172.3,23.14,218.49,9.97,509.81,0,0,0,0,0,597.65
20191102,103900,855.2,3.49,28.79,0.11,0.08,0.41,35.77,8.91,78.5,5978.7,6146.16,27.4,218.99,11.94,507.92,0,0,0,0,0,763.6
20191102,104900,889.3,3.53,29.09,0.12,0.08,0.43,35.92,9.44,112.5,6604.7,6767.87,29.86,219.56,13.18,507.49,0,0,0,0,0,914.09
20191102,105900,1149.3,3.33,27.49,0.11,0.08,0.43,37.15,9.31,27,8268,8418.33,37.33,221.38,17.02,494.6,0,0,0,0,0,1097.07
20191102,110900,919.4,3.2,26.37,0.11,0.07,0.41,37.38,8.51,114.5,6441.9,6538.77,29.01,219.92,12.84,504.06,0,0,0,0,0,921.33
20191102,111900,1168.4,3.19,26.34,0.11,0.07,0.42,36.93,10.77,92,8271.9,8420.81,37.31,221.64,16.93,497.35,0,0,0,0,0,1101.76
20191102,112900,1192.2,3.23,26.69,0.11,0.07,0.41,36.38,11.3,148,8275.1,8431.91,37.42,221.06,16.92,498.26,0,0,0,0,0,1119.18
20191102,113900,575.5,3.31,27.34,0.11,0.08,0.42,35.87,9.84,155,3978.9,4038.22,18.14,216.09,8.25,479.29,0,0,0,0,0,534.25
20191102,114900,1143.8,3.33,27.49,0.11,0.08,0.43,36.46,9.84,157,7740.3,7864.4,34.92,221.16,14.87,527.84,0,0,0,0,0,1133.66
20191102,115900,1153.7,2.97,24.49,0.1,0.07,0.43,36.48,13.43,132,8037.4,8245.43,36.26,221.65,16.59,496.76,0,0,0,0,0,1113.11
20191102,120900,1115.1,2.85,23.55,0.1,0.06,0.43,36.42,14.23,65,8097.2,8268.3,36.65,220.8,17,486.1,0,0,0,0,0,1066.44
20191102,121900,1160.7,2.83,23.3,0.1,0.06,0.41,37.59,11.3,186.5,8275.9,8432.97,37.44,220.97,17.06,494.23,0,0,0,0,0,1096.48
20191102,122900,711.4,3,24.73,0.1,0.07,0.42,36.19,10.11,96.5,4770.3,5055.15,22.4,217.47,10.33,480.47,0,0,0,0,0,571.23
20191102,123900,944,2.97,24.54,0.1,0.07,0.41,36.44,8.91,148,7131.9,7283.36,32.36,220.61,14.37,507.37,0,0,0,0,0,970.26
20191102,124900,1069.4,3.03,25.03,0.1,0.07,0.43,36.32,15.69,100.5,7906.6,8043.18,35.87,220.33,17.13,469.57,0,0,0,0,0,1026.22
20191102,125900,1044,3.12,25.76,0.1,0.07,0.43,36.83,10.77,141.5,7641,7783.45,34.72,219.99,16.62,468.38,0,0,0,0,0,995.11
20191102,130900,1063.4,3.02,24.92,0.1,0.07,0.41,36.68,10.51,78.5,7669.2,7819.96,34.83,220.18,16.49,474.35,0,0,0,0,0,1016.24
20191102,131900,1073.2,2.7,22.31,0.09,0.06,0.42,37.33,7.85,83,7648,7780.25,34.63,220.81,16.63,468.58,0,0,0,0,0,1029.94
20191102,132900,1109,2.88,23.79,0.1,0.07,0.43,37.04,14.63,121,7805.8,7958.44,35.55,219.53,17.6,452.57,0,0,0,0,0,1053.03
20191102,133900,993.9,2.86,23.63,0.1,0.06,0.43,37.16,9.58,150.5,7002.2,7145.66,31.99,218.45,15.61,458.74,0,0,0,0,0,908.03
20191102,134900,363.1,2.7,22.25,0.09,0.06,0.42,36.04,4.26,135,2679.3,2716.2,12.32,213.77,5.79,465.97,0,0,0,0,0,292.96
20191102,135900,133.9,3.17,26.12,0.1,0.07,0.44,31.94,9.98,144,1029.9,1062.16,4.86,212.03,2.26,470.56,0,0,0,0,0,107.24
20191102,140900,206.9,3.5,28.85,0.12,0.08,0.44,29.81,10.77,153,1675.9,1706.5,7.89,212.69,3.26,523.62,0,0,0,0,0,173.19
20191102,141900,289.4,4.35,35.92,0.15,0.1,0.44,31.03,8.91,162,2339.1,2343.67,10.88,213.82,4.6,510.59,0,0,0,0,0,253.62
20191102,142900,215,7.03,57.98,0.23,0.16,0.45,31.17,6.38,130.5,1698.7,1726.18,7.95,213.33,3.5,493.51,0,0,0,0,0,177.88
20191102,143900,125.1,5.08,41.95,0.17,0.12,0.45,31.03,3.06,175.5,967.8,994.4,4.55,212.86,2.05,485.38,0,0,0,0,0,93.15
20191102,144900,173.7,6.39,52.75,0.21,0.15,0.45,31.38,7.18,112.5,1329,1371.63,6.25,212.78,2.65,514.1,0,0,0,0,0,154.4
