dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_AC,P_DC,I_AC,V_AC,I_DC,V_DC,massaPM4,numPM4,massaPM10,numPM10,rainfall,irr_est
20200420,000900,0,6.25,51.6,0.21,0.14,0.45,20.85,15.96,102.86,0,0,0,0,0,0,0,0,0,0,0,0
20200420,001900,0,6.45,53.19,0.21,0.15,0.44,20.81,15.03,112.5,0,0,0,0,0,0,0,0,0,0,0,0
20200420,002900,0,6.64,54.82,0.22,0.15,0.46,20.7,19.55,112.5,0,0,0,0,0,0,0,0,0,0,0,0
20200420,003900,0,6.03,49.76,0.2,0.14,0.46,20.51,12.63,108,0,0,0,0,0,0,0,0,0,0,0,0
20200420,004900,0,10.52,86.81,0.35,0.24,0.45,20.54,15.56,112.5,0,0,0,0,0,0,0,0,0,0,0,0
20200420,005900,0,14.12,116.53,0.47,0.32,0.47,20.52,11.44,117,0,0,0,0,0,0,0,0,0,0,0,0
20200420,010900,0,9.98,82.31,0.33,0.23,0.48,20.6,13.96,112.5,0,0,0,0,0,0,0,0,0,0,0,0
20200420,011900,0,8.57,70.75,0.29,0.19,0.47,20.39,10.51,126,0,0,0,0,0,0,0,0,0,0,0,0
20200420,012900,0,8.13,67.06,0.27,0.18,0.46,20.35,6.78,117,0,0,0,0,0,0,0,0,0,0,0,0
20200420,013900,0,6.83,56.35,0.23,0.16,0.46,20.22,12.5,121.5,0,0,0,0,0,0,0,0,0,0,0,0
20200420,014900,0,6.35,52.41,0.21,0.14,0.44,20.22,15.16,99,0,0,0,0,0,0,0,0,0,0,0,0
20200420,015900,0,6.28,51.8,0.21,0.14,0.44,20.11,13.43,112.5,0,0,0,0,0,0,0,0,0,0,0,0
20200420,020900,0,6.92,57.13,0.23,0.16,0.44,20.28,13.23,130.5,0,0,0,0,0,0,0,0,0,0,0,0
20200420,021900,0,8.62,71.14,0.29,0.2,0.47,20.29,14.9,108,0,0,0,0,0,0,0,0,0,0,0,0
