dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_AC,P_DC,I_AC,V_AC,I_DC,V_DC,massaPM4,numPM4,massaPM10,numPM10,rainfall,irr_est
20191111,000900,0,2.15,17.75,0.07,0.05,0.46,21.36,2.66,30,0,0,0.08,213.3,0,45.66,0,0,0,0,0,0
20191111,001900,0,2.37,19.57,0.08,0.05,0.46,21.32,0.8,67.5,0,0,0.08,213.3,0,45.02,0,0,0,0,0,0.12
20191111,002900,0,2.36,19.5,0.08,0.05,0.46,20.83,0,54,0,0,0.08,213.3,0,45.22,0,0,0,0,0,0.12
20191111,003900,0,2.49,20.58,0.08,0.06,0.46,20.87,0,54,0,0,0.08,213.3,0,45.46,0,0,0,0,0,0.12
20191111,004900,0,2.52,20.8,0.08,0.06,0.46,20.91,0,63,0,0,0.08,213.3,0,46.1,0,0,0,0,0,0.31
20191111,005900,0,2.58,21.29,0.09,0.06,0.45,20.74,0,54,0,0,0.08,213.3,0,45.97,0,0,0,0,0,0
20191111,010900,0,2.49,20.51,0.08,0.06,0.48,20.44,0,49.5,0,0,0,0,0,0,0,0,0,0,0,0
20191111,011900,0,2.68,22.08,0.09,0.06,0.48,20.16,0,108,0,0,0,0,0,0,0,0,0,0,0,0
20191111,012900,0,2.89,23.83,0.1,0.06,0.45,20.22,0,225,0,0,0,0,0,0,0,0,0,0,0,0
20191111,013900,0,2.73,22.55,0.09,0.06,0.45,20.42,0,207,0,0,0,0,0,0,0,0,0,0,0,0
20191111,014900,0,2.61,21.54,0.09,0.06,0.46,20.33,0,49.5,0,0,0,0,0,0,0,0,0,0,0,0.7
20191111,015900,0,2.81,23.16,0.09,0.06,0.44,20.36,0,49.5,0,0,0,0,0,0,0,0,0,0,0,0
20191111,020900,0,3.01,24.86,0.1,0.07,0.44,20.59,0,58.5,0,0,0,0,0,0,0,0,0,0,0,0
20191111,021900,0,3.1,25.6,0.1,0.07,0.45,20.68,0,54,0,0,0,0,0,0,0,0,0,0,0,0
20191111,022900,0,2.83,23.34,0.09,0.06,0.46,20.77,0,49.5,0,0,0,0,0,0,0,0,0,0,0,0
20191111,023900,0,2.62,21.59,0.09,0.06,0.44,20.73,0,184.5,0,0,0,0,0,0,0,0,0,0,0,0
20191111,024900,0,2.7,22.3,0.09,0.06,0.44,20.73,0,211.5,0,0,0,0,0,0,0,0,0,0,0,0.12
20191111,025900,0,2.83,23.35,0.09,0.06,0.44,20.82,0,184.5,0,0,0,0,0,0,0,0,0,0,0,0
20191111,030900,0,2.72,22.47,0.09,0.06,0.45,20.72,0,128.25,0,0,0,0,0,0,0,0,0,0,0,0
20191111,031900,0,2.99,24.64,0.1,0.07,0.46,20.91,0,135,0,0,0,0,0,0,0,0,0,0,0,0
20191111,032900,0,2.93,24.18,0.1,0.07,0.46,21.07,0,135,0,0,0,0,0,0,0,0,0,0,0,0
20191111,033900,0,2.92,24.05,0.1,0.06,0.46,20.9,0,135,0,0,0,0,0,0,0,0,0,0,0,0.12
20191111,034900,0,2.68,22.1,0.09,0.06,0.44,20.9,0,135,0,0,0,0,0,0,0,0,0,0,0,0
20191111,035900,0,2.56,21.1,0.09,0.06,0.45,21.1,0,135,0,0,0,0,0,0,0,0,0,0,0,0
20191111,040900,0,2.6,21.48,0.09,0.06,0.46,20.96,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0
20191111,041900,0,2.58,21.29,0.09,0.06,0.44,21.34,0,72,0,0,0,0,0,0,0,0,0,0,0,0
20191111,042900,0,2.48,20.49,0.08,0.06,0.44,21.2,0.53,40.5,0,0,0,0,0,0,0,0,0,0,0,0
20191111,043900,0,2.46,20.34,0.08,0.05,0.43,21.09,0,135,0,0,0,0,0,0,0,0,0,0,0,0
20191111,044900,0,2.58,21.33,0.08,0.06,0.44,20.94,0,135,0,0,0,0,0,0,0,0,0,0,0,0
