dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_AC,P_DC,I_AC,V_AC,I_DC,V_DC,massaPM4,numPM4,massaPM10,numPM10,rainfall,irr_est
20200306,000900,0,1.13,9.34,0.04,0.03,0.49,23.98,17.14,90,0,0,0.09,213.6,0,41.83,0,0,0,0,0,0
20200306,001900,0,1.2,9.9,0.04,0.03,0.51,23.66,12.37,112.5,0,0,0.09,213.6,0,41.85,0,0,0,0,0,0
20200306,002900,0,1.2,9.92,0.04,0.03,0.52,23.49,15.56,90,0,0,0.09,213.6,0,41.41,0,0,0,0,0,0
20200306,003900,0,1.38,11.36,0.05,0.03,0.5,23.27,12.24,108,0,0,0.09,213.6,0,41.91,0,0,0,0,0,0
20200306,004900,0,1.99,16.38,0.07,0.04,0.52,23,9.97,121.5,0,0,0.09,213.6,0,43.02,0,0,0,0,0,0
20200306,005900,0,1.98,16.31,0.07,0.05,0.52,22.9,9.04,103.5,0,0,0.09,213.6,0,42.71,0,0,0,0,0,0
20200306,010900,0,1.35,11.11,0.04,0.03,0.51,22.92,13.83,81,0,0,0,0,0,0,0,0,0,0,0,0
20200306,011900,0,1.28,10.6,0.04,0.03,0.49,22.77,13.17,99,0,0,0,0,0,0,0,0,0,0,0,0
20200306,012900,0,1.35,11.12,0.04,0.03,0.51,22.75,13.96,108,0,0,0,0,0,0,0,0,0,0,0,0
20200306,013900,0,1.34,11.05,0.04,0.03,0.51,22.59,7.98,117,0,0,0,0,0,0,0,0,0,0,0,0
20200306,014900,0,1.31,10.84,0.04,0.03,0.51,22.39,10.24,117,0,0,0,0,0,0,0,0,0,0,0,0
20200306,015900,0,1.33,10.97,0.04,0.03,0.51,22.44,9.04,130.5,0,0,0,0,0,0,0,0,0,0,0,0
20200306,020900,0,1.2,9.92,0.04,0.03,0.52,22.36,11.17,108,0,0,0,0,0,0,0,0,0,0,0,0
20200306,021900,0,1.23,10.13,0.04,0.03,0.53,22.11,8.78,121.5,0,0,0,0,0,0,0,0,0,0,0,0
20200306,022900,0,1.43,11.8,0.05,0.04,0.53,22.16,9.44,126,0,0,0,0,0,0,0,0,0,0,0,0
20200306,023900,0,1.51,12.39,0.08,0.06,0.55,22.29,11.84,99,0,0,0,0,0,0,0.02,0,0,0,0,0
20200306,024900,0,1.24,10.18,0.08,0.07,0.56,22.25,12.1,114.5,0,0,0,0,0,0,0.03,0.01,0,0,0,0
20200306,025900,0,1.3,10.67,0.06,0.05,0.54,22.04,11.04,117,0,0,0,0,0,0,0.02,0,0,0,0,0
20200306,030900,0,1.18,9.72,0.04,0.03,0.52,21.94,9.84,94.5,0,0,0,0,0,0,0,0,0,0,0,0
20200306,031900,0,1.12,9.27,0.04,0.03,0.52,21.85,8.25,99,0,0,0,0,0,0,0,0,0,0,0,0
20200306,032900,0,1.19,9.77,0.07,0.06,0.54,21.96,9.58,90,0,0,0,0,0,0,0.02,0.01,0,0,0,0
20200306,033900,0,1.71,14.09,0.06,0.04,0.52,21.77,6.25,76.5,0,0,0,0,0,0,0,0,0,0,0,0
20200306,034900,0,1.65,13.61,0.05,0.04,0.51,21.76,7.45,81,0,0,0,0,0,0,0,0,0,0,0,0
20200306,035900,0,1.5,12.4,0.05,0.04,0.5,21.94,8.64,99,0,0,0,0,0,0,0,0,0,0,0,0
20200306,040900,0,1.45,11.94,0.05,0.03,0.49,22.09,7.58,126,0,0,0,0,0,0,0,0,0,0,0,0
20200306,041900,0,1.13,9.33,0.04,0.03,0.5,22.05,8.91,99,0,0,0,0,0,0,0,0,0,0,0,0
20200306,042900,0,1.17,9.67,0.04,0.03,0.47,21.99,8.78,108,0,0,0,0,0,0,0,0,0,0,0,0
20200306,043900,0,1.08,8.87,0.04,0.02,0.46,21.89,6.92,108,0,0,0,0,0,0,0,0,0,0,0,0
20200306,044900,0,1.15,9.52,0.04,0.03,0.47,22.02,9.44,132.5,0,0,0,0,0,0,0,0,0,0,0,0
20200306,045900,0,1.08,8.87,0.04,0.02,0.47,21.96,8.25,90,0,0,0,0,0,0,0,0,0,0,0,0
20200306,050900,0,1.23,10.15,0.04,0.03,0.49,22.03,11.51,94.5,0,0,0,0,0,0,0,0,0,0,0,0
20200306,051900,0,1.26,10.41,0.04,0.03,0.5,21.93,10.64,103.5,0,0,0,0,0,0,0,0,0,0,0,0
20200306,052900,0,1.22,10.06,0.04,0.03,0.49,21.95,9.98,85.5,0,0,0,0,0,0,0,0,0,0,0,0
20200306,053900,0,1.28,10.55,0.04,0.03,0.47,21.97,8.38,108,12,41.55,0.1,218.2,0.09,461.7,0,0,0,0,0,0
20200306,054900,9.6,1.45,11.93,0.05,0.03,0.49,21.94,7.45,117,43.3,73.38,0.22,215.09,0.15,487.05,0,0,0,0,0,0
20200306,055900,17.8,1.32,10.89,0.04,0.03,0.52,22.26,11.04,130.5,111.7,140.25,0.54,213.63,0.27,510.16,0,0,0,0,0,0
20200306,060900,30.3,1.41,11.64,0.06,0.04,0.53,23.81,9.97,108,219.2,246.42,1.03,215.52,0.44,553.11,0,0,0,0,0,0
20200306,061900,48.8,1.49,12.27,0.05,0.03,0.52,25.47,6.38,117,369.5,398.08,1.73,214.94,0.7,569.87,0,0,0,0,0,0
20200306,062900,75.7,1.63,13.46,0.05,0.04,0.49,26.79,5.85,121.5,566.5,594.29,2.64,215.33,1.05,567.37,0,0,0,0,0,0
20200306,063900,109,1.66,13.68,0.06,0.04,0.5,27.26,7.85,85.5,885.6,918.95,4.11,216.29,1.78,516.06,0,0,0,0,0,0
20200306,064900,148.4,1.78,14.67,0.06,0.04,0.5,28.08,6.92,112.5,1272,1308.06,5.86,217.54,2.42,539.2,0,0,0,0,0,0
20200306,065900,190.1,1.69,13.93,0.06,0.04,0.48,28.89,8.25,85.5,1687.3,1685.79,7.64,216.86,3.1,542.16,0,0,0,0,0,0
20200306,070900,235.2,1.68,13.91,0.06,0.04,0.5,29.15,11.97,85.5,2132.4,2173.88,9.86,216.48,3.84,566.49,0,0,0,0,0,0
20200306,071900,280.6,1.87,15.46,0.06,0.04,0.49,30.03,11.3,117,2574,2614.74,12.02,214.34,4.62,566.35,0,0,0,0,0,0
20200306,072900,326.9,2.07,17.06,0.1,0.08,0.52,30.16,12.9,101,2982.6,3026.82,13.94,213.93,5.39,562.04,0.02,0,0,0,0,0
20200306,073900,373.9,2.06,17,0.07,0.05,0.5,30.43,12.63,99,3401.1,3449.29,15.79,215.47,6.21,555.79,0,0,0,0,0,0
20200306,074900,419.6,2.09,17.29,0.07,0.05,0.5,31.24,14.76,103.5,3791,3845.32,17.7,214.33,6.98,550.96,0,0,0,0,0,0
20200306,075900,465.2,1.84,15.22,0.06,0.04,0.52,31.61,14.5,94.5,4166.4,4217.76,19.41,214.54,7.72,546.24,0,0,0,0,0,0
20200306,080900,510.2,1.57,12.99,0.05,0.04,0.5,31.64,15.43,108,4536.4,4606.86,21.17,214.34,8.47,543.78,0,0,0,0,0,0
20200306,081900,553.8,1.68,13.89,0.06,0.04,0.51,31.17,19.29,76.5,4907.9,4980.46,22.91,214.23,9.2,541.6,0,0,0,0,0,0
20200306,082900,595.9,1.53,12.62,0.05,0.04,0.5,31.44,16.09,76.5,5244.1,5324.52,24.37,215.19,9.85,540.44,0,0,0,0,0,0
20200306,083900,638.4,1.62,13.36,0.06,0.04,0.5,31.35,16.23,81,5464.6,5501.22,25.12,217.4,10.45,525.23,0,0,0,0,0,0
20200306,084900,676.5,1.71,14.07,0.06,0.04,0.49,31.53,19.42,63,5864.9,5960.54,26.86,218.31,11.18,532.98,0,0,0,0,0,0
20200306,085900,711.9,1.57,12.96,0.05,0.04,0.5,31.06,15.76,85.5,6151.8,6250.11,28.25,217.75,11.74,532.39,0,0,0,0,0,0
20200306,090900,750.5,1.43,11.72,0.12,0.1,0.54,29.51,25.14,112.5,6507.2,6612.6,29.77,218.56,12.37,534.59,0.05,0.01,0.01,0,0,0
20200306,091900,786.7,1.45,11.94,0.05,0.04,0.53,29.56,23.54,90,6804.5,6928.39,31,219.4,13,532.82,0,0,0,0,0,0
20200306,092900,820,1.34,11.04,0.04,0.03,0.52,30.87,16.76,63,6993,7118.43,32,218.47,13.5,527.51,0,0,0,0,0,0
20200306,093900,852.3,1.34,11.05,0.04,0.03,0.51,30.56,18.62,81,7181.3,7353.11,32.82,218.78,14.05,523.32,0,0,0,0,0,0
20200306,094900,882.8,1.34,11.03,0.04,0.03,0.5,31.31,15.03,87.5,7224.1,7356.33,33.17,217.77,14.4,510.73,0,0,0,0,0,0
20200306,095900,913.1,1.23,10.17,0.04,0.03,0.51,30.79,23.01,112.5,7591.7,7732.06,34.57,219.54,14.94,517.54,0,0,0,0,0,0
20200306,100900,937.7,1.94,16.04,0.06,0.04,0.5,31.21,17.96,40.5,7731.4,7877.88,35.54,217.49,15.4,511.43,0,0,0,0,0,0
20200306,101900,962.2,2.25,18.52,0.07,0.05,0.48,31.17,19.95,58.5,7756.9,7862.41,35.73,216.94,15.67,501.4,0,0,0,0,0,0
20200306,102900,986.4,2.83,23.38,0.1,0.06,0.48,31.84,12.64,85.5,8015,8167.77,36.9,217.16,16.1,507.39,0,0,0,0,0,0
20200306,103900,998.8,1.42,11.74,0.05,0.03,0.48,31.5,13.83,94.5,8062.1,8224.28,36.94,218.24,16.28,505.31,0,0,0,0,0,0
20200306,104900,1015.5,1.18,9.72,0.04,0.03,0.48,31.5,15.16,108,8153.2,8308.99,37.46,217.55,16.53,502.66,0,0,0,0,0,0
20200306,105900,1041.1,1.21,10,0.04,0.03,0.5,31.44,14.23,94.5,8281.4,8445.01,37.82,218.86,16.52,511.25,0,0,0,0,0,0
