dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_AC,P_DC,I_AC,V_AC,I_DC,V_DC,massaPM4,numPM4,massaPM10,numPM10,rainfall,irr_est
20191025,000900,0,3.42,28.26,0.11,0.08,0.45,25.54,15.07,30,0,0,0,10613906469596689e76,0,43.72,0,0,0,0,0,0
20191025,001900,0,3.27,26.97,0.11,0.07,0.45,25.44,15.83,36,0,0,0,10613906469596689e76,0,44.02,0,0,0,0,0,0
20191025,002900,0,3.3,27.25,0.11,0.08,0.43,25.37,18.49,31.5,0,0,0,10613906469596689e76,0,44.5,0,0,0,0,0,0
20191025,003900,0,3.11,25.62,0.1,0.07,0.45,25.35,17.02,58.5,0,0,0,10613906469596689e76,0,44.02,0,0,0,0,0,0
20191025,004900,0,3.38,27.89,0.11,0.08,0.44,25.13,17.29,31.5,0,0,0,10613906469596689e76,0,43.51,0,0,0,0,0,0
20191025,005900,0,3.15,26.02,0.11,0.07,0.44,24.96,17.16,36,0,0,0,10613906469596689e76,0,43.34,0,0,0,0,0,0
20191025,010900,0,3.25,26.81,0.11,0.07,0.44,24.75,13.7,40.5,0,0,0,10613906469596689e76,0,43.73,0,0,0,0,0,0
20191025,011900,0,3.53,29.13,0.12,0.08,0.46,24.69,15.43,63,0,0,0,10613906469596689e76,0,44.42,0,0,0,0,0,0
20191025,012900,0,3.61,29.78,0.12,0.08,0.45,24.39,10.84,27,0,0,0,10613906469596689e76,0,44.62,0,0,0,0,0,0
20191025,013900,0,3.57,29.44,0.12,0.08,0.43,24.12,11.97,31.5,0,0,0,10613906469596689e76,0,44.63,0,0,0,0,0,0
20191025,014900,0,3.19,26.29,0.1,0.07,0.44,24.14,12.5,40.5,0,0,0,10613906469596689e76,0,44.51,0,0,0,0,0,0
20191025,015900,0,3.16,26.09,0.11,0.07,0.46,24.23,11.3,31.5,0,0,0,10613906469596689e76,0,44.88,0,0,0,0,0,0
20191025,020900,0,3.13,25.82,0.1,0.07,0.45,24.37,12.1,58.5,0,0,0,10613906469596689e76,0,45.1,0,0,0,0,0,0
20191025,021900,0,3.1,25.57,0.1,0.07,0.45,24.46,12.1,18,0,0,0,10613906469596689e76,0,44.42,0,0,0,0,0,0
20191025,022900,0,3.2,26.37,0.11,0.07,0.46,24.42,14.1,40.5,0,0,0,10613906469596689e76,0,44.77,0,0,0,0,0,0
20191025,023900,0,2.92,24.1,0.1,0.07,0.45,24.48,13.43,27,0,0,0,10613906469596689e76,0,45.35,0,0,0,0,0,0
20191025,024900,0,3.02,24.93,0.1,0.07,0.44,24.32,10.11,45,0,0,0,10613906469596689e76,0,46.16,0,0,0,0,0,0
20191025,025900,0,2.98,24.57,0.1,0.07,0.43,24.22,10.64,22.5,0,0,0,10613906469596689e76,0,45.89,0,0,0,0,0,0
20191025,030900,0,2.93,24.15,0.1,0.07,0.44,24.33,12.64,36,0,0,0,10613906469596689e76,0,45.23,0,0,0,0,0,0
20191025,031900,0,2.83,23.38,0.09,0.06,0.46,24.66,17.56,40.5,0,0,0,10613906469596689e76,0,44.52,0,0,0,0,0,0
20191025,032900,0,2.6,21.46,0.09,0.06,0.45,24.82,15.29,31.5,0,0,0,10613906469596689e76,0,44.96,0,0,0,0,0,0
20191025,033900,0,2.5,20.64,0.08,0.06,0.44,24.86,17.29,63,0,0,0,10613906469596689e76,0,45.44,0,0,0,0,0,0.51
20191025,034900,0,2.38,19.68,0.08,0.05,0.45,24.78,16.23,22.5,0,0,0,10613906469596689e76,0,45.11,0,0,0,0,0,0
20191025,035900,0,2.5,20.67,0.08,0.06,0.45,24.84,14.23,33.75,0,0,0,10613906469596689e76,0,45.26,0,0,0,0,0,0
20191025,040900,0,2.45,20.2,0.08,0.06,0.45,24.81,14.36,54,0,0,0,10613906469596689e76,0,45.65,0,0,0,0,0,0
20191025,041900,0,2.37,19.55,0.08,0.05,0.46,24.73,13.43,22.5,0,0,0,10613906469596689e76,0,46.45,0,0,0,0,0,0
20191025,042900,0,2.32,19.12,0.08,0.05,0.47,24.61,18.22,13.5,0,0,0,10613906469596689e76,0,46.37,0,0,0,0,0,0
20191025,043900,0,2.58,21.32,0.08,0.06,0.47,24.44,16.89,45,0,0,0,10613906469596689e76,0,53.48,0,0,0,0,0,0
20191025,044900,0,2.54,20.99,0.08,0.06,0.47,24.27,14.63,9,0,0,0,9287480647571533e76,0,245.35,0,0,0,0,0,0
20191025,045900,0.3,2.48,20.47,0.08,0.06,0.48,24.26,14.36,31.5,0,0,0,26778505780047677e74,0,502.91,0,0,0,0,0,0
20191025,050900,5.7,2.4,19.82,0.08,0.06,0.46,24.34,13.83,22.5,16.9,38.27,0.1,749968018633698e73,0.08,489.95,0,0,0,0,0,0.9
20191025,051900,14.8,2.32,19.12,0.08,0.05,0.44,24.64,14.1,40.5,89,118,0.43,218.03,0.24,497.35,0,0,0,0,0,6.58
20191025,052900,24.8,2.52,20.83,0.08,0.06,0.44,25.56,14.1,31.5,170.8,198.83,0.79,218.49,0.38,518.22,0,0,0,0,0,31.9
20191025,053900,37.3,2.46,20.27,0.08,0.06,0.43,26.25,12.1,22.5,281.5,310.03,1.3,218.69,0.57,540.49,0,0,0,0,0,61.84
20191025,054900,56.9,2.66,21.94,0.09,0.06,0.44,26.82,12.9,18,454,481.14,2.09,217.87,0.87,552.95,0,0,0,0,0,91.19
20191025,055900,83.4,2.53,20.9,0.08,0.06,0.44,27.22,15.63,18,697.1,728.16,3.21,218.17,1.31,556.19,0,0,0,0,0,124.27
20191025,060900,117.9,2.52,20.83,0.08,0.06,0.44,27.51,15.56,31.5,1014,1041.78,4.66,217.87,1.88,553.5,0,0,0,0,0,157.93
