dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_AC,P_DC,I_AC,V_AC,I_DC,V_DC,massaPM4,numPM4,massaPM10,numPM10,rainfall,irr_est
20200227,000900,0,8.01,66.07,0.27,0.18,0.48,17.24,0,160,0,0,0.09,215.3,0,48.43,0,0,0,0,0,0
20200227,001900,0,5.85,48.26,0.2,0.13,0.47,17.26,0,162,0,0,0.09,215.3,0,47.8,0,0,0,0,0,0
20200227,002900,0.1,5.2,42.85,0.17,0.12,0.46,17.24,0,157.5,0,0,0.09,215.3,0,48.51,0,0,0,0,0,0
20200227,003900,0.1,4.82,39.81,0.16,0.11,0.47,17.13,0,175.5,0,0,0.09,215.3,0,48.89,0,0,0,0,0,0
20200227,004900,0.2,4.57,37.73,0.15,0.1,0.47,16.99,0,180,0,0,0.09,215.3,0,48.28,0,0,0,0,0,0
20200227,005900,0.11,4.58,37.82,0.15,0.1,0.46,16.99,0,180,0,0,0.09,215.3,0,48.17,0,0,0,0,0,0
20200227,010900,0,5.54,44.55,0.93,0.92,0.53,17.08,0,175.5,0,0,0,0,0,0,0.56,0.1,0.09,0.02,0,0
20200227,011900,0,4.67,38.54,0.16,0.1,0.47,16.97,0,153,0,0,0,0,0,0,0,0,0,0,0,0
20200227,012900,0,4.93,40.69,0.16,0.11,0.46,16.97,0,184.5,0,0,0,0,0,0,0,0,0,0,0,0
20200227,013900,0,7.34,58.72,1.47,1.48,0.53,17.08,0,171,0,0,0,0,0,0,0.93,0.17,0.15,0.03,0,0
20200227,014900,0,5.82,48.05,0.2,0.13,0.48,16.96,0,180,0,0,0,0,0,0,0,0,0,0,0,0
20200227,015900,0,6.35,52.35,0.21,0.14,0.47,17.03,0,175.5,0,0,0,0,0,0,0,0,0,0,0,0
20200227,020900,0,6.14,50.6,0.2,0.14,0.47,16.89,0,171,0,0,0,0,0,0,0,0,0,0,0,0
20200227,021900,0,6.2,51.12,0.21,0.14,0.47,16.94,0,216,0,0,0,0,0,0,0,0,0,0,0,0
20200227,022900,0,5.9,48.7,0.2,0.13,0.48,16.81,0,166.5,0,0,0,0,0,0,0,0,0,0,0,0
20200227,023900,0,5.37,44.32,0.18,0.12,0.47,16.63,0,171,0,0,0,0,0,0,0,0,0,0,0,0
