dia_mes_ano,hora_minuto,irr_inv,massaPM1,numPM1,massaPM2,numPM2,tamanho_medio,temp,vento_vel,vento_dir,P_AC,P_DC,I_AC,V_AC,I_DC,V_DC,massaPM4,numPM4,massaPM10,numPM10,rainfall,irr_est
20200307,000900,0,2.37,19.55,0.08,0.05,0.48,21.99,6.8,130,0,0,0.1,217,0,43.08,0,0,0,0,0,0
20200307,001900,0,2.36,19.45,0.08,0.05,0.49,22.1,7.98,112.5,0,0,0.1,217,0,42.04,0,0,0,0,0,0
20200307,002900,0,2.48,20.48,0.08,0.06,0.48,22.34,9.04,121.5,0,0,0.1,217,0,41.55,0,0,0,0,0,0
20200307,003900,0,2.56,21.1,0.08,0.06,0.5,22.45,12.37,76.5,0,0,0.1,217,0,42.14,0,0,0,0,0,0
20200307,004900,0,2.38,19.66,0.08,0.05,0.47,22.21,11.17,81,0,0,0.1,217,0,42.7,0,0,0,0,0,0
20200307,005900,0,2.45,20.18,0.08,0.06,0.47,22.24,9.98,148.5,0,0,0.1,217,0,42.29,0,0,0,0,0,0
20200307,010900,0,2.45,20.24,0.08,0.06,0.5,22.18,11.84,90,0,0,0,0,0,0,0,0,0,0,0,0
20200307,011900,0,2.24,18.49,0.08,0.05,0.5,22.23,10.37,119,0,0,0,0,0,0,0,0,0,0,0,0
20200307,012900,0,2.2,18.19,0.07,0.05,0.49,22.23,9.98,85.5,0,0,0,0,0,0,0,0,0,0,0,0
20200307,013900,0,2.21,18.23,0.07,0.05,0.49,22,10.51,99,0,0,0,0,0,0,0,0,0,0,0,0
20200307,014900,0,2.11,17.44,0.07,0.05,0.48,21.87,11.04,85.5,0,0,0,0,0,0,0,0,0,0,0,0
20200307,015900,0,2.3,19,0.08,0.05,0.48,21.88,10.37,99,0,0,0,0,0,0,0,0,0,0,0,0
20200307,020900,0,2.28,18.83,0.08,0.05,0.48,21.84,17.29,63,0,0,0,0,0,0,0,0,0,0,0,0
20200307,021900,0,2.15,17.75,0.07,0.05,0.49,21.91,13.7,94.5,0,0,0,0,0,0,0,0,0,0,0,0
20200307,022900,0,2.11,17.4,0.07,0.05,0.48,21.82,14.5,146,0,0,0,0,0,0,0,0,0,0,0,0
20200307,023900,0,2.26,18.68,0.08,0.05,0.5,21.91,14.1,103.5,0,0,0,0,0,0,0,0,0,0,0,0
20200307,024900,0,2.2,18.16,0.07,0.05,0.47,21.79,13.17,76.5,0,0,0,0,0,0,0,0,0,0,0,0
20200307,025900,0,2.35,19.35,0.08,0.05,0.48,21.86,12.9,94.5,0,0,0,0,0,0,0,0,0,0,0,0
20200307,030900,0,2.28,18.84,0.08,0.05,0.51,21.71,13.17,81,0,0,0,0,0,0,0,0,0,0,0,0
20200307,031900,0,2.39,19.7,0.08,0.05,0.5,21.66,10.64,103.5,0,0,0,0,0,0,0,0,0,0,0,0
20200307,032900,0,2.32,19.13,0.08,0.05,0.5,21.68,16.36,90,0,0,0,0,0,0,0,0,0,0,0,0
20200307,033900,0,2.41,19.91,0.08,0.06,0.48,21.51,13.83,103.5,0,0,0,0,0,0,0,0,0,0,0,0
